ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4534	"ENSG00000144136.11"	"SLC20A1"	chr2	+	112660386	112661226	112660386	112660572	112661141	112661226	4534	14	86			148	74	NA	NA	0.075		NA
4537	"ENSG00000153234.15"	"NR4A2"	chr2	-	156326149	156326328	156326149	156326207	156326311	156326328	4537	313	36			148	74	NA	NA	0.813		NA
4538	"ENSG00000166313.20"	"APBB1"	chr11	-	6401573	6401982	6401573	6401688	6401976	6401982	4538	13	0			148	74	NA	NA	1.0		NA
4539	"ENSG00000166313.20"	"APBB1"	chr11	-	6402081	6402725	6402081	6402209	6402575	6402725	4539	5	24			148	74	NA	NA	0.094		NA
4540	"ENSG00000166313.20"	"APBB1"	chr11	-	6403646	6404058	6403646	6403822	6403937	6404058	4540	29	0			148	74	NA	NA	1.0		NA
4541	"ENSG00000187796.15"	"CARD9"	chr9	-	136364482	136365217	136364482	136364559	136365140	136365217	4541	10	11			148	74	NA	NA	0.313		NA
4542	"ENSG00000187796.15"	"CARD9"	chr9	-	136364482	136366845	136364482	136365217	136366799	136366845	4542	3	11			148	74	NA	NA	0.12		NA
4543	"ENSG00000187796.15"	"CARD9"	chr9	-	136367215	136367976	136367215	136367257	136367636	136367976	4543	0	12			148	74	NA	NA	0.0		NA
4546	"ENSG00000251022.6"	"THAP9-AS1"	chr4	-	82900076	82900566	82900076	82900223	82900333	82900566	4546	67	127			148	74	NA	NA	0.209		NA
4547	"ENSG00000026950.17"	"BTN3A1"	chr6	+	26409893	26410032	26409893	26409914	26410005	26410032	4547	11	15			148	74	NA	NA	0.268		NA
4548	"ENSG00000148926.10"	"ADM"	chr11	+	10305679	10306098	10305679	10305798	10305948	10306098	4548	48	146			148	74	NA	NA	0.141		NA
4552	"ENSG00000139372.15"	"TDG"	chr12	+	103982798	103983389	103982798	103982934	103983294	103983389	4552	31	2			148	74	NA	NA	0.886		NA
4554	"ENSG00000155506.19"	"LARP1"	chr5	+	154802006	154803413	154802006	154802399	154803289	154803413	4554	6	175			148	74	NA	NA	0.017		NA
4555	"ENSG00000167106.12"	"FAM102A"	chr9	-	127940880	127944684	127940880	127943237	127944614	127944684	4555	9	71			148	74	NA	NA	0.06		NA
4556	"ENSG00000164828.18"	"SUN1"	chr7	+	852608	852952	852608	852667	852809	852952	4556	22	8			148	74	NA	NA	0.579		NA
4557	"ENSG00000164828.18"	"SUN1"	chr7	+	852608	852952	852608	852667	852812	852952	4557	20	5			148	74	NA	NA	0.667		NA
4558	"ENSG00000167792.13"	"NDUFV1"	chr11	+	67606957	67607324	67606957	67607076	67607298	67607324	4558	54	0			148	74	NA	NA	1.0		NA
4559	"ENSG00000167792.13"	"NDUFV1"	chr11	+	67608225	67608722	67608225	67608478	67608551	67608722	4559	116	178			147	74	NA	NA	0.247		NA
4560	"ENSG00000167792.13"	"NDUFV1"	chr11	+	67608399	67608722	67608399	67608478	67608559	67608722	4560	138	3			148	74	NA	NA	0.958		NA
4561	"ENSG00000167792.13"	"NDUFV1"	chr11	+	67610380	67611207	67610380	67610570	67610994	67611207	4561	54	157			148	74	NA	NA	0.147		NA
4563	"ENSG00000109118.14"	"PHF12"	chr17	-	28923908	28927063	28923908	28924302	28926990	28927063	4563	75	154			148	74	NA	NA	0.196		NA
4564	"ENSG00000163161.14"	"ERCC3"	chr2	-	127289336	127289824	127289336	127289501	127289688	127289824	4564	147	55			148	74	NA	NA	0.572		NA
4565	"ENSG00000163161.14"	"ERCC3"	chr2	-	127289336	127289824	127289336	127289519	127289688	127289824	4565	149	15			148	74	NA	NA	0.832		NA
4566	"ENSG00000078124.13"	"ACER3"	chr11	+	77015015	77015659	77015015	77015117	77015638	77015659	4566	10	0			148	74	NA	NA	1.0		NA
4574	"ENSG00000102103.18"	"PQBP1"	chrX	+	48897930	48898576	48897930	48898093	48898491	48898576	4574	34	33			148	74	NA	NA	0.34		NA
4575	"ENSG00000102103.18"	"PQBP1"	chrX	+	48901189	48902042	48901189	48901301	48901518	48902042	4575	14	9			148	74	NA	NA	0.438		NA
4576	"ENSG00000102103.18"	"PQBP1"	chrX	+	48901189	48902042	48901189	48901301	48901929	48902042	4576	21	241			148	74	NA	NA	0.042		NA
4577	"ENSG00000102103.18"	"PQBP1"	chrX	+	48902232	48902795	48902232	48902384	48902731	48902795	4577	107	15			148	74	NA	NA	0.781		NA
4578	"ENSG00000102103.18"	"PQBP1"	chrX	+	48902232	48902795	48902232	48902517	48902731	48902795	4578	28	53			148	74	NA	NA	0.209		NA
4579	"ENSG00000102103.18"	"PQBP1"	chrX	+	48902232	48903084	48902232	48902795	48902927	48903084	4579	29	110			148	74	NA	NA	0.116		NA
4580	"ENSG00000102103.18"	"PQBP1"	chrX	+	48902232	48903105	48902232	48902517	48902927	48903105	4580	20	1			148	74	NA	NA	0.909		NA
4581	"ENSG00000213523.12"	"SRA1"	chr5	-	140551060	140552184	140551060	140551169	140551981	140552184	4581	47	134			148	74	NA	NA	0.149		NA
4582	"ENSG00000204396.11"	"VWA7"	chr6	-	31766244	31766764	31766244	31766384	31766462	31766764	4582	50	12			148	74	NA	NA	0.676		NA
4584	"ENSG00000187860.11"	"CCDC157"	chr22	+	30370325	30371727	30370325	30370950	30371649	30371727	4584	9	1			148	74	NA	NA	0.818		NA
4586	"ENSG00000261884.2"	"ENSG00000261884"	chr16	-	67934796	67935478	67934796	67934948	67935295	67935478	4586	32	1			148	74	NA	NA	0.941		NA
4588	"ENSG00000162434.13"	"JAK1"	chr1	-	64845512	64846736	64845512	64845640	64846648	64846736	4588	26	297			148	74	NA	NA	0.042		NA
4589	"ENSG00000197111.16"	"PCBP2"	chr12	+	53455346	53455493	53455346	53455370	53455460	53455493	4589	234	1789			148	74	NA	NA	0.061		NA
4590	"ENSG00000102974.16"	"CTCF"	chr16	+	67620696	67621591	67620696	67620817	67621441	67621591	4590	6	139			148	74	NA	NA	0.021		NA
4591	"ENSG00000136718.10"	"IMP4"	chr2	+	130342893	130343194	130342893	130342935	130343085	130343194	4591	11	61			148	74	NA	NA	0.083		NA
4592	"ENSG00000136718.10"	"IMP4"	chr2	+	130342893	130343194	130342893	130342962	130343085	130343194	4592	14	14			148	74	NA	NA	0.333		NA
4593	"ENSG00000136718.10"	"IMP4"	chr2	+	130345375	130345699	130345375	130345485	130345566	130345699	4593	54	190			148	74	NA	NA	0.124		NA
4594	"ENSG00000136718.10"	"IMP4"	chr2	+	130345566	130345933	130345566	130345699	130345778	130345933	4594	47	227			148	74	NA	NA	0.094		NA
4595	"ENSG00000136718.10"	"IMP4"	chr2	+	130345778	130346112	130345778	130345933	130346017	130346112	4595	28	214			148	74	NA	NA	0.061		NA
4596	"ENSG00000136718.10"	"IMP4"	chr2	+	130346017	130346249	130346017	130346112	130346200	130346249	4596	18	115			148	74	NA	NA	0.073		NA
4597	"ENSG00000048707.15"	"VPS13D"	chr1	+	12348822	12349374	12348822	12348973	12349163	12349374	4597	22	20			148	74	NA	NA	0.355		NA
4598	"ENSG00000072135.13"	"PTPN18"	chr2	+	130370556	130370782	130370556	130370623	130370704	130370782	4598	8	55			148	74	NA	NA	0.068		NA
4599	"ENSG00000288558.2"	"DUS4L-BCAP29"	chr7	+	107563970	107564676	107563970	107564209	107564587	107564676	4599	12	5			148	74	NA	NA	0.545		NA
4600	"ENSG00000288558.2"	"DUS4L-BCAP29"	chr7	+	107563970	107564676	107563970	107564247	107564587	107564676	4600	9	3			148	74	NA	NA	0.6		NA
4606	"ENSG00000101203.17"	"COL20A1"	chr20	+	63319057	63319596	63319057	63319200	63319486	63319596	4606	10	0			148	74	NA	NA	1.0		NA
4609	"ENSG00000092330.18"	"TINF2"	chr14	-	24239642	24240155	24239642	24239931	24240063	24240155	4609	198	4			148	74	NA	NA	0.961		NA
4612	"ENSG00000179832.18"	"MROH1"	chr8	+	144261113	144261349	144261113	144261216	144261283	144261349	4612	4	18			141	74	NA	NA	0.104		NA
4613	"ENSG00000006062.18"	"MAP3K14"	chr17	-	45270412	45271221	45270412	45270563	45270851	45271221	4613	10	1			148	74	NA	NA	0.833		NA
4614	"ENSG00000006062.18"	"MAP3K14"	chr17	-	45270412	45271221	45270412	45270563	45271057	45271221	4614	15	81			148	74	NA	NA	0.085		NA
4615	"ENSG00000254996.5"	"ANKHD1-EIF4EBP3"	chr5	+	140538918	140542281	140538918	140539083	140542171	140542281	4615	46	25			148	74	NA	NA	0.479		NA
4616	"ENSG00000148346.12"	"LCN2"	chr9	+	128153099	128153453	128153099	128153126	128153310	128153453	4616	2	35			148	74	NA	NA	0.028		NA
4617	"ENSG00000185163.10"	"DDX51"	chr12	-	132140830	132141420	132140830	132141020	132141102	132141420	4617	12	4			148	74	NA	NA	0.6		NA
4618	"ENSG00000185163.10"	"DDX51"	chr12	-	132140830	132141420	132140830	132141020	132141274	132141420	4618	18	28			148	74	NA	NA	0.243		NA
4619	"ENSG00000185163.10"	"DDX51"	chr12	-	132141497	132141956	132141497	132141606	132141849	132141956	4619	28	13			148	74	NA	NA	0.519		NA
4620	"ENSG00000185163.10"	"DDX51"	chr12	-	132141497	132142190	132141497	132141956	132142118	132142190	4620	15	32			148	74	NA	NA	0.19		NA
4621	"ENSG00000115839.19"	"RAB3GAP1"	chr2	+	135126180	135126656	135126180	135126249	135126582	135126656	4621	8	98			148	74	NA	NA	0.039		NA
4622	"ENSG00000115839.19"	"RAB3GAP1"	chr2	+	135150368	135153876	135150368	135150506	135153648	135153876	4622	2	62			148	74	NA	NA	0.016		NA
4623	"ENSG00000175164.16"	"ABO"	chr9	-	133257408	133257542	133257408	133257521	133257523	133257542	4623	29	0			76	74	NA	NA	1.0		NA
4624	"ENSG00000106348.18"	"IMPDH1"	chr7	-	128409288	128409484	128409288	128409352	128409440	128409484	4624	12	0			148	74	NA	NA	1.0		NA
4626	"ENSG00000149761.9"	"NUDT22"	chr11	+	64226289	64227132	64226289	64226427	64226634	64227132	4626	23	14			148	74	NA	NA	0.451		NA
4627	"ENSG00000189190.11"	"ZNF600"	chr19	-	52780580	52781055	52780580	52780723	52780830	52781055	4627	15	0			148	74	NA	NA	1.0		NA
4628	"ENSG00000138031.15"	"ADCY3"	chr2	-	24918312	24919839	24918312	24919184	24919682	24919839	4628	1	10			148	74	NA	NA	0.048		NA
4629	"ENSG00000188917.15"	"TRMT2B"	chrX	-	101051250	101051733	101051250	101051366	101051643	101051733	4629	31	0			148	74	NA	NA	1.0		NA
4630	"ENSG00000009790.15"	"TRAF3IP3"	chr1	+	209775348	209775736	209775348	209775489	209775598	209775736	4630	0	10			148	74	NA	NA	0.0		NA
4632	"ENSG00000188070.9"	"ZFTA"	chr11	-	63764867	63765254	63764867	63764919	63765042	63765254	4632	45	0			148	74	NA	NA	1.0		NA
4633	"ENSG00000156983.17"	"BRPF1"	chr3	+	9742024	9742541	9742024	9742153	9742351	9742541	4633	36	1			148	74	NA	NA	0.947		NA
4634	"ENSG00000156983.17"	"BRPF1"	chr3	+	9742024	9742541	9742024	9742171	9742351	9742541	4634	14	2			148	74	NA	NA	0.778		NA
4635	"ENSG00000156983.17"	"BRPF1"	chr3	+	9745572	9745930	9745572	9745709	9745811	9745930	4635	22	116			148	74	NA	NA	0.087		NA
4636	"ENSG00000166888.12"	"STAT6"	chr12	-	57105467	57106339	57105467	57105599	57106190	57106339	4636	27	77			148	74	NA	NA	0.149		NA
4638	"ENSG00000107371.14"	"EXOSC3"	chr9	-	37780274	37780880	37780274	37780358	37780657	37780880	4638	58	2			148	74	NA	NA	0.935		NA
4639	"ENSG00000107371.14"	"EXOSC3"	chr9	-	37783913	37785064	37783913	37784063	37784720	37785064	4639	30	40			148	74	NA	NA	0.273		NA
4640	"ENSG00000044090.13"	"CUL7"	chr6	-	43038565	43038987	43038565	43038692	43038841	43038987	4640	11	19			148	74	NA	NA	0.224		NA
4641	"ENSG00000044090.13"	"CUL7"	chr6	-	43040529	43041075	43040529	43040746	43040914	43041075	4641	13	14			148	74	NA	NA	0.317		NA
4642	"ENSG00000044090.13"	"CUL7"	chr6	-	43045226	43045682	43045226	43045402	43045586	43045682	4642	11	11			148	74	NA	NA	0.333		NA
4643	"ENSG00000044090.13"	"CUL7"	chr6	-	43046510	43047107	43046510	43046601	43046879	43047107	4643	23	21			148	74	NA	NA	0.354		NA
4645	"ENSG00000271853.5"	"ENSG00000271853"	chr1	-	153632033	153632240	153632033	153632063	153632154	153632240	4645	29	9			148	74	NA	NA	0.617		NA
4646	"ENSG00000127948.16"	"POR"	chr7	+	75986158	75986855	75986158	75986241	75986336	75986855	4646	56	25			148	74	NA	NA	0.528		NA
4647	"ENSG00000161010.16"	"MRNIP"	chr5	-	179837275	179840959	179837275	179837885	179840871	179840959	4647	26	0			148	74	NA	NA	1.0		NA
4652	"ENSG00000127838.15"	"PNKD"	chr2	+	218340727	218341626	218340727	218340786	218341533	218341626	4652	28	52			148	74	NA	NA	0.212		NA
4653	"ENSG00000127838.15"	"PNKD"	chr2	+	218340727	218341626	218340727	218340786	218341542	218341626	4653	41	3			148	74	NA	NA	0.872		NA
4654	"ENSG00000196290.17"	"NIF3L1"	chr2	+	200891735	200892379	200891735	200891789	200891917	200892379	4654	29	1			148	74	NA	NA	0.935		NA
4655	"ENSG00000133657.17"	"ATP13A3"	chr3	-	194412198	194413839	194412198	194412288	194413758	194413839	4655	105	116			148	74	NA	NA	0.312		NA
4656	"ENSG00000133657.17"	"ATP13A3"	chr3	-	194437310	194437573	194437310	194437464	194437555	194437573	4656	36	281			148	74	NA	NA	0.06		NA
4657	"ENSG00000133657.17"	"ATP13A3"	chr3	-	194444724	194448009	194444724	194444786	194447851	194448009	4657	19	136			148	74	NA	NA	0.065		NA
4658	"ENSG00000133657.17"	"ATP13A3"	chr3	-	194453705	194454392	194453705	194453778	194454257	194454392	4658	223	161			148	74	NA	NA	0.409		NA
4661	"ENSG00000130305.17"	"NSUN5"	chr7	-	73307582	73308553	73307582	73307643	73308430	73308553	4661	64	0			148	74	NA	NA	1.0		NA
4662	"ENSG00000130305.17"	"NSUN5"	chr7	-	73307582	73308553	73307582	73307757	73308430	73308553	4662	12	34			148	74	NA	NA	0.15		NA
4664	"ENSG00000120885.22"	"CLU"	chr8	-	27598459	27600009	27598459	27598635	27599779	27600009	4664	2	28			148	74	NA	NA	0.034		NA
4665	"ENSG00000120885.22"	"CLU"	chr8	-	27604923	27605335	27604923	27605069	27605171	27605335	4665	54	1			148	74	NA	NA	0.964		NA
4666	"ENSG00000042429.12"	"MED17"	chr11	+	93793727	93794035	93793727	93793864	93793950	93794035	4666	54	100			148	74	NA	NA	0.213		NA
4667	"ENSG00000042429.12"	"MED17"	chr11	+	93794907	93796540	93794907	93795060	93796409	93796540	4667	22	65			148	74	NA	NA	0.145		NA
4668	"ENSG00000042429.12"	"MED17"	chr11	+	93807500	93809876	93807500	93807635	93809716	93809876	4668	16	51			148	74	NA	NA	0.136		NA
4669	"ENSG00000042429.12"	"MED17"	chr11	+	93809716	93812378	93809716	93809876	93811852	93812378	4669	20	51			148	74	NA	NA	0.164		NA
4670	"ENSG00000135363.12"	"LMO2"	chr11	-	33869345	33869987	33869345	33869586	33869709	33869987	4670	13	0			148	74	NA	NA	1.0		NA
4671	"ENSG00000225889.10"	"ENSG00000225889"	chr2	+	64251118	64251834	64251118	64251263	64251688	64251834	4671	9	1			148	74	NA	NA	0.818		NA
4672	"ENSG00000225889.10"	"ENSG00000225889"	chr2	+	64251118	64251834	64251118	64251337	64251688	64251834	4672	11	0			148	74	NA	NA	1.0		NA
4674	"ENSG00000225889.10"	"ENSG00000225889"	chr2	+	64251118	64251983	64251118	64251337	64251800	64251983	4674	10	0			148	74	NA	NA	1.0		NA
4675	"ENSG00000164620.9"	"RELL2"	chr5	+	141636949	141638409	141636949	141637741	141638169	141638409	4675	11	4			148	74	NA	NA	0.579		NA
4678	"ENSG00000198276.16"	"UCKL1"	chr20	-	63940949	63941208	63940949	63941043	63941109	63941208	4678	26	33			140	74	NA	NA	0.294		NA
4679	"ENSG00000198276.16"	"UCKL1"	chr20	-	63945804	63946267	63945804	63945975	63946160	63946267	4679	29	58			148	74	NA	NA	0.2		NA
4681	"ENSG00000077380.16"	"DYNC1I2"	chr2	+	171725918	171726293	171725918	171726081	171726193	171726293	4681	34	50			148	74	NA	NA	0.254		NA
4682	"ENSG00000160613.15"	"PCSK7"	chr11	-	117223207	117224216	117223207	117223308	117224077	117224216	4682	130	32			148	74	NA	NA	0.67		NA
4683	"ENSG00000135974.10"	"C2orf49"	chr2	+	105342847	105343223	105342847	105342974	105343100	105343223	4683	74	8			148	74	NA	NA	0.822		NA
4684	"ENSG00000114388.14"	"NPRL2"	chr3	-	50347758	50348241	50347758	50347901	50348123	50348241	4684	15	3			148	74	NA	NA	0.714		NA
4685	"ENSG00000114388.14"	"NPRL2"	chr3	-	50347758	50348563	50347758	50347901	50348526	50348563	4685	10	1			148	74	NA	NA	0.833		NA
4686	"ENSG00000114388.14"	"NPRL2"	chr3	-	50348526	50348782	50348526	50348563	50348684	50348782	4686	16	34			148	74	NA	NA	0.19		NA
4687	"ENSG00000114388.14"	"NPRL2"	chr3	-	50348522	50348782	50348522	50348563	50348710	50348782	4687	25	2			148	74	NA	NA	0.862		NA
4688	"ENSG00000114388.14"	"NPRL2"	chr3	-	50348684	50349010	50348684	50348782	50348873	50349010	4688	29	28			148	74	NA	NA	0.341		NA
4689	"ENSG00000114388.14"	"NPRL2"	chr3	-	50349385	50349828	50349385	50349490	50349664	50349828	4689	34	1			148	74	NA	NA	0.944		NA
4690	"ENSG00000114388.14"	"NPRL2"	chr3	-	50349385	50349828	50349385	50349494	50349664	50349828	4690	34	13			148	74	NA	NA	0.567		NA
4692	"ENSG00000114388.14"	"NPRL2"	chr3	-	50349664	50350022	50349664	50349828	50349930	50350022	4692	7	7			148	74	NA	NA	0.333		NA
4693	"ENSG00000114388.14"	"NPRL2"	chr3	-	50349664	50350022	50349664	50349833	50349930	50350022	4693	5	17			148	74	NA	NA	0.128		NA
4694	"ENSG00000114745.14"	"GORASP1"	chr3	-	39100304	39100877	39100304	39100454	39100746	39100877	4694	89	6			148	74	NA	NA	0.881		NA
4695	"ENSG00000114745.14"	"GORASP1"	chr3	-	39100304	39100877	39100304	39100503	39100746	39100877	4695	58	21			148	74	NA	NA	0.58		NA
4696	"ENSG00000114745.14"	"GORASP1"	chr3	-	39100304	39100877	39100304	39100503	39100787	39100877	4696	84	9			148	74	NA	NA	0.824		NA
4697	"ENSG00000114745.14"	"GORASP1"	chr3	-	39100746	39101102	39100746	39100877	39101015	39101102	4697	53	39			148	74	NA	NA	0.405		NA
4698	"ENSG00000128699.14"	"ORMDL1"	chr2	-	189782421	189783123	189782421	189782602	189783013	189783123	4698	52	32			148	74	NA	NA	0.448		NA
4699	"ENSG00000170144.21"	"HNRNPA3"	chr2	+	177215977	177216592	177215977	177216188	177216502	177216592	4699	133	925			148	74	NA	NA	0.067		NA
4700	"ENSG00000170144.21"	"HNRNPA3"	chr2	+	177215977	177216771	177215977	177216188	177216675	177216771	4700	103	1			148	74	NA	NA	0.981		NA
4701	"ENSG00000170144.21"	"HNRNPA3"	chr2	+	177215977	177216771	177215977	177216592	177216675	177216771	4701	117	556			148	74	NA	NA	0.095		NA
4702	"ENSG00000170144.21"	"HNRNPA3"	chr2	+	177215977	177216940	177215977	177216592	177216859	177216940	4702	114	2			148	74	NA	NA	0.966		NA
4703	"ENSG00000170144.21"	"HNRNPA3"	chr2	+	177215977	177216940	177215977	177216771	177216859	177216940	4703	95	258			148	74	NA	NA	0.155		NA
4704	"ENSG00000170144.21"	"HNRNPA3"	chr2	+	177216675	177216940	177216675	177216747	177216907	177216940	4704	371	9			148	74	NA	NA	0.954		NA
4705	"ENSG00000170144.21"	"HNRNPA3"	chr2	+	177219246	177221976	177219246	177219314	177219407	177221976	4705	162	275			148	74	NA	NA	0.228		NA
4707	"ENSG00000180228.14"	"PRKRA"	chr2	-	178444421	178445883	178444421	178444500	178445425	178445883	4707	52	63			148	74	NA	NA	0.292		NA
4708	"ENSG00000237298.10"	"TTN-AS1"	chr2	+	178537360	178537691	178537360	178537447	178537603	178537691	4708	16	1			148	74	NA	NA	0.889		NA
4722	"ENSG00000115053.17"	"NCL"	chr2	-	231456009	231456764	231456009	231456136	231456630	231456764	4722	75	435			148	74	NA	NA	0.079		NA
4723	"ENSG00000115053.17"	"NCL"	chr2	-	231456009	231456764	231456009	231456159	231456630	231456764	4723	86	0			148	74	NA	NA	1.0		NA
4724	"ENSG00000115053.17"	"NCL"	chr2	-	231456630	231457800	231456630	231456764	231457000	231457800	4724	92	862			148	74	NA	NA	0.051		NA
4725	"ENSG00000115053.17"	"NCL"	chr2	-	231457000	231457800	231457000	231457124	231457642	231457800	4725	84	423			148	74	NA	NA	0.09		NA
4726	"ENSG00000115053.17"	"NCL"	chr2	-	231457000	231459125	231457000	231457124	231458265	231459125	4726	105	4			148	74	NA	NA	0.929		NA
4727	"ENSG00000115053.17"	"NCL"	chr2	-	231457000	231459125	231457000	231457124	231459000	231459125	4727	122	2			148	74	NA	NA	0.968		NA
4728	"ENSG00000115053.17"	"NCL"	chr2	-	231457000	231459125	231457000	231457800	231459000	231459125	4728	103	1			148	74	NA	NA	0.981		NA
4729	"ENSG00000115053.17"	"NCL"	chr2	-	231458265	231459125	231458265	231458344	231459000	231459125	4729	863	13			148	74	NA	NA	0.971		NA
4730	"ENSG00000115053.17"	"NCL"	chr2	-	231458265	231459125	231458265	231458389	231459000	231459125	4730	124	1349			148	74	NA	NA	0.044		NA
4731	"ENSG00000115053.17"	"NCL"	chr2	-	231458265	231459125	231458265	231458620	231459000	231459125	4731	118	0			148	74	NA	NA	1.0		NA
4732	"ENSG00000153406.14"	"NMRAL1"	chr16	-	4474092	4474792	4474092	4474166	4474553	4474792	4732	17	9			148	74	NA	NA	0.486		NA
4733	"ENSG00000111860.14"	"CEP85L"	chr6	-	118646906	118647105	118646906	118646939	118647039	118647105	4733	18	0			148	74	NA	NA	1.0		NA
4735	"ENSG00000116871.16"	"MAP7D1"	chr1	+	36176198	36176581	36176198	36176321	36176417	36176581	4735	459	28			148	74	NA	NA	0.891		NA
4737	"ENSG00000182809.11"	"CRIP2"	chr14	+	105478449	105478871	105478449	105478507	105478730	105478871	4737	7	4			148	74	NA	NA	0.467		NA
4738	"ENSG00000182809.11"	"CRIP2"	chr14	+	105479124	105479493	105479124	105479219	105479435	105479493	4738	5	8			148	74	NA	NA	0.238		NA
4739	"ENSG00000136448.13"	"NMT1"	chr17	+	45102950	45103876	45102950	45103121	45103708	45103876	4739	7	161			148	74	NA	NA	0.021		NA
4740	"ENSG00000136448.13"	"NMT1"	chr17	+	45103708	45104996	45103708	45103876	45104858	45104996	4740	22	136			148	74	NA	NA	0.075		NA
4741	"ENSG00000173486.14"	"FKBP2"	chr11	+	64243198	64243497	64243198	64243311	64243450	64243497	4741	20	30			148	74	NA	NA	0.25		NA
4742	"ENSG00000104518.11"	"GSDMD"	chr8	+	143559331	143559969	143559331	143559552	143559776	143559969	4742	5	38			148	74	NA	NA	0.062		NA
4743	"ENSG00000104518.11"	"GSDMD"	chr8	+	143561001	143561423	143561001	143561104	143561369	143561423	4743	5	50			148	74	NA	NA	0.048		NA
4744	"ENSG00000104518.11"	"GSDMD"	chr8	+	143561958	143562350	143561958	143562131	143562208	143562350	4744	16	24			148	74	NA	NA	0.25		NA
4745	"ENSG00000114021.12"	"NIT2"	chr3	+	100345584	100346255	100345584	100345678	100346180	100346255	4745	118	91			148	74	NA	NA	0.393		NA
4750	"ENSG00000100099.21"	"HPS4"	chr22	-	26465454	26466262	26465454	26465551	26466225	26466262	4750	43	26			148	74	NA	NA	0.453		NA
4751	"ENSG00000100099.21"	"HPS4"	chr22	-	26466225	26468623	26466225	26466262	26468550	26468623	4751	46	51			148	74	NA	NA	0.311		NA
4752	"ENSG00000115524.17"	"SF3B1"	chr2	-	197418508	197420542	197418508	197418588	197418895	197420542	4752	331	59			148	74	NA	NA	0.737		NA
4753	"ENSG00000115524.17"	"SF3B1"	chr2	-	197418508	197420542	197418508	197418588	197420427	197420542	4753	276	671			148	74	NA	NA	0.171		NA
4754	"ENSG00000115524.17"	"SF3B1"	chr2	-	197418795	197420542	197418795	197418951	197420427	197420542	4754	313	6			148	74	NA	NA	0.963		NA
4755	"ENSG00000115524.17"	"SF3B1"	chr2	-	197418895	197420542	197418895	197419640	197420427	197420542	4755	332	0			148	74	NA	NA	1.0		NA
4756	"ENSG00000144381.18"	"HSPD1"	chr2	-	197489001	197490296	197489001	197489247	197490196	197490296	4756	33	236			148	74	NA	NA	0.065		NA
4757	"ENSG00000144381.18"	"HSPD1"	chr2	-	197494156	197495376	197494156	197494250	197494656	197495376	4757	52	149			148	74	NA	NA	0.149		NA
4758	"ENSG00000144381.18"	"HSPD1"	chr2	-	197494156	197495376	197494156	197494250	197495293	197495376	4758	64	2			148	74	NA	NA	0.941		NA
4759	"ENSG00000144381.18"	"HSPD1"	chr2	-	197494656	197495376	197494656	197494752	197495293	197495376	4759	102	335			148	74	NA	NA	0.132		NA
4760	"ENSG00000144381.18"	"HSPD1"	chr2	-	197494156	197497392	197494156	197495376	197497139	197497392	4760	57	308			148	74	NA	NA	0.085		NA
4761	"ENSG00000118873.17"	"RAB3GAP2"	chr1	-	220153967	220157488	220153967	220154057	220157269	220157488	4761	18	56			148	74	NA	NA	0.138		NA
4762	"ENSG00000118873.17"	"RAB3GAP2"	chr1	-	220164732	220167399	220164732	220164795	220167292	220167399	4762	29	10			148	74	NA	NA	0.592		NA
4763	"ENSG00000118873.17"	"RAB3GAP2"	chr1	-	220164732	220167399	220164732	220164799	220167292	220167399	4763	28	42			148	74	NA	NA	0.25		NA
4764	"ENSG00000118873.17"	"RAB3GAP2"	chr1	-	220164732	220167675	220164732	220167399	220167501	220167675	4764	5	70			148	74	NA	NA	0.034		NA
4765	"ENSG00000118873.17"	"RAB3GAP2"	chr1	-	220210387	220210876	220210387	220210489	220210800	220210876	4765	93	26			148	74	NA	NA	0.641		NA
4766	"ENSG00000118873.17"	"RAB3GAP2"	chr1	-	220210387	220211002	220210387	220210489	220210954	220211002	4766	54	9			148	74	NA	NA	0.75		NA
4767	"ENSG00000118873.17"	"RAB3GAP2"	chr1	-	220210387	220211002	220210387	220210876	220210954	220211002	4767	13	55			148	74	NA	NA	0.106		NA
4768	"ENSG00000013441.17"	"CLK1"	chr2	-	200856890	200857884	200856890	200856985	200857717	200857884	4768	237	516			148	74	NA	NA	0.187		NA
4769	"ENSG00000013441.17"	"CLK1"	chr2	-	200859679	200861466	200859679	200859746	200861237	200861466	4769	522	230			148	74	NA	NA	0.532		NA
4770	"ENSG00000115942.9"	"ORC2"	chr2	-	200913294	200913992	200913294	200913413	200913930	200913992	4770	22	5			148	74	NA	NA	0.688		NA
4771	"ENSG00000165732.14"	"DDX21"	chr10	+	68971890	68973664	68971890	68972052	68973544	68973664	4771	79	356			148	74	NA	NA	0.1		NA
4773	"ENSG00000102393.14"	"GLA"	chrX	-	101398369	101398946	101398369	101398567	101398718	101398946	4773	74	0			148	74	NA	NA	1.0		NA
4774	"ENSG00000102393.14"	"GLA"	chrX	-	101398369	101398946	101398369	101398567	101398784	101398946	4774	79	51			148	74	NA	NA	0.436		NA
4775	"ENSG00000102393.14"	"GLA"	chrX	-	101400665	101401809	101400665	101400757	101401232	101401809	4775	113	13			148	74	NA	NA	0.813		NA
