ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3932	"ENSG00000204628.12"	"RACK1"	chr5	-	181241491	181242345	181241491	181241563	181242169	181242345	3932	2303	0			148	74	NA	NA	1.0		NA
3933	"ENSG00000204628.12"	"RACK1"	chr5	-	181241491	181242345	181241491	181241639	181242169	181242345	3933	83	5			148	74	NA	NA	0.892		NA
3934	"ENSG00000204628.12"	"RACK1"	chr5	-	181241491	181242345	181241491	181241563	181242173	181242345	3934	2313	0			148	74	NA	NA	1.0		NA
3935	"ENSG00000204628.12"	"RACK1"	chr5	-	181241491	181242345	181241491	181241639	181242173	181242345	3935	93	633			148	74	NA	NA	0.068		NA
3936	"ENSG00000204628.12"	"RACK1"	chr5	-	181241491	181242345	181241491	181241639	181242285	181242345	3936	1064	8			148	74	NA	NA	0.985		NA
3939	"ENSG00000162645.13"	"GBP2"	chr1	-	89106131	89108291	89106131	89107052	89108022	89108291	3939	16	3			148	74	NA	NA	0.727		NA
3945	"ENSG00000184863.11"	"RBM33"	chr7	+	155738059	155740026	155738059	155738403	155739714	155740026	3945	11	25			148	74	NA	NA	0.18		NA
3946	"ENSG00000177463.16"	"NR2C2"	chr3	+	15037999	15039227	15037999	15038137	15039121	15039227	3946	27	5			148	74	NA	NA	0.73		NA
3948	"ENSG00000036549.13"	"ZZZ3"	chr1	-	77579526	77581069	77579526	77579628	77580997	77581069	3948	2	11			148	74	NA	NA	0.083		NA
3949	"ENSG00000106636.9"	"YKT6"	chr7	+	44208132	44211124	44208132	44208198	44208406	44211124	3949	13	0			148	74	NA	NA	1.0		NA
3950	"ENSG00000106636.9"	"YKT6"	chr7	+	44208132	44211124	44208132	44208198	44208794	44211124	3950	16	0			148	74	NA	NA	1.0		NA
3951	"ENSG00000106636.9"	"YKT6"	chr7	+	44208132	44211124	44208132	44208198	44211022	44211124	3951	15	58			148	74	NA	NA	0.115		NA
3952	"ENSG00000197375.14"	"SLC22A5"	chr5	+	132378377	132384301	132378377	132378481	132384146	132384301	3952	10	0			148	74	NA	NA	1.0		NA
3956	"ENSG00000197375.14"	"SLC22A5"	chr5	+	132384146	132385499	132384146	132384320	132385375	132385499	3956	10	0			148	74	NA	NA	1.0		NA
3957	"ENSG00000197375.14"	"SLC22A5"	chr5	+	132384146	132387151	132384146	132384314	132387024	132387151	3957	13	0			148	74	NA	NA	1.0		NA
3958	"ENSG00000197375.14"	"SLC22A5"	chr5	+	132384146	132387151	132384146	132384320	132387024	132387151	3958	13	0			148	74	NA	NA	1.0		NA
3959	"ENSG00000197375.14"	"SLC22A5"	chr5	+	132384146	132387151	132384146	132385499	132387024	132387151	3959	12	4			148	74	NA	NA	0.6		NA
3961	"ENSG00000175197.13"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517424	57517705	57517753	3961	37	9			148	74	NA	NA	0.673		NA
3962	"ENSG00000175197.13"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517438	57517705	57517753	3962	28	58			148	74	NA	NA	0.194		NA
3963	"ENSG00000175197.13"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517542	57517705	57517753	3963	23	0			148	74	NA	NA	1.0		NA
3964	"ENSG00000175197.13"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517595	57517705	57517753	3964	44	0			148	74	NA	NA	1.0		NA
3968	"ENSG00000131876.18"	"SNRPA1"	chr15	-	101285725	101287010	101285725	101285801	101286907	101287010	3968	81	4			148	74	NA	NA	0.91		NA
3970	"ENSG00000132128.18"	"LRRC41"	chr1	-	46279181	46279614	46279181	46279257	46279491	46279614	3970	38	6			148	74	NA	NA	0.76		NA
3972	"ENSG00000006607.14"	"FARP2"	chr2	+	241494007	241494840	241494007	241494141	241494476	241494840	3972	15	0			148	74	NA	NA	1.0		NA
3973	"ENSG00000058453.17"	"CROCC"	chr1	+	16953301	16954357	16953301	16953481	16954222	16954357	3973	4	23			148	74	NA	NA	0.08		NA
3974	"ENSG00000164053.22"	"ATRIP"	chr3	+	48460109	48460799	48460109	48460419	48460708	48460799	3974	10	0			148	74	NA	NA	1.0		NA
3975	"ENSG00000164053.22"	"ATRIP"	chr3	+	48465486	48467645	48465486	48466309	48466629	48467645	3975	8	13			148	74	NA	NA	0.235		NA
3992	"ENSG00000146830.11"	"GIGYF1"	chr7	-	100684019	100684337	100684019	100684157	100684236	100684337	3992	78	166			148	74	NA	NA	0.19		NA
3993	"ENSG00000146830.11"	"GIGYF1"	chr7	-	100685973	100686433	100685973	100686079	100686179	100686433	3993	77	434			148	74	NA	NA	0.081		NA
3994	"ENSG00000146830.11"	"GIGYF1"	chr7	-	100688591	100689555	100688591	100688718	100689301	100689555	3994	132	17			148	74	NA	NA	0.795		NA
3995	"ENSG00000100014.20"	"SPECC1L"	chr22	+	24321287	24322918	24321287	24321323	24321404	24322918	3995	21	8			148	74	NA	NA	0.568		NA
4001	"ENSG00000135297.17"	"MTO1"	chr6	+	73466208	73466606	73466208	73466408	73466488	73466606	4001	4	21			148	74	NA	NA	0.087		NA
4002	"ENSG00000135297.17"	"MTO1"	chr6	+	73466208	73466606	73466208	73466408	73466492	73466606	4002	4	6			148	74	NA	NA	0.25		NA
4003	"ENSG00000135297.17"	"MTO1"	chr6	+	73479731	73480126	73479731	73479844	73479935	73480126	4003	3	14			148	74	NA	NA	0.097		NA
4004	"ENSG00000135297.17"	"MTO1"	chr6	+	73479731	73480126	73479731	73479844	73480038	73480126	4004	11	0			148	74	NA	NA	1.0		NA
4008	"ENSG00000069424.16"	"KCNAB2"	chr1	+	6085203	6086363	6085203	6085248	6086157	6086363	4008	15	0			148	74	NA	NA	1.0		NA
4009	"ENSG00000069424.16"	"KCNAB2"	chr1	+	6087466	6089051	6087466	6087511	6089007	6089051	4009	11	95			148	74	NA	NA	0.055		NA
4010	"ENSG00000069424.16"	"KCNAB2"	chr1	+	6094399	6095443	6094399	6094485	6095322	6095443	4010	138	48			148	74	NA	NA	0.59		NA
4011	"ENSG00000069424.16"	"KCNAB2"	chr1	+	6094399	6095443	6094399	6094962	6095322	6095443	4011	93	7			148	74	NA	NA	0.869		NA
4012	"ENSG00000069424.16"	"KCNAB2"	chr1	+	6095529	6096756	6095529	6095624	6096635	6096756	4012	309	84			148	74	NA	NA	0.648		NA
4013	"ENSG00000069424.16"	"KCNAB2"	chr1	+	6097268	6097555	6097268	6097357	6097516	6097555	4013	291	3			148	74	NA	NA	0.98		NA
4014	"ENSG00000176444.19"	"CLK2"	chr1	-	155263949	155264550	155263949	155264040	155264467	155264550	4014	23	4			148	74	NA	NA	0.742		NA
4016	"ENSG00000117569.19"	"PTBP2"	chr1	+	96804799	96806452	96804799	96804939	96806418	96806452	4016	15	2			148	74	NA	NA	0.789		NA
4017	"ENSG00000090905.19"	"TNRC6A"	chr16	+	24805013	24805733	24805013	24805151	24805604	24805733	4017	8	13			148	74	NA	NA	0.235		NA
4018	"ENSG00000090905.19"	"TNRC6A"	chr16	+	24805013	24805733	24805013	24805151	24805673	24805733	4018	37	0			148	74	NA	NA	1.0		NA
4019	"ENSG00000130816.17"	"DNMT1"	chr19	-	10139675	10140328	10139675	10139817	10140045	10140328	4019	32	14			148	74	NA	NA	0.533		NA
4020	"ENSG00000130816.17"	"DNMT1"	chr19	-	10139675	10140328	10139675	10139849	10140045	10140328	4020	40	0			148	74	NA	NA	1.0		NA
4021	"ENSG00000130816.17"	"DNMT1"	chr19	-	10141104	10142220	10141104	10141189	10142027	10142220	4021	70	21			148	74	NA	NA	0.625		NA
4022	"ENSG00000130816.17"	"DNMT1"	chr19	-	10141104	10142220	10141104	10141189	10142079	10142220	4022	81	7			148	74	NA	NA	0.853		NA
4023	"ENSG00000130816.17"	"DNMT1"	chr19	-	10160017	10160418	10160017	10160063	10160383	10160418	4023	12	3			148	74	NA	NA	0.667		NA
4027	"ENSG00000070413.20"	"DGCR2"	chr22	-	19041057	19041959	19041057	19041294	19041806	19041959	4027	39	18			148	74	NA	NA	0.52		NA
4036	"ENSG00000168883.20"	"USP39"	chr2	+	85648760	85649280	85648760	85648853	85649016	85649280	4036	47	9			148	74	NA	NA	0.723		NA
4038	"ENSG00000285171.1"	"ENSG00000285171"	chrX	-	71105999	71106426	71105999	71106137	71106339	71106426	4038	64	1			148	74	NA	NA	0.97		NA
4039	"ENSG00000285171.1"	"ENSG00000285171"	chrX	-	71105999	71106426	71105999	71106137	71106353	71106426	4039	60	0			148	74	NA	NA	1.0		NA
4040	"ENSG00000285171.1"	"ENSG00000285171"	chrX	-	71105999	71106426	71105999	71106137	71106358	71106426	4040	55	1			148	74	NA	NA	0.965		NA
4041	"ENSG00000285171.1"	"ENSG00000285171"	chrX	-	71110896	71111571	71110896	71111050	71111424	71111571	4041	96	23			148	74	NA	NA	0.676		NA
4045	"ENSG00000163050.18"	"COQ8A"	chr1	+	226982026	226982763	226982026	226982149	226982677	226982763	4045	66	51			148	74	NA	NA	0.393		NA
4046	"ENSG00000163050.18"	"COQ8A"	chr1	+	226983760	226984235	226983760	226983854	226984093	226984235	4046	80	34			148	74	NA	NA	0.541		NA
4050	"ENSG00000168137.20"	"SETD5"	chr3	+	9445047	9445740	9445047	9445300	9445619	9445740	4050	15	0			148	74	NA	NA	1.0		NA
4051	"ENSG00000168137.20"	"SETD5"	chr3	+	9445047	9445740	9445047	9445300	9445656	9445740	4051	6	15			148	74	NA	NA	0.167		NA
4052	"ENSG00000168137.20"	"SETD5"	chr3	+	9447685	9448630	9447685	9448006	9448387	9448630	4052	2	38			148	74	NA	NA	0.026		NA
4053	"ENSG00000168137.20"	"SETD5"	chr3	+	9474448	9475156	9474448	9474582	9475067	9475156	4053	6	22			148	74	NA	NA	0.12		NA
4055	"ENSG00000113108.20"	"APBB3"	chr5	-	140561586	140561849	140561586	140561701	140561843	140561849	4055	85	12			148	74	NA	NA	0.78		NA
4056	"ENSG00000113108.20"	"APBB3"	chr5	-	140561586	140561849	140561586	140561722	140561843	140561849	4056	86	4			148	74	NA	NA	0.915		NA
4057	"ENSG00000113108.20"	"APBB3"	chr5	-	140561586	140562227	140561586	140561701	140562099	140562227	4057	54	0			148	74	NA	NA	1.0		NA
4058	"ENSG00000113108.20"	"APBB3"	chr5	-	140561586	140562227	140561586	140561722	140562099	140562227	4058	55	0			148	74	NA	NA	1.0		NA
4059	"ENSG00000198556.14"	"ZNF789"	chr7	+	99478273	99482326	99478273	99478356	99479660	99482326	4059	15	2			148	74	NA	NA	0.789		NA
4060	"ENSG00000135018.14"	"UBQLN1"	chr9	-	83666349	83669327	83666349	83666433	83669184	83669327	4060	4	25			148	74	NA	NA	0.074		NA
4062	"ENSG00000156709.15"	"AIFM1"	chrX	-	130129969	130131799	130129969	130130102	130131674	130131799	4062	20	0			148	74	NA	NA	1.0		NA
4063	"ENSG00000156709.15"	"AIFM1"	chrX	-	130129969	130131799	130129969	130130166	130131674	130131799	4063	9	6			148	74	NA	NA	0.429		NA
4068	"ENSG00000141252.21"	"VPS53"	chr17	-	551871	553462	551871	551950	553379	553462	4068	0	10			148	74	NA	NA	0.0		NA
4072	"ENSG00000271723.5"	"MROH7-TTC4"	chr1	+	54731485	54731700	54731485	54731549	54731654	54731700	4072	67	0			148	74	NA	NA	1.0		NA
4073	"ENSG00000145020.16"	"AMT"	chr3	-	49416777	49417718	49416777	49417367	49417614	49417718	4073	11	2			148	74	NA	NA	0.733		NA
4074	"ENSG00000145020.16"	"AMT"	chr3	-	49416793	49417718	49416793	49417357	49417614	49417718	4074	11	5			148	74	NA	NA	0.524		NA
4075	"ENSG00000145020.16"	"AMT"	chr3	-	49416821	49417718	49416821	49417309	49417614	49417718	4075	17	0			148	74	NA	NA	1.0		NA
4076	"ENSG00000145020.16"	"AMT"	chr3	-	49418970	49419405	49418970	49419151	49419259	49419405	4076	1	13			148	74	NA	NA	0.037		NA
4079	"ENSG00000145020.16"	"AMT"	chr3	-	49419259	49420342	49419259	49419335	49419709	49420342	4079	24	0			148	74	NA	NA	1.0		NA
4080	"ENSG00000145020.16"	"AMT"	chr3	-	49419709	49420342	49419709	49419788	49420210	49420342	4080	12	12			148	74	NA	NA	0.333		NA
4082	"ENSG00000145020.16"	"AMT"	chr3	-	49422103	49422451	49422103	49422271	49422360	49422451	4082	16	0			148	74	NA	NA	1.0		NA
4083	"ENSG00000145020.16"	"AMT"	chr3	-	49422103	49422463	49422103	49422257	49422360	49422463	4083	16	3			148	74	NA	NA	0.727		NA
4085	"ENSG00000231365.7"	"WARS2-AS1"	chr1	+	119150564	119151416	119150564	119150652	119150792	119151416	4085	20	5			148	74	NA	NA	0.667		NA
4086	"ENSG00000160753.16"	"RUSC1"	chr1	+	155325101	155325490	155325101	155325178	155325315	155325490	4086	7	16			148	74	NA	NA	0.179		NA
4087	"ENSG00000160753.16"	"RUSC1"	chr1	+	155325863	155327132	155325863	155325910	155326579	155327132	4087	10	6			148	74	NA	NA	0.455		NA
4089	"ENSG00000160753.16"	"RUSC1"	chr1	+	155325863	155327132	155325863	155325910	155326897	155327132	4089	12	0			148	74	NA	NA	1.0		NA
4092	"ENSG00000224870.8"	"MRPL20-AS1"	chr1	+	1399518	1400303	1399518	1399689	1400157	1400303	4092	126	0			148	74	NA	NA	1.0		NA
4097	"ENSG00000127328.22"	"RAB3IP"	chr12	+	69812777	69813033	69812777	69812877	69812963	69813033	4097	9	7			148	74	NA	NA	0.391		NA
4099	"ENSG00000143321.19"	"HDGF"	chr1	-	156742109	156743455	156742109	156743012	156743170	156743455	4099	284	0			148	74	NA	NA	1.0		NA
4100	"ENSG00000143321.19"	"HDGF"	chr1	-	156745007	156745373	156745007	156745146	156745296	156745373	4100	36	109			148	74	NA	NA	0.142		NA
4101	"ENSG00000130713.17"	"EXOSC2"	chr9	+	130697581	130698251	130697581	130697627	130698161	130698251	4101	48	39			148	74	NA	NA	0.381		NA
4102	"ENSG00000130713.17"	"EXOSC2"	chr9	+	130697581	130699394	130697581	130697627	130699328	130699394	4102	31	13			148	74	NA	NA	0.544		NA
4103	"ENSG00000130713.17"	"EXOSC2"	chr9	+	130697581	130699394	130697581	130698251	130699328	130699394	4103	48	87			148	74	NA	NA	0.216		NA
4104	"ENSG00000130713.17"	"EXOSC2"	chr9	+	130699328	130702310	130699328	130699394	130700866	130702310	4104	159	20			148	74	NA	NA	0.799		NA
4105	"ENSG00000130713.17"	"EXOSC2"	chr9	+	130699328	130702310	130699328	130699394	130701097	130702310	4105	88	0			148	74	NA	NA	1.0		NA
4106	"ENSG00000130713.17"	"EXOSC2"	chr9	+	130697581	130702310	130697581	130699394	130701558	130702310	4106	98	0			148	74	NA	NA	1.0		NA
4107	"ENSG00000130713.17"	"EXOSC2"	chr9	+	130700866	130702310	130700866	130700935	130702104	130702310	4107	136	0			148	74	NA	NA	1.0		NA
4108	"ENSG00000130713.17"	"EXOSC2"	chr9	+	130700866	130702310	130700866	130700935	130702133	130702310	4108	121	3			148	74	NA	NA	0.953		NA
4109	"ENSG00000130713.17"	"EXOSC2"	chr9	+	130699328	130702310	130699328	130699394	130702142	130702310	4109	82	0			148	74	NA	NA	1.0		NA
4110	"ENSG00000130713.17"	"EXOSC2"	chr9	+	130700866	130702310	130700866	130700935	130702157	130702310	4110	128	2			148	74	NA	NA	0.97		NA
4111	"ENSG00000130713.17"	"EXOSC2"	chr9	+	130699328	130703181	130699328	130702310	130703052	130703181	4111	27	40			148	74	NA	NA	0.252		NA
4112	"ENSG00000249915.9"	"PDCD6"	chr5	+	271620	271821	271620	271690	271775	271821	4112	33	0			148	74	NA	NA	1.0		NA
4113	"ENSG00000249915.9"	"PDCD6"	chr5	+	304176	306754	304176	304221	306601	306754	4113	16	20			148	74	NA	NA	0.286		NA
4114	"ENSG00000103064.15"	"SLC7A6"	chr16	+	68274690	68275249	68274690	68274876	68275126	68275249	4114	133	0			148	74	NA	NA	1.0		NA
4115	"ENSG00000103064.15"	"SLC7A6"	chr16	+	68297233	68301819	68297233	68297476	68298490	68301819	4115	148	10			148	74	NA	NA	0.881		NA
4116	"ENSG00000124614.16"	"RPS10"	chr6	-	34417453	34418424	34417453	34417547	34418368	34418424	4116	13	873			148	74	NA	NA	0.007		NA
4117	"ENSG00000129911.9"	"KLF16"	chr19	-	1852398	1854760	1852398	1852595	1854280	1854760	4117	95	0			148	74	NA	NA	1.0		NA
4120	"ENSG00000183020.15"	"AP2A2"	chr11	+	1009682	1012196	1009682	1009817	1010547	1012196	4120	42	33			148	74	NA	NA	0.389		NA
4121	"ENSG00000164754.16"	"RAD21"	chr8	-	116856645	116857473	116856645	116856771	116857266	116857473	4121	3	8			148	74	NA	NA	0.158		NA
4122	"ENSG00000111877.18"	"MCM9"	chr6	-	118910596	118913420	118910596	118911769	118913294	118913420	4122	3	11			148	74	NA	NA	0.12		NA
4123	"ENSG00000111877.18"	"MCM9"	chr6	-	118917560	118922086	118917560	118917761	118922004	118922086	4123	12	61			148	74	NA	NA	0.09		NA
4124	"ENSG00000146556.15"	"WASH2P"	chr2	+	113595692	113596203	113595692	113595829	113596067	113596203	4124	16	12			148	74	NA	NA	0.4		NA
4125	"ENSG00000146556.15"	"WASH2P"	chr2	+	113595692	113596203	113595692	113595909	113596067	113596203	4125	17	0			148	74	NA	NA	1.0		NA
4126	"ENSG00000123374.11"	"CDK2"	chr12	+	55966830	55967934	55966830	55967124	55967856	55967934	4126	16	2			148	74	NA	NA	0.8		NA
4127	"ENSG00000092203.15"	"TOX4"	chr14	+	21487450	21488850	21487450	21487602	21488589	21488850	4127	75	3			148	74	NA	NA	0.926		NA
4128	"ENSG00000092203.15"	"TOX4"	chr14	+	21487450	21488850	21487450	21487693	21488589	21488850	4128	14	59			148	74	NA	NA	0.106		NA
4132	"ENSG00000143994.14"	"ABHD1"	chr2	+	27128944	27129361	27128944	27129127	27129315	27129361	4132	13	0			148	74	NA	NA	1.0		NA
4133	"ENSG00000123505.19"	"AMD1"	chr6	+	110892298	110892827	110892298	110892443	110892734	110892827	4133	4	93			148	74	NA	NA	0.021		NA
4135	"ENSG00000273136.8"	"NBPF26"	chr1	+	120805417	120805765	120805417	120805458	120805555	120805765	4135	3	8			148	74	NA	NA	0.158		NA
4137	"ENSG00000137841.12"	"PLCB2"	chr15	-	40287908	40288918	40287908	40288008	40288601	40288918	4137	86	3			148	74	NA	NA	0.935		NA
4138	"ENSG00000137841.12"	"PLCB2"	chr15	-	40290576	40290837	40290576	40290672	40290760	40290837	4138	37	6			148	74	NA	NA	0.755		NA
4139	"ENSG00000137841.12"	"PLCB2"	chr15	-	40291264	40291924	40291264	40291487	40291848	40291924	4139	43	9			148	74	NA	NA	0.705		NA
4143	"ENSG00000066923.18"	"STAG3"	chr7	+	100202171	100202590	100202171	100202340	100202453	100202590	4143	32	1			148	74	NA	NA	0.941		NA
4144	"ENSG00000213920.9"	"MDP1"	chr14	-	24215551	24215797	24215551	24215662	24215736	24215797	4144	19	0			148	74	NA	NA	1.0		NA
4145	"ENSG00000147789.16"	"ZNF7"	chr8	+	144829042	144829604	144829042	144829090	144829426	144829604	4145	19	0			148	74	NA	NA	1.0		NA
4146	"ENSG00000147789.16"	"ZNF7"	chr8	+	144829042	144829604	144829042	144829090	144829444	144829604	4146	16	0			148	74	NA	NA	1.0		NA
4147	"ENSG00000147789.16"	"ZNF7"	chr8	+	144829042	144829604	144829042	144829090	144829477	144829604	4147	14	0			148	74	NA	NA	1.0		NA
4148	"ENSG00000147789.16"	"ZNF7"	chr8	+	144829042	144829604	144829042	144829090	144829522	144829604	4148	17	3			148	74	NA	NA	0.739		NA
4150	"ENSG00000188895.12"	"MSL1"	chr17	+	40133041	40133658	40133041	40133109	40133533	40133658	4150	12	120			148	74	NA	NA	0.048		NA
4151	"ENSG00000178028.14"	"DMAP1"	chr1	+	44213470	44213858	44213470	44213662	44213748	44213858	4151	47	6			148	74	NA	NA	0.797		NA
4152	"ENSG00000136933.17"	"RABEPK"	chr9	+	125200541	125200906	125200541	125200577	125200779	125200906	4152	6	4			148	74	NA	NA	0.429		NA
4154	"ENSG00000161281.11"	"COX7A1"	chr19	-	36151461	36151755	36151461	36151546	36151668	36151755	4154	30	0			148	74	NA	NA	1.0		NA
4155	"ENSG00000161281.11"	"COX7A1"	chr19	-	36151461	36151755	36151461	36151546	36151695	36151755	4155	32	0			148	74	NA	NA	1.0		NA
4157	"ENSG00000131788.16"	"PIAS3"	chr1	-	145856346	145857006	145856346	145856431	145856588	145857006	4157	19	10			148	74	NA	NA	0.487		NA
4158	"ENSG00000131788.16"	"PIAS3"	chr1	-	145856588	145857006	145856588	145856667	145856772	145857006	4158	43	0			148	74	NA	NA	1.0		NA
4159	"ENSG00000196295.13"	"GARS1-DT"	chr7	-	30576563	30578091	30576563	30576710	30577648	30578091	4159	20	12			148	74	NA	NA	0.455		NA
4164	"ENSG00000131778.20"	"CHD1L"	chr1	+	147272170	147272630	147272170	147272281	147272446	147272630	4164	27	0			148	74	NA	NA	1.0		NA
4167	"ENSG00000120798.17"	"NR2C1"	chr12	-	95057730	95058489	95057730	95057878	95058309	95058489	4167	13	10			148	74	NA	NA	0.394		NA
4168	"ENSG00000119535.18"	"CSF3R"	chr1	-	36466042	36466827	36466042	36466200	36466620	36466827	4168	11	0			148	74	NA	NA	1.0		NA
4169	"ENSG00000119535.18"	"CSF3R"	chr1	-	36466043	36467311	36466043	36466827	36467229	36467311	4169	6	4			148	74	NA	NA	0.429		NA
4171	"ENSG00000119535.18"	"CSF3R"	chr1	-	36472516	36473622	36472516	36472686	36473434	36473622	4171	9	9			148	74	NA	NA	0.333		NA
4175	"ENSG00000114416.18"	"FXR1"	chr3	+	180962882	180963090	180962882	180962940	180963027	180963090	4175	140	19			148	74	NA	NA	0.787		NA
4176	"ENSG00000140464.20"	"PML"	chr15	+	74034477	74036394	74034477	74034530	74035171	74036394	4176	43	15			148	74	NA	NA	0.589		NA
4179	"ENSG00000022277.13"	"RTF2"	chr20	+	56516934	56517201	56516934	56516989	56517105	56517201	4179	18	44			148	74	NA	NA	0.17		NA
4182	"ENSG00000143379.13"	"SETDB1"	chr1	+	150962973	150963741	150962973	150963139	150963529	150963741	4182	29	9			148	74	NA	NA	0.617		NA
4184	"ENSG00000197622.13"	"CDC42SE1"	chr1	-	151055015	151055993	151055015	151055126	151055676	151055993	4184	309	199			148	74	NA	NA	0.437		NA
4185	"ENSG00000145604.17"	"SKP2"	chr5	+	36152108	36153042	36152108	36152270	36152770	36153042	4185	3	21			148	74	NA	NA	0.067		NA
4187	"ENSG00000145604.17"	"SKP2"	chr5	+	36163644	36164695	36163644	36163756	36164627	36164695	4187	10	0			148	74	NA	NA	1.0		NA
4190	"ENSG00000135218.19"	"CD36"	chr7	+	80669952	80671164	80669952	80670022	80670976	80671164	4190	3	9			148	74	NA	NA	0.143		NA
4192	"ENSG00000198690.10"	"FAN1"	chr15	+	30925126	30928656	30925126	30925291	30925788	30928656	4192	16	16			148	74	NA	NA	0.333		NA
4193	"ENSG00000198690.10"	"FAN1"	chr15	+	30925788	30928656	30925788	30925939	30928552	30928656	4193	57	11			148	74	NA	NA	0.722		NA
4194	"ENSG00000143947.15"	"RPS27A"	chr2	+	55234118	55234962	55234118	55234204	55234830	55234962	4194	42	2978			148	74	NA	NA	0.007		NA
4195	"ENSG00000182173.14"	"TSEN54"	chr17	+	75516745	75517072	75516745	75516910	75517008	75517072	4195	13	31			148	74	NA	NA	0.173		NA
4196	"ENSG00000182173.14"	"TSEN54"	chr17	+	75521408	75523335	75521408	75521510	75521675	75523335	4196	26	0			148	74	NA	NA	1.0		NA
4197	"ENSG00000182173.14"	"TSEN54"	chr17	+	75521408	75522333	75521408	75521510	75521704	75522333	4197	32	10			148	74	NA	NA	0.615		NA
4198	"ENSG00000182173.14"	"TSEN54"	chr17	+	75521408	75522333	75521408	75521510	75522006	75522333	4198	51	0			148	74	NA	NA	1.0		NA
4199	"ENSG00000182173.14"	"TSEN54"	chr17	+	75521704	75523335	75521704	75522521	75523249	75523335	4199	15	0			148	74	NA	NA	1.0		NA
4200	"ENSG00000182173.14"	"TSEN54"	chr17	+	75521408	75523335	75521408	75521510	75523274	75523335	4200	30	3			148	74	NA	NA	0.833		NA
4201	"ENSG00000182173.14"	"TSEN54"	chr17	+	75521408	75523335	75521408	75522333	75523274	75523335	4201	26	15			148	74	NA	NA	0.464		NA
4202	"ENSG00000182173.14"	"TSEN54"	chr17	+	75521408	75523335	75521408	75522535	75523274	75523335	4202	17	0			148	74	NA	NA	1.0		NA
4203	"ENSG00000182173.14"	"TSEN54"	chr17	+	75521704	75523335	75521704	75522521	75523274	75523335	4203	20	0			148	74	NA	NA	1.0		NA
4205	"ENSG00000261408.7"	"TEN1-CDK3"	chr17	+	76000140	76001541	76000140	76000389	76001411	76001541	4205	21	0			148	74	NA	NA	1.0		NA
4206	"ENSG00000261408.7"	"TEN1-CDK3"	chr17	+	76002510	76003398	76002510	76002612	76003194	76003398	4206	8	15			148	74	NA	NA	0.211		NA
4207	"ENSG00000174483.20"	"BBS1"	chr11	+	66515539	66515731	66515539	66515586	66515692	66515731	4207	16	6			148	74	NA	NA	0.571		NA
4208	"ENSG00000174483.20"	"BBS1"	chr11	+	66515692	66515933	66515692	66515731	66515860	66515933	4208	21	5			148	74	NA	NA	0.677		NA
4209	"ENSG00000174483.20"	"BBS1"	chr11	+	66531655	66532219	66531655	66531742	66531950	66532219	4209	24	1			148	74	NA	NA	0.923		NA
4213	"ENSG00000137145.21"	"DENND4C"	chr9	+	19336269	19336832	19336269	19336414	19336685	19336832	4213	8	3			148	74	NA	NA	0.571		NA
4215	"ENSG00000169764.16"	"UGP2"	chr2	+	63885588	63885886	63885588	63885677	63885788	63885886	4215	15	0			148	74	NA	NA	1.0		NA
4216	"ENSG00000169764.16"	"UGP2"	chr2	+	63887401	63890185	63887401	63887644	63890080	63890185	4216	3	10			148	74	NA	NA	0.13		NA
4222	"ENSG00000185215.11"	"TNFAIP2"	chr14	+	103129739	103130124	103129739	103129854	103130001	103130124	4222	7	31			148	74	NA	NA	0.101		NA
4223	"ENSG00000010322.16"	"NISCH"	chr3	+	52477573	52478282	52477573	52477642	52478096	52478282	4223	6	54			148	74	NA	NA	0.053		NA
4227	"ENSG00000115685.15"	"PPP1R7"	chr2	+	241182646	241183652	241182646	241182816	241183378	241183652	4227	14	0			148	74	NA	NA	1.0		NA
4229	"ENSG00000179818.16"	"PCBP1-AS1"	chr2	-	70048706	70051305	70048706	70050268	70051202	70051305	4229	27	0			148	74	NA	NA	1.0		NA
4230	"ENSG00000179818.16"	"PCBP1-AS1"	chr2	-	70049195	70051305	70049195	70050252	70051202	70051305	4230	28	3			148	74	NA	NA	0.824		NA
4231	"ENSG00000179818.16"	"PCBP1-AS1"	chr2	-	70085815	70086273	70085815	70085903	70086054	70086273	4231	13	0			148	74	NA	NA	1.0		NA
4232	"ENSG00000179818.16"	"PCBP1-AS1"	chr2	-	70085815	70086273	70085815	70085903	70086123	70086273	4232	18	0			148	74	NA	NA	1.0		NA
4233	"ENSG00000179818.16"	"PCBP1-AS1"	chr2	-	70085815	70086485	70085815	70085903	70086430	70086485	4233	28	0			148	74	NA	NA	1.0		NA
4235	"ENSG00000130935.10"	"NOL11"	chr17	+	67737507	67737972	67737507	67737692	67737846	67737972	4235	6	19			148	74	NA	NA	0.136		NA
4237	"ENSG00000115271.11"	"GCA"	chr2	+	162359043	162359552	162359043	162359157	162359493	162359552	4237	5	21			148	74	NA	NA	0.106		NA
