ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2641	"ENSG00000143401.15"	"ANP32E"	chr1	-	150229071	150229237	150230570	150230693	150226607	150226795	150231776	150231926	2641	22	60			148	148	NA	NA	0.268		NA
2642	"ENSG00000110955.9"	"ATP5F1B"	chr12	-	56643836	56643958	56645170	56645353	56643402	56643587	56645836	56645967	2642	68	129			148	148	NA	NA	0.345		NA
2651	"ENSG00000099290.17"	"WASHC2A"	chr10	+	50117905	50118058	50119586	50119769	50113894	50113997	50125112	50125241	2651	9	34			148	148	NA	NA	0.209		NA
2652	"ENSG00000099290.17"	"WASHC2A"	chr10	+	50126056	50126179	50127582	50127795	50125368	50125449	50129418	50130039	2652	48	0			148	148	NA	NA	1.0		NA
2654	"ENSG00000011523.14"	"CEP68"	chr2	+	65077867	65077964	65082535	65082709	65074281	65074404	65083638	65087004	2654	11	22			148	148	NA	NA	0.333		NA
2655	"ENSG00000134516.19"	"DOCK2"	chr5	+	169712119	169712223	169714027	169714211	169711934	169712007	169714359	169714457	2655	147	40			148	148	NA	NA	0.786		NA
2656	"ENSG00000134516.19"	"DOCK2"	chr5	+	169714027	169714211	169714359	169714457	169712119	169712223	169716212	169716302	2656	231	136			148	148	NA	NA	0.629		NA
2658	"ENSG00000118482.12"	"PHF3"	chr6	+	63684128	63685911	63691736	63692043	63679999	63680161	63694580	63694764	2658	24	21			148	148	NA	NA	0.533		NA
2659	"ENSG00000009790.15"	"TRAF3IP3"	chr1	+	209780469	209780606	209781344	209781458	209779314	209779374	209782055	209782320	2659	3	59			148	148	NA	NA	0.048		NA
2668	"ENSG00000113522.14"	"RAD50"	chr5	+	132591223	132591406	132591876	132592034	132589630	132589837	132594868	132595044	2668	13	5			148	148	NA	NA	0.722		NA
2685	"ENSG00000127838.15"	"PNKD"	chr2	+	218272569	218272686	218328479	218328624	218271380	218271549	218339782	218339898	2685	17	0			148	148	NA	NA	1.0		NA
2692	"ENSG00000100461.18"	"RBM23"	chr14	-	22908332	22908380	22909482	22909595	22906194	22906368	22911327	22911403	2692	37	2			148	122	NA	NA	0.938		NA
2704	"ENSG00000173692.14"	"PSMD1"	chr2	+	231078658	231078747	231079535	231079614	231077033	231077162	231080140	231080314	2704	24	0			148	148	NA	NA	1.0		NA
2706	"ENSG00000173692.14"	"PSMD1"	chr2	+	231138735	231138850	231146239	231146356	231087116	231087181	231153563	231153666	2706	11	11			148	148	NA	NA	0.5		NA
2707	"ENSG00000173692.14"	"PSMD1"	chr2	+	231163634	231163727	231165199	231165286	231161339	231161509	231165870	231166017	2707	6	21			148	148	NA	NA	0.222		NA
2711	"ENSG00000164329.14"	"TENT2"	chr5	+	79615074	79615163	79617529	79617599	79613010	79613075	79619611	79619785	2711	0	12			148	144	NA	NA	0.0		NA
2712	"ENSG00000157823.17"	"AP3S2"	chr15	-	89877305	89877424	89878264	89878300	89871474	89871546	89888520	89888632	2712	1	15			110	148	NA	NA	0.082		NA
2713	"ENSG00000157823.17"	"AP3S2"	chr15	-	89877305	89877424	89878264	89878300	89871474	89871546	89889048	89889140	2713	5	11			110	148	NA	NA	0.379		NA
2714	"ENSG00000157823.17"	"AP3S2"	chr15	-	89877305	89877424	89888520	89888632	89871474	89871546	89889048	89889140	2714	12	11			148	148	NA	NA	0.522		NA
2715	"ENSG00000157823.17"	"AP3S2"	chr15	-	89878264	89878300	89888520	89888632	89871474	89871546	89889048	89889140	2715	12	5			148	110	NA	NA	0.641		NA
2716	"ENSG00000157823.17"	"AP3S2"	chr15	-	89878264	89878300	89888520	89888632	89877305	89877424	89889048	89889140	2716	19	18			148	110	NA	NA	0.44		NA
2717	"ENSG00000115935.18"	"WIPF1"	chr2	-	174575203	174575380	174581309	174581439	174571168	174572446	174585522	174585611	2717	70	325			148	148	NA	NA	0.177		NA
2719	"ENSG00000115966.18"	"ATF2"	chr2	-	175136411	175136486	175147945	175147980	175130137	175130207	175151059	175151158	2719	6	39			109	148	NA	NA	0.173		NA
2727	"ENSG00000163492.16"	"CCDC141"	chr2	-	178918712	178918907	178944534	178944651	178905328	178905501	178961229	178961483	2727	5	24			148	148	NA	NA	0.172		NA
2732	"ENSG00000115053.17"	"NCL"	chr2	-	231455827	231455904	231456009	231456136	231455400	231455624	231456630	231456764	2732	111	0			148	148	NA	NA	1.0		NA
2733	"ENSG00000115053.17"	"NCL"	chr2	-	231455827	231455904	231456009	231456159	231455400	231455624	231456630	231456764	2733	72	0			148	148	NA	NA	1.0		NA
2734	"ENSG00000153406.14"	"NMRAL1"	chr16	-	4469226	4469465	4469503	4469698	4466152	4466402	4474092	4474166	2734	26	16			148	148	NA	NA	0.619		NA
2740	"ENSG00000237877.7"	"LINC01473"	chr2	-	186083153	186083221	186099768	186099830	186081329	186081416	186215018	186215093	2740	2	9			136	142	NA	NA	0.188		NA
2741	"ENSG00000173473.11"	"SMARCC1"	chr3	-	47720665	47720735	47729024	47729094	47714414	47714490	47736033	47736126	2741	26	69			144	144	NA	NA	0.274		NA
2742	"ENSG00000262246.6"	"CORO7"	chr16	-	4357167	4357259	4357967	4358103	4355285	4355372	4358366	4358483	2742	268	183			148	148	NA	NA	0.594		NA
2744	"ENSG00000049618.24"	"ARID1B"	chr6	+	157110471	157110561	157133027	157133207	157084661	157084905	157148623	157148951	2744	14	8			148	148	NA	NA	0.636		NA
2745	"ENSG00000128595.17"	"CALU"	chr7	+	128754261	128754455	128754528	128754722	128748572	128748804	128758870	128759037	2745	8	14			148	148	NA	NA	0.364		NA
2746	"ENSG00000118873.17"	"RAB3GAP2"	chr1	-	220196249	220196398	220202275	220202374	220195297	220195377	220205906	220206006	2746	24	9			148	148	NA	NA	0.727		NA
2747	"ENSG00000118873.17"	"RAB3GAP2"	chr1	-	220210387	220210489	220210800	220210876	220205906	220206006	220210954	220211002	2747	13	20			148	148	NA	NA	0.394		NA
2754	"ENSG00000013441.17"	"CLK1"	chr2	-	200854615	200854695	200855003	200855086	200853902	200853993	200856681	200856811	2754	28	37			148	148	NA	NA	0.431		NA
2755	"ENSG00000165732.14"	"DDX21"	chr10	+	68970200	68970350	68971890	68972052	68968975	68969121	68973544	68973664	2755	57	67			148	148	NA	NA	0.46		NA
2760	"ENSG00000126107.15"	"HECTD3"	chr1	-	45008239	45008321	45008535	45008701	45007412	45007595	45009143	45009226	2760	47	39			148	148	NA	NA	0.547		NA
2761	"ENSG00000172661.20"	"WASHC2C"	chr10	+	45785508	45785631	45786611	45786674	45784820	45784901	45787034	45787247	2761	49	3			148	137	NA	NA	0.938		NA
2762	"ENSG00000106829.20"	"TLE4"	chr9	+	79706746	79706899	79707122	79707218	79705888	79705942	79708117	79708250	2762	83	0			148	148	NA	NA	1.0		NA
2764	"ENSG00000099331.14"	"MYO9B"	chr19	+	17156908	17157038	17159394	17159484	17154314	17154415	17162349	17162466	2764	123	196			148	148	NA	NA	0.386		NA
2765	"ENSG00000099331.14"	"MYO9B"	chr19	+	17175662	17175741	17180926	17181040	17172758	17172963	17183828	17183868	2765	201	21			148	148	NA	NA	0.905		NA
2766	"ENSG00000099331.14"	"MYO9B"	chr19	+	17177796	17177886	17180926	17181040	17175662	17175741	17183828	17183868	2766	1	112			148	148	NA	NA	0.009		NA
2767	"ENSG00000132155.14"	"RAF1"	chr3	-	12585680	12585781	12586274	12586344	12585121	12585253	12587590	12587637	2767	0	38			144	148	NA	NA	0.0		NA
2768	"ENSG00000132155.14"	"RAF1"	chr3	-	12585680	12585799	12586274	12586344	12585121	12585253	12587590	12587637	2768	0	56			144	148	NA	NA	0.0		NA
2769	"ENSG00000132155.14"	"RAF1"	chr3	-	12585680	12585819	12586274	12586344	12585121	12585253	12587590	12587637	2769	0	38			144	148	NA	NA	0.0		NA
2770	"ENSG00000132155.14"	"RAF1"	chr3	-	12622902	12622995	12648569	12649086	12618514	12618747	12663812	12664117	2770	0	18			148	148	NA	NA	0.0		NA
2771	"ENSG00000132155.14"	"RAF1"	chr3	-	12622902	12622995	12662724	12663060	12618514	12618747	12663812	12664117	2771	3	18			148	148	NA	NA	0.143		NA
2774	"ENSG00000128739.23"	"SNRPN"	chr15	+	24974641	24974957	24975357	24975509	24974310	24974456	24976304	24976416	2774	23	205			148	148	NA	NA	0.101		NA
2775	"ENSG00000128739.23"	"SNRPN"	chr15	+	24975357	24975509	24976304	24976416	24974287	24974456	24976876	24977029	2775	66	198			148	148	NA	NA	0.25		NA
2776	"ENSG00000128739.23"	"SNRPN"	chr15	+	24975357	24975509	24976304	24976416	24974641	24974957	24976876	24977029	2776	12	209			148	148	NA	NA	0.054		NA
2780	"ENSG00000030419.17"	"IKZF2"	chr2	-	213013790	213013934	213021992	213022130	212999690	213008084	213049712	213049880	2780	8	2			148	148	NA	NA	0.8		NA
2781	"ENSG00000030419.17"	"IKZF2"	chr2	-	213056832	213057099	213097876	213097960	213049712	213049880	213147707	213147812	2781	0	13			148	148	NA	NA	0.0		NA
2782	"ENSG00000030419.17"	"IKZF2"	chr2	-	213056910	213057099	213097876	213097960	213049712	213049880	213147707	213147812	2782	0	22			148	148	NA	NA	0.0		NA
2783	"ENSG00000138376.11"	"BARD1"	chr2	-	214780559	214781509	214792296	214792445	214769231	214769312	214797060	214797117	2783	6	4			148	148	NA	NA	0.6		NA
2785	"ENSG00000229807.13"	"XIST"	chrX	-	73831065	73831274	73833237	73833374	73829067	73829231	73837439	73837503	2785	88	114			148	148	NA	NA	0.436		NA
2787	"ENSG00000178440.8"	"TIMM23B-AGAP6"	chr10	+	49976083	49976185	49981188	49981281	49973011	49973142	49987164	49987234	2787	11	0			148	148	NA	NA	1.0		NA
2788	"ENSG00000170873.19"	"MTSS1"	chr8	-	124557680	124557875	124558712	124558832	124556231	124556405	124562781	124562992	2788	0	13			148	148	NA	NA	0.0		NA
2796	"ENSG00000063978.16"	"RNF4"	chr4	+	2497006	2497121	2500658	2500738	2490336	2490502	2511955	2511965	2796	170	409			148	148	NA	NA	0.294		NA
2800	"ENSG00000137100.16"	"DCTN3"	chr9	-	34616029	34616113	34617884	34617971	34614709	34614768	34618675	34618760	2800	43	66			148	148	NA	NA	0.394		NA
2801	"ENSG00000163870.16"	"TPRA1"	chr3	-	127575402	127575505	127575748	127575809	127575184	127575265	127575939	127576050	2801	9	32			135	148	NA	NA	0.236		NA
2805	"ENSG00000168958.20"	"MFF"	chr2	+	227342744	227342819	227352513	227352573	227340291	227340380	227355676	227355761	2805	2	9			148	134	NA	NA	0.168		NA
2811	"ENSG00000116752.6"	"BCAS2"	chr1	-	114575589	114575751	114576687	114576758	114570699	114570750	114581298	114581391	2811	11	27			145	148	NA	NA	0.294		NA
2814	"ENSG00000285756.2"	"ENSG00000285756"	chrX	-	3818656	3818703	3822072	3822285	3818441	3818500	3822373	3822580	2814	8	2			148	121	NA	NA	0.766		NA
2815	"ENSG00000285756.2"	"ENSG00000285756"	chrX	-	3818656	3818703	3822373	3822580	3818441	3818500	3825087	3825231	2815	12	2			148	121	NA	NA	0.831		NA
2828	"ENSG00000156170.13"	"NDUFAF6"	chr8	+	95036301	95036494	95040705	95040927	95035453	95035576	95041569	95041626	2828	18	0			148	148	NA	NA	1.0		NA
2829	"ENSG00000156170.13"	"NDUFAF6"	chr8	+	95036370	95036494	95040705	95040927	95035453	95035576	95041569	95041626	2829	13	0			148	148	NA	NA	1.0		NA
2830	"ENSG00000180370.10"	"PAK2"	chr3	+	196818056	196818156	196820370	196820567	196814450	196814568	196828318	196828429	2830	91	3			148	148	NA	NA	0.968		NA
2832	"ENSG00000092020.11"	"PPP2R3C"	chr14	-	35109818	35109847	35109847	35109931	35108138	35108236	35110524	35110629	2832	7	8			148	103	NA	NA	0.378		NA
2833	"ENSG00000117523.18"	"PRRC2C"	chr1	+	171568246	171568339	171571319	171571421	171566591	171566843	171574926	171575128	2833	51	47			148	148	NA	NA	0.52		NA
2834	"ENSG00000137409.20"	"MTCH1"	chr6	-	36972651	36972796	36975657	36975717	36970646	36970694	36977198	36977250	2834	675	110			134	148	NA	NA	0.871		NA
2835	"ENSG00000137409.20"	"MTCH1"	chr6	-	36972702	36972796	36975657	36975717	36970646	36970694	36977198	36977250	2835	675	400			134	148	NA	NA	0.651		NA
2836	"ENSG00000077454.17"	"LRCH4"	chr7	-	100577085	100577389	100577496	100577558	100576693	100577005	100577663	100577740	2836	166	190			136	148	NA	NA	0.487		NA
2837	"ENSG00000168385.18"	"SEPTIN2"	chr2	+	241324215	241324241	241325992	241326113	241315269	241315610	241335125	241335212	2837	0	63			100	148	NA	NA	0.0		NA
2841	"ENSG00000170776.22"	"AKAP13"	chr15	+	85658536	85658590	85662387	85662453	85655416	85655787	85664562	85664755	2841	123	11			128	140	NA	NA	0.924		NA
2856	"ENSG00000116852.15"	"KIF21B"	chr1	-	201008768	201008951	201009265	201009488	201005544	201005694	201023342	201023408	2856	60	69			148	148	NA	NA	0.465		NA
2861	"ENSG00000062485.19"	"CS"	chr12	-	56283791	56283857	56285915	56286023	56282859	56282991	56286594	56286645	2861	13	122			148	140	NA	NA	0.092		NA
2862	"ENSG00000062485.19"	"CS"	chr12	-	56291630	56291793	56298608	56298691	56286594	56286645	56300159	56300391	2862	0	30			148	148	NA	NA	0.0		NA
2867	"ENSG00000159579.14"	"RSPRY1"	chr16	+	57213887	57213946	57216106	57216173	57212971	57213098	57216903	57217035	2867	2	13			133	141	NA	NA	0.14		NA
2868	"ENSG00000057252.13"	"SOAT1"	chr1	+	179302676	179302802	179323436	179323495	179293713	179293936	179335505	179335657	2868	0	12			148	133	NA	NA	0.0		NA
2869	"ENSG00000197892.13"	"KIF13B"	chr8	-	29075280	29075343	29092744	29092878	29071619	29072316	29099132	29099241	2869	14	18			148	137	NA	NA	0.419		NA
2871	"ENSG00000064961.19"	"HMG20B"	chr19	+	3575501	3575660	3576260	3576307	3574369	3574586	3576552	3576625	2871	7	120			148	121	NA	NA	0.046		NA
2872	"ENSG00000064961.19"	"HMG20B"	chr19	+	3575539	3575660	3576260	3576307	3573691	3574586	3576552	3576625	2872	30	120			148	121	NA	NA	0.17		NA
2874	"ENSG00000131378.14"	"RFTN1"	chr3	-	16326772	16326876	16357931	16358047	16323375	16323457	16370075	16370279	2874	62	77			148	148	NA	NA	0.446		NA
2884	"ENSG00000151092.18"	"NGLY1"	chr3	-	25736003	25736149	25736308	25736400	25733871	25733982	25737333	25737455	2884	0	10			148	148	NA	NA	0.0		NA
2885	"ENSG00000151092.18"	"NGLY1"	chr3	-	25736003	25736149	25736308	25737455	25733871	25733982	25739576	25739799	2885	6	11			148	148	NA	NA	0.353		NA
2886	"ENSG00000151092.18"	"NGLY1"	chr3	-	25736308	25736400	25737333	25737455	25736003	25736149	25739576	25739799	2886	11	2			148	148	NA	NA	0.846		NA
2887	"ENSG00000151092.18"	"NGLY1"	chr3	-	25737333	25737455	25739576	25739799	25736003	25736149	25751097	25751263	2887	14	5			148	148	NA	NA	0.737		NA
2898	"ENSG00000153310.20"	"CYRIB"	chr8	-	129904498	129904585	129912469	129912515	129903311	129903350	129970942	129970995	2898	0	11			120	148	NA	NA	0.0		NA
2920	"ENSG00000104613.12"	"INTS10"	chr8	+	19819572	19819676	19820378	19820518	19818274	19818342	19822438	19822520	2920	27	30			148	148	NA	NA	0.474		NA
2922	"ENSG00000132768.14"	"DPH2"	chr1	+	43970965	43971189	43971386	43972070	43970595	43970708	43972157	43972334	2922	15	0			148	148	NA	NA	1.0		NA
2930	"ENSG00000086848.15"	"ALG9"	chr11	-	111840654	111840809	111844600	111844723	111838248	111838378	111853379	111853485	2930	19	3			148	148	NA	NA	0.864		NA
2931	"ENSG00000086848.15"	"ALG9"	chr11	-	111853648	111853736	111857601	111857737	111853379	111853485	111860546	111860635	2931	7	12			148	148	NA	NA	0.368		NA
2932	"ENSG00000166340.18"	"TPP1"	chr11	-	6616314	6616503	6616660	6616859	6616004	6616074	6616974	6617153	2932	18	35			148	148	NA	NA	0.34		NA
2933	"ENSG00000158864.13"	"NDUFS2"	chr1	+	161209856	161209931	161210110	161210188	161209482	161209595	161210303	161210389	2933	130	23			148	148	NA	NA	0.85		NA
2936	"ENSG00000135317.14"	"SNX14"	chr6	-	85530191	85530275	85533598	85533800	85528261	85528362	85536791	85536924	2936	11	32			148	148	NA	NA	0.256		NA
2937	"ENSG00000135317.14"	"SNX14"	chr6	-	85549722	85549879	85557975	85558060	85548300	85548376	85565331	85565419	2937	6	12			148	148	NA	NA	0.333		NA
2938	"ENSG00000135317.14"	"SNX14"	chr6	-	85557975	85558060	85565331	85565419	85549722	85549879	85567533	85567577	2938	12	9			148	148	NA	NA	0.571		NA
2939	"ENSG00000135317.14"	"SNX14"	chr6	-	85557975	85558060	85567533	85567577	85549722	85549879	85572136	85572215	2939	6	9			118	148	NA	NA	0.455		NA
2948	"ENSG00000135317.14"	"SNX14"	chr6	-	85565331	85565419	85567533	85567577	85557975	85558060	85572136	85572215	2948	6	7			118	148	NA	NA	0.518		NA
2950	"ENSG00000177479.20"	"ARIH2"	chr3	+	48924717	48924839	48927461	48927813	48922747	48922811	48961611	48961679	2950	39	34			148	148	NA	NA	0.534		NA
2951	"ENSG00000177479.20"	"ARIH2"	chr3	+	48924717	48924839	48944981	48945181	48922747	48922811	48961611	48961679	2951	39	0			148	148	NA	NA	1.0		NA
2952	"ENSG00000177479.20"	"ARIH2"	chr3	+	48924717	48924839	48945135	48945181	48922747	48922811	48961611	48961679	2952	39	0			148	120	NA	NA	1.0		NA
2953	"ENSG00000177479.20"	"ARIH2"	chr3	+	48927461	48927813	48945135	48945181	48918820	48918998	48961611	48961679	2953	26	0			148	120	NA	NA	1.0		NA
2954	"ENSG00000177479.20"	"ARIH2"	chr3	+	48927461	48927813	48944981	48945181	48922747	48922811	48961611	48961679	2954	34	0			148	148	NA	NA	1.0		NA
2955	"ENSG00000177479.20"	"ARIH2"	chr3	+	48927461	48927813	48945135	48945181	48922747	48922811	48961611	48961679	2955	34	0			148	120	NA	NA	1.0		NA
2956	"ENSG00000177479.20"	"ARIH2"	chr3	+	48927461	48927813	48961611	48961679	48922747	48922811	48964918	48964982	2956	22	10			148	142	NA	NA	0.679		NA
2957	"ENSG00000177479.20"	"ARIH2"	chr3	+	48927461	48927813	48945135	48945181	48924717	48924839	48961611	48961679	2957	28	0			148	120	NA	NA	1.0		NA
2958	"ENSG00000177479.20"	"ARIH2"	chr3	+	48927461	48927813	48961611	48961679	48924717	48924839	48964918	48964982	2958	16	15			148	142	NA	NA	0.506		NA
2959	"ENSG00000104133.16"	"SPG11"	chr15	-	44567423	44567592	44569397	44569505	44566216	44566305	44570524	44570658	2959	4	17			148	148	NA	NA	0.19		NA
2964	"ENSG00000100354.21"	"TNRC6B"	chr22	+	40264687	40267036	40270121	40270280	40261831	40262173	40273424	40273600	2964	81	58			148	148	NA	NA	0.583		NA
2965	"ENSG00000127314.18"	"RAP1B"	chr12	+	68624670	68624873	68641033	68641153	68610907	68611043	68648698	68648781	2965	11	4			148	148	NA	NA	0.733		NA
2966	"ENSG00000127314.18"	"RAP1B"	chr12	+	68624674	68624873	68641037	68641153	68610907	68611052	68648698	68648781	2966	9	2			148	148	NA	NA	0.818		NA
2967	"ENSG00000127314.18"	"RAP1B"	chr12	+	68651994	68652051	68654111	68654252	68650399	68650468	68656305	68656449	2967	54	85			131	148	NA	NA	0.418		NA
2968	"ENSG00000127314.18"	"RAP1B"	chr12	+	68654111	68654252	68656305	68656449	68651994	68652051	68657100	68657217	2968	50	53			148	148	NA	NA	0.485		NA
2972	"ENSG00000243989.9"	"ACY1"	chr3	+	51986987	51987061	51987308	51987453	51986604	51986661	51987555	51987624	2972	5	14			148	148	NA	NA	0.263		NA
2973	"ENSG00000163939.18"	"PBRM1"	chr3	-	52554723	52554879	52558248	52558413	52550746	52550817	52561766	52561968	2973	1	10			148	148	NA	NA	0.091		NA
2974	"ENSG00000163939.18"	"PBRM1"	chr3	-	52641953	52642045	52643247	52643343	52634601	52634815	52644703	52644789	2974	42	3			148	148	NA	NA	0.933		NA
2976	"ENSG00000272305.5"	"ENSG00000272305"	chr3	-	53077978	53078211	53092368	53092618	53077687	53077828	53099380	53099453	2976	18	0			148	148	NA	NA	1.0		NA
2977	"ENSG00000272305.5"	"ENSG00000272305"	chr3	-	53085749	53085852	53092368	53092618	53077687	53077828	53099380	53099453	2977	18	0			148	148	NA	NA	1.0		NA
2978	"ENSG00000215021.10"	"PHB2"	chr12	-	6968410	6968595	6969497	6969577	6967891	6968021	6970195	6970280	2978	96	163			148	148	NA	NA	0.371		NA
2979	"ENSG00000215021.10"	"PHB2"	chr12	-	6968410	6968708	6969497	6969577	6967891	6968021	6970195	6970280	2979	96	162			148	148	NA	NA	0.372		NA
2985	"ENSG00000231584.9"	"FAHD2CP"	chr2	+	96015108	96015325	96019200	96019260	96010563	96010732	96019537	96019700	2985	11	0			148	134	NA	NA	1.0		NA
2992	"ENSG00000231584.9"	"FAHD2CP"	chr2	+	96019200	96019260	96019537	96019700	96015108	96015325	96021124	96021233	2992	0	15			134	148	NA	NA	0.0		NA
2994	"ENSG00000231584.9"	"FAHD2CP"	chr2	+	96019200	96019274	96019537	96019700	96015108	96015325	96021124	96021233	2994	0	15			148	148	NA	NA	0.0		NA
2998	"ENSG00000068912.15"	"ERLEC1"	chr2	+	53801712	53801842	53808298	53808460	53799046	53799081	53809213	53809273	2998	0	12			148	148	NA	NA	0.0		NA
3001	"ENSG00000163131.12"	"CTSS"	chr1	-	150750005	150750171	150751780	150752008	150747776	150747879	150755000	150755150	3001	160	12			148	148	NA	NA	0.93		NA
3002	"ENSG00000163131.12"	"CTSS"	chr1	-	150751780	150752008	150755000	150755150	150750005	150750171	150757857	150757980	3002	81	9			148	148	NA	NA	0.9		NA
3012	"ENSG00000013375.16"	"PGM3"	chr6	-	83188613	83188798	83190808	83191014	83187007	83187075	83191186	83191323	3012	3	7			148	148	NA	NA	0.3		NA
3015	"ENSG00000275700.6"	"AATF"	chr17	+	36953769	36953907	36986616	36986731	36952885	36953296	36988518	36988720	3015	102	31			148	148	NA	NA	0.767		NA
3024	"ENSG00000153283.13"	"CD96"	chr3	+	111598119	111598210	111600725	111600914	111585322	111585378	111606699	111606792	3024	11	52			148	148	NA	NA	0.175		NA
3026	"ENSG00000231925.13"	"TAPBP"	chr6	-	33303954	33303989	33304296	33304638	33299693	33301771	33304988	33305387	3026	112	77			148	109	NA	NA	0.517		NA
3027	"ENSG00000121578.13"	"B4GALT4"	chr3	-	119229846	119230244	119235144	119235227	119226808	119227041	119236852	119237070	3027	2	11			148	148	NA	NA	0.154		NA
3037	"ENSG00000136104.21"	"RNASEH2B"	chr13	+	50929474	50929582	50930682	50930759	50927406	50927478	50934884	50934999	3037	21	38			148	148	NA	NA	0.356		NA
3039	"ENSG00000137210.14"	"TMEM14B"	chr6	+	10749621	10749698	10751132	10751234	10749201	10749268	10755141	10755232	3039	12	7			148	148	NA	NA	0.632		NA
3041	"ENSG00000241258.7"	"CRCP"	chr7	+	66130743	66130842	66134279	66134374	66127703	66127740	66145442	66145500	3041	22	65			148	148	NA	NA	0.253		NA
3042	"ENSG00000172262.12"	"ZNF131"	chr5	+	43139164	43139309	43161248	43161931	43123208	43123310	43173317	43173448	3042	7	55			148	148	NA	NA	0.113		NA
3043	"ENSG00000132670.21"	"PTPRA"	chr20	+	2964860	2965202	2975214	2975241	2964271	2964350	2986764	2986849	3043	15	7			148	101	NA	NA	0.594		NA
3045	"ENSG00000205356.10"	"TECPR1"	chr7	-	98236775	98236921	98238508	98238610	98233420	98233911	98240850	98240951	3045	239	144			148	148	NA	NA	0.624		NA
3046	"ENSG00000009335.18"	"UBE3C"	chr7	+	157220688	157220776	157223253	157223351	157216866	157216971	157225406	157225539	3046	23	86			148	148	NA	NA	0.211		NA
3057	"ENSG00000067057.18"	"PFKP"	chr10	+	3103778	3103944	3105114	3105159	3101364	3101554	3105392	3105501	3057	43	39			148	119	NA	NA	0.47		NA
3060	"ENSG00000114054.14"	"PCCB"	chr3	+	136256554	136256623	136260478	136260535	136255855	136255975	136261951	136262065	3060	22	26			143	131	NA	NA	0.437		NA
3073	"ENSG00000144895.12"	"EIF2A"	chr3	+	150558387	150558462	150562541	150562660	150552355	150552425	150563514	150563614	3073	7	3			148	148	NA	NA	0.7		NA
3074	"ENSG00000129197.15"	"RPAIN"	chr17	+	5425970	5426082	5426235	5426299	5422768	5422829	5428070	5428211	3074	47	12			148	138	NA	NA	0.785		NA
3075	"ENSG00000129197.15"	"RPAIN"	chr17	+	5425970	5426299	5428070	5428211	5422768	5422829	5432541	5432876	3075	47	8			148	148	NA	NA	0.855		NA
3077	"ENSG00000129197.15"	"RPAIN"	chr17	+	5426235	5426299	5428070	5428211	5425970	5426082	5432541	5432876	3077	9	8			138	148	NA	NA	0.547		NA
3078	"ENSG00000152601.18"	"MBNL1"	chr3	+	152455541	152455577	152456266	152456361	152447619	152447773	152459270	152459345	3078	25	22			110	148	NA	NA	0.605		NA
3085	"ENSG00000122490.19"	"SLC66A2"	chr18	-	79919183	79919400	79933968	79934022	79902419	79904183	79943328	79943462	3085	26	26			128	148	NA	NA	0.536		NA
3086	"ENSG00000136699.20"	"SMPD4"	chr2	-	130156034	130156135	130157250	130157396	130155095	130155259	130164373	130164445	3086	25	95			148	148	NA	NA	0.208		NA
3088	"ENSG00000136699.20"	"SMPD4"	chr2	-	130173513	130173656	130174913	130175000	130173278	130173354	130176553	130176637	3088	17	41			148	148	NA	NA	0.293		NA
3104	"ENSG00000161526.15"	"SAP30BP"	chr17	+	75690670	75690772	75691393	75691531	75671815	75671863	75693439	75693482	3104	23	2			148	148	NA	NA	0.92		NA
3105	"ENSG00000161526.15"	"SAP30BP"	chr17	+	75703310	75703371	75704755	75704814	75702479	75702571	75706007	75706092	3105	117	57			135	133	NA	NA	0.669		NA
3106	"ENSG00000135596.18"	"MICAL1"	chr6	-	109447680	109447722	109448202	109448393	109447356	109447440	109448731	109448870	3106	132	25			148	116	NA	NA	0.805		NA
3107	"ENSG00000135596.18"	"MICAL1"	chr6	-	109449399	109449481	109449656	109449783	109448731	109448879	109449969	109450085	3107	114	110			148	148	NA	NA	0.509		NA
3108	"ENSG00000135596.18"	"MICAL1"	chr6	-	109449656	109449783	109449969	109450085	109449399	109449481	109450299	109450557	3108	264	95			148	148	NA	NA	0.735		NA
3109	"ENSG00000135596.18"	"MICAL1"	chr6	-	109449969	109450085	109450299	109450557	109449656	109449783	109451599	109451700	3109	186	112			148	148	NA	NA	0.624		NA
3116	"ENSG00000177565.18"	"TBL1XR1"	chr3	-	177079826	177079945	177091150	177091180	177064919	177065022	177098465	177098541	3116	11	3			104	148	NA	NA	0.839		NA
3117	"ENSG00000177565.18"	"TBL1XR1"	chr3	-	177086964	177087041	177091150	177091180	177064919	177065022	177098465	177098541	3117	11	0			104	148	NA	NA	1.0		NA
3118	"ENSG00000177565.18"	"TBL1XR1"	chr3	-	177098465	177098541	177110808	177110887	177064919	177065022	177197120	177197227	3118	0	12			148	148	NA	NA	0.0		NA
3121	"ENSG00000162241.13"	"SLC25A45"	chr11	-	65379375	65379561	65379866	65379938	65376817	65377076	65380131	65380175	3121	10	4			146	148	NA	NA	0.717		NA
3124	"ENSG00000151883.19"	"PARP8"	chr5	+	50759642	50759732	50760291	50760362	50750150	50750188	50761820	50761898	3124	0	16			148	145	NA	NA	0.0		NA
