11653,"ENSG00000124155.19","PIGT",chr20,+,45419142,45419395,45419503,45419590,45416516,45416694,45420135,45420223,0,0,1,0,0,0,0,0,0,0
11670,"ENSG00000100982.12","PCIF1",chr20,+,45946199,45946384,45947072,45947166,45946028,45946115,45947262,45947438,0,95,0,0,0,0,0,0,0,0
11671,"ENSG00000101017.14","CD40",chr20,+,46123125,46123219,46126639,46126701,46122609,46122756,46128137,46128224,6,17,0,5,18,20,10,37,5,27
11696,"ENSG00000124198.10","ARFGEF2",chr20,+,49018883,49018998,49023050,49023181,49017495,49017550,49025312,49025481,0,63,54,10,88,60,143,65,95,77
11699,"ENSG00000124198.10","ARFGEF2",chr20,+,49025316,49025481,49028529,49028668,49023050,49023181,49032048,49032166,0,0,0,0,0,0,1,0,0,0
11703,"ENSG00000124207.17","CSE1L",chr20,+,49088008,49088106,49089246,49089397,49085282,49085386,49089537,49089746,0,0,0,0,119,0,0,0,143,0
11711,"ENSG00000101290.14","CDS2",chr20,+,5184857,5184945,5185757,5185826,5183060,5183143,5186686,5186774,234,0,0,0,0,0,435,178,0,0
11712,"ENSG00000101290.14","CDS2",chr20,+,5184857,5184945,5186686,5186839,5183060,5183143,5189066,5189186,0,160,0,0,235,157,421,0,0,0
11715,"ENSG00000087589.17","CASS4",chr20,+,56445899,56446001,56450598,56450679,56437163,56437586,56458339,56460387,0,0,0,0,0,0,0,0,0,12
11716,"ENSG00000022277.13","RTF2",chr20,+,56484110,56484189,56513314,56513428,56476984,56477124,56516934,56516989,0,0,0,0,0,0,260,0,0,0
11721,"ENSG00000124222.22","STX16",chr20,+,58659622,58659634,58667200,58667318,58652072,58652087,58667489,58667597,43,19,0,6,63,23,14,39,13,22
11732,"ENSG00000101158.15","NELFCD",chr20,+,58989487,58989640,58989857,58989988,58988913,58989021,58990909,58991075,0,0,0,0,0,0,0,98,0,0
11743,"ENSG00000088766.12","CRLS1",chr20,+,6023379,6023422,6028671,6028725,6015360,6015490,6031284,6031370,0,0,0,0,0,0,6,0,1,0
11787,"ENSG00000089006.17","SNX5",chr20,-,17953995,17954117,17955364,17955475,17952586,17952710,17956932,17957037,211,233,143,0,130,53,317,133,378,333
11789,"ENSG00000101343.15","CRNKL1",chr20,-,20039608,20039848,20040685,20040766,20038348,20038450,20041565,20041625,0,68,0,0,98,72,104,0,94,100
11824,"ENSG00000101391.21","CDK5RAP1",chr20,-,33385649,33385770,33387322,33387533,33379460,33379691,33392141,33392242,0,44,0,0,0,0,43,0,0,46
11843,"ENSG00000088298.13","EDEM2",chr20,-,35126250,35126375,35131641,35131783,35123889,35124034,35134737,35134949,0,0,0,0,0,7,30,0,0,0
11853,"ENSG00000214078.13","CPNE1",chr20,-,35626562,35626803,35627279,35627413,35626043,35626381,35630438,35630456,239,0,0,0,0,0,0,0,0,0
11862,"ENSG00000131051.24","RBM39",chr20,-,35716739,35716805,35721739,35721877,35714184,35714389,35724569,35724722,1180,710,635,0,1625,1098,1584,970,994,1190
11871,"ENSG00000131051.24","RBM39",chr20,-,35739392,35739547,35740524,35740597,35738967,35739017,35740823,35740887,367,176,256,81,520,184,554,235,392,400
11883,"ENSG00000101347.11","SAMHD1",chr20,-,36905363,36905503,36911217,36912552,36904156,36904249,36916721,36916830,0,0,0,0,298,0,0,0,0,0
11894,"ENSG00000101353.15","MROH8",chr20,-,37137809,37137970,37141161,37141314,37129031,37129167,37143716,37143841,0,0,0,0,0,0,0,0,0,7
11921,"ENSG00000125875.15","TBC1D20",chr20,-,439107,439295,440247,440317,435496,438841,441587,442043,0,0,0,0,0,0,2,3,1,0
11925,"ENSG00000125875.15","TBC1D20",chr20,-,445049,445130,447888,448074,441856,442043,462335,462516,34,14,21,6,40,17,96,10,45,33
11928,"ENSG00000196839.13","ADA",chr20,-,44623006,44623078,44624201,44624329,44622828,44622930,44629046,44629169,0,0,0,0,0,0,0,5,0,0
11929,"ENSG00000196839.13","ADA",chr20,-,44625568,44625684,44626455,44626599,44624201,44624329,44629046,44629169,0,0,0,0,0,0,0,0,29,0
11942,"ENSG00000062598.18","ELMO2",chr20,-,46386123,46386275,46389038,46389220,46383415,46383494,46393092,46393143,63,0,0,0,75,33,0,0,0,0
11943,"ENSG00000062598.18","ELMO2",chr20,-,46387337,46387437,46389038,46389220,46386123,46386275,46393092,46393143,0,0,0,0,0,0,136,0,0,0
11979,"ENSG00000101266.19","CSNK2A1",chr20,-,489779,489881,492253,492364,488677,488778,495718,495802,143,137,83,0,133,59,249,106,209,244
11982,"ENSG00000089057.15","SLC23A2",chr20,-,4902441,4902558,4912879,4912978,4899554,4899712,4932454,4932716,0,0,0,0,0,0,53,0,0,0
11988,"ENSG00000124201.15","ZNFX1",chr20,-,49260462,49260577,49263333,49263483,49257416,49257664,49264715,49264864,0,0,23,58,0,0,0,67,45,0
11989,"ENSG00000124201.15","ZNFX1",chr20,-,49260462,49260577,49264715,49264864,49257416,49257664,49266134,49266266,0,48,0,0,0,0,0,103,0,0
11991,"ENSG00000124201.15","ZNFX1",chr20,-,49263333,49263483,49264715,49264864,49260462,49260577,49266134,49266266,0,0,0,0,0,0,0,0,44,0
11992,"ENSG00000124201.15","ZNFX1",chr20,-,49264715,49264864,49266134,49266266,49263333,49263483,49269941,49271223,0,0,0,0,0,0,0,0,70,0
12036,"ENSG00000101191.17","DIDO1",chr20,-,62890959,62891155,62892808,62892962,62877737,62882414,62893665,62894194,0,0,0,0,43,0,0,0,0,0
12042,"ENSG00000155313.16","USP25",chr21,+,15799756,15799843,15808808,15808885,15791501,15791664,15811136,15811210,0,0,0,0,0,0,84,0,0,0
12043,"ENSG00000155313.16","USP25",chr21,+,15805120,15805258,15811136,15811210,15791501,15791664,15818697,15818729,5,0,0,0,0,11,0,0,0,0
12044,"ENSG00000155313.16","USP25",chr21,+,15805120,15805258,15811136,15811210,15799756,15799843,15818697,15818729,0,0,0,0,0,118,124,0,0,0
12075,"ENSG00000142168.15","SOD1",chr21,+,31661548,31661734,31663789,31663886,31659692,31659841,31666448,31666518,0,0,1,0,4,1,3,0,0,2
12076,"ENSG00000142168.15","SOD1",chr21,+,31663789,31663886,31666448,31666518,31659708,31660708,31667257,31667375,0,0,0,0,0,0,5,0,0,0
12077,"ENSG00000142168.15","SOD1",chr21,+,31663789,31663886,31666448,31666518,31661548,31661734,31667257,31667341,0,0,3,0,4,0,3,0,0,0
12093,"ENSG00000142166.13","IFNAR1",chr21,+,33349388,33349543,33352757,33352908,33349090,33349290,33353637,33353783,0,125,0,0,0,0,0,0,0,0
12094,"ENSG00000142166.13","IFNAR1",chr21,+,33352757,33352908,33353637,33353783,33349388,33349543,33355315,33355703,0,111,0,0,0,0,0,0,0,0
12096,"ENSG00000159140.21","SON",chr21,+,33549475,33555391,33557155,33557316,33546212,33546379,33559229,33559376,401,327,0,0,565,359,532,279,372,0
12097,"ENSG00000159140.21","SON",chr21,+,33549475,33555391,33557155,33557316,33546212,33546379,33559586,33559775,0,0,0,0,0,358,0,0,0,0
12098,"ENSG00000159140.21","SON",chr21,+,33557155,33557316,33559229,33559376,33549475,33555391,33559586,33559775,665,0,0,0,1084,555,819,0,0,0
12100,"ENSG00000205726.15","ITSN1",chr21,+,33735043,33735204,33750253,33750322,33722587,33722651,33751809,33751906,0,0,0,0,0,0,0,0,36,0
12101,"ENSG00000205726.15","ITSN1",chr21,+,33750142,33750322,33751809,33751906,33735043,33735204,33755296,33755397,0,0,0,0,0,0,0,0,22,0
12102,"ENSG00000205726.15","ITSN1",chr21,+,33750253,33750322,33751809,33751906,33735043,33735204,33755296,33755397,0,0,0,0,0,0,0,0,11,0
12108,"ENSG00000142197.13","DOP1B",chr21,+,36211552,36211651,36211973,36212097,36208714,36208904,36214080,36214190,0,0,0,0,0,31,0,0,0,0
12109,"ENSG00000142197.13","DOP1B",chr21,+,36211552,36211651,36211973,36212097,36208714,36208904,36214441,36214556,0,0,0,0,0,31,0,0,0,0
12110,"ENSG00000142197.13","DOP1B",chr21,+,36211973,36212097,36214080,36214190,36211552,36211651,36214441,36214556,69,0,0,10,0,55,0,0,0,0
12117,"ENSG00000142197.13","DOP1B",chr21,+,36280284,36280346,36281482,36281611,36278208,36278355,36288013,36288150,50,27,0,0,0,43,28,0,23,35
12118,"ENSG00000142197.13","DOP1B",chr21,+,36281482,36281611,36288013,36288150,36278208,36278355,36288755,36288811,0,0,0,0,0,1,0,0,0,0
12119,"ENSG00000142197.13","DOP1B",chr21,+,36281482,36281611,36288013,36288150,36280284,36280346,36288755,36288811,0,0,0,0,0,45,0,0,0,0
12128,"ENSG00000182670.13","TTC3",chr21,+,37094004,37094090,37095349,37095444,37091292,37091413,37096580,37096643,0,133,0,0,175,129,87,0,0,243
12129,"ENSG00000182670.13","TTC3",chr21,+,37129002,37129063,37132681,37132766,37126079,37126143,37135379,37135411,0,0,0,0,257,0,0,0,0,0
12143,"ENSG00000157540.22","DYRK1A",chr21,+,37425689,37425781,37430268,37430400,37421773,37421866,37472683,37472880,0,0,0,0,0,0,0,0,0,11
12151,"ENSG00000157540.22","DYRK1A",chr21,+,37493016,37493163,37496117,37496258,37490174,37490461,37505282,37505357,0,0,0,0,0,269,757,0,443,0
12158,"ENSG00000182093.16","GET1",chr21,+,39393165,39393280,39405913,39406058,39391768,39391836,39406561,39406731,28,14,0,0,11,0,18,0,22,80
12159,"ENSG00000183486.14","MX2",chr21,+,41398896,41399019,41401969,41402128,41397612,41397691,41403266,41403343,0,0,0,0,56,27,0,0,0,0
12161,"ENSG00000157601.15","MX1",chr21,+,41449136,41449295,41451166,41451243,41445999,41446141,41452620,41452869,9,23,5,4,37,26,2,21,6,24
12162,"ENSG00000157601.15","MX1",chr21,+,41449136,41449295,41451190,41451243,41445999,41446141,41452620,41452869,0,0,0,0,0,0,2,0,0,0
12168,"ENSG00000160185.15","UBASH3A",chr21,+,42437487,42437580,42442451,42442596,42434831,42434954,42447056,42447243,0,0,0,0,59,0,0,0,0,0
12169,"ENSG00000160185.15","UBASH3A",chr21,+,42443153,42443418,42444533,42444643,42442451,42442596,42447056,42447194,0,0,0,0,19,0,0,0,0,0
12170,"ENSG00000160185.15","UBASH3A",chr21,+,42443311,42443418,42444533,42444643,42442451,42442596,42447056,42447243,0,0,0,0,43,0,0,0,0,0
12195,"ENSG00000241945.8","PWP2",chr21,+,44108983,44109096,44113752,44113847,44107372,44107434,44114624,44114768,0,0,0,0,0,0,0,0,49,0
12196,"ENSG00000141959.17","PFKL",chr21,+,44306680,44306754,44311005,44311083,44300052,44300190,44312104,44312294,0,0,61,0,101,0,107,0,0,0
12197,"ENSG00000141959.17","PFKL",chr21,+,44311005,44311083,44312104,44312294,44306680,44306754,44312977,44313143,0,0,0,0,219,0,0,0,297,0
12205,"ENSG00000142173.16","COL6A2",chr21,+,46119787,46119850,46121060,46121123,46119029,46119119,46121555,46121618,0,0,0,15,0,0,0,0,0,0
12217,"ENSG00000155304.6","HSPA13",chr21,-,14375651,14375819,14378198,14378412,14371114,14374284,14381202,14381543,0,0,0,0,0,0,224,0,0,137
12218,"ENSG00000180530.11","NRIP1",chr21,-,14991200,14991306,15014343,15014466,14988140,14988192,15043494,15043574,0,0,0,0,163,0,0,0,0,0
12219,"ENSG00000154640.15","BTG3",chr21,-,17604859,17604997,17608971,17609152,17598616,17598824,17612698,17612901,0,0,0,0,0,0,0,0,22,0
12222,"ENSG00000142192.21","APP",chr21,-,25997359,25997416,26000014,26000182,25982343,25982477,26021839,26022042,75,46,0,121,240,98,11,59,16,27
12231,"ENSG00000156261.13","CCT8",chr21,-,29063351,29063530,29064967,29065105,29062489,29062556,29066715,29066777,0,0,0,0,454,0,831,0,615,837
12236,"ENSG00000156304.15","SCAF4",chr21,-,31702243,31702379,31703764,31703926,31701775,31701918,31706273,31706357,0,0,0,0,0,0,0,0,0,5
12243,"ENSG00000142207.7","URB1",chr21,-,32355448,32355565,32357536,32357656,32354858,32354997,32359795,32359908,0,0,0,0,0,0,15,0,0,0
12269,"ENSG00000159147.18","DONSON",chr21,-,33584589,33584768,33585977,33586181,33583487,33583666,33587521,33587602,0,0,0,0,0,0,0,0,33,0
12270,"ENSG00000159147.18","DONSON",chr21,-,33585977,33586060,33587521,33587602,33584589,33584768,33588320,33588670,0,0,0,0,0,0,0,0,28,0
12291,"ENSG00000157554.20","ERG",chr21,-,38392375,38392444,38400573,38400645,38391658,38391715,38402556,38402637,14,33,11,0,0,0,5,0,39,21
12299,"ENSG00000185658.14","BRWD1",chr21,-,39209994,39210147,39212665,39212707,39206107,39206274,39213480,39213553,43,54,0,0,63,40,0,46,0,52
12317,"ENSG00000205581.11","HMGN1",chr21,-,39347378,39347478,39347915,39347952,39345829,39345958,39348291,39348339,31,29,43,0,35,20,165,21,48,43
12319,"ENSG00000205581.11","HMGN1",chr21,-,39347378,39347483,39347915,39347952,39345829,39345958,39348291,39348339,31,29,43,0,35,20,165,21,48,43
12323,"ENSG00000160193.12","WDR4",chr21,-,42873550,42873691,42876701,42876767,42863439,42863596,42879406,42879531,0,0,0,0,0,0,12,0,0,0
12324,"ENSG00000160193.12","WDR4",chr21,-,42873602,42873691,42876701,42876767,42863439,42863596,42879406,42879515,0,0,0,0,0,0,12,0,0,0
12325,"ENSG00000160201.12","U2AF1",chr21,-,43100452,43100519,43100576,43100614,43095693,43095743,43104314,43104402,0,0,0,0,0,0,0,0,0,0
12326,"ENSG00000160201.12","U2AF1",chr21,-,43100452,43100519,43101365,43101432,43095693,43095743,43104314,43104402,0,1,0,0,0,0,0,0,0,1
12332,"ENSG00000160294.11","MCM3AP",chr21,-,46246627,46246886,46251528,46251682,46246306,46246404,46254391,46254526,0,146,0,0,143,0,0,0,121,211
12343,"ENSG00000099968.18","BCL2L13",chr22,+,17683213,17683321,17702242,17702386,17655661,17655832,17726676,17730855,55,61,18,0,46,25,32,28,50,64
12347,"ENSG00000183597.16","TANGO2",chr22,+,20052464,20052584,20061529,20061683,20043354,20043443,20063337,20063442,0,0,0,0,37,0,0,0,0,0
12354,"ENSG00000099917.17","MED15",chr22,+,20575112,20575232,20582610,20582747,20568520,20568631,20582839,20582967,43,19,0,28,43,16,78,21,32,23
12364,"ENSG00000186716.21","BCR",chr22,+,23292540,23292638,23295023,23295155,23290338,23290413,23309423,23309483,170,0,0,0,192,0,0,97,0,0
12365,"ENSG00000099956.20","SMARCB1",chr22,+,23816624,23816936,23825224,23825415,23800943,23803422,23833571,23833703,0,0,2,0,0,0,0,0,0,0
12372,"ENSG00000099991.18","CABIN1",chr22,+,24091582,24091843,24095930,24096082,24087451,24087713,24098013,24098105,0,0,0,0,0,0,44,0,0,0
12387,"ENSG00000100104.13","SRRD",chr22,+,26488389,26488488,26490043,26490198,26487981,26488288,26491024,26491070,0,50,20,0,104,44,51,52,99,97
12406,"ENSG00000182944.18","EWSR1",chr22,+,29288605,29288786,29288986,29289062,29286922,29287134,29291564,29291599,333,337,268,79,217,92,390,142,486,406
12438,"ENSG00000198089.16","SFI1",chr22,+,31602211,31602293,31603743,31603819,31589446,31589577,31604308,31604404,0,0,0,0,109,0,0,0,0,0
12440,"ENSG00000198089.16","SFI1",chr22,+,31602606,31602785,31603743,31603819,31589446,31589577,31604308,31604404,11,0,0,0,0,0,0,0,0,0
12443,"ENSG00000198089.16","SFI1",chr22,+,31602606,31602785,31606327,31606430,31602211,31602293,31607936,31608033,0,61,0,87,0,0,0,0,24,78
12444,"ENSG00000198089.16","SFI1",chr22,+,31603743,31603819,31604308,31604404,31589446,31589577,31604868,31604945,2,4,0,0,1,0,0,0,0,0
12445,"ENSG00000198089.16","SFI1",chr22,+,31604308,31604404,31604868,31604945,31603743,31603819,31606327,31606430,33,50,7,73,52,45,10,25,5,26
12467,"ENSG00000100281.14","HMGXB4",chr22,+,35283961,35284043,35285996,35286061,35264647,35265603,35287346,35287452,15,0,0,0,0,0,0,0,0,0
12470,"ENSG00000100368.15","CSF2RB",chr22,+,36922035,36922283,36923243,36923367,36913627,36913677,36925986,36926177,0,0,0,0,0,0,0,0,0,207
12471,"ENSG00000100368.15","CSF2RB",chr22,+,36923243,36923367,36925986,36926177,36922035,36922283,36929401,36929559,0,0,114,0,0,0,0,0,322,901
12472,"ENSG00000100368.15","CSF2RB",chr22,+,36925986,36926177,36929401,36929559,36923243,36923367,36929638,36929807,441,0,0,0,0,0,85,0,215,623
12478,"ENSG00000100055.21","CYTH4",chr22,+,37303253,37303402,37309211,37309323,37300906,37301019,37310987,37311064,0,0,0,0,244,0,0,0,0,0
12479,"ENSG00000100055.21","CYTH4",chr22,+,37309211,37309323,37310987,37311064,37303253,37303402,37311455,37311527,0,0,0,0,213,0,0,0,0,0
12480,"ENSG00000100055.21","CYTH4",chr22,+,37310987,37311064,37311455,37311527,37309211,37309323,37312019,37312174,65,0,0,0,0,0,0,109,0,46
12481,"ENSG00000100083.19","GGA1",chr22,+,37624968,37625076,37625796,37625949,37623551,37623633,37629461,37629526,66,0,0,0,43,0,0,32,0,0
12485,"ENSG00000285304.1","ENSG00000285304",chr22,+,37642894,37643006,37643097,37643174,37642538,37642615,37643643,37643788,0,0,0,0,143,0,0,0,0,0
12486,"ENSG00000285304.1","ENSG00000285304",chr22,+,37642894,37643006,37643643,37643788,37642538,37642615,37644636,37644705,0,0,0,0,0,0,182,65,0,0
12487,"ENSG00000100092.24","SH3BP1",chr22,+,37642898,37643006,37643097,37643174,37642538,37642615,37643643,37643788,0,0,0,0,5,0,0,0,0,0
12488,"ENSG00000100092.24","SH3BP1",chr22,+,37642898,37643006,37643643,37643788,37642538,37642615,37644636,37644705,0,0,0,0,0,0,7,1,0,0
12489,"ENSG00000285304.1","ENSG00000285304",chr22,+,37643097,37643174,37643643,37643788,37642894,37643006,37644636,37644705,0,56,0,0,187,0,0,0,0,0
12491,"ENSG00000285304.1","ENSG00000285304",chr22,+,37643643,37643788,37644636,37644705,37643097,37643174,37644869,37644960,0,0,0,0,0,0,0,102,0,0
12492,"ENSG00000100129.18","EIF3L",chr22,+,37855564,37855644,37858678,37858740,37851279,37851490,37862968,37863038,921,963,465,0,1281,472,1442,821,1264,1906
12508,"ENSG00000100354.21","TNRC6B",chr22,+,40281118,40281289,40285644,40285770,40279994,40280143,40300454,40300586,0,0,0,0,82,0,0,0,0,0
12509,"ENSG00000100354.21","TNRC6B",chr22,+,40300454,40300586,40300909,40301005,40285644,40285770,40301149,40301333,0,0,0,0,0,0,43,0,0,0
12518,"ENSG00000100387.9","RBX1",chr22,+,40953554,40953633,40964046,40964117,40951377,40951476,40967798,40967884,0,80,0,0,71,0,0,0,0,0
12519,"ENSG00000100387.9","RBX1",chr22,+,40953554,40953633,40967798,40967884,40951377,40951476,40972475,40973309,87,0,0,0,0,0,0,0,0,0
12520,"ENSG00000100387.9","RBX1",chr22,+,40964046,40964117,40967798,40967884,40953554,40953633,40972475,40973309,0,92,0,0,108,0,0,0,0,0
12543,"ENSG00000100412.17","ACO2",chr22,+,41522829,41522982,41523204,41523278,41520170,41520276,41523829,41523941,96,62,45,16,71,43,85,68,84,113
12548,"ENSG00000196419.13","XRCC6",chr22,+,41628117,41628230,41636112,41636251,41621989,41622086,41636515,41636770,0,123,0,0,143,69,0,0,199,0
12552,"ENSG00000196419.13","XRCC6",chr22,+,41658251,41658352,41661330,41661444,41656902,41657032,41663621,41664034,432,398,242,0,312,127,683,238,638,558
12556,"ENSG00000198911.12","SREBF2",chr22,+,41877228,41877421,41877941,41878123,41875542,41875724,41880715,41880992,118,0,117,0,0,0,0,0,0,0
12557,"ENSG00000198911.12","SREBF2",chr22,+,41877228,41877421,41878658,41878758,41875542,41875724,41880715,41880992,118,0,117,0,0,0,0,0,0,0
12558,"ENSG00000198911.12","SREBF2",chr22,+,41877941,41878123,41878658,41878758,41875542,41875724,41880715,41880992,136,99,95,0,0,56,241,54,0,134
12559,"ENSG00000198911.12","SREBF2",chr22,+,41884841,41885011,41893116,41893285,41880715,41880992,41894819,41894937,0,0,0,0,84,0,0,0,0,0
12567,"ENSG00000188677.15","PARVB",chr22,+,44119037,44119140,44131486,44131627,44100052,44100123,44132893,44132965,0,0,0,0,0,0,0,69,204,0
12568,"ENSG00000188677.15","PARVB",chr22,+,44131486,44131627,44132893,44133009,44119037,44119140,44136459,44136518,0,0,0,0,0,0,0,0,180,0
12569,"ENSG00000188677.15","PARVB",chr22,+,44136459,44136518,44151482,44151551,44132893,44133009,44157981,44158083,0,0,0,0,0,0,316,0,0,0
12570,"ENSG00000188677.15","PARVB",chr22,+,44140123,44140143,44147860,44147922,44136459,44136518,44151482,44151551,0,0,0,0,0,0,92,0,0,0
12571,"ENSG00000188677.15","PARVB",chr22,+,44140123,44140143,44147860,44147922,44136459,44136518,44157981,44158083,0,0,0,0,0,0,92,0,0,0
12572,"ENSG00000188677.15","PARVB",chr22,+,44140123,44140143,44151482,44151551,44136459,44136518,44157981,44158083,0,0,0,0,0,0,92,0,0,0
12573,"ENSG00000188677.15","PARVB",chr22,+,44147860,44147922,44151482,44151551,44136459,44136518,44157981,44158083,0,0,0,0,0,0,4,0,0,0
12574,"ENSG00000188677.15","PARVB",chr22,+,44147860,44147922,44151482,44151551,44140123,44140143,44157981,44158083,139,0,0,0,0,0,295,0,168,152
12576,"ENSG00000186654.21","PRR5",chr22,+,44702491,44702608,44714590,44714671,44668546,44668805,44725243,44725292,5,0,0,0,13,0,3,0,3,0
12577,"ENSG00000186654.21","PRR5",chr22,+,44702491,44702608,44714590,44714671,44679346,44679885,44725243,44725292,0,0,0,0,0,0,0,0,1,0
12578,"ENSG00000186654.21","PRR5",chr22,+,44702491,44702608,44725243,44725292,44677056,44677240,44726576,44726634,0,0,0,0,0,0,0,0,0,14
12579,"ENSG00000186654.21","PRR5",chr22,+,44702491,44702608,44725243,44725296,44677084,44677240,44726576,44726634,0,0,0,0,0,0,0,0,0,14
12587,"ENSG00000054611.14","TBC1D22A",chr22,+,46797443,46797620,46878652,46878723,46793500,46793841,46891265,46891394,60,54,14,59,78,55,20,69,23,52
12600,"ENSG00000070413.20","DGCR2",chr22,-,19056985,19057162,19063201,19063278,19048439,19048643,19064847,19065058,0,0,0,0,70,0,0,85,0,0
12619,"ENSG00000241973.11","PI4KA",chr22,-,20793192,20793243,20796145,20796314,20765584,20765693,20798583,20798687,0,0,0,0,0,0,0,0,134,0
12632,"ENSG00000100038.20","TOP3B",chr22,-,21967602,21967716,21970209,21970406,21965284,21965375,21971876,21971951,0,0,0,0,0,0,35,0,0,0
12633,"ENSG00000100038.20","TOP3B",chr22,-,21968618,21968775,21970209,21970406,21967602,21967716,21970979,21971061,0,0,9,0,0,0,0,0,0,0
12643,"ENSG00000228315.12","GUSBP11",chr22,-,23695172,23695517,23700725,23700845,23683724,23683867,23705428,23705541,24,16,8,9,39,21,7,21,10,22
12689,"ENSG00000184708.18","EIF4ENIF1",chr22,-,31463680,31463967,31468174,31468302,31462931,31463133,31471843,31471917,0,0,0,0,46,0,0,0,70,0
12711,"ENSG00000184381.20","PLA2G6",chr22,-,38139981,38140169,38143104,38143288,38134987,38135084,38145437,38145653,17,18,9,26,44,14,13,21,15,27
12715,"ENSG00000100316.16","RPL3",chr22,-,39316705,39316841,39317460,39317629,39315368,39315555,39318399,39318592,0,0,0,0,0,0,4357,0,0,0
12716,"ENSG00000100316.16","RPL3",chr22,-,39316705,39317021,39317460,39317629,39315368,39315555,39318399,39318592,0,0,0,0,0,0,4357,0,0,0
12725,"ENSG00000100401.20","RANGAP1",chr22,-,41257947,41258106,41261445,41261580,41256710,41256824,41264663,41264843,0,0,0,0,0,0,0,0,92,0
12726,"ENSG00000100401.20","RANGAP1",chr22,-,41261445,41261580,41264663,41264843,41257947,41258106,41268096,41268156,103,0,0,0,139,0,0,0,0,0
12727,"ENSG00000100418.8","DESI1",chr22,-,41604043,41604153,41607261,41607331,41603258,41603381,41607839,41607861,0,0,0,0,0,0,0,13,0,0
12728,"ENSG00000189306.11","RRP7A",chr22,-,42514105,42514304,42514681,42514779,42508343,42512995,42515150,42515268,80,0,0,0,0,0,0,0,0,0
12734,"ENSG00000100243.22","CYB5R3",chr22,-,42627604,42627688,42628151,42628281,42627303,42627389,42630881,42630988,237,211,195,74,244,81,659,178,468,315
12739,"ENSG00000242247.11","ARFGAP3",chr22,-,42831548,42831636,42834241,42834325,42826939,42826999,42840943,42841016,0,0,0,0,0,2,2,0,0,3
12740,"ENSG00000242247.11","ARFGAP3",chr22,-,42831548,42831636,42840943,42841016,42826939,42826999,42847513,42847632,0,0,0,0,0,54,0,0,0,0
12741,"ENSG00000242247.11","ARFGAP3",chr22,-,42834241,42834325,42835361,42835493,42831548,42831636,42840943,42841016,120,0,0,0,0,0,137,82,0,0
12742,"ENSG00000242247.11","ARFGAP3",chr22,-,42835361,42835493,42840943,42841016,42834241,42834325,42847513,42847632,94,103,78,0,0,54,135,78,0,0
12743,"ENSG00000100266.19","PACSIN2",chr22,-,42893456,42893613,42912020,42912157,42890946,42891182,43015020,43015149,0,0,0,0,48,0,0,0,43,0
12750,"ENSG00000100427.16","MLC1",chr22,-,50079917,50080019,50080343,50080397,50077400,50077502,50083083,50083173,0,532,0,0,0,0,467,0,233,582
12751,"ENSG00000100427.16","MLC1",chr22,-,50079917,50080019,50080343,50080397,50077400,50077502,50084725,50084961,0,0,0,0,0,0,5,0,0,0
12753,"ENSG00000100427.16","MLC1",chr22,-,50080343,50080397,50083083,50083173,50077400,50077502,50084725,50084961,0,0,0,0,131,0,494,0,271,597
12754,"ENSG00000100427.16","MLC1",chr22,-,50080343,50080397,50083083,50083173,50079917,50080019,50084725,50084961,0,505,0,0,0,0,499,143,275,593
12756,"ENSG00000128159.12","TUBGCP6",chr22,-,50229403,50229577,50233315,50233526,50227906,50228028,50240203,50240367,0,0,39,0,84,0,0,0,0,0
12757,"ENSG00000128159.12","TUBGCP6",chr22,-,50233315,50233526,50240203,50240367,50229403,50229577,50243718,50244971,101,0,60,0,169,0,119,0,0,105
12787,"ENSG00000100241.22","SBF1",chr22,-,50465762,50465840,50465960,50466043,50465214,50465328,50466149,50466258,0,0,0,0,0,0,0,3,0,0
12789,"ENSG00000100241.22","SBF1",chr22,-,50465960,50466074,50466149,50466258,50465762,50465840,50466349,50466482,0,0,0,0,0,0,205,146,0,0
12798,"ENSG00000036054.13","TBC1D23",chr3,+,100310402,100310542,100311832,100311877,100306436,100306543,100316098,100316187,0,89,0,0,0,0,0,0,0,0
12803,"ENSG00000114021.12","NIT2",chr3,+,100341072,100341161,100345584,100345678,100339814,100339935,100346180,100346255,0,0,0,0,0,0,0,43,0,0
12817,"ENSG00000144802.11","NFKBIZ",chr3,+,101855394,101855458,101855732,101855902,101855061,101855208,101857072,101857183,367,0,0,0,0,443,0,479,0,465
12841,"ENSG00000197548.13","ATG7",chr3,+,11331339,11331428,11332971,11333093,11315343,11315493,11340644,11340735,32,27,0,0,19,23,5,14,6,33
12843,"ENSG00000072858.11","SIDT1",chr3,+,113567539,113567710,113576921,113576967,113566419,113566541,113580607,113580709,0,0,0,0,0,0,0,30,0,0
12855,"ENSG00000114013.16","CD86",chr3,+,122091600,122091650,122103511,122103847,122055365,122055503,122106197,122106500,6,3,4,0,43,3,21,6,11,0
12857,"ENSG00000173200.13","PARP15",chr3,+,122613040,122613268,122615285,122615320,122610493,122610730,122615778,122615857,24,20,0,0,57,53,13,33,14,19
12858,"ENSG00000173200.13","PARP15",chr3,+,122613040,122613268,122615778,122615857,122610493,122610730,122617014,122617164,23,0,0,0,0,0,15,0,0,0
12859,"ENSG00000173200.13","PARP15",chr3,+,122613040,122613268,122617085,122617164,122610493,122610730,122619780,122619843,0,0,0,0,0,0,13,0,0,0
