ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3860	"ENSG00000064703.13"	"DDX20"	chr1	+	111761225	111762782	111761225	111762337	111762676	111762782	3860	67	72			148	74	NA	NA	0.318		NA
3861	"ENSG00000064703.13"	"DDX20"	chr1	+	111760705	111763007	111760705	111762782	111762905	111763007	3861	36	67			148	74	NA	NA	0.212		NA
3862	"ENSG00000158286.13"	"RNF207"	chr1	+	6209267	6209539	6209267	6209343	6209413	6209539	3862	9	2			144	74	NA	NA	0.698		NA
3863	"ENSG00000158286.13"	"RNF207"	chr1	+	6212681	6213183	6212681	6212733	6213065	6213183	3863	18	0			148	74	NA	NA	1.0		NA
3864	"ENSG00000184575.12"	"XPOT"	chr12	+	64425037	64425457	64425037	64425138	64425337	64425457	3864	76	5			148	74	NA	NA	0.884		NA
3865	"ENSG00000184575.12"	"XPOT"	chr12	+	64425037	64425457	64425037	64425182	64425337	64425457	3865	24	73			148	74	NA	NA	0.141		NA
3866	"ENSG00000168522.13"	"FNTA"	chr8	+	43085159	43085780	43085159	43085458	43085581	43085780	3866	167	0			148	74	NA	NA	1.0		NA
3868	"ENSG00000184371.14"	"CSF1"	chr1	+	109923165	109924190	109923165	109923711	109924059	109924190	3868	64	0			148	74	NA	NA	1.0		NA
3869	"ENSG00000117228.11"	"GBP1"	chr1	-	89054681	89055215	89054681	89054875	89055112	89055215	3869	3	16			148	74	NA	NA	0.086		NA
3870	"ENSG00000117228.11"	"GBP1"	chr1	-	89055112	89056228	89055112	89055215	89056015	89056228	3870	11	10			148	74	NA	NA	0.355		NA
3871	"ENSG00000117228.11"	"GBP1"	chr1	-	89057991	89059043	89057991	89058234	89058840	89059043	3871	15	21			148	74	NA	NA	0.263		NA
3873	"ENSG00000108021.20"	"TASOR2"	chr10	+	5762531	5763740	5762531	5762646	5763028	5763740	3873	1	57			148	74	NA	NA	0.009		NA
3875	"ENSG00000214176.10"	"PLEKHM1P1"	chr17	-	64821766	64822393	64821766	64822052	64822253	64822393	3875	62	297			148	74	NA	NA	0.095		NA
3876	"ENSG00000169884.14"	"WNT10B"	chr12	-	48967945	48968319	48967945	48968006	48968148	48968319	3876	11	0			148	74	NA	NA	1.0		NA
3877	"ENSG00000169884.14"	"WNT10B"	chr12	-	48967945	48968319	48967945	48968006	48968202	48968319	3877	13	0			148	74	NA	NA	1.0		NA
3880	"ENSG00000117616.18"	"RSRP1"	chr1	-	25242248	25242705	25242248	25242426	25242538	25242705	3880	922	28			148	74	NA	NA	0.943		NA
3881	"ENSG00000117616.18"	"RSRP1"	chr1	-	25243549	25245301	25243549	25243633	25244176	25245301	3881	389	0			148	74	NA	NA	1.0		NA
3882	"ENSG00000117616.18"	"RSRP1"	chr1	-	25243549	25245301	25243549	25243633	25245149	25245301	3882	436	23			148	74	NA	NA	0.905		NA
3883	"ENSG00000117616.18"	"RSRP1"	chr1	-	25243549	25245301	25243549	25244224	25245149	25245301	3883	503	24			148	74	NA	NA	0.913		NA
3884	"ENSG00000168067.12"	"MAP4K2"	chr11	-	64791908	64792422	64791908	64792086	64792171	64792422	3884	86	103			148	74	NA	NA	0.295		NA
3885	"ENSG00000168067.12"	"MAP4K2"	chr11	-	64792171	64792422	64792171	64792275	64792363	64792422	3885	67	98			148	74	NA	NA	0.255		NA
3886	"ENSG00000168067.12"	"MAP4K2"	chr11	-	64797274	64797534	64797274	64797380	64797500	64797534	3886	73	128			148	74	NA	NA	0.222		NA
3888	"ENSG00000055955.17"	"ITIH4"	chr3	-	52818051	52818283	52818051	52818168	52818256	52818283	3888	33	17			148	74	NA	NA	0.493		NA
3889	"ENSG00000055955.17"	"ITIH4"	chr3	-	52819753	52819990	52819753	52819792	52819939	52819990	3889	60	11			148	74	NA	NA	0.732		NA
3890	"ENSG00000055955.17"	"ITIH4"	chr3	-	52819753	52819990	52819753	52819807	52819939	52819990	3890	65	1			148	74	NA	NA	0.97		NA
3893	"ENSG00000117054.15"	"ACADM"	chr1	+	75732852	75733628	75732852	75732922	75733527	75733628	3893	5	43			148	74	NA	NA	0.055		NA
3895	"ENSG00000117054.15"	"ACADM"	chr1	+	75732852	75734871	75732852	75733628	75734790	75734871	3895	2	31			148	74	NA	NA	0.031		NA
3896	"ENSG00000117054.15"	"ACADM"	chr1	+	75742167	75745914	75742167	75744391	75745834	75745914	3896	13	0			148	74	NA	NA	1.0		NA
3898	"ENSG00000204713.11"	"TRIM27"	chr6	-	28903001	28904665	28903001	28904273	28904553	28904665	3898	54	0			148	74	NA	NA	1.0		NA
3900	"ENSG00000223960.8"	"CHROMR"	chr2	+	178426365	178430889	178426365	178426505	178430677	178430889	3900	65	0			148	74	NA	NA	1.0		NA
3901	"ENSG00000223960.8"	"CHROMR"	chr2	+	178426365	178430889	178426365	178426505	178430694	178430889	3901	65	5			148	74	NA	NA	0.867		NA
3902	"ENSG00000223960.8"	"CHROMR"	chr2	+	178426365	178430889	178426365	178426661	178430694	178430889	3902	45	0			148	74	NA	NA	1.0		NA
3903	"ENSG00000223960.8"	"CHROMR"	chr2	+	178426365	178430889	178426365	178426680	178430694	178430889	3903	46	1			148	74	NA	NA	0.958		NA
3904	"ENSG00000223960.8"	"CHROMR"	chr2	+	178426365	178430889	178426365	178426505	178430769	178430889	3904	73	6			148	74	NA	NA	0.859		NA
3905	"ENSG00000223960.8"	"CHROMR"	chr2	+	178426365	178430889	178426365	178426661	178430769	178430889	3905	53	10			148	74	NA	NA	0.726		NA
3906	"ENSG00000223960.8"	"CHROMR"	chr2	+	178426365	178430889	178426365	178426680	178430769	178430889	3906	54	7			148	74	NA	NA	0.794		NA
3907	"ENSG00000223960.8"	"CHROMR"	chr2	+	178426365	178430889	178426365	178426703	178430769	178430889	3907	54	0			148	74	NA	NA	1.0		NA
3908	"ENSG00000223960.8"	"CHROMR"	chr2	+	178433381	178434091	178433381	178433475	178433990	178434091	3908	121	1			148	74	NA	NA	0.984		NA
3909	"ENSG00000198520.12"	"ARMH1"	chr1	+	44724319	44724668	44724319	44724392	44724538	44724668	3909	386	26			148	74	NA	NA	0.881		NA
3917	"ENSG00000204138.13"	"PHACTR4"	chr1	+	28496533	28500364	28496533	28497271	28499419	28500364	3917	59	0			148	74	NA	NA	1.0		NA
3918	"ENSG00000196756.14"	"SNHG17"	chr20	-	38420587	38421098	38420587	38420900	38421005	38421098	3918	89	120			148	74	NA	NA	0.271		NA
3919	"ENSG00000196756.14"	"SNHG17"	chr20	-	38421005	38422241	38421005	38421098	38422011	38422241	3919	146	0			148	74	NA	NA	1.0		NA
3920	"ENSG00000196756.14"	"SNHG17"	chr20	-	38421005	38422241	38421005	38421098	38422045	38422241	3920	161	0			148	74	NA	NA	1.0		NA
3921	"ENSG00000196756.14"	"SNHG17"	chr20	-	38421005	38422241	38421005	38421098	38422086	38422241	3921	142	6			148	74	NA	NA	0.922		NA
3922	"ENSG00000196756.14"	"SNHG17"	chr20	-	38421005	38422241	38421005	38421098	38422091	38422241	3922	136	8			148	74	NA	NA	0.895		NA
3923	"ENSG00000196756.14"	"SNHG17"	chr20	-	38421005	38422241	38421005	38421098	38422095	38422241	3923	139	2			148	74	NA	NA	0.972		NA
3924	"ENSG00000196756.14"	"SNHG17"	chr20	-	38421005	38422368	38421005	38421098	38422290	38422368	3924	137	1			148	74	NA	NA	0.986		NA
3925	"ENSG00000196756.14"	"SNHG17"	chr20	-	38425934	38426503	38425934	38426048	38426418	38426503	3925	58	7			148	74	NA	NA	0.806		NA
3926	"ENSG00000196756.14"	"SNHG17"	chr20	-	38425934	38426503	38425934	38426052	38426418	38426503	3926	52	5			148	74	NA	NA	0.839		NA
3927	"ENSG00000196756.14"	"SNHG17"	chr20	-	38426418	38427444	38426418	38426503	38427246	38427444	3927	92	0			148	74	NA	NA	1.0		NA
3928	"ENSG00000137965.11"	"IFI44"	chr1	+	78655013	78655511	78655013	78655209	78655361	78655511	3928	26	77			148	74	NA	NA	0.144		NA
3929	"ENSG00000071462.12"	"BUD23"	chr7	+	73692595	73693414	73692595	73692646	73693328	73693414	3929	77	179			148	74	NA	NA	0.177		NA
3930	"ENSG00000042493.16"	"CAPG"	chr2	-	85401528	85401683	85401528	85401588	85401650	85401683	3930	176	0			136	74	NA	NA	1.0		NA
3931	"ENSG00000042493.16"	"CAPG"	chr2	-	85401784	85402158	85401784	85401957	85402122	85402158	3931	0	112			148	74	NA	NA	0.0		NA
3932	"ENSG00000204469.13"	"PRRC2A"	chr6	+	31635581	31636049	31635581	31635749	31635966	31636049	3932	80	281			148	74	NA	NA	0.125		NA
3933	"ENSG00000204469.13"	"PRRC2A"	chr6	+	31636732	31637136	31636732	31636945	31637041	31637136	3933	64	91			148	74	NA	NA	0.26		NA
3934	"ENSG00000204469.13"	"PRRC2A"	chr6	+	31637233	31637771	31637233	31637324	31637445	31637771	3934	150	132			148	74	NA	NA	0.362		NA
3936	"ENSG00000056586.16"	"RC3H2"	chr9	-	122865348	122865657	122865348	122865541	122865623	122865657	3936	153	2			148	74	NA	NA	0.975		NA
3938	"ENSG00000115091.12"	"ACTR3"	chr2	+	113951719	113955706	113951719	113951845	113955622	113955706	3938	159	314			148	74	NA	NA	0.202		NA
3939	"ENSG00000004487.18"	"KDM1A"	chr1	+	23053760	23055161	23053760	23053839	23055068	23055161	3939	32	125			148	74	NA	NA	0.113		NA
3940	"ENSG00000004487.18"	"KDM1A"	chr1	+	23055931	23057565	23055931	23056038	23057483	23057565	3940	107	84			148	74	NA	NA	0.389		NA
3941	"ENSG00000004487.18"	"KDM1A"	chr1	+	23068538	23069151	23068538	23068681	23069060	23069151	3941	42	122			148	74	NA	NA	0.147		NA
3942	"ENSG00000004487.18"	"KDM1A"	chr1	+	23069060	23071359	23069060	23069151	23071224	23071359	3942	41	108			148	74	NA	NA	0.16		NA
3943	"ENSG00000004487.18"	"KDM1A"	chr1	+	23077227	23079177	23077227	23077360	23078989	23079177	3943	78	108			148	74	NA	NA	0.265		NA
3944	"ENSG00000004487.18"	"KDM1A"	chr1	+	23079552	23081573	23079552	23079667	23081445	23081573	3944	53	89			148	74	NA	NA	0.229		NA
3945	"ENSG00000004487.18"	"KDM1A"	chr1	+	23082219	23083632	23082219	23082366	23082449	23083632	3945	36	13			148	74	NA	NA	0.581		NA
3946	"ENSG00000060971.19"	"ACAA1"	chr3	-	38125825	38126700	38125825	38125881	38126161	38126700	3946	76	63			148	74	NA	NA	0.376		NA
3947	"ENSG00000060971.19"	"ACAA1"	chr3	-	38125825	38126700	38125825	38125881	38126509	38126700	3947	59	33			148	74	NA	NA	0.472		NA
3948	"ENSG00000060971.19"	"ACAA1"	chr3	-	38126161	38126700	38126161	38126341	38126509	38126700	3948	60	45			148	74	NA	NA	0.4		NA
3949	"ENSG00000117155.17"	"SSX2IP"	chr1	-	84662197	84662530	84662197	84662375	84662454	84662530	3949	9	22			148	74	NA	NA	0.17		NA
3950	"ENSG00000117155.17"	"SSX2IP"	chr1	-	84669680	84670815	84669680	84669893	84670645	84670815	3950	12	14			148	74	NA	NA	0.3		NA
3952	"ENSG00000183963.19"	"SMTN"	chr22	+	31096997	31097338	31096997	31097060	31097268	31097338	3952	6	17			148	74	NA	NA	0.15		NA
3953	"ENSG00000183963.19"	"SMTN"	chr22	+	31099061	31099896	31099061	31099179	31099744	31099896	3953	2	24			148	74	NA	NA	0.04		NA
3954	"ENSG00000144021.3"	"CIAO1"	chr2	+	96268456	96269355	96268456	96268658	96269267	96269355	3954	178	54			148	74	NA	NA	0.622		NA
3961	"ENSG00000079785.16"	"DDX1"	chr2	+	15602547	15603275	15602547	15602631	15603191	15603275	3961	22	96			148	74	NA	NA	0.103		NA
3962	"ENSG00000079785.16"	"DDX1"	chr2	+	15620207	15621116	15620207	15620396	15621064	15621116	3962	14	116			148	74	NA	NA	0.057		NA
3963	"ENSG00000079785.16"	"DDX1"	chr2	+	15627053	15628710	15627053	15627145	15628444	15628710	3963	30	81			148	74	NA	NA	0.156		NA
3964	"ENSG00000079785.16"	"DDX1"	chr2	+	15628444	15628710	15628444	15628517	15628637	15628710	3964	28	68			148	74	NA	NA	0.171		NA
3965	"ENSG00000079785.16"	"DDX1"	chr2	+	15627053	15628839	15627053	15628710	15628796	15628839	3965	42	38			148	74	NA	NA	0.356		NA
3966	"ENSG00000079785.16"	"DDX1"	chr2	+	15627053	15629697	15627053	15627145	15629601	15629697	3966	28	2			148	74	NA	NA	0.875		NA
3967	"ENSG00000079785.16"	"DDX1"	chr2	+	15627053	15629697	15627053	15628710	15629601	15629697	3967	31	1			148	74	NA	NA	0.939		NA
3968	"ENSG00000079785.16"	"DDX1"	chr2	+	15627053	15629697	15627053	15628839	15629601	15629697	3968	32	85			148	74	NA	NA	0.158		NA
3969	"ENSG00000082014.17"	"SMARCD3"	chr7	-	151240424	151241653	151240424	151240522	151241491	151241653	3969	15	20			148	74	NA	NA	0.273		NA
3971	"ENSG00000082014.17"	"SMARCD3"	chr7	-	151242136	151242603	151242136	151242232	151242480	151242603	3971	6	35			148	74	NA	NA	0.079		NA
3972	"ENSG00000117174.11"	"ZNHIT6"	chr1	-	85707628	85708433	85707628	85707936	85708053	85708433	3972	69	3			148	74	NA	NA	0.92		NA
3973	"ENSG00000171502.15"	"COL24A1"	chr1	-	86156340	86156772	86156340	86156471	86156677	86156772	3973	21	1			148	74	NA	NA	0.913		NA
3974	"ENSG00000128708.13"	"HAT1"	chr2	+	171965786	171966949	171965786	171965908	171966842	171966949	3974	20	2			148	74	NA	NA	0.833		NA
3975	"ENSG00000214087.9"	"ARL16"	chr17	-	81682033	81682675	81682033	81682149	81682442	81682675	3975	58	14			148	74	NA	NA	0.674		NA
3976	"ENSG00000214087.9"	"ARL16"	chr17	-	81682033	81682675	81682033	81682149	81682490	81682675	3976	61	10			148	74	NA	NA	0.753		NA
3977	"ENSG00000214087.9"	"ARL16"	chr17	-	81682033	81683126	81682033	81682149	81683012	81683126	3977	32	15			148	74	NA	NA	0.516		NA
3978	"ENSG00000214087.9"	"ARL16"	chr17	-	81682033	81683126	81682033	81682675	81683012	81683126	3978	17	33			148	74	NA	NA	0.205		NA
3979	"ENSG00000214087.9"	"ARL16"	chr17	-	81682033	81683594	81682033	81683126	81683535	81683594	3979	14	21			148	74	NA	NA	0.25		NA
3981	"ENSG00000143624.14"	"INTS3"	chr1	+	153772339	153772711	153772339	153772440	153772638	153772711	3981	11	15			148	74	NA	NA	0.268		NA
3982	"ENSG00000143624.14"	"INTS3"	chr1	+	153773192	153774808	153773192	153773331	153774517	153774808	3982	42	0			148	74	NA	NA	1.0		NA
3983	"ENSG00000072310.18"	"SREBF1"	chr17	-	17817547	17817916	17817547	17817591	17817695	17817916	3983	121	2			148	74	NA	NA	0.968		NA
3984	"ENSG00000204628.12"	"RACK1"	chr5	-	181236928	181237719	181236928	181237042	181237608	181237719	3984	274	2467			148	74	NA	NA	0.053		NA
3985	"ENSG00000204628.12"	"RACK1"	chr5	-	181241491	181242345	181241491	181241563	181242169	181242345	3985	5562	6			148	74	NA	NA	0.998		NA
3986	"ENSG00000204628.12"	"RACK1"	chr5	-	181241491	181242345	181241491	181241639	181242169	181242345	3986	204	13			148	74	NA	NA	0.887		NA
3987	"ENSG00000204628.12"	"RACK1"	chr5	-	181241491	181242345	181241491	181241563	181242173	181242345	3987	5566	2			148	74	NA	NA	0.999		NA
3988	"ENSG00000204628.12"	"RACK1"	chr5	-	181241491	181242345	181241491	181241639	181242173	181242345	3988	208	2181			148	74	NA	NA	0.046		NA
3989	"ENSG00000204628.12"	"RACK1"	chr5	-	181241491	181242345	181241491	181241639	181242285	181242345	3989	2916	18			148	74	NA	NA	0.988		NA
3992	"ENSG00000162645.13"	"GBP2"	chr1	-	89106131	89108291	89106131	89107052	89108022	89108291	3992	62	21			148	74	NA	NA	0.596		NA
3993	"ENSG00000164877.19"	"MICALL2"	chr7	-	1436741	1437608	1436741	1436856	1437433	1437608	3993	11	0			148	74	NA	NA	1.0		NA
3996	"ENSG00000164877.19"	"MICALL2"	chr7	-	1440590	1442484	1440590	1440684	1442191	1442484	3996	5	15			148	74	NA	NA	0.143		NA
3998	"ENSG00000184863.11"	"RBM33"	chr7	+	155738059	155740026	155738059	155738403	155739714	155740026	3998	15	81			148	74	NA	NA	0.085		NA
3999	"ENSG00000177463.16"	"NR2C2"	chr3	+	15037999	15039227	15037999	15038137	15039121	15039227	3999	66	56			148	74	NA	NA	0.371		NA
4000	"ENSG00000155367.16"	"PPM1J"	chr1	-	112712743	112713031	112712743	112712803	112712920	112713031	4000	11	1			148	74	NA	NA	0.846		NA
4001	"ENSG00000036549.13"	"ZZZ3"	chr1	-	77579526	77581069	77579526	77579628	77580997	77581069	4001	4	113			148	74	NA	NA	0.017		NA
4002	"ENSG00000106636.9"	"YKT6"	chr7	+	44208132	44211124	44208132	44208198	44208406	44211124	4002	108	1			148	74	NA	NA	0.982		NA
4003	"ENSG00000106636.9"	"YKT6"	chr7	+	44208132	44211124	44208132	44208198	44208794	44211124	4003	175	5			148	74	NA	NA	0.946		NA
4004	"ENSG00000106636.9"	"YKT6"	chr7	+	44208132	44211124	44208132	44208198	44211022	44211124	4004	112	207			148	74	NA	NA	0.213		NA
4014	"ENSG00000175197.13"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517424	57517705	57517753	4014	277	15			148	74	NA	NA	0.902		NA
4015	"ENSG00000175197.13"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517438	57517705	57517753	4015	279	49			148	74	NA	NA	0.74		NA
4016	"ENSG00000175197.13"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517542	57517705	57517753	4016	245	4			148	74	NA	NA	0.968		NA
4017	"ENSG00000175197.13"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517595	57517705	57517753	4017	211	36			148	74	NA	NA	0.746		NA
4021	"ENSG00000131876.18"	"SNRPA1"	chr15	-	101285725	101287010	101285725	101285801	101286907	101287010	4021	448	57			148	74	NA	NA	0.797		NA
4023	"ENSG00000132128.18"	"LRRC41"	chr1	-	46279181	46279614	46279181	46279257	46279491	46279614	4023	9	34			148	74	NA	NA	0.117		NA
4025	"ENSG00000006607.14"	"FARP2"	chr2	+	241494007	241494840	241494007	241494141	241494476	241494840	4025	19	0			148	74	NA	NA	1.0		NA
4026	"ENSG00000058453.17"	"CROCC"	chr1	+	16953301	16954357	16953301	16953481	16954222	16954357	4026	4	23			148	74	NA	NA	0.08		NA
4027	"ENSG00000164053.22"	"ATRIP"	chr3	+	48460109	48460799	48460109	48460419	48460708	48460799	4027	37	0			148	74	NA	NA	1.0		NA
4028	"ENSG00000164053.22"	"ATRIP"	chr3	+	48465486	48467645	48465486	48466309	48466629	48467645	4028	19	26			148	74	NA	NA	0.268		NA
4031	"ENSG00000121940.17"	"CLCC1"	chr1	-	108931827	108934942	108931827	108932501	108934624	108934942	4031	15	7			148	74	NA	NA	0.517		NA
4032	"ENSG00000121940.17"	"CLCC1"	chr1	-	108934624	108934942	108934624	108934758	108934857	108934942	4032	41	1			148	74	NA	NA	0.953		NA
4033	"ENSG00000121940.17"	"CLCC1"	chr1	-	108941404	108943615	108941404	108941494	108943474	108943615	4033	10	0			148	74	NA	NA	1.0		NA
4034	"ENSG00000121940.17"	"CLCC1"	chr1	-	108941404	108943615	108941404	108941498	108943474	108943615	4034	10	17			148	74	NA	NA	0.227		NA
4035	"ENSG00000121940.17"	"CLCC1"	chr1	-	108941404	108943615	108941404	108941498	108943558	108943615	4035	16	1			148	74	NA	NA	0.889		NA
4036	"ENSG00000121940.17"	"CLCC1"	chr1	-	108962308	108963467	108962308	108962469	108963342	108963467	4036	24	0			148	74	NA	NA	1.0		NA
4037	"ENSG00000121940.17"	"CLCC1"	chr1	-	108962308	108963453	108962308	108962464	108963360	108963453	4037	25	0			148	74	NA	NA	1.0		NA
4038	"ENSG00000121940.17"	"CLCC1"	chr1	-	108962308	108963453	108962308	108962469	108963360	108963453	4038	24	2			148	74	NA	NA	0.857		NA
4039	"ENSG00000121940.17"	"CLCC1"	chr1	-	108962308	108963467	108962308	108962469	108963380	108963467	4039	29	1			148	74	NA	NA	0.935		NA
4040	"ENSG00000121940.17"	"CLCC1"	chr1	-	108962308	108963484	108962308	108962469	108963396	108963484	4040	28	0			148	74	NA	NA	1.0		NA
4041	"ENSG00000121940.17"	"CLCC1"	chr1	-	108962308	108963484	108962308	108962469	108963400	108963484	4041	28	0			148	74	NA	NA	1.0		NA
4045	"ENSG00000146830.11"	"GIGYF1"	chr7	-	100684019	100684337	100684019	100684157	100684236	100684337	4045	67	140			148	74	NA	NA	0.193		NA
4046	"ENSG00000146830.11"	"GIGYF1"	chr7	-	100685973	100686433	100685973	100686079	100686179	100686433	4046	73	123			148	74	NA	NA	0.229		NA
4047	"ENSG00000146830.11"	"GIGYF1"	chr7	-	100688591	100689555	100688591	100688718	100689301	100689555	4047	293	22			148	74	NA	NA	0.869		NA
4048	"ENSG00000100014.20"	"SPECC1L"	chr22	+	24321287	24322918	24321287	24321323	24321404	24322918	4048	110	6			148	74	NA	NA	0.902		NA
4051	"ENSG00000065534.20"	"MYLK"	chr3	-	123626817	123629626	123626817	123626941	123629473	123629626	4051	1	30			148	74	NA	NA	0.016		NA
4052	"ENSG00000065534.20"	"MYLK"	chr3	-	123666218	123667187	123666218	123666346	123667136	123667187	4052	1	21			148	74	NA	NA	0.023		NA
4054	"ENSG00000135297.17"	"MTO1"	chr6	+	73466208	73466606	73466208	73466408	73466488	73466606	4054	12	46			148	74	NA	NA	0.115		NA
4055	"ENSG00000135297.17"	"MTO1"	chr6	+	73466208	73466606	73466208	73466408	73466492	73466606	4055	14	0			148	74	NA	NA	1.0		NA
4056	"ENSG00000135297.17"	"MTO1"	chr6	+	73479731	73480126	73479731	73479844	73479935	73480126	4056	25	37			148	74	NA	NA	0.253		NA
4057	"ENSG00000135297.17"	"MTO1"	chr6	+	73479731	73480126	73479731	73479844	73480038	73480126	4057	50	3			148	74	NA	NA	0.893		NA
4058	"ENSG00000135297.17"	"MTO1"	chr6	+	73479935	73480367	73479935	73480126	73480292	73480367	4058	18	0			148	74	NA	NA	1.0		NA
4059	"ENSG00000135297.17"	"MTO1"	chr6	+	73479935	73480367	73479935	73480126	73480317	73480367	4059	17	2			148	74	NA	NA	0.81		NA
4061	"ENSG00000069424.16"	"KCNAB2"	chr1	+	6085203	6086363	6085203	6085248	6086157	6086363	4061	21	1			148	74	NA	NA	0.913		NA
4062	"ENSG00000069424.16"	"KCNAB2"	chr1	+	6087466	6089051	6087466	6087511	6089007	6089051	4062	15	353			148	74	NA	NA	0.021		NA
4063	"ENSG00000069424.16"	"KCNAB2"	chr1	+	6094399	6095443	6094399	6094485	6095322	6095443	4063	191	178			148	74	NA	NA	0.349		NA
4064	"ENSG00000069424.16"	"KCNAB2"	chr1	+	6094399	6095443	6094399	6094962	6095322	6095443	4064	203	34			148	74	NA	NA	0.749		NA
4065	"ENSG00000069424.16"	"KCNAB2"	chr1	+	6095529	6096756	6095529	6095624	6096635	6096756	4065	389	140			148	74	NA	NA	0.581		NA
4066	"ENSG00000069424.16"	"KCNAB2"	chr1	+	6097268	6097555	6097268	6097357	6097516	6097555	4066	427	4			148	74	NA	NA	0.982		NA
4067	"ENSG00000176444.19"	"CLK2"	chr1	-	155263949	155264550	155263949	155264040	155264467	155264550	4067	47	27			148	74	NA	NA	0.465		NA
4069	"ENSG00000117569.19"	"PTBP2"	chr1	+	96804799	96806452	96804799	96804939	96806418	96806452	4069	49	8			148	74	NA	NA	0.754		NA
4070	"ENSG00000090905.19"	"TNRC6A"	chr16	+	24805013	24805733	24805013	24805151	24805604	24805733	4070	7	77			148	74	NA	NA	0.043		NA
4071	"ENSG00000090905.19"	"TNRC6A"	chr16	+	24805013	24805733	24805013	24805151	24805673	24805733	4071	73	23			148	74	NA	NA	0.613		NA
4072	"ENSG00000130816.17"	"DNMT1"	chr19	-	10139675	10140328	10139675	10139817	10140045	10140328	4072	95	68			148	74	NA	NA	0.411		NA
4073	"ENSG00000130816.17"	"DNMT1"	chr19	-	10139675	10140328	10139675	10139849	10140045	10140328	4073	108	1			148	74	NA	NA	0.982		NA
4074	"ENSG00000130816.17"	"DNMT1"	chr19	-	10141104	10142220	10141104	10141189	10142027	10142220	4074	93	55			148	74	NA	NA	0.458		NA
4075	"ENSG00000130816.17"	"DNMT1"	chr19	-	10141104	10142220	10141104	10141189	10142079	10142220	4075	132	2			148	74	NA	NA	0.971		NA
4076	"ENSG00000130816.17"	"DNMT1"	chr19	-	10160017	10160418	10160017	10160063	10160383	10160418	4076	27	13			148	74	NA	NA	0.509		NA
4080	"ENSG00000070413.20"	"DGCR2"	chr22	-	19041057	19041959	19041057	19041294	19041806	19041959	4080	31	52			148	74	NA	NA	0.23		NA
4087	"ENSG00000137267.7"	"TUBB2A"	chr6	-	3153698	3156152	3153698	3155735	3156043	3156152	4087	9	78			148	74	NA	NA	0.055		NA
4089	"ENSG00000168883.20"	"USP39"	chr2	+	85648760	85649280	85648760	85648853	85649016	85649280	4089	196	8			148	74	NA	NA	0.925		NA
4090	"ENSG00000128815.20"	"WDFY4"	chr10	+	48966525	48969248	48966525	48966673	48969063	48969248	4090	11	27			148	74	NA	NA	0.169		NA
4091	"ENSG00000285171.1"	"ENSG00000285171"	chrX	-	71105999	71106426	71105999	71106137	71106339	71106426	4091	178	33			148	74	NA	NA	0.73		NA
4092	"ENSG00000285171.1"	"ENSG00000285171"	chrX	-	71105999	71106426	71105999	71106137	71106353	71106426	4092	169	0			148	74	NA	NA	1.0		NA
4093	"ENSG00000285171.1"	"ENSG00000285171"	chrX	-	71105999	71106426	71105999	71106137	71106358	71106426	4093	171	12			148	74	NA	NA	0.877		NA
4094	"ENSG00000285171.1"	"ENSG00000285171"	chrX	-	71110896	71111571	71110896	71111050	71111424	71111571	4094	305	257			148	74	NA	NA	0.372		NA
4095	"ENSG00000233184.8"	"ENSG00000233184"	chr1	+	101080388	101083574	101080388	101080613	101083460	101083574	4095	5	5			148	74	NA	NA	0.333		NA
4098	"ENSG00000163050.18"	"COQ8A"	chr1	+	226982026	226982763	226982026	226982149	226982677	226982763	4098	81	112			148	74	NA	NA	0.266		NA
4099	"ENSG00000163050.18"	"COQ8A"	chr1	+	226983760	226984235	226983760	226983854	226984093	226984235	4099	30	94			148	74	NA	NA	0.138		NA
4102	"ENSG00000145632.15"	"PLK2"	chr5	-	58458083	58458528	58458083	58458171	58458398	58458528	4102	8	31			148	74	NA	NA	0.114		NA
4103	"ENSG00000168137.20"	"SETD5"	chr3	+	9445047	9445740	9445047	9445300	9445619	9445740	4103	21	1			148	74	NA	NA	0.913		NA
4104	"ENSG00000168137.20"	"SETD5"	chr3	+	9445047	9445740	9445047	9445300	9445656	9445740	4104	24	90			148	74	NA	NA	0.118		NA
4105	"ENSG00000168137.20"	"SETD5"	chr3	+	9447685	9448630	9447685	9448006	9448387	9448630	4105	11	125			148	74	NA	NA	0.042		NA
4106	"ENSG00000168137.20"	"SETD5"	chr3	+	9474448	9475156	9474448	9474582	9475067	9475156	4106	25	90			148	74	NA	NA	0.122		NA
4108	"ENSG00000113108.20"	"APBB3"	chr5	-	140561586	140561849	140561586	140561701	140561843	140561849	4108	97	10			148	74	NA	NA	0.829		NA
4109	"ENSG00000113108.20"	"APBB3"	chr5	-	140561586	140561849	140561586	140561722	140561843	140561849	4109	100	4			148	74	NA	NA	0.926		NA
