ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4082	"ENSG00000072786.13"	"STK10"	chr5	-	172090231	172090362	172096425	172096560	172082960	172083084	172105655	172105737	4082	203	292			148	148	NA	NA	0.41		NA
4083	"ENSG00000072786.13"	"STK10"	chr5	-	172093411	172093960	172096425	172096560	172090231	172090362	172105655	172105737	4083	214	169			148	148	NA	NA	0.559		NA
4084	"ENSG00000134717.18"	"BTF3L4"	chr1	+	52065286	52065408	52083339	52083541	52064824	52064938	52086111	52086171	4084	1	126			148	148	NA	NA	0.008		NA
4085	"ENSG00000173653.8"	"RCE1"	chr11	+	66843955	66844039	66844285	66844364	66842834	66843861	66844868	66845036	4085	25	51			148	148	NA	NA	0.329		NA
4086	"ENSG00000173653.8"	"RCE1"	chr11	+	66843959	66844039	66844285	66844364	66843647	66843861	66844868	66845008	4086	42	51			148	148	NA	NA	0.452		NA
4087	"ENSG00000173653.8"	"RCE1"	chr11	+	66844285	66844364	66844868	66845036	66843955	66844039	66845165	66845237	4087	40	99			148	148	NA	NA	0.288		NA
4089	"ENSG00000158062.21"	"UBXN11"	chr1	-	26294204	26294331	26296918	26296995	26285822	26286037	26297426	26297481	4089	84	69			148	148	NA	NA	0.549		NA
4090	"ENSG00000158062.21"	"UBXN11"	chr1	-	26301693	26301722	26302812	26302918	26297961	26298062	26303042	26303167	4090	9	16			148	103	NA	NA	0.281		NA
4091	"ENSG00000158062.21"	"UBXN11"	chr1	-	26301693	26301722	26302812	26302918	26297961	26298062	26306591	26306704	4091	44	19			148	103	NA	NA	0.617		NA
4092	"ENSG00000158062.21"	"UBXN11"	chr1	-	26302812	26302918	26303042	26303167	26301693	26301722	26306591	26306636	4092	9	85			148	148	NA	NA	0.096		NA
4093	"ENSG00000043514.17"	"TRIT1"	chr1	-	39844530	39844640	39847219	39847297	39844100	39844218	39847547	39847660	4093	22	29			148	148	NA	NA	0.431		NA
4094	"ENSG00000043514.17"	"TRIT1"	chr1	-	39847219	39847297	39847547	39847660	39844530	39844640	39847985	39848097	4094	30	29			148	148	NA	NA	0.508		NA
4095	"ENSG00000112182.15"	"BACH2"	chr6	-	90252512	90252590	90271848	90271941	90206568	90206681	90296479	90296742	4095	155	83			148	148	NA	NA	0.651		NA
4096	"ENSG00000181523.13"	"SGSH"	chr17	-	80214614	80214765	80215032	80215138	80214171	80214328	80217031	80217192	4096	71	104			148	148	NA	NA	0.406		NA
4097	"ENSG00000135164.19"	"DMTF1"	chr7	+	87155454	87155497	87163238	87163332	87154389	87154528	87163494	87163617	4097	11	24			117	148	NA	NA	0.367		NA
4098	"ENSG00000135164.19"	"DMTF1"	chr7	+	87164933	87165050	87166482	87166605	87163494	87163617	87170994	87171089	4098	88	124			148	148	NA	NA	0.415		NA
4099	"ENSG00000135164.19"	"DMTF1"	chr7	+	87188038	87188301	87190944	87191027	87185828	87185980	87193197	87193353	4099	19	141			148	148	NA	NA	0.119		NA
4100	"ENSG00000135164.19"	"DMTF1"	chr7	+	87188091	87188301	87190944	87191027	87185828	87185980	87193197	87193353	4100	98	141			148	148	NA	NA	0.41		NA
4101	"ENSG00000135164.19"	"DMTF1"	chr7	+	87188197	87188301	87190944	87191027	87185828	87185980	87193197	87193353	4101	11	141			148	148	NA	NA	0.072		NA
4102	"ENSG00000114978.18"	"MOB1A"	chr2	-	74159090	74159254	74165217	74165351	74152527	74156645	74167013	74167107	4102	890	665			148	148	NA	NA	0.572		NA
4103	"ENSG00000114978.18"	"MOB1A"	chr2	-	74165217	74165351	74167013	74167107	74159068	74159254	74172585	74172749	4103	781	704			148	148	NA	NA	0.526		NA
4104	"ENSG00000173209.23"	"AHSA2P"	chr2	+	61185838	61185865	61185979	61186081	61185501	61185618	61186445	61186497	4104	8	97			101	148	NA	NA	0.108		NA
4108	"ENSG00000234745.13"	"HLA-B"	chr6	-	31354632	31354665	31355316	31355592	31354478	31354526	31356166	31356442	4108	5080	4160			148	107	NA	NA	0.469		NA
4109	"ENSG00000063761.16"	"ADCK1"	chr14	+	77859075	77859279	77887090	77887249	77822434	77822518	77899099	77899258	4109	3	7			148	148	NA	NA	0.3		NA
4110	"ENSG00000223745.8"	"CCDC18-AS1"	chr1	-	93309714	93309790	93315148	93315269	93305387	93305470	93318167	93318228	4110	5	15			148	148	NA	NA	0.25		NA
4111	"ENSG00000122068.13"	"FYTTD1"	chr3	+	197770131	197770244	197773402	197773499	197768438	197768587	197774148	197774210	4111	237	187			148	148	NA	NA	0.559		NA
4112	"ENSG00000026103.23"	"FAS"	chr10	+	89010752	89010815	89011998	89012081	89010538	89010600	89013342	89013367	4112	5	79			137	148	NA	NA	0.064		NA
4113	"ENSG00000114316.13"	"USP4"	chr3	-	49280743	49280847	49283986	49284136	49278169	49278451	49284465	49284584	4113	189	30			148	148	NA	NA	0.863		NA
4114	"ENSG00000114316.13"	"USP4"	chr3	-	49280743	49280847	49283986	49284136	49278813	49278902	49284465	49284584	4114	188	132			148	148	NA	NA	0.587		NA
4115	"ENSG00000114316.13"	"USP4"	chr3	-	49292509	49292598	49300466	49300691	49286097	49286325	49302383	49302542	4115	141	109			148	148	NA	NA	0.564		NA
4116	"ENSG00000114316.13"	"USP4"	chr3	-	49310619	49310737	49311513	49311654	49305714	49305888	49318308	49318774	4116	36	163			148	148	NA	NA	0.181		NA
4117	"ENSG00000114316.13"	"USP4"	chr3	-	49310619	49310737	49311513	49311654	49305714	49305888	49324701	49324763	4117	55	258			148	148	NA	NA	0.176		NA
4118	"ENSG00000114316.13"	"USP4"	chr3	-	49324893	49325039	49325718	49325845	49324696	49324763	49327685	49327816	4118	224	164			148	148	NA	NA	0.577		NA
4119	"ENSG00000286619.1"	"ENSG00000286619"	chr1	+	205836238	205836303	205853787	205853874	205813346	205813585	205858142	205858320	4119	0	16			139	148	NA	NA	0.0		NA
4121	"ENSG00000151327.13"	"FAM177A1"	chr14	+	35053277	35053451	35077149	35077216	35046271	35046628	35078926	35079024	4121	9	40			148	141	NA	NA	0.177		NA
4122	"ENSG00000084073.10"	"ZMPSTE24"	chr1	+	40262833	40262983	40267390	40267507	40260838	40260985	40267785	40267872	4122	14	0			148	148	NA	NA	1.0		NA
4123	"ENSG00000163811.12"	"WDR43"	chr2	+	28914068	28914208	28917892	28917995	28912589	28912710	28922918	28922983	4123	208	153			148	148	NA	NA	0.576		NA
4124	"ENSG00000163811.12"	"WDR43"	chr2	+	28937930	28937994	28941460	28941574	28936921	28936953	28942311	28942381	4124	141	90			138	148	NA	NA	0.627		NA
4131	"ENSG00000047249.18"	"ATP6V1H"	chr8	-	53771988	53772167	53795646	53795839	53769617	53769743	53801798	53801896	4131	85	65			148	148	NA	NA	0.567		NA
4132	"ENSG00000047249.18"	"ATP6V1H"	chr8	-	53795646	53795839	53801798	53801896	53771988	53772167	53811163	53811217	4132	87	42			148	148	NA	NA	0.674		NA
4133	"ENSG00000047249.18"	"ATP6V1H"	chr8	-	53801798	53801896	53811163	53811217	53795646	53795839	53814661	53814766	4133	87	77			128	148	NA	NA	0.566		NA
4134	"ENSG00000076242.16"	"MLH1"	chr3	+	37014431	37014544	37017505	37017599	37012010	37012099	37020309	37020463	4134	29	25			148	148	NA	NA	0.537		NA
4135	"ENSG00000076242.16"	"MLH1"	chr3	+	37017505	37017599	37020309	37020463	37014431	37014544	37025636	37026007	4135	31	45			148	148	NA	NA	0.408		NA
4136	"ENSG00000076242.16"	"MLH1"	chr3	+	37020309	37020463	37025636	37026007	37014431	37014544	37028783	37028932	4136	9	38			148	148	NA	NA	0.191		NA
4137	"ENSG00000076242.16"	"MLH1"	chr3	+	37042267	37042331	37047518	37047683	37040185	37040294	37048516	37048609	4137	29	24			138	148	NA	NA	0.564		NA
4138	"ENSG00000076242.16"	"MLH1"	chr3	+	37047518	37047683	37048516	37048609	37042267	37042331	37048903	37049017	4138	29	24			148	148	NA	NA	0.547		NA
4139	"ENSG00000131778.20"	"CHD1L"	chr1	+	147259836	147259918	147264421	147264584	147256530	147256562	147265931	147266087	4139	78	64			148	148	NA	NA	0.549		NA
4140	"ENSG00000237188.5"	"ENSG00000237188"	chr1	+	147259836	147259918	147265931	147266087	147256530	147256562	147267425	147267518	4140	76	67			148	148	NA	NA	0.531		NA
4141	"ENSG00000237188.5"	"ENSG00000237188"	chr1	+	147268781	147268878	147272170	147272281	147267425	147267518	147275353	147275468	4141	79	45			148	148	NA	NA	0.637		NA
4142	"ENSG00000155329.12"	"ZCCHC10"	chr5	-	133011338	133011455	133022840	133022906	133006758	133006920	133026496	133026549	4142	108	0			140	148	NA	NA	1.0		NA
4143	"ENSG00000135821.19"	"GLUL"	chr1	-	182386255	182386402	182387130	182387292	182385759	182385887	182388571	182388750	4143	387	284			148	148	NA	NA	0.577		NA
4144	"ENSG00000135821.19"	"GLUL"	chr1	-	182386361	182386402	182387130	182387292	182385698	182385887	182388571	182388750	4144	387	31			148	115	NA	NA	0.907		NA
4145	"ENSG00000119844.16"	"AFTPH"	chr2	+	64567561	64567713	64569091	64569218	64551442	64553409	64569622	64569679	4145	73	95			148	148	NA	NA	0.435		NA
4146	"ENSG00000119844.16"	"AFTPH"	chr2	+	64572945	64573068	64585421	64585545	64569622	64569679	64591884	64592132	4146	92	54			148	148	NA	NA	0.63		NA
4147	"ENSG00000122299.12"	"ZC3H7A"	chr16	-	11762670	11762747	11763477	11763659	11761909	11762043	11765052	11765153	4147	183	128			148	148	NA	NA	0.588		NA
4151	"ENSG00000153187.20"	"HNRNPU"	chr1	-	244858010	244858274	244858728	244858841	244857261	244857717	244859274	244862381	4151	853	992			148	148	NA	NA	0.462		NA
4152	"ENSG00000153187.20"	"HNRNPU"	chr1	-	244858010	244858274	244858728	244858835	244857597	244857717	244859274	244859374	4152	85	992			148	148	NA	NA	0.079		NA
4156	"ENSG00000117620.15"	"SLC35A3"	chr1	+	99999260	99999415	100007033	100007156	99993536	99993741	100011364	100011533	4156	37	9			148	148	NA	NA	0.804		NA
4157	"ENSG00000283761.1"	"ENSG00000283761"	chr1	+	100015301	100015420	100043072	100043229	100011364	100011533	100049908	100050004	4157	80	15			148	148	NA	NA	0.842		NA
4158	"ENSG00000283761.1"	"ENSG00000283761"	chr1	+	100067976	100068195	100077164	100077277	100061834	100061949	100078450	100078548	4158	362	196			148	148	NA	NA	0.649		NA
4159	"ENSG00000283761.1"	"ENSG00000283761"	chr1	+	100068472	100068586	100069613	100069685	100067976	100068195	100077164	100077277	4159	61	289			148	146	NA	NA	0.172		NA
4160	"ENSG00000283761.1"	"ENSG00000283761"	chr1	+	100069613	100069685	100077164	100077277	100068472	100068586	100078450	100078548	4160	45	196			146	148	NA	NA	0.189		NA
4161	"ENSG00000102910.14"	"LONP2"	chr16	+	48252130	48252365	48258617	48258740	48244299	48244621	48261423	48261587	4161	155	175			148	148	NA	NA	0.47		NA
4162	"ENSG00000102910.14"	"LONP2"	chr16	+	48258617	48258740	48261423	48261587	48252130	48252365	48262777	48262872	4162	98	149			148	148	NA	NA	0.397		NA
4163	"ENSG00000102910.14"	"LONP2"	chr16	+	48261423	48261587	48262777	48262872	48252130	48252365	48270015	48270274	4163	4	165			148	148	NA	NA	0.024		NA
4164	"ENSG00000102910.14"	"LONP2"	chr16	+	48261423	48261587	48262777	48262872	48258617	48258740	48270015	48270274	4164	174	170			148	148	NA	NA	0.506		NA
4165	"ENSG00000102910.14"	"LONP2"	chr16	+	48296014	48296165	48299661	48299788	48277337	48277479	48303171	48303305	4165	106	130			148	148	NA	NA	0.449		NA
4166	"ENSG00000102910.14"	"LONP2"	chr16	+	48296084	48296165	48299661	48299788	48277337	48277479	48303171	48303283	4166	21	130			148	148	NA	NA	0.139		NA
4167	"ENSG00000133313.15"	"CNDP2"	chr18	+	74499881	74500033	74501328	74501472	74496306	74496431	74505848	74506028	4167	26	84			148	148	NA	NA	0.236		NA
4168	"ENSG00000133313.15"	"CNDP2"	chr18	+	74499936	74500033	74501328	74501472	74496306	74496431	74505848	74506011	4168	19	84			148	148	NA	NA	0.184		NA
4169	"ENSG00000133313.15"	"CNDP2"	chr18	+	74505848	74506011	74510812	74511013	74501328	74501472	74512447	74512532	4169	84	69			148	148	NA	NA	0.549		NA
4171	"ENSG00000167004.14"	"PDIA3"	chr15	+	43756648	43756766	43761423	43761531	43753823	43753902	43765449	43765566	4171	648	9			148	148	NA	NA	0.986		NA
4173	"ENSG00000118503.16"	"TNFAIP3"	chr6	+	137871212	137871522	137874844	137875035	137867443	137867494	137875687	137875835	4173	247	1448			148	148	NA	NA	0.146		NA
4174	"ENSG00000118961.15"	"LDAH"	chr2	-	20790254	20790398	20801291	20801465	20774809	20774979	20823036	20823130	4174	12	15			148	148	NA	NA	0.444		NA
4175	"ENSG00000154814.14"	"OXNAD1"	chr3	+	16294855	16294997	16301625	16301868	16286341	16286448	16302639	16302748	4175	169	246			148	148	NA	NA	0.407		NA
4176	"ENSG00000154814.14"	"OXNAD1"	chr3	+	16301625	16301868	16302639	16302748	16294855	16294997	16303407	16303592	4176	287	188			148	148	NA	NA	0.604		NA
4177	"ENSG00000177119.17"	"ANO6"	chr12	+	45388160	45388303	45390420	45390498	45378052	45378113	45401794	45402020	4177	124	100			148	148	NA	NA	0.554		NA
4185	"ENSG00000143374.18"	"TARS2"	chr1	+	150496481	150496628	150496809	150496908	150492184	150492489	150497529	150497587	4185	9	5			148	148	NA	NA	0.643		NA
4186	"ENSG00000143374.18"	"TARS2"	chr1	+	150496809	150496908	150497529	150497747	150492410	150492489	150498501	150498664	4186	1	59			148	148	NA	NA	0.017		NA
4187	"ENSG00000143374.18"	"TARS2"	chr1	+	150496809	150496908	150497529	150497747	150496481	150496628	150498501	150498664	4187	3	30			148	148	NA	NA	0.091		NA
4188	"ENSG00000091592.16"	"NLRP1"	chr17	-	5501736	5501872	5521523	5521786	5499426	5499950	5530480	5530704	4188	397	15			148	148	NA	NA	0.964		NA
4189	"ENSG00000091592.16"	"NLRP1"	chr17	-	5517745	5517887	5521523	5521786	5501399	5501872	5530480	5530704	4189	397	86			148	148	NA	NA	0.822		NA
4190	"ENSG00000091592.16"	"NLRP1"	chr17	-	5517745	5517887	5521523	5521786	5515472	5515517	5530480	5530704	4190	417	214			148	148	NA	NA	0.661		NA
4191	"ENSG00000091592.16"	"NLRP1"	chr17	-	5533291	5533384	5533896	5533988	5532821	5532984	5536850	5536940	4191	256	84			148	148	NA	NA	0.753		NA
4192	"ENSG00000091592.16"	"NLRP1"	chr17	-	5533291	5533384	5533896	5533988	5532821	5532984	5539414	5539585	4192	16	40			148	148	NA	NA	0.286		NA
4193	"ENSG00000091592.16"	"NLRP1"	chr17	-	5533291	5533384	5536850	5536940	5532821	5532984	5539414	5539585	4193	344	40			148	148	NA	NA	0.896		NA
4194	"ENSG00000091592.16"	"NLRP1"	chr17	-	5533303	5533384	5533896	5533988	5532821	5532984	5536850	5536940	4194	256	353			148	148	NA	NA	0.42		NA
4195	"ENSG00000091592.16"	"NLRP1"	chr17	-	5533303	5533384	5533896	5533988	5532821	5532984	5539414	5539585	4195	16	309			148	148	NA	NA	0.049		NA
4196	"ENSG00000091592.16"	"NLRP1"	chr17	-	5533303	5533384	5536850	5536940	5532821	5532984	5539414	5539585	4196	344	309			148	148	NA	NA	0.527		NA
4197	"ENSG00000091592.16"	"NLRP1"	chr17	-	5533896	5533988	5536850	5536940	5532821	5532984	5539414	5539585	4197	344	16			148	148	NA	NA	0.956		NA
4198	"ENSG00000091592.16"	"NLRP1"	chr17	-	5533896	5533988	5536850	5536940	5533303	5533384	5539414	5539585	4198	345	259			148	148	NA	NA	0.571		NA
4199	"ENSG00000079819.19"	"EPB41L2"	chr6	-	130867458	130867581	130869811	130870126	130865535	130865634	130885095	130885268	4199	6	38			148	148	NA	NA	0.136		NA
4200	"ENSG00000079819.19"	"EPB41L2"	chr6	-	130869562	130870126	130870327	130870381	130867458	130867581	130878103	130878250	4200	0	14			128	148	NA	NA	0.0		NA
4202	"ENSG00000196187.12"	"TMEM63A"	chr1	-	225848491	225848554	225848896	225849012	225847033	225847213	225849911	225850079	4202	157	138			148	137	NA	NA	0.513		NA
4203	"ENSG00000196187.12"	"TMEM63A"	chr1	-	225855877	225855940	225856651	225856738	225853628	225853791	225856910	225857017	4203	214	183			148	137	NA	NA	0.52		NA
4204	"ENSG00000196187.12"	"TMEM63A"	chr1	-	225866573	225866682	225867111	225867163	225865896	225865967	225867887	225868030	4204	130	133			126	148	NA	NA	0.534		NA
4205	"ENSG00000196187.12"	"TMEM63A"	chr1	-	225867111	225867163	225867887	225868030	225866573	225866682	225871075	225871113	4205	261	92			148	126	NA	NA	0.707		NA
4206	"ENSG00000196187.12"	"TMEM63A"	chr1	-	225867887	225868030	225871075	225871113	225867111	225867163	225871986	225872053	4206	106	164			112	148	NA	NA	0.461		NA
4207	"ENSG00000255526.6"	"NEDD8-MDP1"	chr14	-	24215736	24215797	24217185	24217223	24215551	24215662	24218132	24218215	4207	52	8			112	135	NA	NA	0.887		NA
4208	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46194552	46194651	46194843	46194961	46194273	46194401	46195810	46195924	4208	36	37			148	148	NA	NA	0.493		NA
4209	"ENSG00000085832.17"	"EPS15"	chr1	-	51405904	51406108	51408134	51408332	51403418	51403532	51409534	51409696	4209	131	183			148	148	NA	NA	0.417		NA
4210	"ENSG00000085832.17"	"EPS15"	chr1	-	51421785	51421858	51440346	51440432	51409534	51409696	51444888	51445045	4210	169	156			148	147	NA	NA	0.518		NA
4215	"ENSG00000132405.19"	"TBC1D14"	chr4	+	7001144	7001251	7004843	7004924	6999084	6999202	7006631	7006726	4215	91	45			148	148	NA	NA	0.669		NA
4216	"ENSG00000105953.16"	"OGDH"	chr7	+	44647443	44647534	44647656	44647759	44645326	44645518	44656317	44656362	4216	27	51			148	148	NA	NA	0.346		NA
4217	"ENSG00000105953.16"	"OGDH"	chr7	+	44647443	44647534	44647656	44647759	44645326	44645518	44666735	44666851	4217	43	111			148	148	NA	NA	0.279		NA
4218	"ENSG00000114331.16"	"ACAP2"	chr3	-	195410706	195411009	195412845	195412916	195392089	195392147	195442794	195442905	4218	13	48			145	148	NA	NA	0.217		NA
4219	"ENSG00000137955.16"	"RABGGTB"	chr1	+	75789158	75789356	75789951	75790274	75787496	75787604	75791284	75791337	4219	16	28			148	148	NA	NA	0.364		NA
4220	"ENSG00000137955.16"	"RABGGTB"	chr1	+	75789951	75790057	75790151	75790274	75789158	75789356	75791284	75791337	4220	88	1			148	148	NA	NA	0.989		NA
4221	"ENSG00000120948.19"	"TARDBP"	chr1	+	11015523	11015646	11016122	11016254	11013715	11013965	11016843	11017007	4221	77	42			148	148	NA	NA	0.647		NA
4222	"ENSG00000031823.14"	"RANBP3"	chr19	-	5923193	5923303	5923811	5923914	5920891	5921321	5924826	5925737	4222	82	90			148	148	NA	NA	0.477		NA
4227	"ENSG00000112739.17"	"PRPF4B"	chr6	+	4060412	4060686	4061014	4061147	4058727	4058814	4061654	4062299	4227	98	76			148	148	NA	NA	0.563		NA
4228	"ENSG00000143373.18"	"ZNF687"	chr1	+	151288527	151288706	151289094	151289271	151286274	151288406	151289377	151289540	4228	130	63			148	148	NA	NA	0.674		NA
4229	"ENSG00000143373.18"	"ZNF687"	chr1	+	151288527	151288706	151289377	151289540	151286274	151288406	151289677	151290007	4229	112	52			148	148	NA	NA	0.683		NA
4230	"ENSG00000182866.17"	"LCK"	chr1	+	32274303	32274434	32274736	32274818	32274114	32274226	32274992	32275083	4230	2	221			148	148	NA	NA	0.009		NA
4231	"ENSG00000182866.17"	"LCK"	chr1	+	32274324	32274434	32274736	32274818	32251264	32251371	32274992	32275083	4231	152	225			148	148	NA	NA	0.403		NA
4232	"ENSG00000182866.17"	"LCK"	chr1	+	32274324	32274434	32274736	32274818	32274110	32274226	32274992	32275083	4232	10	221			148	148	NA	NA	0.043		NA
4238	"ENSG00000100991.12"	"TRPC4AP"	chr20	-	35044504	35044712	35049865	35049994	35035122	35035308	35054975	35055031	4238	345	292			148	148	NA	NA	0.542		NA
4239	"ENSG00000100991.12"	"TRPC4AP"	chr20	-	35049865	35049994	35054975	35055031	35044504	35044712	35057513	35057571	4239	161	369			130	148	NA	NA	0.332		NA
4240	"ENSG00000125633.11"	"CCDC93"	chr2	-	117939028	117939111	117941188	117941297	117936511	117936739	117944023	117944080	4240	95	86			148	148	NA	NA	0.525		NA
4241	"ENSG00000125633.11"	"CCDC93"	chr2	-	117939028	117939111	117944023	117944086	117936701	117936739	117945528	117945582	4241	70	90			137	148	NA	NA	0.457		NA
4242	"ENSG00000125633.11"	"CCDC93"	chr2	-	117941188	117941297	117944023	117944086	117939028	117939111	117945528	117945582	4242	68	87			137	148	NA	NA	0.458		NA
4243	"ENSG00000125633.11"	"CCDC93"	chr2	-	117977993	117978030	117985968	117986069	117975187	117975280	117995445	117995502	4243	169	56			148	111	NA	NA	0.694		NA
4244	"ENSG00000196182.11"	"STK40"	chr1	-	36358736	36358822	36361220	36361340	36358238	36358382	36385722	36385924	4244	38	73			148	148	NA	NA	0.342		NA
4245	"ENSG00000130175.10"	"PRKCSH"	chr19	+	11436388	11436505	11436533	11436723	11436040	11436196	11437875	11437971	4245	861	1			148	148	NA	NA	0.999		NA
4246	"ENSG00000142657.21"	"PGD"	chr1	+	10403070	10403136	10404160	10404279	10400392	10400572	10408070	10408140	4246	207	145			140	148	NA	NA	0.601		NA
4248	"ENSG00000126214.22"	"KLC1"	chr14	+	103687080	103687211	103692358	103692425	103679383	103679518	103700654	103700727	4248	9	5			148	141	NA	NA	0.632		NA
4249	"ENSG00000176148.16"	"TCP11L1"	chr11	+	33043749	33043936	33054592	33054725	33039571	33039792	33057114	33057235	4249	8	25			148	148	NA	NA	0.242		NA
4250	"ENSG00000176148.16"	"TCP11L1"	chr11	+	33054592	33054725	33057114	33057235	33043749	33043936	33057918	33057933	4250	8	23			148	148	NA	NA	0.258		NA
4251	"ENSG00000128609.16"	"NDUFA5"	chr7	-	123546582	123546817	123550469	123550586	123545610	123545676	123557403	123557448	4251	252	2			148	148	NA	NA	0.992		NA
4252	"ENSG00000128609.16"	"NDUFA5"	chr7	-	123546657	123546817	123550469	123550586	123545610	123545676	123557403	123557448	4252	252	6			148	148	NA	NA	0.977		NA
4253	"ENSG00000128609.16"	"NDUFA5"	chr7	-	123550469	123550586	123557403	123557448	123545610	123545676	123557774	123557904	4253	6	97			119	148	NA	NA	0.071		NA
4255	"ENSG00000135597.19"	"REPS1"	chr6	-	138911275	138911371	138912764	138912950	138908667	138908816	138914696	138914761	4255	70	123			148	148	NA	NA	0.363		NA
4256	"ENSG00000135597.19"	"REPS1"	chr6	-	138915857	138915976	138917554	138917624	138914696	138914761	138920214	138920316	4256	22	35			144	148	NA	NA	0.392		NA
4257	"ENSG00000135597.19"	"REPS1"	chr6	-	138915857	138915976	138917554	138917627	138914696	138914761	138920214	138920316	4257	68	35			147	148	NA	NA	0.662		NA
4258	"ENSG00000135597.19"	"REPS1"	chr6	-	138915857	138915976	138917554	138917646	138914696	138914761	138920214	138920316	4258	11	35			148	148	NA	NA	0.239		NA
4259	"ENSG00000135597.19"	"REPS1"	chr6	-	138941334	138941489	138944497	138944622	138929976	138930098	138945218	138945372	4259	122	72			148	148	NA	NA	0.629		NA
4260	"ENSG00000221978.13"	"CCNL2"	chr1	-	1388491	1388510	1388625	1388743	1387953	1388065	1390229	1390371	4260	64	2			148	93	NA	NA	0.953		NA
4262	"ENSG00000221978.13"	"CCNL2"	chr1	-	1388625	1388743	1388949	1389047	1387953	1388065	1390229	1390371	4262	5	64			148	148	NA	NA	0.072		NA
4263	"ENSG00000221978.13"	"CCNL2"	chr1	-	1395393	1395514	1398232	1398342	1393395	1393460	1398596	1398671	4263	174	155			148	148	NA	NA	0.529		NA
4264	"ENSG00000078618.23"	"NRDC"	chr1	-	51791577	51791661	51792045	51792098	51790899	51790990	51792376	51792424	4264	105	127			127	148	NA	NA	0.491		NA
4265	"ENSG00000100941.9"	"PNN"	chr14	+	39177592	39177687	39177840	39177916	39177411	39177484	39179090	39179246	4265	377	196			148	148	NA	NA	0.658		NA
4266	"ENSG00000160588.10"	"MPZL3"	chr11	-	118235423	118235589	118237049	118237260	118233459	118233523	118240210	118240377	4266	30	33			148	148	NA	NA	0.476		NA
4267	"ENSG00000125434.11"	"SLC25A35"	chr17	-	8291332	8291485	8292522	8292588	8290841	8290976	8294432	8294807	4267	23	16			140	148	NA	NA	0.603		NA
4268	"ENSG00000161638.11"	"ITGA5"	chr12	-	54402179	54402330	54402982	54403050	54402000	54402093	54403186	54403324	4268	75	137			142	148	NA	NA	0.363		NA
4269	"ENSG00000164933.12"	"SLC25A32"	chr8	-	103403163	103403324	103404775	103404861	103401940	103402054	103407633	103407784	4269	31	43			148	148	NA	NA	0.419		NA
4270	"ENSG00000122884.13"	"P4HA1"	chr10	-	73043886	73043957	73044980	73045051	73030266	73030370	73046924	73047101	4270	35	16			145	145	NA	NA	0.686		NA
4271	"ENSG00000120071.15"	"KANSL1"	chr17	-	46032046	46032299	46033079	46033192	46029915	46031703	46033402	46033460	4271	174	118			148	148	NA	NA	0.596		NA
4272	"ENSG00000120071.15"	"KANSL1"	chr17	-	46156773	46156895	46169530	46169605	46152903	46152966	46170854	46172232	4272	38	33			148	148	NA	NA	0.535		NA
4277	"ENSG00000102081.16"	"FMR1"	chrX	+	147925539	147925633	147928321	147928393	147921932	147921985	147928658	147928807	4277	25	125			148	146	NA	NA	0.165		NA
4279	"ENSG00000116171.19"	"SCP2"	chr1	+	52941795	52941853	52948008	52948080	52927285	52927465	52950754	52950886	4279	14	23			132	146	NA	NA	0.402		NA
4280	"ENSG00000116171.19"	"SCP2"	chr1	+	52948008	52948080	52950754	52950886	52941795	52941853	52954739	52954804	4280	16	32			146	148	NA	NA	0.336		NA
4281	"ENSG00000116171.19"	"SCP2"	chr1	+	53027968	53028071	53038916	53039046	53014965	53015043	53047857	53047937	4281	142	120			148	148	NA	NA	0.542		NA
4283	"ENSG00000196663.16"	"TECPR2"	chr14	+	102428249	102428382	102431795	102432128	102424978	102425291	102434234	102435211	4283	5	5			148	148	NA	NA	0.5		NA
4284	"ENSG00000174485.16"	"DENND4A"	chr15	-	65738705	65738875	65741714	65741784	65737706	65737945	65752378	65752628	4284	235	277			144	148	NA	NA	0.466		NA
4285	"ENSG00000174485.16"	"DENND4A"	chr15	-	65741714	65741784	65752378	65752628	65738705	65738875	65756139	65756472	4285	138	216			148	144	NA	NA	0.383		NA
4286	"ENSG00000157193.18"	"LRP8"	chr1	-	53271027	53271153	53271226	53271346	53266472	53266647	53275630	53275753	4286	18	19			148	148	NA	NA	0.486		NA
4287	"ENSG00000157193.18"	"LRP8"	chr1	-	53275630	53275753	53280586	53280715	53271226	53271346	53289566	53289689	4287	23	16			148	148	NA	NA	0.59		NA
4291	"ENSG00000111142.14"	"METAP2"	chr12	+	95494956	95495138	95496003	95496098	95494055	95494217	95504064	95504161	4291	115	128			148	148	NA	NA	0.473		NA
4294	"ENSG00000181929.13"	"PRKAG1"	chr12	-	49003557	49003595	49003756	49003922	49003143	49003290	49004963	49005018	4294	1	37			148	112	NA	NA	0.02		NA
4295	"ENSG00000181929.13"	"PRKAG1"	chr12	-	49003557	49003595	49004506	49004633	49003143	49003290	49004963	49005018	4295	89	37			148	112	NA	NA	0.645		NA
