ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4990	"ENSG00000090661.12"	"CERS4"	chr19	+	8241340	8241457	8251075	8251249	8210705	8210862	8254498	8254616	4990	2	9			148	148	NA	NA	0.182		NA
4991	"ENSG00000090661.12"	"CERS4"	chr19	+	8241340	8241457	8251109	8251249	8210705	8210862	8254498	8254616	4991	2	9			148	148	NA	NA	0.182		NA
4992	"ENSG00000151694.14"	"ADAM17"	chr2	-	9491100	9491151	9492897	9492986	9488485	9490518	9493746	9493825	4992	88	84			148	125	NA	NA	0.469		NA
4993	"ENSG00000106829.20"	"TLE4"	chr9	+	79576132	79576177	79612655	79612718	79574872	79574936	79627373	79627448	4993	31	20			119	137	NA	NA	0.641		NA
4994	"ENSG00000106829.20"	"TLE4"	chr9	+	79612655	79612718	79627373	79627448	79576132	79576177	79652592	79652794	4994	27	5			137	148	NA	NA	0.854		NA
4995	"ENSG00000106829.20"	"TLE4"	chr9	+	79706746	79706899	79707122	79707218	79705888	79705942	79708117	79708250	4995	51	1			148	148	NA	NA	0.981		NA
4997	"ENSG00000102710.21"	"SUPT20H"	chr13	-	37029764	37029836	37031566	37031623	37028147	37028305	37031738	37031895	4997	41	65			131	146	NA	NA	0.413		NA
4998	"ENSG00000102710.21"	"SUPT20H"	chr13	-	37029764	37029836	37031738	37031895	37028147	37028305	37033448	37033588	4998	53	63			148	146	NA	NA	0.454		NA
4999	"ENSG00000102710.21"	"SUPT20H"	chr13	-	37048563	37048599	37051487	37051583	37047877	37047936	37059558	37059639	4999	38	19			148	110	NA	NA	0.598		NA
5000	"ENSG00000099331.14"	"MYO9B"	chr19	+	17156908	17157038	17159394	17159484	17154314	17154415	17162349	17162466	5000	169	196			148	148	NA	NA	0.463		NA
5001	"ENSG00000099331.14"	"MYO9B"	chr19	+	17175662	17175741	17180926	17181040	17172758	17172963	17183828	17183868	5001	211	136			148	148	NA	NA	0.608		NA
5002	"ENSG00000099331.14"	"MYO9B"	chr19	+	17177796	17177886	17180926	17181040	17175662	17175741	17183828	17183868	5002	2	325			148	148	NA	NA	0.006		NA
5003	"ENSG00000219626.9"	"FAM228B"	chr2	+	24139369	24139450	24167626	24167683	24135118	24135187	24169355	24169638	5003	9	8			148	131	NA	NA	0.499		NA
5004	"ENSG00000178691.11"	"SUZ12"	chr17	+	31940421	31940486	31947616	31947685	31940285	31940332	31966146	31966196	5004	121	90			139	143	NA	NA	0.58		NA
5005	"ENSG00000132155.14"	"RAF1"	chr3	-	12584846	12584981	12585121	12587637	12583643	12584657	12590797	12590974	5005	180	258			148	148	NA	NA	0.411		NA
5006	"ENSG00000132155.14"	"RAF1"	chr3	-	12585680	12585781	12586274	12586344	12585121	12585253	12587590	12587637	5006	8	199			144	148	NA	NA	0.04		NA
5007	"ENSG00000132155.14"	"RAF1"	chr3	-	12585680	12585799	12586274	12586344	12585121	12585253	12587590	12587637	5007	8	362			144	148	NA	NA	0.022		NA
5008	"ENSG00000132155.14"	"RAF1"	chr3	-	12585680	12585819	12586274	12586344	12585121	12585253	12587590	12587637	5008	8	199			144	148	NA	NA	0.04		NA
5009	"ENSG00000132155.14"	"RAF1"	chr3	-	12604135	12604289	12606200	12606299	12600387	12600415	12606507	12606622	5009	3	336			148	148	NA	NA	0.009		NA
5010	"ENSG00000132155.14"	"RAF1"	chr3	-	12604135	12604289	12606200	12606299	12600387	12600415	12608765	12608923	5010	270	410			148	148	NA	NA	0.397		NA
5011	"ENSG00000132155.14"	"RAF1"	chr3	-	12622902	12622995	12648569	12649086	12618514	12618747	12663812	12664117	5011	1	20			148	148	NA	NA	0.048		NA
5012	"ENSG00000132155.14"	"RAF1"	chr3	-	12622902	12622995	12662724	12663060	12618514	12618747	12663812	12664117	5012	0	20			148	148	NA	NA	0.0		NA
5015	"ENSG00000128739.23"	"SNRPN"	chr15	+	24967931	24968082	24974310	24974456	24962113	24962209	24975357	24975509	5015	125	218			148	148	NA	NA	0.364		NA
5016	"ENSG00000128739.23"	"SNRPN"	chr15	+	24974287	24974456	24974641	24974957	24967931	24968082	24975357	24975509	5016	213	3			148	148	NA	NA	0.986		NA
5017	"ENSG00000128739.23"	"SNRPN"	chr15	+	24974287	24974456	24975357	24975509	24967931	24968082	24976304	24976416	5017	20	190			148	148	NA	NA	0.095		NA
5018	"ENSG00000128739.23"	"SNRPN"	chr15	+	24974310	24974456	24974641	24974957	24967931	24968082	24975357	24975509	5018	369	3			148	148	NA	NA	0.992		NA
5019	"ENSG00000128739.23"	"SNRPN"	chr15	+	24974310	24974456	24975357	24975509	24967931	24968082	24976304	24976327	5019	176	190			148	148	NA	NA	0.481		NA
5020	"ENSG00000128739.23"	"SNRPN"	chr15	+	24974386	24974456	24974641	24974957	24967931	24968082	24975357	24975509	5020	220	3			144	148	NA	NA	0.987		NA
5021	"ENSG00000128739.23"	"SNRPN"	chr15	+	24974386	24974456	24975357	24975509	24967931	24968082	24976304	24976416	5021	21	190			144	148	NA	NA	0.102		NA
5022	"ENSG00000128739.23"	"SNRPN"	chr15	+	24974397	24974456	24974641	24974957	24967931	24968082	24975357	24975509	5022	186	3			133	148	NA	NA	0.986		NA
5023	"ENSG00000128739.23"	"SNRPN"	chr15	+	24974397	24974456	24975357	24975509	24967931	24968082	24976304	24976416	5023	18	190			133	148	NA	NA	0.095		NA
5024	"ENSG00000128739.23"	"SNRPN"	chr15	+	24974641	24974957	24975357	24975509	24974310	24974456	24976304	24976416	5024	2	408			148	148	NA	NA	0.005		NA
5025	"ENSG00000128739.23"	"SNRPN"	chr15	+	24974641	24974957	24975357	24975509	24974310	24974456	24976876	24977029	5025	2	222			148	148	NA	NA	0.009		NA
5026	"ENSG00000128739.23"	"SNRPN"	chr15	+	24974641	24974957	24976304	24976416	24974310	24974456	24976876	24977029	5026	2	122			148	148	NA	NA	0.016		NA
5027	"ENSG00000128739.23"	"SNRPN"	chr15	+	24975357	24975509	24976304	24976416	24974287	24974456	24976876	24977029	5027	222	122			148	148	NA	NA	0.645		NA
5028	"ENSG00000128739.23"	"SNRPN"	chr15	+	24975357	24975509	24976304	24976416	24974641	24974957	24976876	24977029	5028	5	104			148	148	NA	NA	0.046		NA
5029	"ENSG00000135870.12"	"RC3H1"	chr1	-	173970504	173970617	173972508	173972627	173964838	173965120	173978487	173978620	5029	96	129			148	148	NA	NA	0.427		NA
5031	"ENSG00000067048.17"	"DDX3Y"	chrY	+	12916516	12916634	12916906	12917060	12916260	12916442	12917402	12917542	5031	242	318			148	148	NA	NA	0.432		NA
5032	"ENSG00000067048.17"	"DDX3Y"	chrY	+	12916906	12917060	12917402	12917542	12916516	12916634	12918042	12918539	5032	224	223			148	148	NA	NA	0.501		NA
5035	"ENSG00000030419.17"	"IKZF2"	chr2	-	213013790	213013934	213021992	213022130	212999690	213008084	213049712	213049880	5035	45	38			148	148	NA	NA	0.542		NA
5036	"ENSG00000030419.17"	"IKZF2"	chr2	-	213056832	213057099	213097876	213097960	213049712	213049880	213147707	213147812	5036	0	63			148	148	NA	NA	0.0		NA
5037	"ENSG00000030419.17"	"IKZF2"	chr2	-	213056910	213057099	213097876	213097960	213049712	213049880	213147707	213147812	5037	0	96			148	148	NA	NA	0.0		NA
5038	"ENSG00000138376.11"	"BARD1"	chr2	-	214780559	214781509	214792296	214792445	214769231	214769312	214797060	214797117	5038	7	56			148	148	NA	NA	0.111		NA
5039	"ENSG00000257093.7"	"DENND11"	chr7	-	141666286	141666425	141674066	141674220	141665186	141665318	141685477	141685636	5039	123	106			148	148	NA	NA	0.537		NA
5040	"ENSG00000257093.7"	"DENND11"	chr7	-	141674066	141674220	141685477	141685636	141666286	141666425	141686558	141686658	5040	114	158			148	148	NA	NA	0.419		NA
5041	"ENSG00000105339.11"	"DENND3"	chr8	+	141136508	141136791	141150833	141150953	141128588	141128809	141151618	141151837	5041	60	91			148	148	NA	NA	0.397		NA
5042	"ENSG00000105339.11"	"DENND3"	chr8	+	141136557	141136791	141150833	141150953	141128620	141128809	141151618	141151837	5042	11	91			148	148	NA	NA	0.108		NA
5043	"ENSG00000105339.11"	"DENND3"	chr8	+	141138021	141138137	141141202	141141324	141136508	141136791	141144147	141144259	5043	107	17			148	148	NA	NA	0.863		NA
5044	"ENSG00000105339.11"	"DENND3"	chr8	+	141138021	141138137	141144147	141144259	141136508	141136791	141150833	141150953	5044	164	37			148	148	NA	NA	0.816		NA
5045	"ENSG00000105339.11"	"DENND3"	chr8	+	141138021	141138137	141151618	141151837	141136508	141136791	141155848	141155970	5045	105	101			148	148	NA	NA	0.51		NA
5046	"ENSG00000105339.11"	"DENND3"	chr8	+	141141202	141141324	141144147	141144259	141138021	141138137	141150833	141150953	5046	41	40			148	148	NA	NA	0.506		NA
5047	"ENSG00000105339.11"	"DENND3"	chr8	+	141160631	141160787	141165185	141165289	141155848	141155970	141166189	141166389	5047	81	109			148	148	NA	NA	0.426		NA
5049	"ENSG00000188092.15"	"GPR89B"	chr1	+	147968331	147968428	147968874	147968963	147966553	147966663	147969866	147969959	5049	3	12			148	148	NA	NA	0.2		NA
5050	"ENSG00000079246.16"	"XRCC5"	chr2	+	216160067	216160161	216161978	216162048	216148082	216148276	216190224	216190334	5050	476	551			148	144	NA	NA	0.457		NA
5051	"ENSG00000079246.16"	"XRCC5"	chr2	+	216161978	216162048	216190224	216190334	216160067	216160161	216192638	216192735	5051	489	491			144	148	NA	NA	0.506		NA
5052	"ENSG00000179051.14"	"RCC2"	chr1	-	17409973	17410051	17412121	17412194	17406759	17409194	17413072	17413178	5052	427	379			147	148	NA	NA	0.531		NA
5053	"ENSG00000179051.14"	"RCC2"	chr1	-	17420713	17420828	17422202	17422291	17416479	17416646	17422704	17422836	5053	527	451			148	148	NA	NA	0.539		NA
5054	"ENSG00000179051.14"	"RCC2"	chr1	-	17422202	17422291	17422704	17422836	17420713	17420828	17425540	17425684	5054	343	456			148	148	NA	NA	0.429		NA
5055	"ENSG00000179051.14"	"RCC2"	chr1	-	17422704	17422836	17425540	17425684	17422202	17422291	17429105	17429199	5055	335	543			148	148	NA	NA	0.382		NA
5056	"ENSG00000179051.14"	"RCC2"	chr1	-	17425540	17425684	17429105	17429199	17422704	17422836	17438229	17438522	5056	322	342			148	148	NA	NA	0.485		NA
5057	"ENSG00000179051.14"	"RCC2"	chr1	-	17429105	17429199	17438229	17438522	17425540	17425684	17439544	17439677	5057	18	335			148	148	NA	NA	0.051		NA
5058	"ENSG00000096401.8"	"CDC5L"	chr6	+	44419448	44419597	44422646	44422809	44408443	44408632	44424418	44424583	5058	201	99			148	148	NA	NA	0.67		NA
5059	"ENSG00000096401.8"	"CDC5L"	chr6	+	44426102	44426183	44426481	44426724	44424418	44424583	44429712	44429910	5059	123	114			148	148	NA	NA	0.519		NA
5060	"ENSG00000096401.8"	"CDC5L"	chr6	+	44426481	44426724	44429712	44429910	44426102	44426183	44445654	44445867	5060	156	125			148	148	NA	NA	0.555		NA
5063	"ENSG00000272410.5"	"ENSG00000272410"	chr3	+	10270130	10271015	10276360	10276488	10260136	10260670	10278278	10278462	5063	138	149			148	148	NA	NA	0.481		NA
5064	"ENSG00000178440.8"	"TIMM23B-AGAP6"	chr10	+	49952448	49952533	49955001	49955060	49952125	49952219	49958369	49958480	5064	70	115			148	133	NA	NA	0.354		NA
5065	"ENSG00000178440.8"	"TIMM23B-AGAP6"	chr10	+	49955001	49955060	49958369	49958480	49952448	49952533	49973011	49973142	5065	55	65			133	148	NA	NA	0.485		NA
5067	"ENSG00000144567.11"	"RETREG2"	chr2	+	219180669	219180754	219181639	219181775	219180109	219180245	219182012	219182120	5067	126	135			148	148	NA	NA	0.483		NA
5068	"ENSG00000144567.11"	"RETREG2"	chr2	+	219181061	219181205	219181368	219181463	219180669	219180754	219181639	219181663	5068	132	117			148	148	NA	NA	0.53		NA
5069	"ENSG00000144567.11"	"RETREG2"	chr2	+	219181061	219181205	219181639	219181775	219180669	219180754	219182012	219182120	5069	126	132			148	148	NA	NA	0.488		NA
5070	"ENSG00000170873.19"	"MTSS1"	chr8	-	124557680	124557875	124558712	124558832	124556231	124556405	124562781	124562992	5070	1	60			148	148	NA	NA	0.016		NA
5071	"ENSG00000170242.19"	"USP47"	chr11	+	11891967	11892106	11897596	11897693	11884466	11884580	11902714	11902860	5071	247	250			148	148	NA	NA	0.497		NA
5077	"ENSG00000100983.12"	"GSS"	chr20	-	34942487	34942627	34942930	34943006	34941712	34941829	34945952	34946098	5077	79	52			148	148	NA	NA	0.603		NA
5078	"ENSG00000124006.15"	"OBSL1"	chr2	-	219565241	219565514	219566829	219567126	219563354	219563627	219567272	219567575	5078	68	68			148	148	NA	NA	0.5		NA
5079	"ENSG00000181381.15"	"DDX60L"	chr4	-	168420260	168420380	168421759	168421909	168416681	168416797	168422523	168422670	5079	15	12			148	148	NA	NA	0.556		NA
5082	"ENSG00000063978.16"	"RNF4"	chr4	+	2497006	2497121	2500658	2500738	2490336	2490502	2511955	2511965	5082	234	246			148	148	NA	NA	0.488		NA
5083	"ENSG00000063978.16"	"RNF4"	chr4	+	2497006	2497121	2500658	2500738	2490336	2490502	2512437	2512597	5083	234	3			148	148	NA	NA	0.987		NA
5084	"ENSG00000063978.16"	"RNF4"	chr4	+	2511955	2511965	2512437	2512597	2500658	2500738	2513082	2513131	5084	40	304			84	148	NA	NA	0.188		NA
5088	"ENSG00000085449.15"	"WDFY1"	chr2	-	223905946	223906001	223912252	223912326	223900854	223901333	223917942	223918010	5088	96	59			148	129	NA	NA	0.586		NA
5089	"ENSG00000036257.14"	"CUL3"	chr2	-	224506857	224507003	224511353	224511582	224505955	224506132	224513523	224513638	5089	80	167			148	148	NA	NA	0.324		NA
5090	"ENSG00000163870.16"	"TPRA1"	chr3	-	127575402	127575505	127575748	127575809	127575184	127575265	127575939	127576050	5090	57	60			135	148	NA	NA	0.51		NA
5091	"ENSG00000163870.16"	"TPRA1"	chr3	-	127575748	127575809	127575939	127576050	127575184	127575265	127576616	127576696	5091	47	6			148	135	NA	NA	0.877		NA
5092	"ENSG00000163870.16"	"TPRA1"	chr3	-	127575748	127575809	127575939	127576050	127575402	127575505	127576616	127576696	5092	51	40			148	135	NA	NA	0.538		NA
5093	"ENSG00000163870.16"	"TPRA1"	chr3	-	127576820	127576893	127576989	127577076	127576615	127576696	127579739	127579872	5093	57	59			148	147	NA	NA	0.49		NA
5096	"ENSG00000168958.20"	"MFF"	chr2	+	227342744	227342819	227347225	227347384	227340291	227340380	227355676	227355761	5096	35	22			148	148	NA	NA	0.614		NA
5097	"ENSG00000168958.20"	"MFF"	chr2	+	227342744	227342819	227352513	227352573	227340291	227340380	227355676	227355761	5097	35	29			148	134	NA	NA	0.522		NA
5098	"ENSG00000168958.20"	"MFF"	chr2	+	227347225	227347384	227352513	227352573	227340291	227340380	227355676	227355761	5098	22	29			148	134	NA	NA	0.407		NA
5099	"ENSG00000130695.16"	"CEP85"	chr1	+	26244165	26244318	26255170	26255865	26239761	26239838	26257596	26257730	5099	40	38			148	148	NA	NA	0.513		NA
5100	"ENSG00000187630.18"	"DHRS4L2"	chr14	+	23995031	23995133	24001383	24001517	23990181	23990359	24004336	24004392	5100	9	1			148	148	NA	NA	0.9		NA
5104	"ENSG00000116752.6"	"BCAS2"	chr1	-	114570699	114570750	114575589	114575751	114569991	114570072	114576687	114576758	5104	52	79			148	125	NA	NA	0.357		NA
5105	"ENSG00000116752.6"	"BCAS2"	chr1	-	114575589	114575751	114576687	114576758	114570699	114570750	114581298	114581391	5105	73	100			145	148	NA	NA	0.427		NA
5106	"ENSG00000111252.11"	"SH2B3"	chr12	+	111446941	111447033	111447124	111447219	111446752	111446854	111447329	111447544	5106	139	157			148	148	NA	NA	0.47		NA
5107	"ENSG00000153071.15"	"DAB2"	chr5	-	39382617	39383271	39388304	39388367	39381453	39381616	39388798	39388852	5107	21	8			137	148	NA	NA	0.739		NA
5108	"ENSG00000128487.19"	"SPECC1"	chr17	+	20124899	20124997	20204332	20205912	20110426	20110562	20227412	20227620	5108	0	46			148	148	NA	NA	0.0		NA
5109	"ENSG00000285756.2"	"ENSG00000285756"	chrX	-	3818656	3818703	3822072	3822285	3818441	3818500	3822373	3822580	5109	3	14			148	121	NA	NA	0.149		NA
5110	"ENSG00000285756.2"	"ENSG00000285756"	chrX	-	3818656	3818703	3822373	3822580	3818441	3818500	3825087	3825231	5110	15	8			148	121	NA	NA	0.605		NA
5111	"ENSG00000285756.2"	"ENSG00000285756"	chrX	-	3825087	3825231	3826600	3826729	3822373	3822580	3828505	3829392	5111	17	4			148	148	NA	NA	0.81		NA
5112	"ENSG00000144535.20"	"DIS3L2"	chr2	+	232259840	232260685	232263206	232263440	232249238	232249346	232300039	232300119	5112	1	49			148	148	NA	NA	0.02		NA
5113	"ENSG00000106052.14"	"TAX1BP1"	chr7	+	27816348	27816394	27816889	27817038	27799964	27800090	27827737	27827820	5113	116	138			120	148	NA	NA	0.509		NA
5114	"ENSG00000204120.16"	"GIGYF2"	chr2	+	232698268	232698307	232700584	232700654	232697368	232697392	232703423	232703489	5114	0	21			113	144	NA	NA	0.0		NA
5115	"ENSG00000204120.16"	"GIGYF2"	chr2	+	232703423	232703489	232724573	232724691	232697330	232697392	232735154	232735238	5115	23	24			140	148	NA	NA	0.503		NA
5116	"ENSG00000204120.16"	"GIGYF2"	chr2	+	232719037	232719128	232724573	232724691	232703423	232703489	232735154	232735238	5116	0	17			148	148	NA	NA	0.0		NA
5119	"ENSG00000204120.16"	"GIGYF2"	chr2	+	232719037	232719128	232734416	232734486	232703423	232703489	232735154	232735238	5119	0	37			148	144	NA	NA	0.0		NA
5120	"ENSG00000204120.16"	"GIGYF2"	chr2	+	232724573	232724691	232731121	232731234	232703423	232703489	232735154	232735238	5120	17	2			148	148	NA	NA	0.895		NA
5121	"ENSG00000204120.16"	"GIGYF2"	chr2	+	232724573	232724691	232731121	232731258	232703423	232703489	232735154	232735238	5121	17	2			148	148	NA	NA	0.895		NA
5122	"ENSG00000204120.16"	"GIGYF2"	chr2	+	232724573	232724691	232734416	232734486	232703423	232703489	232735154	232735238	5122	17	37			148	144	NA	NA	0.309		NA
5123	"ENSG00000204120.16"	"GIGYF2"	chr2	+	232731121	232731234	232734416	232734486	232703423	232703489	232735154	232735238	5123	2	37			148	144	NA	NA	0.05		NA
5124	"ENSG00000204120.16"	"GIGYF2"	chr2	+	232731121	232731258	232734416	232734486	232703423	232703489	232735154	232735238	5124	2	37			148	144	NA	NA	0.05		NA
5125	"ENSG00000204120.16"	"GIGYF2"	chr2	+	232845731	232845886	232847347	232847571	232844368	232844574	232850261	232850409	5125	88	37			148	148	NA	NA	0.704		NA
5126	"ENSG00000204120.16"	"GIGYF2"	chr2	+	232847347	232847571	232850261	232850409	232845731	232845886	232856792	232858608	5126	71	66			148	148	NA	NA	0.518		NA
5127	"ENSG00000154719.14"	"MRPL39"	chr21	-	25588834	25588882	25592811	25592965	25585655	25585754	25593892	25593958	5127	70	35			148	122	NA	NA	0.622		NA
5128	"ENSG00000154719.14"	"MRPL39"	chr21	-	25603795	25603935	25606448	25606655	25601367	25601467	25607402	25607481	5128	55	99			148	148	NA	NA	0.357		NA
5129	"ENSG00000161013.17"	"MGAT4B"	chr5	-	179799202	179799250	179799505	179799636	179798927	179799121	179799953	179800068	5129	255	223			148	122	NA	NA	0.485		NA
5130	"ENSG00000070526.15"	"ST6GALNAC1"	chr17	-	76626288	76626392	76626650	76626789	76626005	76626095	76627066	76627238	5130	7	4			148	148	NA	NA	0.636		NA
5131	"ENSG00000156170.13"	"NDUFAF6"	chr8	+	95036301	95036494	95040705	95040927	95035453	95035576	95041569	95041626	5131	52	0			148	148	NA	NA	1.0		NA
5132	"ENSG00000156170.13"	"NDUFAF6"	chr8	+	95036370	95036494	95040705	95040927	95035453	95035576	95041569	95041626	5132	37	0			148	148	NA	NA	1.0		NA
5133	"ENSG00000180370.10"	"PAK2"	chr3	+	196814450	196814568	196818056	196818156	196812738	196812851	196820370	196820567	5133	228	292			148	148	NA	NA	0.438		NA
5134	"ENSG00000180370.10"	"PAK2"	chr3	+	196818056	196818156	196820370	196820567	196814450	196814568	196827195	196827333	5134	272	312			148	148	NA	NA	0.466		NA
5135	"ENSG00000180370.10"	"PAK2"	chr3	+	196818056	196818156	196820370	196820567	196814450	196814568	196828318	196828429	5135	265	33			148	148	NA	NA	0.889		NA
5137	"ENSG00000107341.5"	"UBE2R2"	chr9	+	33886880	33886967	33900173	33900271	33817159	33817934	33911963	33912098	5137	121	253			148	148	NA	NA	0.324		NA
5138	"ENSG00000107341.5"	"UBE2R2"	chr9	+	33900173	33900271	33911963	33912098	33886880	33886967	33917017	33920399	5138	226	202			148	148	NA	NA	0.528		NA
5139	"ENSG00000100258.18"	"LMF2"	chr22	-	50505056	50505153	50505228	50505334	50504801	50504984	50505402	50505537	5139	66	65			148	148	NA	NA	0.504		NA
5140	"ENSG00000110696.10"	"C11orf58"	chr11	+	16748096	16748157	16752784	16752894	16738643	16738841	16754870	16754906	5140	5	115			135	148	NA	NA	0.045		NA
5141	"ENSG00000124831.19"	"LRRFIP1"	chr2	+	237708543	237708630	237714258	237714276	237692493	237692521	237717761	237717809	5141	108	2			148	92	NA	NA	0.971		NA
5142	"ENSG00000092020.11"	"PPP2R3C"	chr14	-	35091069	35091207	35096557	35096633	35087950	35088010	35096708	35096764	5142	55	76			148	148	NA	NA	0.42		NA
5143	"ENSG00000092020.11"	"PPP2R3C"	chr14	-	35109818	35109847	35109847	35109931	35108138	35108236	35110524	35110629	5143	67	26			148	103	NA	NA	0.642		NA
5144	"ENSG00000093000.19"	"NUP50"	chr22	+	45175893	45176080	45181285	45181367	45171599	45171683	45183401	45183515	5144	36	135			148	148	NA	NA	0.211		NA
5145	"ENSG00000117523.18"	"PRRC2C"	chr1	+	171527790	171527844	171532342	171532961	171524820	171524965	171535427	171535597	5145	423	256			128	148	NA	NA	0.656		NA
5146	"ENSG00000117523.18"	"PRRC2C"	chr1	+	171545478	171545687	171550085	171550240	171539970	171542229	171557239	171558143	5146	229	364			148	148	NA	NA	0.386		NA
5147	"ENSG00000117523.18"	"PRRC2C"	chr1	+	171566591	171566843	171568246	171568339	171566232	171566421	171571319	171571421	5147	359	296			148	148	NA	NA	0.548		NA
5148	"ENSG00000117523.18"	"PRRC2C"	chr1	+	171568246	171568339	171571319	171571421	171566591	171566843	171574926	171575128	5148	433	364			148	148	NA	NA	0.543		NA
5149	"ENSG00000132323.9"	"ILKAP"	chr2	-	238170942	238171024	238173533	238173653	238170401	238170676	238182064	238182186	5149	35	37			148	148	NA	NA	0.486		NA
5150	"ENSG00000132323.9"	"ILKAP"	chr2	-	238185180	238185287	238188130	238188257	238184019	238184113	238189852	238189972	5150	23	72			148	148	NA	NA	0.242		NA
5151	"ENSG00000137409.20"	"MTCH1"	chr6	-	36977198	36977250	36977633	36977691	36975657	36975717	36978077	36978155	5151	185	204			132	126	NA	NA	0.464		NA
5152	"ENSG00000196839.13"	"ADA"	chr20	-	44625568	44625684	44626455	44626599	44624201	44624329	44629046	44629169	5152	29	37			148	148	NA	NA	0.439		NA
5153	"ENSG00000144815.17"	"NXPE3"	chr3	+	101782659	101782780	101785401	101785689	101781705	101782290	101801234	101801989	5153	75	71			148	148	NA	NA	0.514		NA
5154	"ENSG00000144815.17"	"NXPE3"	chr3	+	101807052	101807126	101816794	101817001	101801234	101801989	101821403	101822823	5154	93	74			148	148	NA	NA	0.557		NA
5155	"ENSG00000077454.17"	"LRCH4"	chr7	-	100577085	100577389	100577496	100577558	100576693	100577005	100577663	100577740	5155	99	65			136	148	NA	NA	0.624		NA
5156	"ENSG00000122085.17"	"MTERF4"	chr2	-	241090302	241090449	241097242	241097427	241089979	241090044	241099395	241099894	5156	13	1			148	148	NA	NA	0.929		NA
5157	"ENSG00000122085.17"	"MTERF4"	chr2	-	241094276	241094432	241097242	241097427	241089979	241090044	241102252	241102332	5157	22	15			148	148	NA	NA	0.595		NA
5158	"ENSG00000168385.18"	"SEPTIN2"	chr2	+	241317498	241317599	241324215	241324241	241315945	241315982	241325992	241326113	5158	17	160			148	100	NA	NA	0.067		NA
5159	"ENSG00000168385.18"	"SEPTIN2"	chr2	+	241317498	241317599	241324215	241324241	241316421	241316555	241325992	241326113	5159	8	65			148	100	NA	NA	0.077		NA
5160	"ENSG00000168385.18"	"SEPTIN2"	chr2	+	241324215	241324241	241325992	241326113	241315269	241315610	241335125	241335212	5160	8	218			100	148	NA	NA	0.052		NA
5161	"ENSG00000140265.14"	"ZSCAN29"	chr15	-	43364125	43364382	43368922	43369127	43361072	43361941	43369595	43369910	5161	28	1			148	148	NA	NA	0.966		NA
5162	"ENSG00000122512.16"	"PMS2"	chr7	-	5995533	5995633	5997325	5997423	5991972	5992057	5999107	5999226	5162	30	18			148	148	NA	NA	0.625		NA
5163	"ENSG00000146463.12"	"ZMYM4"	chr1	+	35370028	35370113	35370371	35370627	35361618	35361789	35381258	35381433	5163	57	45			148	148	NA	NA	0.559		NA
5164	"ENSG00000146463.12"	"ZMYM4"	chr1	+	35381545	35381758	35385441	35385592	35381258	35381433	35386073	35386189	5164	54	58			148	148	NA	NA	0.482		NA
5165	"ENSG00000220804.10"	"LINC01881"	chr2	+	242114638	242114741	242118964	242119057	242094886	242095027	242138783	242138888	5165	17	7			148	148	NA	NA	0.708		NA
5166	"ENSG00000082212.13"	"ME2"	chr18	+	50916167	50916243	50917346	50917508	50912800	50912950	50918109	50918213	5166	35	59			148	148	NA	NA	0.372		NA
5167	"ENSG00000164944.12"	"VIRMA"	chr8	-	94538259	94538346	94543826	94543942	94537102	94537151	94553384	94553469	5167	87	57			148	148	NA	NA	0.604		NA
5169	"ENSG00000115234.11"	"SNX17"	chr2	+	27372622	27372740	27373246	27373311	27371268	27371343	27373860	27373971	5169	68	100			148	139	NA	NA	0.39		NA
5170	"ENSG00000111737.12"	"RAB35"	chr12	-	120099029	120099154	120108416	120108467	120096903	120097373	120116598	120116767	5170	68	1			125	148	NA	NA	0.988		NA
5172	"ENSG00000170776.22"	"AKAP13"	chr15	+	85658536	85658590	85662387	85662453	85655416	85655787	85664562	85664755	5172	149	7			128	140	NA	NA	0.959		NA
5177	"ENSG00000197081.16"	"IGF2R"	chr6	+	160084994	160085131	160088032	160088147	160083949	160084184	160089106	160089253	5177	25	26			148	148	NA	NA	0.49		NA
5178	"ENSG00000118197.14"	"DDX59"	chr1	-	200650424	200650676	200654440	200654582	200649073	200649226	200654805	200654869	5178	7	12			148	148	NA	NA	0.368		NA
5193	"ENSG00000062485.19"	"CS"	chr12	-	56283791	56283857	56285915	56286023	56282859	56282991	56286594	56286645	5193	166	325			148	140	NA	NA	0.326		NA
5194	"ENSG00000062485.19"	"CS"	chr12	-	56291630	56291793	56298608	56298691	56286594	56286645	56300159	56300391	5194	4	7			148	148	NA	NA	0.364		NA
5195	"ENSG00000154743.19"	"TSEN2"	chr3	+	12492135	12492217	12496517	12496554	12489783	12489989	12503261	12503784	5195	6	11			148	111	NA	NA	0.29		NA
5197	"ENSG00000154743.19"	"TSEN2"	chr3	+	12505153	12505231	12519058	12519197	12503261	12503784	12528887	12528924	5197	4	6			148	148	NA	NA	0.4		NA
5200	"ENSG00000057252.13"	"SOAT1"	chr1	+	179302676	179302802	179323436	179323495	179293713	179293936	179335505	179335657	5200	25	58			148	133	NA	NA	0.279		NA
