ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5332	"ENSG00000256269.11"	"HMBS"	chr11	+	119089682	119090067	119089682	119089760	119089989	119090067	5332	1	10			148	74	NA	NA	0.048		NA
5334	"ENSG00000256269.11"	"HMBS"	chr11	+	119092124	119092811	119092124	119092163	119092757	119092811	5334	6	8			148	74	NA	NA	0.273		NA
5335	"ENSG00000256269.11"	"HMBS"	chr11	+	119092124	119092811	119092124	119092523	119092757	119092811	5335	5	10			148	74	NA	NA	0.2		NA
5336	"ENSG00000169359.16"	"SLC33A1"	chr3	-	155829687	155829903	155829687	155829755	155829855	155829903	5336	99	1			148	74	NA	NA	0.98		NA
5337	"ENSG00000169359.16"	"SLC33A1"	chr3	-	155833467	155834041	155833467	155833585	155833856	155834041	5337	53	5			148	74	NA	NA	0.841		NA
5338	"ENSG00000177082.13"	"WDR73"	chr15	-	84645470	84646348	84645470	84645836	84645972	84646348	5338	32	0			148	74	NA	NA	1.0		NA
5339	"ENSG00000177082.13"	"WDR73"	chr15	-	84645470	84646348	84645470	84645836	84646183	84646348	5339	30	18			148	74	NA	NA	0.455		NA
5340	"ENSG00000177082.13"	"WDR73"	chr15	-	84645972	84646348	84645972	84646085	84646183	84646348	5340	23	0			148	74	NA	NA	1.0		NA
5341	"ENSG00000177082.13"	"WDR73"	chr15	-	84647889	84648625	84647889	84647954	84648536	84648625	5341	31	20			148	74	NA	NA	0.437		NA
5342	"ENSG00000136699.20"	"SMPD4"	chr2	-	130154276	130155259	130154276	130154482	130155095	130155259	5342	44	46			148	74	NA	NA	0.324		NA
5343	"ENSG00000136699.20"	"SMPD4"	chr2	-	130156034	130156675	130156034	130156135	130156584	130156675	5343	80	42			148	74	NA	NA	0.488		NA
5344	"ENSG00000136699.20"	"SMPD4"	chr2	-	130156034	130156675	130156034	130156376	130156584	130156675	5344	92	0			148	74	NA	NA	1.0		NA
5346	"ENSG00000146285.14"	"SCML4"	chr6	-	107744948	107746889	107744948	107745143	107746688	107746889	5346	12	8			148	74	NA	NA	0.429		NA
5350	"ENSG00000077463.15"	"SIRT6"	chr19	-	4175027	4175760	4175027	4175111	4175679	4175760	5350	23	0			148	74	NA	NA	1.0		NA
5351	"ENSG00000077463.15"	"SIRT6"	chr19	-	4175027	4175760	4175027	4175151	4175679	4175760	5351	25	9			148	74	NA	NA	0.581		NA
5352	"ENSG00000077463.15"	"SIRT6"	chr19	-	4175027	4175937	4175027	4175151	4175841	4175937	5352	19	0			148	74	NA	NA	1.0		NA
5353	"ENSG00000077463.15"	"SIRT6"	chr19	-	4175027	4175937	4175027	4175760	4175841	4175937	5353	17	12			148	74	NA	NA	0.415		NA
5360	"ENSG00000167840.13"	"ZNF232"	chr17	-	5108925	5109868	5108925	5109052	5109393	5109868	5360	13	0			148	74	NA	NA	1.0		NA
5361	"ENSG00000167840.13"	"ZNF232"	chr17	-	5108925	5109868	5108925	5109052	5109710	5109868	5361	11	0			148	74	NA	NA	1.0		NA
5362	"ENSG00000161526.15"	"SAP30BP"	chr17	+	75705610	75706092	75705610	75705693	75706007	75706092	5362	204	14			148	74	NA	NA	0.879		NA
5363	"ENSG00000135596.18"	"MICAL1"	chr6	-	109446135	109446772	109446135	109446357	109446695	109446772	5363	183	7			148	74	NA	NA	0.929		NA
5364	"ENSG00000135596.18"	"MICAL1"	chr6	-	109446135	109446772	109446135	109446412	109446695	109446772	5364	164	43			148	74	NA	NA	0.656		NA
5365	"ENSG00000135596.18"	"MICAL1"	chr6	-	109451599	109452401	109451599	109451700	109452245	109452401	5365	132	114			148	74	NA	NA	0.367		NA
5366	"ENSG00000182134.17"	"TDRKH"	chr1	-	151773493	151774504	151773493	151774227	151774412	151774504	5366	10	1			148	74	NA	NA	0.833		NA
5367	"ENSG00000166707.12"	"ZCCHC18"	chrX	+	104113433	104115842	104113433	104113573	104115251	104115842	5367	14	0			148	74	NA	NA	1.0		NA
5369	"ENSG00000162241.13"	"SLC25A45"	chr11	-	65375191	65376675	65375191	65375896	65376535	65376675	5369	40	1			148	74	NA	NA	0.952		NA
5370	"ENSG00000162241.13"	"SLC25A45"	chr11	-	65376817	65379938	65376817	65377076	65379866	65379938	5370	33	1			148	74	NA	NA	0.943		NA
5372	"ENSG00000205981.9"	"DNAJC19"	chr3	-	180985925	180988096	180985925	180985996	180988022	180988096	5372	16	13			148	74	NA	NA	0.381		NA
5373	"ENSG00000146247.14"	"PHIP"	chr6	-	78955612	78958600	78955612	78955682	78958474	78958600	5373	61	39			148	74	NA	NA	0.439		NA
5376	"ENSG00000115355.18"	"CCDC88A"	chr2	-	55290654	55291775	55290654	55291164	55291675	55291775	5376	12	39			148	74	NA	NA	0.133		NA
5377	"ENSG00000115355.18"	"CCDC88A"	chr2	-	55295596	55296056	55295596	55295727	55295949	55296056	5377	128	0			148	74	NA	NA	1.0		NA
5378	"ENSG00000115355.18"	"CCDC88A"	chr2	-	55299838	55301277	55299838	55299919	55301205	55301277	5378	16	39			148	74	NA	NA	0.17		NA
5380	"ENSG00000114770.17"	"ABCC5"	chr3	-	183983752	183987917	183983752	183984894	183987769	183987917	5380	11	1			148	74	NA	NA	0.846		NA
5381	"ENSG00000197323.12"	"TRIM33"	chr1	-	114397607	114397990	114397607	114397860	114397939	114397990	5381	10	76			148	74	NA	NA	0.062		NA
5382	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184331265	184331606	184331265	184331364	184331471	184331606	5382	72	142			148	74	NA	NA	0.202		NA
5383	"ENSG00000114859.16"	"CLCN2"	chr3	-	184354903	184355529	184354903	184354973	184355373	184355529	5383	10	1			148	74	NA	NA	0.833		NA
5390	"ENSG00000130775.16"	"THEMIS2"	chr1	+	27881970	27883043	27881970	27882077	27882512	27883043	5390	122	5			148	74	NA	NA	0.924		NA
5391	"ENSG00000130775.16"	"THEMIS2"	chr1	+	27881970	27883043	27881970	27882125	27882512	27883043	5391	121	0			148	74	NA	NA	1.0		NA
5396	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56164302	56164731	56164302	56164368	56164647	56164731	5396	108	0			148	74	NA	NA	1.0		NA
5397	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56178403	56178847	56178403	56178534	56178809	56178847	5397	71	51			148	74	NA	NA	0.41		NA
5398	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56180976	56181597	56180976	56181101	56181481	56181597	5398	79	33			148	74	NA	NA	0.545		NA
5399	"ENSG00000232645.6"	"LINC01431"	chr20	-	23356591	23357137	23356591	23356927	23357050	23357137	5399	10	0			148	74	NA	NA	1.0		NA
5400	"ENSG00000186166.9"	"CENATAC"	chr11	+	119011938	119012254	119011938	119012003	119012148	119012254	5400	80	5			148	74	NA	NA	0.889		NA
5401	"ENSG00000141510.18"	"TP53"	chr17	-	7676381	7676622	7676381	7676403	7676520	7676622	5401	6	37			148	74	NA	NA	0.075		NA
5403	"ENSG00000135506.16"	"OS9"	chr12	+	57695961	57696373	57695961	57695976	57696274	57696373	5403	168	1			148	74	NA	NA	0.988		NA
5404	"ENSG00000135506.16"	"OS9"	chr12	+	57695961	57696373	57695961	57696038	57696274	57696373	5404	61	129			148	74	NA	NA	0.191		NA
5405	"ENSG00000135506.16"	"OS9"	chr12	+	57715759	57716193	57715759	57715970	57716088	57716193	5405	41	34			148	74	NA	NA	0.376		NA
5406	"ENSG00000135506.16"	"OS9"	chr12	+	57715759	57716193	57715759	57715970	57716091	57716193	5406	42	83			148	74	NA	NA	0.202		NA
5407	"ENSG00000135506.16"	"OS9"	chr12	+	57718992	57720263	57718992	57719182	57720098	57720263	5407	16	61			148	74	NA	NA	0.116		NA
5408	"ENSG00000278053.5"	"DDX52"	chr17	-	37609738	37614353	37609738	37610157	37612109	37614353	5408	85	0			148	74	NA	NA	1.0		NA
5409	"ENSG00000278053.5"	"DDX52"	chr17	-	37619767	37621277	37619767	37619839	37621126	37621277	5409	51	11			148	74	NA	NA	0.699		NA
5410	"ENSG00000278053.5"	"DDX52"	chr17	-	37620872	37621520	37620872	37620948	37621397	37621520	5410	40	2			148	74	NA	NA	0.909		NA
5414	"ENSG00000283189.2"	"ENSG00000283189"	chr3	-	49422103	49424874	49422103	49422271	49422981	49424874	5414	58	0			148	74	NA	NA	1.0		NA
5415	"ENSG00000283189.2"	"ENSG00000283189"	chr3	-	49422103	49424874	49422103	49422271	49424226	49424874	5415	64	0			148	74	NA	NA	1.0		NA
5416	"ENSG00000283189.2"	"ENSG00000283189"	chr3	-	49421491	49425438	49421491	49421572	49425366	49425438	5416	40	0			148	74	NA	NA	1.0		NA
5417	"ENSG00000140854.13"	"KATNB1"	chr16	+	57736977	57737283	57736977	57737063	57737225	57737283	5417	36	1			148	74	NA	NA	0.947		NA
5418	"ENSG00000140854.13"	"KATNB1"	chr16	+	57755789	57756066	57755789	57755917	57755991	57756066	5418	12	13			148	74	NA	NA	0.316		NA
5421	"ENSG00000075415.15"	"SLC25A3"	chr12	+	98593685	98594135	98593685	98593740	98593974	98594135	5421	69	119			148	74	NA	NA	0.225		NA
5422	"ENSG00000075415.15"	"SLC25A3"	chr12	+	98593974	98595848	98593974	98594135	98595726	98595848	5422	510	191			148	74	NA	NA	0.572		NA
5423	"ENSG00000108349.17"	"CASC3"	chr17	+	40163480	40164166	40163480	40163602	40163885	40164166	5423	256	0			148	74	NA	NA	1.0		NA
5427	"ENSG00000087460.29"	"GNAS"	chr20	+	58893099	58895684	58893099	58895164	58895611	58895684	5427	594	6			148	74	NA	NA	0.98		NA
5428	"ENSG00000087460.29"	"GNAS"	chr20	+	58903671	58905480	58903671	58903791	58905382	58905480	5428	83	1473			148	74	NA	NA	0.027		NA
5429	"ENSG00000087460.29"	"GNAS"	chr20	+	58903671	58909216	58903671	58905480	58909161	58909216	5429	155	1710			148	74	NA	NA	0.043		NA
5430	"ENSG00000087460.29"	"GNAS"	chr20	+	58905382	58909216	58905382	58905480	58909174	58909216	5430	497	0			148	74	NA	NA	1.0		NA
5431	"ENSG00000087460.29"	"GNAS"	chr20	+	58905382	58909423	58905382	58909216	58909349	58909423	5431	50	1496			148	74	NA	NA	0.016		NA
5432	"ENSG00000087460.29"	"GNAS"	chr20	+	58905382	58909579	58905382	58909423	58909520	58909579	5432	101	1759			148	74	NA	NA	0.028		NA
5433	"ENSG00000087460.29"	"GNAS"	chr20	+	58905382	58909804	58905382	58905480	58909683	58909804	5433	158	0			148	74	NA	NA	1.0		NA
5434	"ENSG00000087460.29"	"GNAS"	chr20	+	58909950	58910401	58909950	58910081	58910333	58910401	5434	24	1775			148	74	NA	NA	0.007		NA
5435	"ENSG00000103145.11"	"HCFC1R1"	chr16	-	3023232	3023530	3023232	3023361	3023473	3023530	5435	22	5			148	74	NA	NA	0.688		NA
5436	"ENSG00000103145.11"	"HCFC1R1"	chr16	-	3023232	3023968	3023232	3023530	3023846	3023968	5436	15	3			148	74	NA	NA	0.714		NA
5437	"ENSG00000104231.11"	"ZFAND1"	chr8	-	81713917	81714895	81713917	81714039	81714803	81714895	5437	14	55			148	74	NA	NA	0.113		NA
5438	"ENSG00000104231.11"	"ZFAND1"	chr8	-	81714803	81715114	81714803	81714895	81714986	81715114	5438	8	62			148	74	NA	NA	0.061		NA
5439	"ENSG00000213614.11"	"HEXA"	chr15	-	72345445	72346325	72345445	72345550	72346234	72346325	5439	72	68			148	74	NA	NA	0.346		NA
5440	"ENSG00000213614.11"	"HEXA"	chr15	-	72345445	72346325	72345445	72346128	72346234	72346325	5440	82	1			148	74	NA	NA	0.976		NA
5441	"ENSG00000213614.11"	"HEXA"	chr15	-	72345676	72346325	72345676	72345776	72346234	72346325	5441	78	0			148	74	NA	NA	1.0		NA
5442	"ENSG00000213614.11"	"HEXA"	chr15	-	72347685	72348134	72347685	72347758	72348030	72348134	5442	36	0			148	74	NA	NA	1.0		NA
5443	"ENSG00000213614.11"	"HEXA"	chr15	-	72347685	72348134	72347685	72347758	72348047	72348134	5443	41	110			148	74	NA	NA	0.157		NA
5444	"ENSG00000213614.11"	"HEXA"	chr15	-	72353067	72355624	72353067	72353178	72353690	72355624	5444	30	130			148	74	NA	NA	0.103		NA
5445	"ENSG00000213614.11"	"HEXA"	chr15	-	72353067	72355624	72353067	72353178	72355558	72355624	5445	29	7			148	74	NA	NA	0.674		NA
5446	"ENSG00000213614.11"	"HEXA"	chr15	-	72353690	72355624	72353690	72353737	72355558	72355624	5446	46	124			148	74	NA	NA	0.156		NA
5447	"ENSG00000104497.15"	"SNX16"	chr8	-	81839611	81840082	81839611	81839751	81839838	81840082	5447	39	1			148	74	NA	NA	0.951		NA
5449	"ENSG00000108592.17"	"FTSJ3"	chr17	-	63820838	63821115	63820838	63820938	63821029	63821115	5449	26	30			148	74	NA	NA	0.302		NA
5450	"ENSG00000108592.17"	"FTSJ3"	chr17	-	63826257	63826672	63826257	63826304	63826546	63826672	5450	47	1			148	74	NA	NA	0.959		NA
5451	"ENSG00000108592.17"	"FTSJ3"	chr17	-	63826257	63826672	63826257	63826304	63826566	63826672	5451	38	29			148	74	NA	NA	0.396		NA
5456	"ENSG00000159423.17"	"ALDH4A1"	chr1	-	18871429	18872957	18871429	18871790	18872803	18872957	5456	15	0			148	74	NA	NA	1.0		NA
5462	"ENSG00000133026.14"	"MYH10"	chr17	-	8476875	8478446	8476875	8477048	8478337	8478446	5462	140	8			148	74	NA	NA	0.897		NA
5463	"ENSG00000133026.14"	"MYH10"	chr17	-	8478337	8480318	8478337	8478446	8480109	8480318	5463	105	12			148	74	NA	NA	0.814		NA
5464	"ENSG00000133026.14"	"MYH10"	chr17	-	8481321	8484266	8481321	8481410	8484137	8484266	5464	32	3			148	74	NA	NA	0.842		NA
5465	"ENSG00000133026.14"	"MYH10"	chr17	-	8492775	8493885	8492775	8493024	8493732	8493885	5465	60	3			148	74	NA	NA	0.909		NA
5466	"ENSG00000164934.14"	"DCAF13"	chr8	+	103427096	103430689	103427096	103427252	103430611	103430689	5466	46	34			148	74	NA	NA	0.404		NA
5470	"ENSG00000110619.18"	"CARS1"	chr11	-	3001969	3002600	3001969	3002053	3002540	3002600	5470	26	1			148	74	NA	NA	0.929		NA
5471	"ENSG00000110619.18"	"CARS1"	chr11	-	3001969	3002600	3001969	3002174	3002540	3002600	5471	22	9			148	74	NA	NA	0.55		NA
5472	"ENSG00000110619.18"	"CARS1"	chr11	-	3026675	3029084	3026675	3026797	3028995	3029084	5472	13	26			148	74	NA	NA	0.2		NA
5474	"ENSG00000164941.14"	"INTS8"	chr8	+	94867139	94867337	94867139	94867196	94867275	94867337	5474	23	31			148	74	NA	NA	0.271		NA
5475	"ENSG00000242028.8"	"HYPK"	chr15	+	43801517	43804427	43801517	43801569	43801710	43804427	5475	32	8			148	74	NA	NA	0.667		NA
5476	"ENSG00000132549.20"	"VPS13B"	chr8	+	99870784	99871697	99870784	99870887	99871447	99871697	5476	34	12			148	74	NA	NA	0.586		NA
5477	"ENSG00000034677.13"	"RNF19A"	chr8	-	100287906	100288267	100287906	100288091	100288206	100288267	5477	423	0			148	74	NA	NA	1.0		NA
5480	"ENSG00000070756.17"	"PABPC1"	chr8	-	100712651	100713181	100712651	100712789	100713086	100713181	5480	1170	4608			148	74	NA	NA	0.113		NA
5481	"ENSG00000070756.17"	"PABPC1"	chr8	-	100717772	100718280	100717772	100717888	100718086	100718280	5481	1965	3276			148	74	NA	NA	0.231		NA
5482	"ENSG00000070756.17"	"PABPC1"	chr8	-	100717772	100718280	100717772	100717888	100718182	100718280	5482	4580	144			148	74	NA	NA	0.941		NA
5483	"ENSG00000070756.17"	"PABPC1"	chr8	-	100717772	100718280	100717772	100717888	100718230	100718280	5483	3944	59			148	74	NA	NA	0.971		NA
5484	"ENSG00000070756.17"	"PABPC1"	chr8	-	100721390	100722087	100721390	100721452	100721728	100722087	5484	2247	0			148	74	NA	NA	1.0		NA
5485	"ENSG00000070756.17"	"PABPC1"	chr8	-	100721390	100721886	100721390	100721619	100721733	100721886	5485	1492	14			148	74	NA	NA	0.982		NA
5486	"ENSG00000106624.11"	"AEBP1"	chr7	+	44110724	44111057	44110724	44110809	44110912	44111057	5486	29	16			148	74	NA	NA	0.475		NA
5487	"ENSG00000106624.11"	"AEBP1"	chr7	+	44111506	44112050	44111506	44111630	44111853	44112050	5487	6	15			148	74	NA	NA	0.167		NA
5489	"ENSG00000284770.2"	"TBCE"	chr1	+	235435744	235436608	235435744	235435840	235436385	235436608	5489	5	12			148	74	NA	NA	0.172		NA
5491	"ENSG00000284770.2"	"TBCE"	chr1	+	235436385	235436608	235436385	235436450	235436543	235436608	5491	4	12			148	74	NA	NA	0.143		NA
5492	"ENSG00000284770.2"	"TBCE"	chr1	+	235448348	235448951	235448348	235448440	235448669	235448951	5492	37	7			148	74	NA	NA	0.725		NA
5493	"ENSG00000164930.12"	"FZD6"	chr8	+	103299955	103300284	103299955	103300084	103300199	103300284	5493	33	1			148	74	NA	NA	0.943		NA
5494	"ENSG00000155463.14"	"OXA1L"	chr14	+	22770192	22770625	22770192	22770278	22770460	22770625	5494	209	156			148	74	NA	NA	0.401		NA
5495	"ENSG00000160285.15"	"LSS"	chr21	-	46188445	46191235	46188445	46188821	46191075	46191235	5495	15	3			148	74	NA	NA	0.714		NA
5496	"ENSG00000120526.12"	"NUDCD1"	chr8	-	109289750	109293524	109289750	109289933	109293343	109293524	5496	4	7			148	74	NA	NA	0.222		NA
5499	"ENSG00000167978.17"	"SRRM2"	chr16	+	2757471	2757945	2757471	2757579	2757780	2757945	5499	127	427			148	74	NA	NA	0.129		NA
5500	"ENSG00000167978.17"	"SRRM2"	chr16	+	2770857	2771410	2770857	2771049	2771368	2771410	5500	536	0			148	74	NA	NA	1.0		NA
5502	"ENSG00000104447.13"	"TRPS1"	chr8	-	115603872	115605002	115603872	115604050	115604650	115605002	5502	95	0			148	74	NA	NA	1.0		NA
5503	"ENSG00000264538.7"	"SUZ12P1"	chr17	+	30768833	30769064	30768833	30768867	30769000	30769064	5503	118	2			148	74	NA	NA	0.967		NA
5504	"ENSG00000167460.17"	"TPM4"	chr19	+	16088026	16089120	16088026	16088097	16089044	16089120	5504	76	216			148	74	NA	NA	0.15		NA
5505	"ENSG00000167460.17"	"TPM4"	chr19	+	16095263	16095893	16095263	16095591	16095775	16095893	5505	58	0			148	74	NA	NA	1.0		NA
5507	"ENSG00000064313.13"	"TAF2"	chr8	-	119793365	119795631	119793365	119793451	119795531	119795631	5507	80	18			148	74	NA	NA	0.69		NA
5508	"ENSG00000064313.13"	"TAF2"	chr8	-	119831676	119832841	119831676	119831721	119832477	119832841	5508	78	0			148	74	NA	NA	1.0		NA
5509	"ENSG00000064313.13"	"TAF2"	chr8	-	119831676	119832841	119831676	119831731	119832481	119832841	5509	64	19			148	74	NA	NA	0.627		NA
5510	"ENSG00000018280.17"	"SLC11A1"	chr2	+	218382959	218385266	218382959	218383102	218385146	218385266	5510	51	1			148	74	NA	NA	0.962		NA
5511	"ENSG00000018280.17"	"SLC11A1"	chr2	+	218385146	218385485	218385146	218385266	218385411	218385485	5511	54	89			148	74	NA	NA	0.233		NA
5512	"ENSG00000018280.17"	"SLC11A1"	chr2	+	218386634	218387230	218386634	218386741	218387159	218387230	5512	176	87			148	74	NA	NA	0.503		NA
5513	"ENSG00000018280.17"	"SLC11A1"	chr2	+	218387564	218388385	218387564	218387632	218387799	218388385	5513	38	131			148	74	NA	NA	0.127		NA
5514	"ENSG00000175106.17"	"TVP23C"	chr17	-	15536979	15540561	15536979	15538153	15540432	15540561	5514	52	0			148	74	NA	NA	1.0		NA
5517	"ENSG00000132781.20"	"MUTYH"	chr1	-	45331660	45332086	45331660	45331849	45332022	45332086	5517	53	9			148	74	NA	NA	0.746		NA
5518	"ENSG00000132781.20"	"MUTYH"	chr1	-	45331660	45332086	45331660	45331872	45332022	45332086	5518	53	1			148	74	NA	NA	0.964		NA
5519	"ENSG00000132781.20"	"MUTYH"	chr1	-	45332762	45333324	45332762	45332834	45332917	45333324	5519	16	14			148	74	NA	NA	0.364		NA
5520	"ENSG00000132781.20"	"MUTYH"	chr1	-	45332762	45333170	45332762	45332834	45333096	45333170	5520	21	3			148	74	NA	NA	0.778		NA
5521	"ENSG00000132781.20"	"MUTYH"	chr1	-	45332762	45333324	45332762	45332834	45333284	45333324	5521	20	2			148	74	NA	NA	0.833		NA
5522	"ENSG00000132781.20"	"MUTYH"	chr1	-	45332762	45333324	45332762	45333170	45333284	45333324	5522	27	8			148	74	NA	NA	0.628		NA
5523	"ENSG00000132781.20"	"MUTYH"	chr1	-	45332917	45333324	45332917	45332959	45333284	45333324	5523	19	4			148	74	NA	NA	0.704		NA
5526	"ENSG00000132274.16"	"TRIM22"	chr11	+	5697247	5698545	5697247	5697343	5698314	5698545	5526	302	49			148	74	NA	NA	0.755		NA
5527	"ENSG00000132274.16"	"TRIM22"	chr11	+	5698314	5698545	5698314	5698417	5698479	5698545	5527	504	14			136	74	NA	NA	0.951		NA
5528	"ENSG00000245149.5"	"RNF139-DT"	chr8	-	124472807	124474194	124472807	124472987	124474084	124474194	5528	22	0			148	74	NA	NA	1.0		NA
5530	"ENSG00000147687.19"	"TATDN1"	chr8	-	124493832	124495542	124493832	124493959	124495471	124495542	5530	25	25			148	74	NA	NA	0.333		NA
5531	"ENSG00000147684.10"	"NDUFB9"	chr8	+	124543086	124547113	124543086	124543279	124546999	124547113	5531	19	88			148	74	NA	NA	0.097		NA
5538	"ENSG00000245164.9"	"LINC00861"	chr8	-	125941128	125946182	125941128	125941289	125945932	125946182	5538	24	3			148	74	NA	NA	0.8		NA
5539	"ENSG00000130714.19"	"POMT1"	chr9	+	131504188	131504649	131504188	131504340	131504453	131504649	5539	10	0			148	74	NA	NA	1.0		NA
5540	"ENSG00000130714.19"	"POMT1"	chr9	+	131506402	131509022	131506402	131506453	131507367	131509022	5540	19	6			148	74	NA	NA	0.613		NA
5541	"ENSG00000130714.19"	"POMT1"	chr9	+	131506402	131509022	131506402	131506453	131508910	131509022	5541	22	2			148	74	NA	NA	0.846		NA
5542	"ENSG00000130714.19"	"POMT1"	chr9	+	131507367	131509022	131507367	131507514	131508910	131509022	5542	39	2			148	74	NA	NA	0.907		NA
5543	"ENSG00000130714.19"	"POMT1"	chr9	+	131509742	131510415	131509742	131509808	131509902	131510415	5543	30	16			148	74	NA	NA	0.484		NA
5544	"ENSG00000130714.19"	"POMT1"	chr9	+	131509742	131510415	131509742	131509808	131510259	131510415	5544	31	0			148	74	NA	NA	1.0		NA
5545	"ENSG00000130714.19"	"POMT1"	chr9	+	131509902	131510415	131509902	131509996	131510259	131510415	5545	45	5			148	74	NA	NA	0.818		NA
5546	"ENSG00000130714.19"	"POMT1"	chr9	+	131509902	131510415	131509902	131510062	131510259	131510415	5546	41	0			148	74	NA	NA	1.0		NA
5547	"ENSG00000130714.19"	"POMT1"	chr9	+	131509902	131510415	131509902	131510141	131510259	131510415	5547	55	0			148	74	NA	NA	1.0		NA
5548	"ENSG00000130714.19"	"POMT1"	chr9	+	131509902	131510415	131509902	131509996	131510356	131510415	5548	72	0			148	74	NA	NA	1.0		NA
5549	"ENSG00000130714.19"	"POMT1"	chr9	+	131511336	131512136	131511336	131511467	131512040	131512136	5549	14	22			148	74	NA	NA	0.241		NA
5550	"ENSG00000130714.19"	"POMT1"	chr9	+	131511336	131512136	131511336	131511472	131512040	131512136	5550	14	1			148	74	NA	NA	0.875		NA
5551	"ENSG00000130714.19"	"POMT1"	chr9	+	131522931	131523799	131522931	131523170	131523317	131523799	5551	52	0			148	74	NA	NA	1.0		NA
5552	"ENSG00000130714.19"	"POMT1"	chr9	+	131522931	131523799	131522931	131523170	131523346	131523799	5552	64	0			148	74	NA	NA	1.0		NA
5553	"ENSG00000130714.19"	"POMT1"	chr9	+	131522931	131523799	131522931	131523170	131523352	131523799	5553	64	0			148	74	NA	NA	1.0		NA
5554	"ENSG00000130714.19"	"POMT1"	chr9	+	131522931	131523799	131522931	131523170	131523462	131523799	5554	65	0			148	74	NA	NA	1.0		NA
5555	"ENSG00000111653.20"	"ING4"	chr12	-	6652270	6652770	6652270	6652309	6652661	6652770	5555	25	3			148	74	NA	NA	0.806		NA
5556	"ENSG00000111653.20"	"ING4"	chr12	-	6652270	6652770	6652270	6652418	6652661	6652770	5556	10	23			148	74	NA	NA	0.179		NA
5557	"ENSG00000111653.20"	"ING4"	chr12	-	6652661	6653050	6652661	6652767	6652935	6653050	5557	3	11			148	74	NA	NA	0.12		NA
5558	"ENSG00000111653.20"	"ING4"	chr12	-	6652661	6653050	6652661	6652770	6652935	6653050	5558	3	17			148	74	NA	NA	0.081		NA
5559	"ENSG00000111653.20"	"ING4"	chr12	-	6652661	6653050	6652661	6652767	6652944	6653050	5559	5	6			148	74	NA	NA	0.294		NA
5563	"ENSG00000249859.13"	"PVT1"	chr8	+	127795195	127796071	127795195	127795294	127795893	127796071	5563	17	0			148	74	NA	NA	1.0		NA
5565	"ENSG00000249859.13"	"PVT1"	chr8	+	128049408	128049748	128049408	128049441	128049584	128049748	5565	13	0			148	74	NA	NA	1.0		NA
5566	"ENSG00000249859.13"	"PVT1"	chr8	+	128049408	128049748	128049408	128049441	128049587	128049748	5566	13	0			148	74	NA	NA	1.0		NA
5567	"ENSG00000166582.11"	"CENPV"	chr17	-	16348615	16349333	16348615	16348685	16349139	16349333	5567	56	0			148	74	NA	NA	1.0		NA
5577	"ENSG00000196843.17"	"ARID5A"	chr2	+	96549752	96550285	96549752	96549805	96550187	96550285	5577	453	44			148	74	NA	NA	0.837		NA
5578	"ENSG00000135541.22"	"AHI1"	chr6	-	135300499	135302817	135300499	135300558	135301407	135302817	5578	3	11			148	74	NA	NA	0.12		NA
5579	"ENSG00000135541.22"	"AHI1"	chr6	-	135300499	135302817	135300499	135300558	135302669	135302817	5579	16	0			148	74	NA	NA	1.0		NA
5580	"ENSG00000135541.22"	"AHI1"	chr6	-	135300499	135302817	135300499	135300558	135302711	135302817	5580	12	0			148	74	NA	NA	1.0		NA
5581	"ENSG00000135541.22"	"AHI1"	chr6	-	135301407	135302817	135301407	135301504	135302711	135302817	5581	22	0			148	74	NA	NA	1.0		NA
5582	"ENSG00000135541.22"	"AHI1"	chr6	-	135301407	135302817	135301407	135301539	135302711	135302817	5582	18	0			148	74	NA	NA	1.0		NA
5583	"ENSG00000135541.22"	"AHI1"	chr6	-	135463124	135466373	135463124	135463306	135465813	135466373	5583	4	21			148	74	NA	NA	0.087		NA
5584	"ENSG00000135541.22"	"AHI1"	chr6	-	135492227	135497745	135492227	135492291	135497582	135497745	5584	12	1			148	74	NA	NA	0.857		NA
5585	"ENSG00000077150.20"	"NFKB2"	chr10	+	102396448	102396823	102396448	102396489	102396724	102396823	5585	215	209			148	74	NA	NA	0.34		NA
5586	"ENSG00000008513.16"	"ST3GAL1"	chr8	-	133475718	133476600	133475718	133476074	133476277	133476600	5586	200	57			148	74	NA	NA	0.637		NA
5587	"ENSG00000119682.18"	"AREL1"	chr14	-	74669946	74670871	74669946	74670126	74670761	74670871	5587	62	35			148	74	NA	NA	0.47		NA
5588	"ENSG00000119682.18"	"AREL1"	chr14	-	74669946	74670871	74669946	74670142	74670761	74670871	5588	59	0			148	74	NA	NA	1.0		NA
5590	"ENSG00000183283.16"	"DAZAP2"	chr12	+	51240870	51241116	51240870	51240929	51240995	51241116	5590	707	4			140	74	NA	NA	0.989		NA
