ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3850	"ENSG00000163322.14"	"ABRAXAS1"	chr4	-	83469031	83469151	83470202	83470396	83467453	83467538	83476642	83476679	3850	5	27			148	148	NA	NA	0.156		NA
3851	"ENSG00000057757.10"	"PITHD1"	chr1	+	23779437	23779481	23779863	23779941	23778417	23778713	23785674	23785779	3851	21	77			118	148	NA	NA	0.255		NA
3867	"ENSG00000164733.22"	"CTSB"	chr8	-	11864375	11864463	11865463	11865584	11853328	11853479	11867253	11867391	3867	0	11			148	148	NA	NA	0.0		NA
3870	"ENSG00000079263.19"	"SP140"	chr2	+	230253315	230253417	230255451	230255532	230248884	230248968	230269531	230269618	3870	1	18			148	148	NA	NA	0.053		NA
3871	"ENSG00000079263.19"	"SP140"	chr2	+	230253315	230253417	230255451	230255532	230250980	230251061	230269531	230269618	3871	0	12			148	148	NA	NA	0.0		NA
3872	"ENSG00000079263.19"	"SP140"	chr2	+	230255451	230255532	230269531	230269618	230248884	230248968	230269836	230269953	3872	7	22			148	148	NA	NA	0.241		NA
3873	"ENSG00000079263.19"	"SP140"	chr2	+	230255451	230255532	230269531	230269618	230253315	230253417	230269836	230269953	3873	6	20			148	148	NA	NA	0.231		NA
3874	"ENSG00000163291.14"	"PAQR3"	chr4	-	78920533	78920681	78923856	78923947	78917760	78917880	78926520	78926718	3874	32	1			148	148	NA	NA	0.97		NA
3875	"ENSG00000185345.24"	"PRKN"	chr6	-	162054090	162054174	162201130	162201252	161973301	161973417	162262524	162262765	3875	5	9			148	148	NA	NA	0.357		NA
3879	"ENSG00000162885.14"	"B3GALNT2"	chr1	-	235458602	235458786	235470849	235470960	235455558	235455684	235480053	235480149	3879	14	9			148	148	NA	NA	0.609		NA
3880	"ENSG00000197329.12"	"PELI1"	chr2	-	64100397	64100499	64104700	64104830	64096412	64096610	64108239	64108379	3880	180	399			148	148	NA	NA	0.311		NA
3881	"ENSG00000197329.12"	"PELI1"	chr2	-	64100397	64100499	64108239	64108379	64096412	64096610	64144080	64144420	3881	296	364			148	148	NA	NA	0.448		NA
3882	"ENSG00000163964.18"	"PIGX"	chr3	+	196717808	196717954	196721176	196721356	196716857	196716921	196722414	196722556	3882	34	0			148	148	NA	NA	1.0		NA
3884	"ENSG00000136709.12"	"WDR33"	chr2	-	127713582	127714021	127717154	127717263	127709692	127709856	127719264	127720353	3884	41	18			148	148	NA	NA	0.695		NA
3885	"ENSG00000137574.11"	"TGS1"	chr8	+	55786237	55787060	55790181	55790299	55785718	55785891	55792697	55792784	3885	39	49			148	148	NA	NA	0.443		NA
3889	"ENSG00000038427.16"	"VCAN"	chr5	+	83519348	83522309	83537006	83542268	83512102	83512396	83545536	83545650	3889	17	239			148	148	NA	NA	0.066		NA
3895	"ENSG00000117868.18"	"ESYT2"	chr7	-	158764676	158764853	158767653	158767774	158763082	158763165	158773340	158773396	3895	272	458			148	148	NA	NA	0.373		NA
3896	"ENSG00000117868.18"	"ESYT2"	chr7	-	158764676	158764853	158788003	158788093	158763082	158763165	158788344	158788417	3896	312	457			148	148	NA	NA	0.406		NA
3897	"ENSG00000117868.18"	"ESYT2"	chr7	-	158767653	158767774	158773340	158773396	158764676	158764853	158788003	158788093	3897	200	332			130	148	NA	NA	0.407		NA
3898	"ENSG00000117868.18"	"ESYT2"	chr7	-	158767653	158767774	158788344	158788417	158764676	158764853	158793649	158793726	3898	271	323			147	148	NA	NA	0.458		NA
3899	"ENSG00000164062.13"	"APEH"	chr3	+	49676055	49676219	49676377	49676515	49675890	49675966	49676608	49676700	3899	32	19			148	148	NA	NA	0.627		NA
3900	"ENSG00000162368.14"	"CMPK1"	chr1	+	47372954	47373107	47374908	47374985	47368468	47368615	47375196	47375293	3900	192	304			148	148	NA	NA	0.387		NA
3902	"ENSG00000164134.13"	"NAA15"	chr4	+	139354025	139354098	139357385	139357555	139351504	139351611	139359742	139359895	3902	120	85			147	148	NA	NA	0.587		NA
3903	"ENSG00000164134.13"	"NAA15"	chr4	+	139370210	139370404	139376364	139376473	139361723	139361937	139378755	139378854	3903	98	85			148	148	NA	NA	0.536		NA
3904	"ENSG00000164134.13"	"NAA15"	chr4	+	139376364	139376473	139384831	139384978	139370210	139370404	139386132	139386230	3904	88	102			148	148	NA	NA	0.463		NA
3906	"ENSG00000134698.11"	"AGO4"	chr1	+	35832056	35832185	35832436	35832570	35831811	35831931	35833989	35834174	3906	19	16			148	148	NA	NA	0.543		NA
3907	"ENSG00000134698.11"	"AGO4"	chr1	+	35832436	35832570	35833989	35834174	35832056	35832185	35835833	35835993	3907	13	33			148	148	NA	NA	0.283		NA
3908	"ENSG00000134698.11"	"AGO4"	chr1	+	35833989	35834174	35835833	35835993	35832436	35832570	35841164	35841480	3908	16	32			148	148	NA	NA	0.333		NA
3911	"ENSG00000133059.17"	"DSTYK"	chr1	-	205148204	205148339	205150679	205150794	205142504	205147745	205157272	205157386	3911	65	39			148	148	NA	NA	0.625		NA
3912	"ENSG00000129158.11"	"SERGEF"	chr11	-	17926737	17926846	17959469	17959636	17878207	17878244	17988596	17988755	3912	26	0			148	148	NA	NA	1.0		NA
3913	"ENSG00000176261.16"	"ZBTB8OS"	chr1	-	32631826	32631879	32633261	32633354	32627507	32627544	32633644	32633727	3913	0	26			148	127	NA	NA	0.0		NA
3914	"ENSG00000176261.16"	"ZBTB8OS"	chr1	-	32633950	32634072	32634767	32634792	32633644	32633727	32650432	32650535	3914	2	32			99	148	NA	NA	0.085		NA
3915	"ENSG00000026652.15"	"AGPAT4"	chr6	-	161154148	161154310	161166247	161166417	161153345	161153499	161232035	161232302	3915	6	7			148	148	NA	NA	0.462		NA
3919	"ENSG00000117000.9"	"RLF"	chr1	+	40202411	40202614	40222573	40222710	40195631	40195764	40231516	40231658	3919	102	51			148	148	NA	NA	0.667		NA
3920	"ENSG00000117000.9"	"RLF"	chr1	+	40222573	40222710	40231516	40231658	40202411	40202614	40235791	40240921	3920	113	105			148	148	NA	NA	0.518		NA
3922	"ENSG00000187109.15"	"NAP1L1"	chr12	-	76056032	76056161	76059797	76059878	76055018	76055090	76060137	76060279	3922	1071	824			148	148	NA	NA	0.565		NA
3923	"ENSG00000187109.15"	"NAP1L1"	chr12	-	76056573	76056672	76059776	76059878	76056032	76056161	76060137	76060279	3923	1071	0			148	148	NA	NA	1.0		NA
3924	"ENSG00000187109.15"	"NAP1L1"	chr12	-	76056573	76056672	76059797	76059878	76056032	76056161	76060137	76060279	3924	1802	0			148	148	NA	NA	1.0		NA
3927	"ENSG00000162695.12"	"SLC30A7"	chr1	+	100921705	100921841	100961827	100961918	100918076	100918127	100965768	100965918	3927	47	74			148	148	NA	NA	0.388		NA
3928	"ENSG00000136738.15"	"STAM"	chr10	+	17672974	17673078	17684674	17684750	17660463	17660548	17688026	17688173	3928	7	65			148	148	NA	NA	0.097		NA
3929	"ENSG00000198160.15"	"MIER1"	chr1	+	66972896	66972991	66976594	66976722	66971654	66971736	66981778	66981918	3929	70	139			148	148	NA	NA	0.335		NA
3931	"ENSG00000168522.13"	"FNTA"	chr8	+	43072180	43072307	43077215	43077364	43069554	43069659	43083117	43083180	3931	128	107			148	148	NA	NA	0.545		NA
3932	"ENSG00000168522.13"	"FNTA"	chr8	+	43077215	43077364	43083117	43083180	43072180	43072307	43084709	43084798	3932	121	87			148	137	NA	NA	0.563		NA
3933	"ENSG00000168522.13"	"FNTA"	chr8	+	43077215	43080441	43083117	43083180	43072180	43072307	43084709	43084881	3933	121	87			148	137	NA	NA	0.563		NA
3934	"ENSG00000168522.13"	"FNTA"	chr8	+	43083117	43083180	43084709	43084881	43077215	43077364	43085159	43085193	3934	109	118			137	148	NA	NA	0.499		NA
3935	"ENSG00000168522.13"	"FNTA"	chr8	+	43083117	43083180	43084709	43084881	43077215	43080441	43085159	43085788	3935	29	118			137	148	NA	NA	0.21		NA
3936	"ENSG00000100815.12"	"TRIP11"	chr14	-	92010985	92011072	92011754	92011795	92007639	92007852	92014214	92014577	3936	3	13			115	148	NA	NA	0.229		NA
3937	"ENSG00000121774.18"	"KHDRBS1"	chr1	+	32036909	32037043	32037834	32038036	32033187	32033334	32038551	32038619	3937	284	180			148	148	NA	NA	0.612		NA
3938	"ENSG00000121774.18"	"KHDRBS1"	chr1	+	32036909	32037043	32037834	32038119	32033187	32033334	32038551	32038619	3938	284	3			148	148	NA	NA	0.99		NA
3939	"ENSG00000121774.18"	"KHDRBS1"	chr1	+	32036909	32037043	32038551	32038619	32033187	32033334	32039514	32039573	3939	264	227			148	142	NA	NA	0.527		NA
3940	"ENSG00000121774.18"	"KHDRBS1"	chr1	+	32037834	32038036	32038551	32038619	32036909	32037043	32039514	32039573	3940	164	246			148	142	NA	NA	0.39		NA
3941	"ENSG00000121774.18"	"KHDRBS1"	chr1	+	32038551	32038619	32039514	32039573	32037834	32038036	32042526	32042624	3941	177	155			142	133	NA	NA	0.517		NA
3942	"ENSG00000108021.20"	"TASOR2"	chr10	+	5714134	5714207	5717658	5717750	5712822	5712918	5720543	5720668	3942	39	7			147	148	NA	NA	0.849		NA
3945	"ENSG00000153107.13"	"ANAPC1"	chr2	-	111873307	111873408	111873612	111873664	111872629	111872712	111878809	111878971	3945	22	43			126	148	NA	NA	0.375		NA
3946	"ENSG00000168067.12"	"MAP4K2"	chr11	-	64790393	64790462	64791908	64792422	64790187	64790274	64796272	64796390	3946	54	91			148	143	NA	NA	0.364		NA
3947	"ENSG00000168067.12"	"MAP4K2"	chr11	-	64801110	64801183	64801578	64801621	64800763	64800826	64801709	64801757	3947	41	20			117	147	NA	NA	0.72		NA
3950	"ENSG00000092201.10"	"SUPT16H"	chr14	-	21369749	21369896	21370335	21370488	21369203	21369355	21371873	21372044	3950	109	70			148	148	NA	NA	0.609		NA
3951	"ENSG00000092201.10"	"SUPT16H"	chr14	-	21370335	21370488	21371873	21372044	21369435	21369896	21373337	21373430	3951	60	95			148	148	NA	NA	0.387		NA
3952	"ENSG00000092201.10"	"SUPT16H"	chr14	-	21370335	21370488	21371873	21371970	21369749	21369896	21373337	21373430	3952	3	95			148	148	NA	NA	0.031		NA
3954	"ENSG00000117360.13"	"PRPF3"	chr1	+	150334934	150335241	150338159	150338326	150332978	150333199	150340397	150340477	3954	91	86			148	148	NA	NA	0.514		NA
3955	"ENSG00000117360.13"	"PRPF3"	chr1	+	150344375	150344547	150346017	150346136	150344161	150344261	150346407	150346491	3955	23	32			148	148	NA	NA	0.418		NA
3956	"ENSG00000117360.13"	"PRPF3"	chr1	+	150344433	150344547	150346017	150346136	150344161	150344261	150346407	150346491	3956	31	32			148	148	NA	NA	0.492		NA
3957	"ENSG00000117360.13"	"PRPF3"	chr1	+	150346017	150346136	150346407	150346491	150344375	150344547	150349156	150349218	3957	20	76			148	148	NA	NA	0.208		NA
3959	"ENSG00000117054.15"	"ACADM"	chr1	+	75728400	75728488	75732643	75732745	75724708	75724817	75732852	75732922	3959	10	0			148	148	NA	NA	1.0		NA
3960	"ENSG00000117054.15"	"ACADM"	chr1	+	75733050	75733149	75733527	75733628	75732852	75732922	75734790	75734871	3960	0	42			148	148	NA	NA	0.0		NA
3961	"ENSG00000117054.15"	"ACADM"	chr1	+	75739979	75740110	75745805	75745914	75732852	75732922	75749418	75749559	3961	0	12			148	148	NA	NA	0.0		NA
3962	"ENSG00000117054.15"	"ACADM"	chr1	+	75745805	75745914	75749418	75749559	75739979	75740110	75750450	75750546	3962	6	22			148	148	NA	NA	0.214		NA
3963	"ENSG00000117054.15"	"ACADM"	chr1	+	75749418	75749559	75750450	75750546	75745805	75745914	75761121	75761370	3963	12	20			148	148	NA	NA	0.375		NA
3964	"ENSG00000117054.15"	"ACADM"	chr1	+	75750450	75750546	75761121	75761370	75749418	75749559	75762691	75763596	3964	23	19			148	148	NA	NA	0.548		NA
3967	"ENSG00000058272.19"	"PPP1R12A"	chr12	-	79788647	79788783	79790466	79790483	79781814	79781862	79793862	79793928	3967	20	23			91	148	NA	NA	0.586		NA
3968	"ENSG00000058272.19"	"PPP1R12A"	chr12	-	79805591	79805768	79806165	79806333	79798493	79798584	79807225	79807330	3968	177	25			148	148	NA	NA	0.876		NA
3969	"ENSG00000058272.19"	"PPP1R12A"	chr12	-	79845301	79845420	79872807	79872938	79832331	79832491	79934694	79934715	3969	57	64			148	148	NA	NA	0.471		NA
3981	"ENSG00000164506.15"	"STXBP5"	chr6	+	147324958	147325084	147327124	147327276	147316228	147316407	147334156	147334222	3981	279	202			148	148	NA	NA	0.58		NA
3982	"ENSG00000164506.15"	"STXBP5"	chr6	+	147364000	147364166	147373730	147373842	147363334	147363704	147382777	147382998	3982	245	176			148	148	NA	NA	0.582		NA
3983	"ENSG00000149212.12"	"SESN3"	chr11	-	95185255	95185492	95189778	95189961	95184419	95184594	95191403	95191601	3983	210	155			148	148	NA	NA	0.575		NA
3984	"ENSG00000180488.16"	"MIGA1"	chr1	+	77859313	77859386	77860039	77860126	77858937	77859056	77861223	77861322	3984	34	9			147	148	NA	NA	0.792		NA
3985	"ENSG00000180488.16"	"MIGA1"	chr1	+	77859313	77859386	77861223	77861322	77858937	77859056	77863893	77864028	3985	24	32			147	148	NA	NA	0.43		NA
3990	"ENSG00000196756.14"	"SNHG17"	chr20	-	38422011	38422241	38425934	38426048	38421005	38421098	38426418	38426503	3990	17	3			148	148	NA	NA	0.85		NA
3991	"ENSG00000196756.14"	"SNHG17"	chr20	-	38422011	38422241	38425934	38426052	38421005	38421098	38426418	38426503	3991	17	3			148	148	NA	NA	0.85		NA
3993	"ENSG00000196756.14"	"SNHG17"	chr20	-	38422086	38422241	38425934	38426048	38421005	38421098	38426418	38426503	3993	17	5			148	148	NA	NA	0.773		NA
3994	"ENSG00000196756.14"	"SNHG17"	chr20	-	38422086	38422241	38425934	38426052	38421005	38421098	38426418	38426503	3994	17	5			148	148	NA	NA	0.773		NA
3997	"ENSG00000196756.14"	"SNHG17"	chr20	-	38422091	38422241	38425934	38426048	38421005	38421098	38426418	38426503	3997	17	6			148	148	NA	NA	0.739		NA
3998	"ENSG00000196756.14"	"SNHG17"	chr20	-	38422091	38422241	38425934	38426052	38421005	38421098	38426418	38426503	3998	17	6			148	148	NA	NA	0.739		NA
3999	"ENSG00000196756.14"	"SNHG17"	chr20	-	38422091	38422368	38425934	38426048	38421005	38421098	38426418	38426503	3999	17	5			148	148	NA	NA	0.773		NA
4000	"ENSG00000196756.14"	"SNHG17"	chr20	-	38422091	38422368	38425934	38426052	38421005	38421098	38426418	38426503	4000	17	5			148	148	NA	NA	0.773		NA
4002	"ENSG00000196756.14"	"SNHG17"	chr20	-	38422095	38422241	38425934	38426048	38421005	38421098	38426418	38426503	4002	17	6			148	148	NA	NA	0.739		NA
4003	"ENSG00000196756.14"	"SNHG17"	chr20	-	38422095	38422241	38425934	38426052	38421005	38421098	38426418	38426503	4003	17	6			148	148	NA	NA	0.739		NA
4004	"ENSG00000196756.14"	"SNHG17"	chr20	-	38422290	38422368	38425934	38426048	38421005	38421098	38426418	38426503	4004	17	3			148	148	NA	NA	0.85		NA
4005	"ENSG00000196756.14"	"SNHG17"	chr20	-	38422290	38422368	38425934	38426052	38421005	38421098	38426418	38426503	4005	17	3			148	148	NA	NA	0.85		NA
4006	"ENSG00000196756.14"	"SNHG17"	chr20	-	38427679	38427766	38430698	38430898	38426418	38426503	38431040	38431112	4006	0	11			148	148	NA	NA	0.0		NA
4007	"ENSG00000196756.14"	"SNHG17"	chr20	-	38427679	38427847	38430698	38430898	38426418	38426503	38431040	38431112	4007	0	10			148	148	NA	NA	0.0		NA
4008	"ENSG00000196756.14"	"SNHG17"	chr20	-	38427679	38427855	38430698	38430898	38426418	38426503	38431040	38431112	4008	0	10			148	148	NA	NA	0.0		NA
4009	"ENSG00000071462.12"	"BUD23"	chr7	+	73686998	73687095	73690915	73691012	73686817	73686900	73692595	73692646	4009	64	90			148	148	NA	NA	0.416		NA
4010	"ENSG00000071462.12"	"BUD23"	chr7	+	73693328	73693414	73693623	73693669	73692595	73692646	73693991	73694004	4010	115	61			148	120	NA	NA	0.605		NA
4011	"ENSG00000071462.12"	"BUD23"	chr7	+	73693328	73693414	73693623	73693669	73692595	73692646	73697604	73697694	4011	113	1			148	120	NA	NA	0.989		NA
4012	"ENSG00000071462.12"	"BUD23"	chr7	+	73693623	73693669	73693991	73694050	73693328	73693414	73697604	73697694	4012	71	83			120	133	NA	NA	0.487		NA
4013	"ENSG00000204469.13"	"PRRC2A"	chr6	+	31622689	31622901	31623731	31623909	31620714	31620858	31624260	31624360	4013	22	189			148	148	NA	NA	0.104		NA
4014	"ENSG00000204469.13"	"PRRC2A"	chr6	+	31622726	31622901	31623731	31623909	31620719	31620858	31624260	31624360	4014	72	189			148	148	NA	NA	0.276		NA
4015	"ENSG00000204469.13"	"PRRC2A"	chr6	+	31634471	31634557	31634752	31634977	31634235	31634365	31635131	31635272	4015	151	139			148	148	NA	NA	0.521		NA
4018	"ENSG00000065491.8"	"TBC1D22B"	chr6	+	37282184	37282364	37282881	37282952	37279303	37279611	37284335	37284464	4018	31	27			148	145	NA	NA	0.529		NA
4019	"ENSG00000160087.21"	"UBE2J2"	chr1	-	1256044	1256125	1256991	1257130	1255438	1255487	1263345	1263386	4019	3	47			148	148	NA	NA	0.06		NA
4022	"ENSG00000127481.15"	"UBR4"	chr1	-	19077975	19078066	19081348	19081573	19076739	19076902	19084503	19084698	4022	54	149			148	148	NA	NA	0.266		NA
4023	"ENSG00000127481.15"	"UBR4"	chr1	-	19124540	19124690	19126445	19126655	19122832	19123060	19127622	19127739	4023	119	170			148	148	NA	NA	0.412		NA
4024	"ENSG00000127481.15"	"UBR4"	chr1	-	19140787	19140892	19141346	19141524	19139082	19139220	19143979	19144091	4024	1	62			148	148	NA	NA	0.016		NA
4025	"ENSG00000127481.15"	"UBR4"	chr1	-	19141646	19141777	19143979	19144091	19141346	19141524	19144785	19144907	4025	168	111			148	148	NA	NA	0.602		NA
4026	"ENSG00000127481.15"	"UBR4"	chr1	-	19148562	19148626	19150576	19150793	19147992	19148127	19151642	19151700	4026	157	96			148	138	NA	NA	0.604		NA
4027	"ENSG00000127481.15"	"UBR4"	chr1	-	19162419	19162611	19163763	19163827	19161826	19161897	19164252	19164441	4027	128	221			138	148	NA	NA	0.383		NA
4028	"ENSG00000127481.15"	"UBR4"	chr1	-	19163763	19163827	19164252	19164441	19162419	19162611	19164798	19164997	4028	105	158			148	138	NA	NA	0.383		NA
4029	"ENSG00000127481.15"	"UBR4"	chr1	-	19174318	19174447	19174953	19175033	19173438	19173621	19176591	19176727	4029	240	284			148	148	NA	NA	0.458		NA
4030	"ENSG00000127481.15"	"UBR4"	chr1	-	19187440	19187540	19192480	19192540	19187163	19187301	19193432	19193557	4030	195	231			134	148	NA	NA	0.482		NA
4033	"ENSG00000255154.9"	"HTD2"	chr3	+	58310506	58310591	58316914	58316993	58306519	58306651	58317439	58320193	4033	3	47			148	148	NA	NA	0.06		NA
4034	"ENSG00000056586.16"	"RC3H2"	chr9	-	122855731	122855878	122857922	122858093	122855183	122855397	122858668	122859102	4034	73	103			148	148	NA	NA	0.415		NA
4035	"ENSG00000056586.16"	"RC3H2"	chr9	-	122859916	122860131	122865348	122865657	122858668	122859102	122877470	122877583	4035	78	61			148	148	NA	NA	0.561		NA
4036	"ENSG00000056586.16"	"RC3H2"	chr9	-	122890311	122890545	122892908	122893026	122883203	122883379	122897278	122897576	4036	142	75			148	148	NA	NA	0.654		NA
4037	"ENSG00000163374.20"	"YY1AP1"	chr1	-	155670319	155670464	155672559	155672731	155668626	155668777	155675009	155675096	4037	152	24			148	148	NA	NA	0.864		NA
4038	"ENSG00000125304.10"	"TM9SF2"	chr13	+	99537738	99537863	99540713	99540793	99536607	99536737	99541558	99541667	4038	203	190			148	148	NA	NA	0.517		NA
4039	"ENSG00000125304.10"	"TM9SF2"	chr13	+	99539445	99539557	99540713	99540793	99537738	99537863	99541558	99541667	4039	222	197			148	148	NA	NA	0.53		NA
4040	"ENSG00000125304.10"	"TM9SF2"	chr13	+	99546984	99547104	99549164	99549222	99543862	99543995	99552166	99552326	4040	99	115			148	132	NA	NA	0.434		NA
4041	"ENSG00000125304.10"	"TM9SF2"	chr13	+	99549164	99549222	99552166	99552326	99546984	99547104	99554303	99554455	4041	71	155			132	148	NA	NA	0.339		NA
4042	"ENSG00000004487.18"	"KDM1A"	chr1	+	23030468	23030634	23044426	23044486	23019442	23019947	23050386	23050520	4042	30	32			148	134	NA	NA	0.459		NA
4043	"ENSG00000004487.18"	"KDM1A"	chr1	+	23079552	23079667	23081445	23081573	23076782	23079177	23082219	23083634	4043	49	47			148	148	NA	NA	0.51		NA
4045	"ENSG00000132780.17"	"NASP"	chr1	+	45594693	45594773	45600384	45600457	45591222	45591270	45602254	45602365	4045	19	27			148	147	NA	NA	0.411		NA
4046	"ENSG00000132780.17"	"NASP"	chr1	+	45602254	45602365	45604935	45605016	45591222	45591270	45606481	45606591	4046	20	50			148	148	NA	NA	0.286		NA
4047	"ENSG00000132780.17"	"NASP"	chr1	+	45602254	45602365	45606481	45606591	45591222	45591270	45613168	45613248	4047	21	32			148	148	NA	NA	0.396		NA
4048	"ENSG00000117151.13"	"CTBS"	chr1	-	84563734	84563832	84565840	84566012	84563256	84563418	84570581	84570720	4048	64	77			148	148	NA	NA	0.454		NA
4049	"ENSG00000117151.13"	"CTBS"	chr1	-	84565840	84566012	84570581	84570720	84563734	84563832	84574238	84574440	4049	33	68			148	148	NA	NA	0.327		NA
4050	"ENSG00000060971.19"	"ACAA1"	chr3	-	38126161	38126700	38127785	38127866	38125825	38125881	38129289	38129388	4050	50	26			148	148	NA	NA	0.658		NA
4051	"ENSG00000060971.19"	"ACAA1"	chr3	-	38126509	38126700	38127785	38127866	38125825	38125881	38129289	38129388	4051	50	9			148	148	NA	NA	0.847		NA
4052	"ENSG00000060971.19"	"ACAA1"	chr3	-	38127785	38127866	38129289	38129388	38126509	38126700	38131595	38131638	4052	35	27			148	148	NA	NA	0.565		NA
4053	"ENSG00000060971.19"	"ACAA1"	chr3	-	38129289	38129388	38131595	38131638	38127785	38127866	38131925	38132005	4053	25	63			117	148	NA	NA	0.334		NA
4054	"ENSG00000060971.19"	"ACAA1"	chr3	-	38131925	38132005	38133951	38134009	38129289	38129388	38136591	38136685	4054	25	17			132	148	NA	NA	0.622		NA
4055	"ENSG00000130733.11"	"YIPF2"	chr19	-	10923832	10923999	10924075	10924192	10923494	10923677	10925685	10925773	4055	24	28			148	148	NA	NA	0.462		NA
4056	"ENSG00000130733.11"	"YIPF2"	chr19	-	10924075	10924192	10925685	10925773	10923832	10923999	10927629	10927716	4056	22	31			148	148	NA	NA	0.415		NA
4057	"ENSG00000130733.11"	"YIPF2"	chr19	-	10925685	10925773	10927629	10927716	10924075	10924192	10927798	10927959	4057	14	25			148	148	NA	NA	0.359		NA
4058	"ENSG00000130733.11"	"YIPF2"	chr19	-	10927629	10927769	10927798	10927959	10925685	10925773	10928379	10928440	4058	21	22			148	148	NA	NA	0.488		NA
4059	"ENSG00000267699.2"	"ENSG00000267699"	chr18	+	51051353	51051415	51052634	51052725	51049294	51049324	51054780	51054993	4059	63	3			136	148	NA	NA	0.958		NA
4060	"ENSG00000011566.15"	"MAP4K3"	chr2	-	39303073	39303117	39307942	39308005	39299742	39299801	39309460	39309519	4060	59	20			137	118	NA	NA	0.718		NA
4061	"ENSG00000288701.1"	"PRRC2B"	chr9	+	131473507	131473724	131474453	131476535	131470787	131470983	131477743	131477949	4061	127	78			148	148	NA	NA	0.62		NA
4062	"ENSG00000288701.1"	"PRRC2B"	chr9	+	131478473	131478619	131479251	131479393	131477743	131477949	131481725	131481808	4062	114	216			148	148	NA	NA	0.345		NA
4063	"ENSG00000128708.13"	"HAT1"	chr2	+	171946707	171946783	171952880	171953001	171925536	171925641	171965337	171965517	4063	79	76			148	148	NA	NA	0.51		NA
4064	"ENSG00000128708.13"	"HAT1"	chr2	+	171965786	171965908	171966408	171966513	171965337	171965517	171966842	171966949	4064	71	55			148	148	NA	NA	0.563		NA
4067	"ENSG00000023734.11"	"STRAP"	chr12	+	15895358	15895496	15897881	15898018	15894046	15894143	15899903	15900053	4067	282	185			148	148	NA	NA	0.604		NA
4069	"ENSG00000173083.16"	"HPSE"	chr4	-	83310721	83310890	83313113	83313287	83310030	83310078	83319343	83319469	4069	30	17			148	148	NA	NA	0.638		NA
4071	"ENSG00000184182.19"	"UBE2F"	chr2	+	237994743	237994809	238016565	238016633	237987962	237987992	238025341	238025412	4071	100	44			140	142	NA	NA	0.697		NA
4072	"ENSG00000184182.19"	"UBE2F"	chr2	+	238016565	238016633	238025341	238025412	237994743	237994809	238030555	238030613	4072	49	119			142	145	NA	NA	0.296		NA
4073	"ENSG00000184182.19"	"UBE2F"	chr2	+	238025341	238025412	238030555	238030613	238016565	238016633	238032221	238032254	4073	48	62			145	132	NA	NA	0.413		NA
4075	"ENSG00000136231.14"	"IGF2BP3"	chr7	-	23319137	23319254	23342063	23342189	23317638	23317713	23343717	23343853	4075	21	28			148	148	NA	NA	0.429		NA
4076	"ENSG00000136231.14"	"IGF2BP3"	chr7	-	23342063	23342189	23343717	23343853	23319137	23319254	23345939	23346062	4076	47	19			148	148	NA	NA	0.712		NA
4078	"ENSG00000120910.15"	"PPP3CC"	chr8	+	22511085	22511231	22513292	22513432	22497998	22498112	22522490	22522568	4078	103	95			148	148	NA	NA	0.52		NA
4079	"ENSG00000130731.16"	"METTL26"	chr16	-	634888	634956	635280	635340	634718	634797	635611	635774	4079	42	27			134	142	NA	NA	0.622		NA
4080	"ENSG00000090554.13"	"FLT3LG"	chr19	+	49478962	49479047	49480297	49480476	49476422	49476566	49480551	49480620	4080	29	28			148	148	NA	NA	0.509		NA
4081	"ENSG00000090554.13"	"FLT3LG"	chr19	+	49480297	49480476	49480551	49480620	49478962	49479047	49486014	49486231	4081	85	15			148	143	NA	NA	0.846		NA
4083	"ENSG00000177463.16"	"NR2C2"	chr3	+	15030274	15030452	15034669	15034809	15028585	15028719	15037999	15038137	4083	104	58			148	148	NA	NA	0.642		NA
4084	"ENSG00000036549.13"	"ZZZ3"	chr1	-	77631849	77633405	77639448	77639602	77584516	77584655	77641383	77641446	4084	43	17			148	148	NA	NA	0.717		NA
4085	"ENSG00000036549.13"	"ZZZ3"	chr1	-	77631849	77633405	77641383	77641446	77584516	77584655	77641521	77641655	4085	34	13			137	148	NA	NA	0.739		NA
4086	"ENSG00000115604.12"	"IL18R1"	chr2	+	102373936	102373993	102375906	102376063	102371952	102372118	102381619	102381682	4086	9	13			131	148	NA	NA	0.439		NA
4090	"ENSG00000131876.18"	"SNRPA1"	chr15	-	101287655	101287702	101291961	101292040	101285725	101287010	101293024	101293172	4090	120	137			148	121	NA	NA	0.417		NA
4091	"ENSG00000131876.18"	"SNRPA1"	chr15	-	101289813	101289922	101291961	101292040	101287655	101287702	101293024	101293172	4091	240	8			148	148	NA	NA	0.968		NA
4094	"ENSG00000174842.17"	"GLMN"	chr1	-	92266418	92266492	92266539	92266593	92263622	92263732	92266699	92266741	4094	3	10			128	148	NA	NA	0.258		NA
4095	"ENSG00000172046.20"	"USP19"	chr3	-	49116720	49116943	49117656	49117785	49116450	49116607	49117946	49118120	4095	8	8			148	148	NA	NA	0.5		NA
