ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2976	"ENSG00000163138.19"	"PACRGL"	chr4	+	20707802	20707870	20709682	20709773	20704659	20704814	20712787	20712922	2976	1	16			142	148	NA	NA	0.061		NA
2977	"ENSG00000169231.13"	"THBS3"	chr1	-	155203512	155203539	155204854	155204957	155203222	155203305	155205059	155205316	2977	28	14			148	101	NA	NA	0.577		NA
2978	"ENSG00000138018.19"	"SELENOI"	chr2	+	26373366	26373629	26383298	26383347	26367145	26367220	26384958	26385139	2978	51	7			148	123	NA	NA	0.858		NA
2979	"ENSG00000155189.12"	"AGPAT5"	chr8	+	6741660	6741751	6747669	6747828	6732560	6732650	6755050	6755174	2979	25	28			148	148	NA	NA	0.472		NA
2985	"ENSG00000198721.13"	"ECI2"	chr6	-	4119185	4119275	4125249	4126237	4117307	4117451	4127761	4127831	2985	59	54			148	148	NA	NA	0.522		NA
2986	"ENSG00000198793.13"	"MTOR"	chr1	-	11144967	11145045	11146675	11146791	11144647	11144755	11150125	11150226	2986	31	29			148	148	NA	NA	0.517		NA
2989	"ENSG00000027075.17"	"PRKCH"	chr14	+	61443110	61443261	61445691	61445726	61391224	61391288	61449163	61449252	2989	146	84			148	109	NA	NA	0.561		NA
2997	"ENSG00000172954.14"	"LCLAT1"	chr2	+	30552492	30552649	30562145	30562292	30533115	30533314	30568059	30568176	2997	13	51			148	148	NA	NA	0.203		NA
2998	"ENSG00000276087.2"	"ENSG00000276087"	chr2	+	24139369	24139450	24146747	24146835	24135118	24135187	24146929	24147086	2998	11	31			148	148	NA	NA	0.262		NA
2999	"ENSG00000143119.14"	"CD53"	chr1	+	110894326	110894401	110897808	110897892	110892344	110892533	110899123	110899922	2999	302	280			148	148	NA	NA	0.519		NA
3000	"ENSG00000143119.14"	"CD53"	chr1	+	110894959	110895055	110896652	110896733	110894326	110894401	110897808	110897892	3000	237	221			148	148	NA	NA	0.517		NA
3001	"ENSG00000143119.14"	"CD53"	chr1	+	110896652	110896733	110897808	110897892	110894959	110895055	110899123	110899922	3001	254	286			148	148	NA	NA	0.47		NA
3002	"ENSG00000205339.10"	"IPO7"	chr11	+	9392197	9392320	9403289	9403371	9384651	9384847	9408485	9408639	3002	1	194			148	148	NA	NA	0.005		NA
3003	"ENSG00000103222.20"	"ABCC1"	chr16	+	16009775	16009901	16014490	16014628	16007815	16007992	16016495	16016621	3003	183	186			148	148	NA	NA	0.496		NA
3004	"ENSG00000103222.20"	"ABCC1"	chr16	+	16009775	16009901	16014490	16014628	16007815	16007992	16033108	16033170	3004	182	15			148	148	NA	NA	0.924		NA
3005	"ENSG00000103222.20"	"ABCC1"	chr16	+	16014490	16014628	16016495	16016621	16009775	16009901	16033108	16033170	3005	224	144			148	148	NA	NA	0.609		NA
3006	"ENSG00000103222.20"	"ABCC1"	chr16	+	16079351	16079478	16083365	16083542	16076325	16076401	16086823	16086991	3006	109	127			148	148	NA	NA	0.462		NA
3007	"ENSG00000103222.20"	"ABCC1"	chr16	+	16079351	16079478	16083365	16083542	16076325	16076401	16090404	16090588	3007	99	7			148	148	NA	NA	0.934		NA
3008	"ENSG00000103222.20"	"ABCC1"	chr16	+	16079351	16079478	16086823	16086991	16076325	16076401	16090404	16090588	3008	99	140			148	148	NA	NA	0.414		NA
3009	"ENSG00000103222.20"	"ABCC1"	chr16	+	16083365	16083542	16086823	16086991	16076325	16076401	16090404	16090588	3009	7	140			148	148	NA	NA	0.048		NA
3010	"ENSG00000103222.20"	"ABCC1"	chr16	+	16083365	16083542	16086823	16086991	16079351	16079478	16090404	16090588	3010	79	149			148	148	NA	NA	0.346		NA
3011	"ENSG00000103222.20"	"ABCC1"	chr16	+	16121974	16122174	16124788	16124915	16114765	16115076	16125809	16125911	3011	111	133			148	148	NA	NA	0.455		NA
3013	"ENSG00000038382.21"	"TRIO"	chr5	+	14390230	14390300	14390333	14390472	14389288	14389398	14390900	14390990	3013	70	0			144	148	NA	NA	1.0		NA
3014	"ENSG00000163930.10"	"BAP1"	chr3	-	52405109	52405294	52405764	52405912	52404452	52404586	52406252	52406322	3014	114	85			148	148	NA	NA	0.573		NA
3015	"ENSG00000068400.13"	"GRIPAP1"	chrX	-	48990925	48991102	48993427	48993578	48990684	48990732	48997249	48997357	3015	62	45			148	148	NA	NA	0.579		NA
3016	"ENSG00000173660.12"	"UQCRH"	chr1	+	46309100	46309127	46310154	46310316	46303697	46303820	46316551	46316776	3016	56	308			101	148	NA	NA	0.21		NA
3017	"ENSG00000116906.13"	"GNPAT"	chr1	+	231267679	231267903	231270757	231271000	231266276	231266407	231272311	231272391	3017	53	84			148	148	NA	NA	0.387		NA
3047	"ENSG00000120733.14"	"KDM3B"	chr5	+	138379583	138379708	138381515	138381590	138377719	138377825	138386021	138386190	3047	184	129			148	148	NA	NA	0.588		NA
3048	"ENSG00000120733.14"	"KDM3B"	chr5	+	138381515	138381590	138386021	138386621	138379583	138379708	138391012	138392261	3048	97	111			148	148	NA	NA	0.466		NA
3049	"ENSG00000170322.15"	"NFRKB"	chr11	-	129893061	129893152	129893296	129893385	129892714	129892870	129894358	129894438	3049	8	4			148	148	NA	NA	0.667		NA
3050	"ENSG00000168944.17"	"CEP120"	chr5	-	123403255	123403344	123403693	123403740	123399135	123399284	123412398	123412540	3050	2	8			121	148	NA	NA	0.234		NA
3053	"ENSG00000213593.10"	"TMX2"	chr11	+	57737835	57738026	57738353	57738430	57737607	57737668	57738663	57738770	3053	25	84			148	148	NA	NA	0.229		NA
3054	"ENSG00000213593.10"	"TMX2"	chr11	+	57737835	57738026	57738663	57738770	57737607	57737668	57738973	57739039	3054	27	64			148	148	NA	NA	0.297		NA
3055	"ENSG00000213593.10"	"TMX2"	chr11	+	57737912	57738026	57738663	57738770	57737607	57737668	57738973	57739039	3055	51	64			148	148	NA	NA	0.443		NA
3056	"ENSG00000112715.26"	"VEGFA"	chr6	+	43778459	43778536	43782010	43782087	43777468	43777665	43784540	43784562	3056	69	18			148	148	NA	NA	0.793		NA
3057	"ENSG00000112715.26"	"VEGFA"	chr6	+	43780731	43780803	43781955	43782052	43778888	43778918	43784540	43784562	3057	2	12			146	148	NA	NA	0.145		NA
3058	"ENSG00000164308.17"	"ERAP2"	chr5	+	96892298	96892453	96895245	96895359	96889216	96889305	96896731	96896862	3058	29	1			148	148	NA	NA	0.967		NA
3059	"ENSG00000174738.13"	"NR1D2"	chr3	+	23956036	23956125	23959670	23959815	23954536	23954803	23961976	23962605	3059	78	178			148	148	NA	NA	0.305		NA
3060	"ENSG00000174738.13"	"NR1D2"	chr3	+	23956036	23956125	23959670	23959924	23954625	23954803	23961976	23962334	3060	78	26			148	148	NA	NA	0.75		NA
3061	"ENSG00000174738.13"	"NR1D2"	chr3	+	23964976	23965162	23967812	23968023	23961976	23962605	23977222	23977543	3061	126	57			148	148	NA	NA	0.689		NA
3063	"ENSG00000179262.10"	"RAD23A"	chr19	+	12948176	12948358	12948496	12948552	12947847	12948009	12948685	12948813	3063	152	70			148	130	NA	NA	0.656		NA
3064	"ENSG00000179262.10"	"RAD23A"	chr19	+	12948176	12948358	12948685	12949159	12947847	12948009	12949277	12949282	3064	138	44			148	148	NA	NA	0.758		NA
3065	"ENSG00000104671.8"	"DCTN6"	chr8	+	30175084	30175190	30177125	30177214	30164110	30164175	30179407	30179455	3065	35	56			148	148	NA	NA	0.385		NA
3066	"ENSG00000196419.13"	"XRCC6"	chr22	+	41658251	41658352	41661330	41661444	41656902	41657032	41663621	41664034	3066	432	308			148	148	NA	NA	0.584		NA
3068	"ENSG00000119977.22"	"TCTN3"	chr10	-	95680471	95680609	95682650	95682804	95663400	95664300	95683100	95683180	3068	46	23			148	148	NA	NA	0.667		NA
3069	"ENSG00000119977.22"	"TCTN3"	chr10	-	95687246	95687355	95687591	95687719	95687043	95687159	95692919	95693038	3069	33	25			148	148	NA	NA	0.569		NA
3070	"ENSG00000160695.16"	"VPS11"	chr11	+	119071595	119071843	119073197	119073399	119070233	119070397	119073799	119073951	3070	51	57			148	148	NA	NA	0.472		NA
3071	"ENSG00000164626.9"	"KCNK5"	chr6	-	39194168	39194337	39194593	39194760	39188970	39191755	39195875	39195987	3071	96	77			148	148	NA	NA	0.555		NA
3072	"ENSG00000115464.15"	"USP34"	chr2	-	61192900	61192980	61203139	61203206	61190517	61190658	61204255	61204330	3072	3	133			141	148	NA	NA	0.023		NA
3073	"ENSG00000115464.15"	"USP34"	chr2	-	61192900	61192980	61203139	61203263	61190517	61190658	61204255	61204380	3073	98	133			148	148	NA	NA	0.424		NA
3074	"ENSG00000115464.15"	"USP34"	chr2	-	61192900	61192980	61204255	61204380	61190517	61190658	61204496	61204601	3074	127	135			148	148	NA	NA	0.485		NA
3075	"ENSG00000115464.15"	"USP34"	chr2	-	61203139	61203263	61204255	61204380	61192900	61192980	61204496	61204601	3075	131	130			148	148	NA	NA	0.502		NA
3076	"ENSG00000115464.15"	"USP34"	chr2	-	61214059	61214694	61220309	61220457	61211771	61211929	61221501	61221606	3076	140	137			148	148	NA	NA	0.505		NA
3077	"ENSG00000115464.15"	"USP34"	chr2	-	61214059	61214694	61221501	61221606	61211771	61211929	61222618	61222663	3077	110	134			148	148	NA	NA	0.451		NA
3078	"ENSG00000115464.15"	"USP34"	chr2	-	61222618	61222663	61223059	61223164	61221501	61221606	61223247	61223296	3078	82	66			148	119	NA	NA	0.5		NA
3079	"ENSG00000115464.15"	"USP34"	chr2	-	61314874	61314974	61317653	61317767	61314584	61314744	61319172	61319327	3079	154	178			148	148	NA	NA	0.464		NA
3080	"ENSG00000196262.15"	"PPIA"	chr7	+	44797519	44797621	44798747	44798814	44796680	44796793	44799246	44799277	3080	13	45			148	141	NA	NA	0.216		NA
3081	"ENSG00000196262.15"	"PPIA"	chr7	+	44797519	44797621	44798747	44798904	44796680	44796793	44799246	44799277	3081	13	50			148	148	NA	NA	0.206		NA
3082	"ENSG00000196262.15"	"PPIA"	chr7	+	44799391	44799480	44800423	44800543	44799246	44799277	44801286	44801624	3082	1212	17			148	148	NA	NA	0.986		NA
3083	"ENSG00000196262.15"	"PPIA"	chr7	+	44799391	44799480	44799701	44799874	44799246	44799277	44801286	44803115	3083	1212	1784			148	148	NA	NA	0.405		NA
3084	"ENSG00000135679.27"	"MDM2"	chr12	+	68813553	68813628	68816811	68816945	68809211	68809292	68820324	68820374	3084	163	94			148	148	NA	NA	0.634		NA
3085	"ENSG00000135679.27"	"MDM2"	chr12	+	68814602	68814689	68815627	68815720	68813553	68813628	68816811	68816945	3085	4	8			148	148	NA	NA	0.333		NA
3086	"ENSG00000135679.27"	"MDM2"	chr12	+	68814602	68814689	68816811	68816945	68813553	68813628	68820324	68820374	3086	3	196			148	148	NA	NA	0.015		NA
3088	"ENSG00000135679.27"	"MDM2"	chr12	+	68816811	68816945	68819952	68819997	68813553	68813628	68820324	68820374	3088	196	0			148	119	NA	NA	1.0		NA
3091	"ENSG00000135679.27"	"MDM2"	chr12	+	68824554	68824651	68828770	68828931	68824362	68824430	68839273	68839849	3091	125	1			148	148	NA	NA	0.992		NA
3092	"ENSG00000135679.27"	"MDM2"	chr12	+	68828770	68828931	68835828	68835984	68813553	68813628	68836671	68836749	3092	1	125			148	148	NA	NA	0.008		NA
3093	"ENSG00000135679.27"	"MDM2"	chr12	+	68828770	68828931	68835828	68835984	68824554	68824651	68836671	68836749	3093	108	129			148	148	NA	NA	0.456		NA
3096	"ENSG00000211772.11"	"TRBC2"	chr7	+	142801943	142801961	142802104	142802211	142801040	142801427	142802502	142802748	3096	126	737			92	148	NA	NA	0.216		NA
3100	"ENSG00000138709.19"	"LARP1B"	chr4	+	128082164	128082305	128091000	128091144	128077787	128077962	128091346	128091512	3100	51	32			148	148	NA	NA	0.614		NA
3101	"ENSG00000134352.20"	"IL6ST"	chr5	-	55951463	55951604	55951928	55952075	55947492	55947589	55952249	55952351	3101	253	146			148	148	NA	NA	0.634		NA
3102	"ENSG00000134352.20"	"IL6ST"	chr5	-	55951928	55952075	55952249	55952351	55951463	55951604	55954809	55954992	3102	261	164			148	148	NA	NA	0.614		NA
3103	"ENSG00000134352.20"	"IL6ST"	chr5	-	55952249	55952351	55954809	55954992	55951928	55952075	55956024	55956235	3103	244	237			148	148	NA	NA	0.507		NA
3104	"ENSG00000134352.20"	"IL6ST"	chr5	-	55957208	55957291	55960401	55960561	55956024	55956235	55963351	55963506	3104	248	395			148	148	NA	NA	0.386		NA
3105	"ENSG00000134352.20"	"IL6ST"	chr5	-	55964145	55964312	55968275	55968396	55963351	55963506	55969549	55969855	3105	344	231			148	148	NA	NA	0.598		NA
3106	"ENSG00000114491.14"	"UMPS"	chr3	+	124731505	124731604	124735092	124735246	124730451	124730627	124737567	124738239	3106	0	21			148	148	NA	NA	0.0		NA
3107	"ENSG00000058673.17"	"ZC3H11A"	chr1	+	203796450	203803016	203816925	203817124	203795694	203795775	203818569	203818689	3107	1	224			148	148	NA	NA	0.004		NA
3108	"ENSG00000058673.17"	"ZC3H11A"	chr1	+	203801574	203803016	203816925	203817124	203795622	203795794	203818569	203818689	3108	25	241			148	148	NA	NA	0.094		NA
3109	"ENSG00000058673.17"	"ZC3H11A"	chr1	+	203802651	203803016	203816925	203817124	203801574	203801628	203818569	203818689	3109	1	227			148	148	NA	NA	0.004		NA
3110	"ENSG00000058673.17"	"ZC3H11A"	chr1	+	203802956	203803016	203816925	203817124	203795653	203795794	203818569	203818689	3110	1	241			134	148	NA	NA	0.005		NA
3111	"ENSG00000058673.17"	"ZC3H11A"	chr1	+	203802956	203803016	203816925	203817124	203801574	203801628	203818569	203818665	3111	7	227			134	148	NA	NA	0.033		NA
3112	"ENSG00000058673.17"	"ZC3H11A"	chr1	+	203816925	203817124	203818569	203818689	203796450	203803016	203828298	203828422	3112	242	248			148	148	NA	NA	0.494		NA
3115	"ENSG00000134109.11"	"EDEM1"	chr3	+	5210174	5210248	5211119	5211216	5208092	5208263	5213318	5213522	3115	148	76			148	148	NA	NA	0.661		NA
3116	"ENSG00000134109.11"	"EDEM1"	chr3	+	5211119	5211216	5213318	5213522	5210174	5210248	5215828	5219958	3116	142	105			148	148	NA	NA	0.575		NA
3117	"ENSG00000070759.17"	"TESK2"	chr1	-	45345876	45345994	45346692	45346779	45343882	45345558	45346978	45347062	3117	19	10			148	148	NA	NA	0.655		NA
3118	"ENSG00000070759.17"	"TESK2"	chr1	-	45346692	45346779	45346978	45347062	45345876	45345994	45347608	45347693	3118	11	9			148	148	NA	NA	0.55		NA
3119	"ENSG00000070759.17"	"TESK2"	chr1	-	45355302	45355449	45385911	45385960	45347917	45348000	45421724	45421846	3119	9	11			123	148	NA	NA	0.496		NA
3120	"ENSG00000204351.12"	"SKIV2L"	chr6	+	31962713	31962798	31962984	31963091	31962438	31962585	31963412	31963559	3120	82	98			148	148	NA	NA	0.456		NA
3121	"ENSG00000088298.13"	"EDEM2"	chr20	-	35131641	35131783	35134737	35134949	35126250	35126375	35137879	35138005	3121	31	54			148	148	NA	NA	0.365		NA
3122	"ENSG00000156026.15"	"MCU"	chr10	+	72861678	72861776	72868702	72868863	72860422	72860527	72871376	72871580	3122	0	49			148	148	NA	NA	0.0		NA
3123	"ENSG00000117597.18"	"UTP25"	chr1	+	209842264	209842447	209843450	209843696	209840852	209841055	209851203	209857565	3123	22	8			148	148	NA	NA	0.733		NA
3124	"ENSG00000116198.14"	"CEP104"	chr1	-	3816279	3816370	3823173	3823241	3812085	3815517	3823423	3823562	3124	15	24			142	148	NA	NA	0.394		NA
3133	"ENSG00000005100.13"	"DHX33"	chr17	-	5453820	5453980	5455159	5455271	5453579	5453668	5455996	5456182	3133	46	26			148	148	NA	NA	0.639		NA
3134	"ENSG00000075151.24"	"EIF4G3"	chr1	-	20941490	20942330	20950002	20950111	20904882	20904971	20969473	20969596	3134	16	54			148	148	NA	NA	0.229		NA
3136	"ENSG00000075151.24"	"EIF4G3"	chr1	-	20982387	20982408	21001198	21001312	20981047	20981227	21002712	21002808	3136	14	0			148	95	NA	NA	1.0		NA
3137	"ENSG00000075151.24"	"EIF4G3"	chr1	-	20997600	20997633	21001198	21001312	20981047	20981227	21002712	21002808	3137	14	6			148	107	NA	NA	0.628		NA
3140	"ENSG00000183889.12"	"ENSG00000183889"	chr16	+	16335860	16335992	16336051	16336137	16333646	16333884	16340305	16340434	3140	1	16			148	148	NA	NA	0.059		NA
3142	"ENSG00000163527.10"	"STT3B"	chr3	+	31619675	31619830	31622096	31622308	31617939	31617988	31623673	31623861	3142	327	214			148	148	NA	NA	0.604		NA
3145	"ENSG00000143748.18"	"NVL"	chr1	-	224307990	224308263	224317693	224317793	224305033	224305166	224317877	224317930	3145	30	19			148	148	NA	NA	0.612		NA
3146	"ENSG00000076067.13"	"RBMS2"	chr12	+	56571697	56571855	56580277	56580375	56569898	56569990	56581183	56581263	3146	70	15			148	148	NA	NA	0.824		NA
3147	"ENSG00000151726.15"	"ACSL1"	chr4	-	184770254	184770332	184770398	184770476	184768315	184768450	184773080	184773154	3147	81	6			148	148	NA	NA	0.931		NA
3148	"ENSG00000151726.15"	"ACSL1"	chr4	-	184780331	184780433	184783926	184783991	184776883	184776983	184788616	184788731	3148	43	70			139	148	NA	NA	0.395		NA
3149	"ENSG00000162910.19"	"MRPL55"	chr1	-	228108436	228108474	228108954	228109021	228108234	228108318	228109260	228109299	3149	16	6			141	112	NA	NA	0.679		NA
3150	"ENSG00000142751.15"	"GPN2"	chr1	-	26885972	26886133	26888968	26889125	26884159	26884290	26889685	26890283	3150	47	51			148	148	NA	NA	0.48		NA
3154	"ENSG00000116688.18"	"MFN2"	chr1	+	11982522	11982590	11992554	11992690	11981969	11982114	11996155	11996318	3154	2	59			142	148	NA	NA	0.034		NA
3157	"ENSG00000103248.19"	"MTHFSD"	chr16	-	86551972	86552146	86552178	86552292	86548463	86548577	86554644	86554751	3157	14	3			148	148	NA	NA	0.824		NA
3160	"ENSG00000103248.19"	"MTHFSD"	chr16	-	86552032	86552146	86552178	86552292	86548463	86548577	86554644	86554748	3160	14	11			148	148	NA	NA	0.56		NA
3161	"ENSG00000103248.19"	"MTHFSD"	chr16	-	86552032	86552146	86554644	86554748	86548463	86548577	86555168	86555235	3161	4	8			148	148	NA	NA	0.333		NA
3162	"ENSG00000103248.19"	"MTHFSD"	chr16	-	86552032	86552146	86554644	86554751	86548463	86548577	86555168	86555235	3162	6	8			148	148	NA	NA	0.429		NA
3163	"ENSG00000093144.19"	"ECHDC1"	chr6	-	127315134	127315138	127316449	127316502	127314815	127314896	127327001	127327144	3163	74	0			127	78	NA	NA	1.0		NA
3164	"ENSG00000198742.10"	"SMURF1"	chr7	-	99049562	99049709	99050914	99050992	99047683	99047882	99051356	99051441	3164	6	139			148	148	NA	NA	0.041		NA
3165	"ENSG00000198742.10"	"SMURF1"	chr7	-	99049562	99049709	99051356	99051441	99047683	99047882	99052204	99052446	3165	76	67			148	148	NA	NA	0.531		NA
3166	"ENSG00000198742.10"	"SMURF1"	chr7	-	99051356	99051441	99052204	99052446	99049562	99049709	99054789	99054865	3166	55	77			148	148	NA	NA	0.417		NA
3168	"ENSG00000152683.14"	"SLC30A6"	chr2	+	32193888	32193983	32197343	32197392	32192917	32192953	32197706	32197826	3168	28	13			148	123	NA	NA	0.642		NA
3172	"ENSG00000087157.19"	"PGS1"	chr17	+	78396307	78396385	78398251	78398351	78378648	78378808	78399347	78399537	3172	1	59			148	148	NA	NA	0.017		NA
3173	"ENSG00000087157.19"	"PGS1"	chr17	+	78396307	78396385	78398251	78398351	78392475	78392665	78399347	78399537	3173	33	66			148	148	NA	NA	0.333		NA
3174	"ENSG00000087157.19"	"PGS1"	chr17	+	78400676	78400855	78403567	78404089	78399347	78399537	78414951	78415027	3174	68	15			148	148	NA	NA	0.819		NA
3175	"ENSG00000171612.7"	"SLC25A33"	chr1	+	9567283	9567361	9573345	9573412	9553625	9553805	9579953	9580234	3175	98	110			148	141	NA	NA	0.459		NA
3176	"ENSG00000188559.16"	"RALGAPA2"	chr20	-	20605174	20605412	20611314	20611426	20601681	20601846	20616042	20616191	3176	111	48			148	148	NA	NA	0.698		NA
3177	"ENSG00000188559.16"	"RALGAPA2"	chr20	-	20653529	20653587	20676235	20676288	20643505	20643549	20680690	20680801	3177	49	85			127	132	NA	NA	0.375		NA
3178	"ENSG00000159023.22"	"EPB41"	chr1	+	28993329	28993542	28997214	28997319	28987430	28987905	29011864	29011907	3178	173	272			148	148	NA	NA	0.389		NA
3179	"ENSG00000159023.22"	"EPB41"	chr1	+	28993329	28993542	28997214	28997319	28987430	28987905	29015691	29015767	3179	166	5			148	148	NA	NA	0.971		NA
3180	"ENSG00000159023.22"	"EPB41"	chr1	+	28993329	28993542	29011864	29011907	28987430	28987905	29015691	29015767	3180	166	246			148	117	NA	NA	0.348		NA
3181	"ENSG00000159023.22"	"EPB41"	chr1	+	28997214	28997319	29011864	29011907	28987430	28987905	29015691	29015767	3181	5	246			148	117	NA	NA	0.016		NA
3182	"ENSG00000159023.22"	"EPB41"	chr1	+	28997214	28997319	29011864	29011907	28993329	28993542	29015691	29015767	3182	220	236			148	117	NA	NA	0.424		NA
3183	"ENSG00000159023.22"	"EPB41"	chr1	+	29018223	29018442	29030399	29030487	29015691	29015767	29033092	29033245	3183	250	317			148	148	NA	NA	0.441		NA
3184	"ENSG00000159023.22"	"EPB41"	chr1	+	29030399	29030487	29033092	29033245	29018223	29018442	29035825	29035923	3184	317	372			148	148	NA	NA	0.46		NA
3185	"ENSG00000159023.22"	"EPB41"	chr1	+	29058588	29058645	29060421	29060484	29053103	29053312	29064981	29065158	3185	15	72			131	137	NA	NA	0.179		NA
3186	"ENSG00000159023.22"	"EPB41"	chr1	+	29058810	29058852	29060421	29060484	29058588	29058645	29064981	29065158	3186	0	32			116	137	NA	NA	0.0		NA
3187	"ENSG00000159023.22"	"EPB41"	chr1	+	29064981	29065158	29097806	29097935	29053103	29053312	29109335	29109437	3187	261	290			148	148	NA	NA	0.474		NA
3188	"ENSG00000159023.22"	"EPB41"	chr1	+	29097806	29097935	29109335	29109437	29064981	29065158	29112367	29112448	3188	304	324			148	148	NA	NA	0.484		NA
3189	"ENSG00000159023.22"	"EPB41"	chr1	+	29109335	29109437	29112367	29112448	29097806	29097935	29115698	29115803	3189	296	290			148	148	NA	NA	0.505		NA
3190	"ENSG00000061936.10"	"SFSWAP"	chr12	+	131756472	131756644	131764455	131764686	131755385	131755479	131766117	131766308	3190	60	58			148	148	NA	NA	0.508		NA
3191	"ENSG00000078369.18"	"GNB1"	chr1	-	1793244	1793311	1804418	1804581	1790394	1790596	1806474	1806538	3191	544	572			148	141	NA	NA	0.475		NA
3192	"ENSG00000185379.21"	"RAD51D"	chr17	-	35106987	35107122	35107365	35107447	35106385	35106481	35116858	35117037	3192	5	8			148	148	NA	NA	0.385		NA
3193	"ENSG00000185379.21"	"RAD51D"	chr17	-	35107365	35107447	35116858	35117037	35106440	35106481	35118500	35118619	3193	4	6			148	148	NA	NA	0.4		NA
3194	"ENSG00000185379.21"	"RAD51D"	chr17	-	35107365	35107447	35116858	35117037	35106987	35107122	35118500	35118619	3194	3	17			148	148	NA	NA	0.15		NA
3195	"ENSG00000185379.21"	"RAD51D"	chr17	-	35107365	35107447	35118500	35118619	35106987	35107122	35119110	35119172	3195	8	20			148	148	NA	NA	0.286		NA
3196	"ENSG00000185379.21"	"RAD51D"	chr17	-	35116858	35117037	35118500	35118619	35107365	35107447	35119110	35119172	3196	11	2			148	148	NA	NA	0.846		NA
3197	"ENSG00000116898.12"	"MRPS15"	chr1	-	36457922	36457981	36460691	36460776	36456186	36456378	36461263	36461312	3197	169	134			148	133	NA	NA	0.531		NA
3198	"ENSG00000116898.12"	"MRPS15"	chr1	-	36460691	36460776	36461263	36461312	36457922	36457981	36462087	36462163	3198	84	170			123	148	NA	NA	0.373		NA
3199	"ENSG00000116898.12"	"MRPS15"	chr1	-	36461263	36461312	36462087	36462163	36460691	36460776	36463805	36463850	3199	102	122			148	123	NA	NA	0.41		NA
3205	"ENSG00000009830.13"	"POMT2"	chr14	-	77301089	77301249	77302834	77302943	77299454	77299561	77304691	77304800	3205	21	8			148	148	NA	NA	0.724		NA
3208	"ENSG00000007923.17"	"DNAJC11"	chr1	-	6651528	6651602	6652828	6653387	6645788	6645978	6653910	6654039	3208	1	38			148	148	NA	NA	0.026		NA
3209	"ENSG00000177189.14"	"RPS6KA3"	chrX	-	20164898	20165060	20169401	20169491	20162963	20163040	20172745	20172868	3209	132	201			148	148	NA	NA	0.396		NA
3210	"ENSG00000177189.14"	"RPS6KA3"	chrX	-	20193486	20193593	20194188	20194268	20188496	20188534	20195064	20195145	3210	177	144			148	148	NA	NA	0.551		NA
3211	"ENSG00000072786.13"	"STK10"	chr5	-	172090231	172090362	172093411	172093960	172082960	172083084	172096425	172096560	3211	136	117			148	148	NA	NA	0.538		NA
3212	"ENSG00000072786.13"	"STK10"	chr5	-	172093411	172093960	172096425	172096560	172090231	172090362	172105655	172105737	3212	129	100			148	148	NA	NA	0.563		NA
3213	"ENSG00000134717.18"	"BTF3L4"	chr1	+	52065286	52065408	52083339	52083541	52064824	52064938	52086111	52086171	3213	1	97			148	148	NA	NA	0.01		NA
3214	"ENSG00000070814.22"	"TCOF1"	chr5	+	150383061	150383172	150389886	150390023	150379531	150379732	150391956	150392176	3214	8	14			148	148	NA	NA	0.364		NA
3215	"ENSG00000070814.22"	"TCOF1"	chr5	+	150387901	150388088	150389886	150390023	150379531	150379732	150391543	150391657	3215	37	39			148	148	NA	NA	0.487		NA
3216	"ENSG00000070814.22"	"TCOF1"	chr5	+	150387942	150388088	150389886	150390023	150379531	150379732	150391543	150391795	3216	12	39			148	148	NA	NA	0.235		NA
3217	"ENSG00000070814.22"	"TCOF1"	chr5	+	150389886	150390023	150391543	150391657	150387901	150388088	150391956	150392176	3217	43	46			148	148	NA	NA	0.483		NA
3218	"ENSG00000173653.8"	"RCE1"	chr11	+	66843955	66844039	66844285	66844364	66842834	66843861	66844868	66845036	3218	26	41			148	148	NA	NA	0.388		NA
3219	"ENSG00000173653.8"	"RCE1"	chr11	+	66843959	66844039	66844285	66844364	66843647	66843861	66844868	66845008	3219	21	41			148	148	NA	NA	0.339		NA
3221	"ENSG00000158062.21"	"UBXN11"	chr1	-	26294204	26294331	26296918	26296995	26285822	26286037	26297426	26297481	3221	37	33			148	148	NA	NA	0.529		NA
3222	"ENSG00000043514.17"	"TRIT1"	chr1	-	39844530	39844640	39847219	39847297	39844100	39844218	39847547	39847660	3222	17	33			148	148	NA	NA	0.34		NA
3223	"ENSG00000043514.17"	"TRIT1"	chr1	-	39847219	39847297	39847547	39847660	39844530	39844640	39847985	39848097	3223	13	36			148	148	NA	NA	0.265		NA
3224	"ENSG00000112182.15"	"BACH2"	chr6	-	90252512	90252590	90271848	90271941	90206568	90206681	90296479	90296742	3224	42	19			148	148	NA	NA	0.689		NA
3225	"ENSG00000181523.13"	"SGSH"	chr17	-	80214614	80214765	80215032	80215138	80214171	80214328	80217031	80217192	3225	19	19			148	148	NA	NA	0.5		NA
3226	"ENSG00000135164.19"	"DMTF1"	chr7	+	87155454	87155497	87163238	87163332	87154389	87154528	87163494	87163617	3226	4	17			117	148	NA	NA	0.229		NA
3227	"ENSG00000135164.19"	"DMTF1"	chr7	+	87164933	87165050	87166482	87166605	87163494	87163617	87170994	87171089	3227	49	81			148	148	NA	NA	0.377		NA
