ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5268	"ENSG00000165458.15"	"INPPL1"	chr11	+	72233440	72233744	72233440	72233522	72233654	72233744	5268	45	41			148	74	NA	NA	0.354		NA
5271	"ENSG00000096746.18"	"HNRNPH3"	chr10	+	68337198	68338687	68337198	68337333	68338502	68338687	5271	83	32			148	74	NA	NA	0.565		NA
5272	"ENSG00000197555.10"	"SIPA1L1"	chr14	+	71704720	71705340	71704720	71704783	71705221	71705340	5272	17	3			148	74	NA	NA	0.739		NA
5273	"ENSG00000175166.17"	"PSMD2"	chr3	+	184303319	184303749	184303319	184303466	184303642	184303749	5273	47	149			148	74	NA	NA	0.136		NA
5274	"ENSG00000184432.11"	"COPB2"	chr3	-	139373665	139374588	139373665	139373808	139374488	139374588	5274	17	17			148	74	NA	NA	0.333		NA
5275	"ENSG00000184432.11"	"COPB2"	chr3	-	139373665	139374588	139373665	139373833	139374488	139374588	5275	17	0			148	74	NA	NA	1.0		NA
5276	"ENSG00000049759.20"	"NEDD4L"	chr18	+	58383245	58385586	58383245	58383319	58385525	58385586	5276	0	13			148	74	NA	NA	0.0		NA
5281	"ENSG00000125149.12"	"PHAF1"	chr16	+	67132445	67132911	67132445	67132525	67132816	67132911	5281	3	24			148	74	NA	NA	0.059		NA
5283	"ENSG00000108055.11"	"SMC3"	chr10	+	110577834	110578706	110577834	110577914	110578627	110578706	5283	7	50			148	74	NA	NA	0.065		NA
5284	"ENSG00000108055.11"	"SMC3"	chr10	+	110596397	110598290	110596397	110596550	110598138	110598290	5284	20	37			148	74	NA	NA	0.213		NA
5285	"ENSG00000108055.11"	"SMC3"	chr10	+	110600438	110601130	110600438	110600546	110601021	110601130	5285	4	34			148	74	NA	NA	0.056		NA
5286	"ENSG00000108055.11"	"SMC3"	chr10	+	110600438	110601884	110600438	110601130	110601636	110601884	5286	4	39			148	74	NA	NA	0.049		NA
5290	"ENSG00000135124.16"	"P2RX4"	chr12	+	121222093	121223043	121222093	121222166	121222946	121223043	5290	28	12			148	74	NA	NA	0.538		NA
5291	"ENSG00000135124.16"	"P2RX4"	chr12	+	121228724	121229099	121228724	121228866	121228962	121229099	5291	39	19			148	74	NA	NA	0.506		NA
5292	"ENSG00000135124.16"	"P2RX4"	chr12	+	121232610	121233092	121232610	121232676	121232996	121233092	5292	15	20			148	74	NA	NA	0.273		NA
5293	"ENSG00000144895.12"	"EIF2A"	chr3	+	150567901	150568046	150567901	150567929	150568012	150568046	5293	178	1			148	74	NA	NA	0.989		NA
5294	"ENSG00000144895.12"	"EIF2A"	chr3	+	150567901	150568046	150567901	150567929	150568016	150568046	5294	181	2			148	74	NA	NA	0.978		NA
5295	"ENSG00000125637.16"	"PSD4"	chr2	+	113185364	113186255	113185364	113185440	113185661	113186255	5295	25	0			148	74	NA	NA	1.0		NA
5296	"ENSG00000125637.16"	"PSD4"	chr2	+	113185364	113186255	113185364	113185440	113185876	113186255	5296	19	22			148	74	NA	NA	0.302		NA
5297	"ENSG00000125637.16"	"PSD4"	chr2	+	113185364	113186255	113185364	113185440	113185960	113186255	5297	36	0			148	74	NA	NA	1.0		NA
5298	"ENSG00000129197.15"	"RPAIN"	chr17	+	5425970	5426299	5425970	5426082	5426235	5426299	5298	60	9			148	74	NA	NA	0.769		NA
5299	"ENSG00000129197.15"	"RPAIN"	chr17	+	5425970	5428211	5425970	5426082	5428070	5428211	5299	52	0			148	74	NA	NA	1.0		NA
5300	"ENSG00000129197.15"	"RPAIN"	chr17	+	5425970	5428211	5425970	5426299	5428070	5428211	5300	55	8			148	74	NA	NA	0.775		NA
5301	"ENSG00000129353.15"	"SLC44A2"	chr19	+	10634755	10635073	10634755	10634887	10634973	10635073	5301	72	57			148	74	NA	NA	0.387		NA
5302	"ENSG00000129353.15"	"SLC44A2"	chr19	+	10635162	10635515	10635162	10635255	10635430	10635515	5302	50	63			148	74	NA	NA	0.284		NA
5307	"ENSG00000035720.8"	"STAP1"	chr4	+	67606295	67607337	67606295	67606389	67607193	67607337	5307	17	17			148	74	NA	NA	0.333		NA
5308	"ENSG00000256269.11"	"HMBS"	chr11	+	119087986	119088308	119087986	119088078	119088254	119088308	5308	31	37			148	74	NA	NA	0.295		NA
5309	"ENSG00000256269.11"	"HMBS"	chr11	+	119088634	119089131	119088634	119088707	119089081	119089131	5309	17	90			148	74	NA	NA	0.086		NA
5310	"ENSG00000256269.11"	"HMBS"	chr11	+	119088634	119089131	119088634	119088848	119089081	119089131	5310	14	1			148	74	NA	NA	0.875		NA
5311	"ENSG00000256269.11"	"HMBS"	chr11	+	119088634	119089131	119088634	119088707	119089099	119089131	5311	37	1			148	74	NA	NA	0.949		NA
5312	"ENSG00000256269.11"	"HMBS"	chr11	+	119089682	119090067	119089682	119089760	119089989	119090067	5312	36	98			148	74	NA	NA	0.155		NA
5313	"ENSG00000256269.11"	"HMBS"	chr11	+	119092124	119092523	119092124	119092163	119092403	119092523	5313	40	56			148	74	NA	NA	0.263		NA
5314	"ENSG00000256269.11"	"HMBS"	chr11	+	119092124	119092811	119092124	119092163	119092757	119092811	5314	45	26			148	74	NA	NA	0.464		NA
5315	"ENSG00000256269.11"	"HMBS"	chr11	+	119092124	119092811	119092124	119092523	119092757	119092811	5315	50	71			148	74	NA	NA	0.26		NA
5316	"ENSG00000169359.16"	"SLC33A1"	chr3	-	155829687	155829903	155829687	155829755	155829855	155829903	5316	23	0			148	74	NA	NA	1.0		NA
5317	"ENSG00000169359.16"	"SLC33A1"	chr3	-	155833467	155834041	155833467	155833585	155833856	155834041	5317	12	3			148	74	NA	NA	0.667		NA
5318	"ENSG00000177082.13"	"WDR73"	chr15	-	84645470	84646348	84645470	84645836	84645972	84646348	5318	19	1			148	74	NA	NA	0.905		NA
5319	"ENSG00000177082.13"	"WDR73"	chr15	-	84645470	84646348	84645470	84645836	84646183	84646348	5319	20	17			148	74	NA	NA	0.37		NA
5320	"ENSG00000177082.13"	"WDR73"	chr15	-	84645972	84646348	84645972	84646085	84646183	84646348	5320	19	2			148	74	NA	NA	0.826		NA
5321	"ENSG00000177082.13"	"WDR73"	chr15	-	84647889	84648625	84647889	84647954	84648536	84648625	5321	27	14			148	74	NA	NA	0.491		NA
5322	"ENSG00000136699.20"	"SMPD4"	chr2	-	130154276	130155259	130154276	130154482	130155095	130155259	5322	17	34			148	74	NA	NA	0.2		NA
5323	"ENSG00000136699.20"	"SMPD4"	chr2	-	130156034	130156675	130156034	130156135	130156584	130156675	5323	16	53			148	74	NA	NA	0.131		NA
5324	"ENSG00000136699.20"	"SMPD4"	chr2	-	130156034	130156675	130156034	130156376	130156584	130156675	5324	22	0			148	74	NA	NA	1.0		NA
5328	"ENSG00000181085.15"	"MAPK15"	chr8	+	143718046	143718302	143718046	143718076	143718211	143718302	5328	11	5			148	74	NA	NA	0.524		NA
5329	"ENSG00000181085.15"	"MAPK15"	chr8	+	143720229	143720840	143720229	143720287	143720702	143720840	5329	12	0			148	74	NA	NA	1.0		NA
5330	"ENSG00000077463.15"	"SIRT6"	chr19	-	4175027	4175760	4175027	4175111	4175679	4175760	5330	14	1			148	74	NA	NA	0.875		NA
5331	"ENSG00000077463.15"	"SIRT6"	chr19	-	4175027	4175760	4175027	4175151	4175679	4175760	5331	11	4			148	74	NA	NA	0.579		NA
5332	"ENSG00000077463.15"	"SIRT6"	chr19	-	4175027	4175937	4175027	4175151	4175841	4175937	5332	10	1			148	74	NA	NA	0.833		NA
5333	"ENSG00000077463.15"	"SIRT6"	chr19	-	4175027	4175937	4175027	4175760	4175841	4175937	5333	9	11			148	74	NA	NA	0.29		NA
5342	"ENSG00000161526.15"	"SAP30BP"	chr17	+	75705610	75706092	75705610	75705693	75706007	75706092	5342	139	11			148	74	NA	NA	0.863		NA
5343	"ENSG00000135596.18"	"MICAL1"	chr6	-	109446135	109446772	109446135	109446357	109446695	109446772	5343	83	3			148	74	NA	NA	0.933		NA
5344	"ENSG00000135596.18"	"MICAL1"	chr6	-	109446135	109446772	109446135	109446412	109446695	109446772	5344	75	24			148	74	NA	NA	0.61		NA
5345	"ENSG00000135596.18"	"MICAL1"	chr6	-	109451599	109452401	109451599	109451700	109452245	109452401	5345	66	35			148	74	NA	NA	0.485		NA
5350	"ENSG00000205981.9"	"DNAJC19"	chr3	-	180985925	180988096	180985925	180985996	180988022	180988096	5350	7	11			148	74	NA	NA	0.241		NA
5351	"ENSG00000146247.14"	"PHIP"	chr6	-	78955612	78958600	78955612	78955682	78958474	78958600	5351	24	14			148	74	NA	NA	0.462		NA
5354	"ENSG00000115355.18"	"CCDC88A"	chr2	-	55290654	55291775	55290654	55291164	55291675	55291775	5354	6	26			148	74	NA	NA	0.103		NA
5355	"ENSG00000115355.18"	"CCDC88A"	chr2	-	55295596	55296056	55295596	55295727	55295949	55296056	5355	148	2			148	74	NA	NA	0.974		NA
5356	"ENSG00000115355.18"	"CCDC88A"	chr2	-	55299838	55301277	55299838	55299919	55301205	55301277	5356	21	40			148	74	NA	NA	0.208		NA
5357	"ENSG00000115355.18"	"CCDC88A"	chr2	-	55332130	55332693	55332130	55332432	55332565	55332693	5357	12	0			148	74	NA	NA	1.0		NA
5358	"ENSG00000114770.17"	"ABCC5"	chr3	-	183983752	183987917	183983752	183984894	183987769	183987917	5358	12	1			148	74	NA	NA	0.857		NA
5359	"ENSG00000197323.12"	"TRIM33"	chr1	-	114397607	114397990	114397607	114397860	114397939	114397990	5359	12	43			148	74	NA	NA	0.122		NA
5360	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184331265	184331606	184331265	184331364	184331471	184331606	5360	60	164			148	74	NA	NA	0.155		NA
5361	"ENSG00000114859.16"	"CLCN2"	chr3	-	184354903	184355529	184354903	184354973	184355373	184355529	5361	6	6			148	74	NA	NA	0.333		NA
5368	"ENSG00000130775.16"	"THEMIS2"	chr1	+	27881970	27883043	27881970	27882077	27882512	27883043	5368	42	0			148	74	NA	NA	1.0		NA
5369	"ENSG00000130775.16"	"THEMIS2"	chr1	+	27881970	27883043	27881970	27882125	27882512	27883043	5369	35	0			148	74	NA	NA	1.0		NA
5374	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56164302	56164731	56164302	56164368	56164647	56164731	5374	103	2			148	74	NA	NA	0.963		NA
5375	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56178403	56178847	56178403	56178534	56178809	56178847	5375	70	46			148	74	NA	NA	0.432		NA
5376	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56180976	56181597	56180976	56181101	56181481	56181597	5376	70	42			148	74	NA	NA	0.455		NA
5378	"ENSG00000186166.9"	"CENATAC"	chr11	+	119011938	119012254	119011938	119012003	119012148	119012254	5378	19	1			148	74	NA	NA	0.905		NA
5379	"ENSG00000141510.18"	"TP53"	chr17	-	7676381	7676622	7676381	7676403	7676520	7676622	5379	2	52			148	74	NA	NA	0.019		NA
5381	"ENSG00000135506.16"	"OS9"	chr12	+	57695961	57696373	57695961	57695976	57696274	57696373	5381	142	0			148	74	NA	NA	1.0		NA
5382	"ENSG00000135506.16"	"OS9"	chr12	+	57695961	57696373	57695961	57696038	57696274	57696373	5382	29	125			148	74	NA	NA	0.104		NA
5383	"ENSG00000135506.16"	"OS9"	chr12	+	57715759	57716193	57715759	57715970	57716088	57716193	5383	15	52			148	74	NA	NA	0.126		NA
5384	"ENSG00000135506.16"	"OS9"	chr12	+	57715759	57716193	57715759	57715970	57716091	57716193	5384	16	80			148	74	NA	NA	0.091		NA
5385	"ENSG00000135506.16"	"OS9"	chr12	+	57718992	57720263	57718992	57719182	57720098	57720263	5385	16	53			148	74	NA	NA	0.131		NA
5386	"ENSG00000278053.5"	"DDX52"	chr17	-	37609738	37614353	37609738	37610157	37612109	37614353	5386	61	0			148	74	NA	NA	1.0		NA
5387	"ENSG00000278053.5"	"DDX52"	chr17	-	37619767	37621277	37619767	37619839	37621126	37621277	5387	17	6			148	74	NA	NA	0.586		NA
5391	"ENSG00000283189.2"	"ENSG00000283189"	chr3	-	49422103	49424874	49422103	49422271	49422981	49424874	5391	15	0			148	74	NA	NA	1.0		NA
5392	"ENSG00000283189.2"	"ENSG00000283189"	chr3	-	49422103	49424874	49422103	49422271	49424226	49424874	5392	23	0			148	74	NA	NA	1.0		NA
5393	"ENSG00000283189.2"	"ENSG00000283189"	chr3	-	49421491	49425438	49421491	49421572	49425366	49425438	5393	10	0			148	74	NA	NA	1.0		NA
5394	"ENSG00000140854.13"	"KATNB1"	chr16	+	57736977	57737283	57736977	57737063	57737225	57737283	5394	37	1			148	74	NA	NA	0.949		NA
5396	"ENSG00000140854.13"	"KATNB1"	chr16	+	57755789	57756066	57755789	57755917	57755991	57756066	5396	20	24			148	74	NA	NA	0.294		NA
5399	"ENSG00000075415.15"	"SLC25A3"	chr12	+	98593685	98594135	98593685	98593740	98593974	98594135	5399	83	324			148	74	NA	NA	0.114		NA
5400	"ENSG00000075415.15"	"SLC25A3"	chr12	+	98593974	98595848	98593974	98594135	98595726	98595848	5400	352	306			148	74	NA	NA	0.365		NA
5401	"ENSG00000108349.17"	"CASC3"	chr17	+	40163480	40164166	40163480	40163602	40163885	40164166	5401	250	3			148	74	NA	NA	0.977		NA
5405	"ENSG00000087460.29"	"GNAS"	chr20	+	58893099	58895684	58893099	58895164	58895611	58895684	5405	231	1			148	74	NA	NA	0.991		NA
5406	"ENSG00000087460.29"	"GNAS"	chr20	+	58903671	58905480	58903671	58903791	58905382	58905480	5406	33	1876			148	74	NA	NA	0.009		NA
5407	"ENSG00000087460.29"	"GNAS"	chr20	+	58903671	58909216	58903671	58905480	58909161	58909216	5407	66	2130			148	74	NA	NA	0.015		NA
5408	"ENSG00000087460.29"	"GNAS"	chr20	+	58905382	58909216	58905382	58905480	58909174	58909216	5408	412	0			148	74	NA	NA	1.0		NA
5409	"ENSG00000087460.29"	"GNAS"	chr20	+	58905382	58909423	58905382	58909216	58909349	58909423	5409	17	1721			148	74	NA	NA	0.005		NA
5410	"ENSG00000087460.29"	"GNAS"	chr20	+	58905382	58909579	58905382	58909423	58909520	58909579	5410	42	1993			148	74	NA	NA	0.01		NA
5411	"ENSG00000087460.29"	"GNAS"	chr20	+	58905382	58909804	58905382	58905480	58909683	58909804	5411	78	1			148	74	NA	NA	0.975		NA
5412	"ENSG00000087460.29"	"GNAS"	chr20	+	58909950	58910401	58909950	58910081	58910333	58910401	5412	14	2081			148	74	NA	NA	0.003		NA
5413	"ENSG00000103145.11"	"HCFC1R1"	chr16	-	3023232	3023530	3023232	3023361	3023473	3023530	5413	50	11			148	74	NA	NA	0.694		NA
5414	"ENSG00000103145.11"	"HCFC1R1"	chr16	-	3023232	3023968	3023232	3023530	3023846	3023968	5414	52	8			148	74	NA	NA	0.765		NA
5415	"ENSG00000104231.11"	"ZFAND1"	chr8	-	81713917	81714895	81713917	81714039	81714803	81714895	5415	6	45			148	74	NA	NA	0.063		NA
5416	"ENSG00000104231.11"	"ZFAND1"	chr8	-	81714803	81715114	81714803	81714895	81714986	81715114	5416	9	39			148	74	NA	NA	0.103		NA
5417	"ENSG00000213614.11"	"HEXA"	chr15	-	72345445	72346325	72345445	72345550	72346234	72346325	5417	28	49			148	74	NA	NA	0.222		NA
5418	"ENSG00000213614.11"	"HEXA"	chr15	-	72345445	72346325	72345445	72346128	72346234	72346325	5418	24	1			148	74	NA	NA	0.923		NA
5419	"ENSG00000213614.11"	"HEXA"	chr15	-	72345676	72346325	72345676	72345776	72346234	72346325	5419	21	1			148	74	NA	NA	0.913		NA
5421	"ENSG00000213614.11"	"HEXA"	chr15	-	72347685	72348134	72347685	72347758	72348047	72348134	5421	7	58			148	74	NA	NA	0.057		NA
5422	"ENSG00000213614.11"	"HEXA"	chr15	-	72353067	72355624	72353067	72353178	72353690	72355624	5422	10	98			148	74	NA	NA	0.049		NA
5423	"ENSG00000213614.11"	"HEXA"	chr15	-	72353067	72355624	72353067	72353178	72355558	72355624	5423	11	2			148	74	NA	NA	0.733		NA
5424	"ENSG00000213614.11"	"HEXA"	chr15	-	72353690	72355624	72353690	72353737	72355558	72355624	5424	24	69			148	74	NA	NA	0.148		NA
5425	"ENSG00000104497.15"	"SNX16"	chr8	-	81839611	81840082	81839611	81839751	81839838	81840082	5425	43	3			148	74	NA	NA	0.878		NA
5427	"ENSG00000108592.17"	"FTSJ3"	chr17	-	63820838	63821115	63820838	63820938	63821029	63821115	5427	14	40			148	74	NA	NA	0.149		NA
5428	"ENSG00000108592.17"	"FTSJ3"	chr17	-	63826257	63826672	63826257	63826304	63826546	63826672	5428	13	0			148	74	NA	NA	1.0		NA
5429	"ENSG00000108592.17"	"FTSJ3"	chr17	-	63826257	63826672	63826257	63826304	63826566	63826672	5429	10	18			148	74	NA	NA	0.217		NA
5434	"ENSG00000159423.17"	"ALDH4A1"	chr1	-	18871429	18872957	18871429	18871790	18872803	18872957	5434	10	0			148	74	NA	NA	1.0		NA
5440	"ENSG00000133026.14"	"MYH10"	chr17	-	8476875	8478446	8476875	8477048	8478337	8478446	5440	33	15			148	74	NA	NA	0.524		NA
5441	"ENSG00000133026.14"	"MYH10"	chr17	-	8478337	8480318	8478337	8478446	8480109	8480318	5441	28	18			148	74	NA	NA	0.438		NA
5442	"ENSG00000133026.14"	"MYH10"	chr17	-	8481321	8484266	8481321	8481410	8484137	8484266	5442	13	8			148	74	NA	NA	0.448		NA
5443	"ENSG00000133026.14"	"MYH10"	chr17	-	8492775	8493885	8492775	8493024	8493732	8493885	5443	32	15			148	74	NA	NA	0.516		NA
5444	"ENSG00000164934.14"	"DCAF13"	chr8	+	103427096	103430689	103427096	103427252	103430611	103430689	5444	7	11			148	74	NA	NA	0.241		NA
5448	"ENSG00000110619.18"	"CARS1"	chr11	-	3001969	3002600	3001969	3002053	3002540	3002600	5448	20	7			148	74	NA	NA	0.588		NA
5449	"ENSG00000110619.18"	"CARS1"	chr11	-	3001969	3002600	3001969	3002174	3002540	3002600	5449	10	2			148	74	NA	NA	0.714		NA
5450	"ENSG00000110619.18"	"CARS1"	chr11	-	3026675	3029084	3026675	3026797	3028995	3029084	5450	21	16			148	74	NA	NA	0.396		NA
5452	"ENSG00000164941.14"	"INTS8"	chr8	+	94867139	94867337	94867139	94867196	94867275	94867337	5452	9	34			148	74	NA	NA	0.117		NA
5453	"ENSG00000242028.8"	"HYPK"	chr15	+	43801517	43804427	43801517	43801569	43801710	43804427	5453	11	21			148	74	NA	NA	0.208		NA
5455	"ENSG00000034677.13"	"RNF19A"	chr8	-	100287906	100288267	100287906	100288091	100288206	100288267	5455	107	0			148	74	NA	NA	1.0		NA
5458	"ENSG00000070756.17"	"PABPC1"	chr8	-	100712651	100713181	100712651	100712789	100713086	100713181	5458	99	1814			148	74	NA	NA	0.027		NA
5459	"ENSG00000070756.17"	"PABPC1"	chr8	-	100717772	100718280	100717772	100717888	100718086	100718280	5459	354	1250			148	74	NA	NA	0.124		NA
5460	"ENSG00000070756.17"	"PABPC1"	chr8	-	100717772	100718280	100717772	100717888	100718182	100718280	5460	1484	145			148	74	NA	NA	0.837		NA
5461	"ENSG00000070756.17"	"PABPC1"	chr8	-	100717772	100718280	100717772	100717888	100718230	100718280	5461	1248	54			148	74	NA	NA	0.92		NA
5462	"ENSG00000070756.17"	"PABPC1"	chr8	-	100721390	100722087	100721390	100721452	100721728	100722087	5462	1676	0			148	74	NA	NA	1.0		NA
5463	"ENSG00000070756.17"	"PABPC1"	chr8	-	100721390	100721886	100721390	100721619	100721733	100721886	5463	1379	13			148	74	NA	NA	0.981		NA
5464	"ENSG00000106624.11"	"AEBP1"	chr7	+	44110724	44111057	44110724	44110809	44110912	44111057	5464	19	9			148	74	NA	NA	0.514		NA
5465	"ENSG00000106624.11"	"AEBP1"	chr7	+	44111506	44112050	44111506	44111630	44111853	44112050	5465	1	18			148	74	NA	NA	0.027		NA
5467	"ENSG00000284770.2"	"TBCE"	chr1	+	235435744	235436608	235435744	235435840	235436385	235436608	5467	6	12			148	74	NA	NA	0.2		NA
5468	"ENSG00000284770.2"	"TBCE"	chr1	+	235435744	235436608	235435744	235435840	235436543	235436608	5468	9	4			148	74	NA	NA	0.529		NA
5469	"ENSG00000284770.2"	"TBCE"	chr1	+	235436385	235436608	235436385	235436450	235436543	235436608	5469	13	23			148	74	NA	NA	0.22		NA
5470	"ENSG00000284770.2"	"TBCE"	chr1	+	235448348	235448951	235448348	235448440	235448669	235448951	5470	27	9			148	74	NA	NA	0.6		NA
5471	"ENSG00000164930.12"	"FZD6"	chr8	+	103299955	103300284	103299955	103300084	103300199	103300284	5471	46	8			148	74	NA	NA	0.742		NA
5472	"ENSG00000155463.14"	"OXA1L"	chr14	+	22770192	22770625	22770192	22770278	22770460	22770625	5472	160	119			148	74	NA	NA	0.402		NA
5473	"ENSG00000160285.15"	"LSS"	chr21	-	46188445	46191235	46188445	46188821	46191075	46191235	5473	14	2			148	74	NA	NA	0.778		NA
5477	"ENSG00000167978.17"	"SRRM2"	chr16	+	2757471	2757945	2757471	2757579	2757780	2757945	5477	39	271			148	74	NA	NA	0.067		NA
5478	"ENSG00000167978.17"	"SRRM2"	chr16	+	2770857	2771410	2770857	2771049	2771368	2771410	5478	310	0			148	74	NA	NA	1.0		NA
5481	"ENSG00000264538.7"	"SUZ12P1"	chr17	+	30768833	30769064	30768833	30768867	30769000	30769064	5481	58	4			148	74	NA	NA	0.879		NA
5482	"ENSG00000167460.17"	"TPM4"	chr19	+	16088026	16089120	16088026	16088097	16089044	16089120	5482	28	94			148	74	NA	NA	0.13		NA
5483	"ENSG00000167460.17"	"TPM4"	chr19	+	16095263	16095893	16095263	16095591	16095775	16095893	5483	32	0			148	74	NA	NA	1.0		NA
5485	"ENSG00000064313.13"	"TAF2"	chr8	-	119793365	119795631	119793365	119793451	119795531	119795631	5485	11	16			148	74	NA	NA	0.256		NA
5486	"ENSG00000064313.13"	"TAF2"	chr8	-	119831676	119832841	119831676	119831721	119832477	119832841	5486	20	1			148	74	NA	NA	0.909		NA
5487	"ENSG00000064313.13"	"TAF2"	chr8	-	119831676	119832841	119831676	119831731	119832481	119832841	5487	13	22			148	74	NA	NA	0.228		NA
5489	"ENSG00000018280.17"	"SLC11A1"	chr2	+	218385146	218385485	218385146	218385266	218385411	218385485	5489	5	8			148	74	NA	NA	0.238		NA
5490	"ENSG00000018280.17"	"SLC11A1"	chr2	+	218386634	218387230	218386634	218386741	218387159	218387230	5490	17	8			148	74	NA	NA	0.515		NA
5491	"ENSG00000018280.17"	"SLC11A1"	chr2	+	218387564	218388385	218387564	218387632	218387799	218388385	5491	8	12			148	74	NA	NA	0.25		NA
5492	"ENSG00000175106.17"	"TVP23C"	chr17	-	15536979	15540561	15536979	15538153	15540432	15540561	5492	40	0			148	74	NA	NA	1.0		NA
5495	"ENSG00000132781.20"	"MUTYH"	chr1	-	45331660	45332086	45331660	45331849	45332022	45332086	5495	6	7			148	74	NA	NA	0.3		NA
5503	"ENSG00000132274.16"	"TRIM22"	chr11	+	5697247	5698545	5697247	5697343	5698314	5698545	5503	31	8			148	74	NA	NA	0.66		NA
5504	"ENSG00000132274.16"	"TRIM22"	chr11	+	5698314	5698545	5698314	5698417	5698479	5698545	5504	45	1			136	74	NA	NA	0.961		NA
5505	"ENSG00000245149.5"	"RNF139-DT"	chr8	-	124472807	124474194	124472807	124472987	124474084	124474194	5505	12	0			148	74	NA	NA	1.0		NA
5506	"ENSG00000245149.5"	"RNF139-DT"	chr8	-	124474084	124474564	124474084	124474194	124474285	124474564	5506	12	0			148	74	NA	NA	1.0		NA
5507	"ENSG00000147687.19"	"TATDN1"	chr8	-	124493832	124495542	124493832	124493959	124495471	124495542	5507	1	9			148	74	NA	NA	0.053		NA
5508	"ENSG00000147684.10"	"NDUFB9"	chr8	+	124543086	124547113	124543086	124543279	124546999	124547113	5508	9	109			148	74	NA	NA	0.04		NA
5517	"ENSG00000130714.19"	"POMT1"	chr9	+	131506402	131509022	131506402	131506453	131507367	131509022	5517	13	2			148	74	NA	NA	0.765		NA
5518	"ENSG00000130714.19"	"POMT1"	chr9	+	131506402	131509022	131506402	131506453	131508910	131509022	5518	12	0			148	74	NA	NA	1.0		NA
5519	"ENSG00000130714.19"	"POMT1"	chr9	+	131507367	131509022	131507367	131507514	131508910	131509022	5519	23	0			148	74	NA	NA	1.0		NA
5520	"ENSG00000130714.19"	"POMT1"	chr9	+	131509742	131510415	131509742	131509808	131509902	131510415	5520	5	9			148	74	NA	NA	0.217		NA
5521	"ENSG00000130714.19"	"POMT1"	chr9	+	131509742	131510415	131509742	131509808	131510259	131510415	5521	12	0			148	74	NA	NA	1.0		NA
5522	"ENSG00000130714.19"	"POMT1"	chr9	+	131509902	131510415	131509902	131509996	131510259	131510415	5522	23	1			148	74	NA	NA	0.92		NA
5523	"ENSG00000130714.19"	"POMT1"	chr9	+	131509902	131510415	131509902	131510062	131510259	131510415	5523	16	2			148	74	NA	NA	0.8		NA
5524	"ENSG00000130714.19"	"POMT1"	chr9	+	131509902	131510415	131509902	131510141	131510259	131510415	5524	24	0			148	74	NA	NA	1.0		NA
5525	"ENSG00000130714.19"	"POMT1"	chr9	+	131509902	131510415	131509902	131509996	131510356	131510415	5525	30	0			148	74	NA	NA	1.0		NA
5526	"ENSG00000130714.19"	"POMT1"	chr9	+	131511336	131512136	131511336	131511467	131512040	131512136	5526	7	27			148	74	NA	NA	0.115		NA
5527	"ENSG00000130714.19"	"POMT1"	chr9	+	131511336	131512136	131511336	131511472	131512040	131512136	5527	7	4			148	74	NA	NA	0.467		NA
5528	"ENSG00000130714.19"	"POMT1"	chr9	+	131522931	131523799	131522931	131523170	131523317	131523799	5528	21	0			148	74	NA	NA	1.0		NA
5529	"ENSG00000130714.19"	"POMT1"	chr9	+	131522931	131523799	131522931	131523170	131523346	131523799	5529	23	0			148	74	NA	NA	1.0		NA
5530	"ENSG00000130714.19"	"POMT1"	chr9	+	131522931	131523799	131522931	131523170	131523352	131523799	5530	22	0			148	74	NA	NA	1.0		NA
5531	"ENSG00000130714.19"	"POMT1"	chr9	+	131522931	131523799	131522931	131523170	131523462	131523799	5531	24	0			148	74	NA	NA	1.0		NA
5532	"ENSG00000111653.20"	"ING4"	chr12	-	6652270	6652770	6652270	6652309	6652661	6652770	5532	10	2			148	74	NA	NA	0.714		NA
5533	"ENSG00000111653.20"	"ING4"	chr12	-	6652270	6652770	6652270	6652418	6652661	6652770	5533	4	13			148	74	NA	NA	0.133		NA
5534	"ENSG00000111653.20"	"ING4"	chr12	-	6652661	6653050	6652661	6652767	6652935	6653050	5534	2	9			148	74	NA	NA	0.1		NA
5544	"ENSG00000166582.11"	"CENPV"	chr17	-	16348615	16349333	16348615	16348685	16349139	16349333	5544	21	0			148	74	NA	NA	1.0		NA
5554	"ENSG00000196843.17"	"ARID5A"	chr2	+	96549752	96550285	96549752	96549805	96550187	96550285	5554	239	31			148	74	NA	NA	0.794		NA
5555	"ENSG00000135541.22"	"AHI1"	chr6	-	135300499	135302817	135300499	135300558	135301407	135302817	5555	5	7			148	74	NA	NA	0.263		NA
5556	"ENSG00000135541.22"	"AHI1"	chr6	-	135300499	135302817	135300499	135300558	135302669	135302817	5556	13	0			148	74	NA	NA	1.0		NA
5557	"ENSG00000135541.22"	"AHI1"	chr6	-	135300499	135302817	135300499	135300558	135302711	135302817	5557	14	0			148	74	NA	NA	1.0		NA
