ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5458	"ENSG00000132549.20"	"VPS13B"	chr8	+	99870784	99871697	99870784	99870887	99871447	99871697	5458	49	20			148	74	NA	NA	0.551		NA
5459	"ENSG00000034677.13"	"RNF19A"	chr8	-	100287906	100288267	100287906	100288091	100288206	100288267	5459	407	0			148	74	NA	NA	1.0		NA
5462	"ENSG00000070756.17"	"PABPC1"	chr8	-	100712651	100713181	100712651	100712789	100713086	100713181	5462	613	5194			148	74	NA	NA	0.056		NA
5463	"ENSG00000070756.17"	"PABPC1"	chr8	-	100717772	100718280	100717772	100717888	100718086	100718280	5463	1544	4013			148	74	NA	NA	0.161		NA
5464	"ENSG00000070756.17"	"PABPC1"	chr8	-	100717772	100718280	100717772	100717888	100718182	100718280	5464	4682	306			148	74	NA	NA	0.884		NA
5465	"ENSG00000070756.17"	"PABPC1"	chr8	-	100717772	100718280	100717772	100717888	100718230	100718280	5465	4312	98			148	74	NA	NA	0.957		NA
5466	"ENSG00000070756.17"	"PABPC1"	chr8	-	100721390	100722087	100721390	100721452	100721728	100722087	5466	2848	0			148	74	NA	NA	1.0		NA
5467	"ENSG00000070756.17"	"PABPC1"	chr8	-	100721390	100721886	100721390	100721619	100721733	100721886	5467	1857	26			148	74	NA	NA	0.973		NA
5468	"ENSG00000106624.11"	"AEBP1"	chr7	+	44110724	44111057	44110724	44110809	44110912	44111057	5468	22	24			148	74	NA	NA	0.314		NA
5469	"ENSG00000106624.11"	"AEBP1"	chr7	+	44111506	44112050	44111506	44111630	44111853	44112050	5469	6	18			148	74	NA	NA	0.143		NA
5471	"ENSG00000284770.2"	"TBCE"	chr1	+	235435744	235436608	235435744	235435840	235436385	235436608	5471	6	16			148	74	NA	NA	0.158		NA
5472	"ENSG00000284770.2"	"TBCE"	chr1	+	235435744	235436608	235435744	235435840	235436543	235436608	5472	15	2			148	74	NA	NA	0.789		NA
5473	"ENSG00000284770.2"	"TBCE"	chr1	+	235436385	235436608	235436385	235436450	235436543	235436608	5473	16	29			148	74	NA	NA	0.216		NA
5474	"ENSG00000284770.2"	"TBCE"	chr1	+	235448348	235448951	235448348	235448440	235448669	235448951	5474	64	19			148	74	NA	NA	0.627		NA
5475	"ENSG00000164930.12"	"FZD6"	chr8	+	103299955	103300284	103299955	103300084	103300199	103300284	5475	86	4			148	74	NA	NA	0.915		NA
5476	"ENSG00000155463.14"	"OXA1L"	chr14	+	22770192	22770625	22770192	22770278	22770460	22770625	5476	181	242			148	74	NA	NA	0.272		NA
5477	"ENSG00000160285.15"	"LSS"	chr21	-	46188445	46191235	46188445	46188821	46191075	46191235	5477	33	3			148	74	NA	NA	0.846		NA
5478	"ENSG00000120526.12"	"NUDCD1"	chr8	-	109289750	109293524	109289750	109289933	109293343	109293524	5478	8	16			148	74	NA	NA	0.2		NA
5481	"ENSG00000167978.17"	"SRRM2"	chr16	+	2757471	2757945	2757471	2757579	2757780	2757945	5481	90	340			148	74	NA	NA	0.117		NA
5482	"ENSG00000167978.17"	"SRRM2"	chr16	+	2770857	2771410	2770857	2771049	2771368	2771410	5482	438	0			148	74	NA	NA	1.0		NA
5484	"ENSG00000104447.13"	"TRPS1"	chr8	-	115603872	115605002	115603872	115604050	115604650	115605002	5484	37	0			148	74	NA	NA	1.0		NA
5485	"ENSG00000264538.7"	"SUZ12P1"	chr17	+	30768833	30769064	30768833	30768867	30769000	30769064	5485	128	1			148	74	NA	NA	0.985		NA
5486	"ENSG00000167460.17"	"TPM4"	chr19	+	16088026	16089120	16088026	16088097	16089044	16089120	5486	36	160			148	74	NA	NA	0.101		NA
5487	"ENSG00000167460.17"	"TPM4"	chr19	+	16095263	16095893	16095263	16095591	16095775	16095893	5487	33	0			148	74	NA	NA	1.0		NA
5489	"ENSG00000064313.13"	"TAF2"	chr8	-	119793365	119795631	119793365	119793451	119795531	119795631	5489	84	40			148	74	NA	NA	0.512		NA
5490	"ENSG00000064313.13"	"TAF2"	chr8	-	119831676	119832841	119831676	119831721	119832477	119832841	5490	64	1			148	74	NA	NA	0.97		NA
5491	"ENSG00000064313.13"	"TAF2"	chr8	-	119831676	119832841	119831676	119831731	119832481	119832841	5491	56	34			148	74	NA	NA	0.452		NA
5493	"ENSG00000018280.17"	"SLC11A1"	chr2	+	218385146	218385485	218385146	218385266	218385411	218385485	5493	3	24			148	74	NA	NA	0.059		NA
5494	"ENSG00000018280.17"	"SLC11A1"	chr2	+	218386634	218387230	218386634	218386741	218387159	218387230	5494	34	18			148	74	NA	NA	0.486		NA
5495	"ENSG00000018280.17"	"SLC11A1"	chr2	+	218387564	218388385	218387564	218387632	218387799	218388385	5495	2	26			148	74	NA	NA	0.037		NA
5496	"ENSG00000175106.17"	"TVP23C"	chr17	-	15536979	15540561	15536979	15538153	15540432	15540561	5496	82	0			148	74	NA	NA	1.0		NA
5499	"ENSG00000132781.20"	"MUTYH"	chr1	-	45331660	45332086	45331660	45331849	45332022	45332086	5499	28	11			148	74	NA	NA	0.56		NA
5500	"ENSG00000132781.20"	"MUTYH"	chr1	-	45331660	45332086	45331660	45331872	45332022	45332086	5500	28	0			148	74	NA	NA	1.0		NA
5501	"ENSG00000132781.20"	"MUTYH"	chr1	-	45332762	45333324	45332762	45332834	45332917	45333324	5501	12	18			148	74	NA	NA	0.25		NA
5502	"ENSG00000132781.20"	"MUTYH"	chr1	-	45332762	45333324	45332762	45332834	45333284	45333324	5502	11	1			148	74	NA	NA	0.846		NA
5503	"ENSG00000132781.20"	"MUTYH"	chr1	-	45332762	45333324	45332762	45333170	45333284	45333324	5503	13	16			148	74	NA	NA	0.289		NA
5504	"ENSG00000132781.20"	"MUTYH"	chr1	-	45332917	45333324	45332917	45332959	45333284	45333324	5504	19	4			148	74	NA	NA	0.704		NA
5507	"ENSG00000132274.16"	"TRIM22"	chr11	+	5697247	5698545	5697247	5697343	5698314	5698545	5507	257	44			148	74	NA	NA	0.745		NA
5508	"ENSG00000132274.16"	"TRIM22"	chr11	+	5698314	5698545	5698314	5698417	5698479	5698545	5508	354	5			136	74	NA	NA	0.975		NA
5509	"ENSG00000245149.5"	"RNF139-DT"	chr8	-	124472807	124474194	124472807	124472987	124474084	124474194	5509	26	0			148	74	NA	NA	1.0		NA
5510	"ENSG00000245149.5"	"RNF139-DT"	chr8	-	124474084	124474564	124474084	124474194	124474285	124474564	5510	13	0			148	74	NA	NA	1.0		NA
5511	"ENSG00000147687.19"	"TATDN1"	chr8	-	124493832	124495542	124493832	124493959	124495471	124495542	5511	12	54			148	74	NA	NA	0.1		NA
5512	"ENSG00000147684.10"	"NDUFB9"	chr8	+	124543086	124547113	124543086	124543279	124546999	124547113	5512	22	137			148	74	NA	NA	0.074		NA
5519	"ENSG00000245164.9"	"LINC00861"	chr8	-	125941128	125946182	125941128	125941289	125945932	125946182	5519	27	1			148	74	NA	NA	0.931		NA
5521	"ENSG00000130714.19"	"POMT1"	chr9	+	131506402	131509022	131506402	131506453	131507367	131509022	5521	22	6			148	74	NA	NA	0.647		NA
5522	"ENSG00000130714.19"	"POMT1"	chr9	+	131506402	131509022	131506402	131506453	131508910	131509022	5522	25	3			148	74	NA	NA	0.806		NA
5523	"ENSG00000130714.19"	"POMT1"	chr9	+	131507367	131509022	131507367	131507514	131508910	131509022	5523	32	8			148	74	NA	NA	0.667		NA
5524	"ENSG00000130714.19"	"POMT1"	chr9	+	131509742	131510415	131509742	131509808	131509902	131510415	5524	25	29			148	74	NA	NA	0.301		NA
5525	"ENSG00000130714.19"	"POMT1"	chr9	+	131509742	131510415	131509742	131509808	131510259	131510415	5525	37	0			148	74	NA	NA	1.0		NA
5526	"ENSG00000130714.19"	"POMT1"	chr9	+	131509902	131510415	131509902	131509996	131510259	131510415	5526	63	6			148	74	NA	NA	0.84		NA
5527	"ENSG00000130714.19"	"POMT1"	chr9	+	131509902	131510415	131509902	131510062	131510259	131510415	5527	44	1			148	74	NA	NA	0.957		NA
5528	"ENSG00000130714.19"	"POMT1"	chr9	+	131509902	131510415	131509902	131510141	131510259	131510415	5528	49	0			148	74	NA	NA	1.0		NA
5529	"ENSG00000130714.19"	"POMT1"	chr9	+	131509902	131510415	131509902	131509996	131510356	131510415	5529	79	2			148	74	NA	NA	0.952		NA
5530	"ENSG00000130714.19"	"POMT1"	chr9	+	131511336	131512136	131511336	131511467	131512040	131512136	5530	11	21			148	74	NA	NA	0.208		NA
5531	"ENSG00000130714.19"	"POMT1"	chr9	+	131511336	131512136	131511336	131511472	131512040	131512136	5531	11	8			148	74	NA	NA	0.407		NA
5532	"ENSG00000130714.19"	"POMT1"	chr9	+	131522931	131523799	131522931	131523170	131523317	131523799	5532	56	0			148	74	NA	NA	1.0		NA
5533	"ENSG00000130714.19"	"POMT1"	chr9	+	131522931	131523799	131522931	131523170	131523346	131523799	5533	61	1			148	74	NA	NA	0.968		NA
5534	"ENSG00000130714.19"	"POMT1"	chr9	+	131522931	131523799	131522931	131523170	131523352	131523799	5534	62	2			148	74	NA	NA	0.939		NA
5535	"ENSG00000130714.19"	"POMT1"	chr9	+	131522931	131523799	131522931	131523170	131523462	131523799	5535	47	0			148	74	NA	NA	1.0		NA
5536	"ENSG00000111653.20"	"ING4"	chr12	-	6652270	6652770	6652270	6652309	6652661	6652770	5536	57	12			148	74	NA	NA	0.704		NA
5537	"ENSG00000111653.20"	"ING4"	chr12	-	6652270	6652770	6652270	6652418	6652661	6652770	5537	13	43			148	74	NA	NA	0.131		NA
5538	"ENSG00000111653.20"	"ING4"	chr12	-	6652661	6653050	6652661	6652767	6652935	6653050	5538	15	17			148	74	NA	NA	0.306		NA
5539	"ENSG00000111653.20"	"ING4"	chr12	-	6652661	6653050	6652661	6652770	6652935	6653050	5539	14	15			148	74	NA	NA	0.318		NA
5540	"ENSG00000111653.20"	"ING4"	chr12	-	6652661	6653050	6652661	6652767	6652944	6653050	5540	19	10			148	74	NA	NA	0.487		NA
5541	"ENSG00000111653.20"	"ING4"	chr12	-	6652661	6653050	6652661	6652770	6652944	6653050	5541	18	1			148	74	NA	NA	0.9		NA
5544	"ENSG00000249859.13"	"PVT1"	chr8	+	127795195	127796071	127795195	127795294	127795893	127796071	5544	21	0			148	74	NA	NA	1.0		NA
5546	"ENSG00000249859.13"	"PVT1"	chr8	+	128049408	128049748	128049408	128049441	128049584	128049748	5546	14	0			148	74	NA	NA	1.0		NA
5547	"ENSG00000249859.13"	"PVT1"	chr8	+	128049408	128049748	128049408	128049441	128049587	128049748	5547	13	0			148	74	NA	NA	1.0		NA
5548	"ENSG00000166582.11"	"CENPV"	chr17	-	16348615	16349333	16348615	16348685	16349139	16349333	5548	68	1			148	74	NA	NA	0.971		NA
5558	"ENSG00000196843.17"	"ARID5A"	chr2	+	96549752	96550285	96549752	96549805	96550187	96550285	5558	273	47			148	74	NA	NA	0.744		NA
5559	"ENSG00000135541.22"	"AHI1"	chr6	-	135300499	135302817	135300499	135300558	135301407	135302817	5559	21	40			148	74	NA	NA	0.208		NA
5560	"ENSG00000135541.22"	"AHI1"	chr6	-	135300499	135302817	135300499	135300558	135302669	135302817	5560	47	0			148	74	NA	NA	1.0		NA
5561	"ENSG00000135541.22"	"AHI1"	chr6	-	135300499	135302817	135300499	135300558	135302711	135302817	5561	31	0			148	74	NA	NA	1.0		NA
5562	"ENSG00000135541.22"	"AHI1"	chr6	-	135301407	135302817	135301407	135301504	135302711	135302817	5562	64	0			148	74	NA	NA	1.0		NA
5563	"ENSG00000135541.22"	"AHI1"	chr6	-	135301407	135302817	135301407	135301539	135302711	135302817	5563	60	0			148	74	NA	NA	1.0		NA
5564	"ENSG00000135541.22"	"AHI1"	chr6	-	135463124	135466373	135463124	135463306	135465813	135466373	5564	4	33			148	74	NA	NA	0.057		NA
5565	"ENSG00000135541.22"	"AHI1"	chr6	-	135492227	135497745	135492227	135492291	135497582	135497745	5565	9	3			148	74	NA	NA	0.6		NA
5566	"ENSG00000077150.20"	"NFKB2"	chr10	+	102396448	102396823	102396448	102396489	102396724	102396823	5566	124	248			148	74	NA	NA	0.2		NA
5567	"ENSG00000008513.16"	"ST3GAL1"	chr8	-	133475718	133476600	133475718	133476074	133476277	133476600	5567	126	65			148	74	NA	NA	0.492		NA
5568	"ENSG00000119682.18"	"AREL1"	chr14	-	74669946	74670871	74669946	74670126	74670761	74670871	5568	46	51			148	74	NA	NA	0.311		NA
5569	"ENSG00000119682.18"	"AREL1"	chr14	-	74669946	74670871	74669946	74670142	74670761	74670871	5569	47	0			148	74	NA	NA	1.0		NA
5570	"ENSG00000114779.20"	"ABHD14B"	chr3	-	51971459	51971892	51971459	51971698	51971811	51971892	5570	10	2			148	74	NA	NA	0.714		NA
5571	"ENSG00000183283.16"	"DAZAP2"	chr12	+	51240870	51241116	51240870	51240929	51240995	51241116	5571	675	2			140	74	NA	NA	0.994		NA
5572	"ENSG00000184489.13"	"PTP4A3"	chr8	+	141421387	141422345	141421387	141421610	141422180	141422345	5572	56	2			148	74	NA	NA	0.933		NA
5573	"ENSG00000234616.9"	"JRK"	chr8	-	142657459	142666520	142657459	142666327	142666456	142666520	5573	23	0			148	74	NA	NA	1.0		NA
5574	"ENSG00000105518.14"	"TMEM205"	chr19	-	11345519	11346268	11345519	11345628	11346207	11346268	5574	9	1			148	74	NA	NA	0.818		NA
5575	"ENSG00000100722.20"	"ZC3H14"	chr14	+	88567857	88568153	88567857	88567916	88568038	88568153	5575	40	0			148	74	NA	NA	1.0		NA
5576	"ENSG00000100722.20"	"ZC3H14"	chr14	+	88609266	88609803	88609266	88609403	88609678	88609803	5576	36	4			148	74	NA	NA	0.818		NA
5577	"ENSG00000100722.20"	"ZC3H14"	chr14	+	88609266	88609803	88609266	88609403	88609711	88609803	5577	42	25			148	74	NA	NA	0.457		NA
5578	"ENSG00000100722.20"	"ZC3H14"	chr14	+	88609266	88609803	88609266	88609403	88609714	88609803	5578	42	27			148	74	NA	NA	0.437		NA
5579	"ENSG00000100722.20"	"ZC3H14"	chr14	+	88609266	88609803	88609266	88609403	88609726	88609803	5579	38	1			148	74	NA	NA	0.95		NA
5580	"ENSG00000130193.8"	"THEM6"	chr8	+	142735325	142736927	142735325	142735668	142736856	142736927	5580	11	0			148	74	NA	NA	1.0		NA
5587	"ENSG00000184047.20"	"DIABLO"	chr12	-	122224511	122226022	122224511	122224644	122225825	122226022	5587	91	0			148	74	NA	NA	1.0		NA
5588	"ENSG00000104529.19"	"EEF1D"	chr8	-	143581053	143581328	143581053	143581154	143581228	143581328	5588	61	703			148	74	NA	NA	0.042		NA
5589	"ENSG00000104529.19"	"EEF1D"	chr8	-	143581053	143581328	143581053	143581154	143581285	143581328	5589	574	23			148	74	NA	NA	0.926		NA
5590	"ENSG00000104522.16"	"GFUS"	chr8	-	143612617	143613295	143612617	143612965	143613195	143613295	5590	4	66			148	74	NA	NA	0.029		NA
5591	"ENSG00000104522.16"	"GFUS"	chr8	-	143613523	143613817	143613523	143613603	143613750	143613817	5591	2	68			148	74	NA	NA	0.014		NA
5592	"ENSG00000104522.16"	"GFUS"	chr8	-	143614319	143614697	143614319	143614453	143614623	143614697	5592	18	79			148	74	NA	NA	0.102		NA
5593	"ENSG00000235706.9"	"DICER1-AS1"	chr14	+	95157644	95159035	95157644	95158234	95158875	95159035	5593	10	1			148	74	NA	NA	0.833		NA
5594	"ENSG00000180900.20"	"SCRIB"	chr8	-	143792484	143792867	143792484	143792635	143792707	143792867	5594	4	27			146	74	NA	NA	0.07		NA
5596	"ENSG00000185189.18"	"NRBP2"	chr8	-	143839508	143839825	143839508	143839549	143839735	143839825	5596	18	1			148	74	NA	NA	0.9		NA
5597	"ENSG00000185189.18"	"NRBP2"	chr8	-	143839508	143840030	143839508	143839825	143839928	143840030	5597	7	8			148	74	NA	NA	0.304		NA
5598	"ENSG00000154153.15"	"RETREG1"	chr5	-	16477661	16478098	16477661	16477788	16478033	16478098	5598	2	23			148	74	NA	NA	0.042		NA
5600	"ENSG00000154153.15"	"RETREG1"	chr5	-	16478033	16478987	16478033	16478098	16478849	16478987	5600	2	29			148	74	NA	NA	0.033		NA
5601	"ENSG00000154153.15"	"RETREG1"	chr5	-	16478849	16483472	16478849	16478987	16481008	16483472	5601	4	32			148	74	NA	NA	0.059		NA
5602	"ENSG00000154153.15"	"RETREG1"	chr5	-	16481008	16483472	16481008	16481073	16483345	16483472	5602	13	0			148	74	NA	NA	1.0		NA
5603	"ENSG00000154153.15"	"RETREG1"	chr5	-	16481008	16483472	16481008	16481093	16483345	16483472	5603	4	20			148	74	NA	NA	0.091		NA
5605	"ENSG00000178719.17"	"GRINA"	chr8	+	143991691	143992373	143991691	143991804	143991877	143992373	5605	17	63			147	74	NA	NA	0.12		NA
5606	"ENSG00000178719.17"	"GRINA"	chr8	+	143991691	143992373	143991691	143991804	143992244	143992373	5606	21	1			148	74	NA	NA	0.913		NA
5607	"ENSG00000178719.17"	"GRINA"	chr8	+	143991877	143992373	143991877	143991949	143992244	143992373	5607	101	1			148	74	NA	NA	0.981		NA
5608	"ENSG00000178719.17"	"GRINA"	chr8	+	143991877	143992373	143991877	143992078	143992244	143992373	5608	17	56			148	74	NA	NA	0.132		NA
5609	"ENSG00000197858.11"	"GPAA1"	chr8	+	144083388	144083861	144083388	144083424	144083713	144083861	5609	164	1			148	74	NA	NA	0.988		NA
5610	"ENSG00000197858.11"	"GPAA1"	chr8	+	144083388	144083861	144083388	144083500	144083713	144083861	5610	41	136			148	74	NA	NA	0.131		NA
5611	"ENSG00000197858.11"	"GPAA1"	chr8	+	144085288	144085743	144085288	144085479	144085572	144085743	5611	12	132			148	74	NA	NA	0.043		NA
5612	"ENSG00000179632.10"	"MAF1"	chr8	+	144106342	144106674	144106342	144106464	144106554	144106674	5612	211	324			148	74	NA	NA	0.246		NA
5613	"ENSG00000179698.14"	"WDR97"	chr8	+	144111100	144111486	144111100	144111222	144111425	144111486	5613	18	0			148	74	NA	NA	1.0		NA
5614	"ENSG00000179698.14"	"WDR97"	chr8	+	144111100	144111781	144111100	144111486	144111631	144111781	5614	20	2			148	74	NA	NA	0.833		NA
5615	"ENSG00000179698.14"	"WDR97"	chr8	+	144113439	144113881	144113439	144113517	144113656	144113881	5615	12	0			148	74	NA	NA	1.0		NA
5616	"ENSG00000179698.14"	"WDR97"	chr8	+	144113976	144114475	144113976	144114162	144114277	144114475	5616	19	2			148	74	NA	NA	0.826		NA
5617	"ENSG00000179698.14"	"WDR97"	chr8	+	144113976	144114675	144113976	144114475	144114553	144114675	5617	13	1			148	74	NA	NA	0.867		NA
5619	"ENSG00000185803.12"	"SLC52A2"	chr8	+	144359622	144360493	144359622	144359747	144360114	144360493	5619	92	1			148	74	NA	NA	0.979		NA
5620	"ENSG00000185803.12"	"SLC52A2"	chr8	+	144359622	144360493	144359622	144359726	144360171	144360493	5620	79	0			148	74	NA	NA	1.0		NA
5621	"ENSG00000185803.12"	"SLC52A2"	chr8	+	144359622	144360493	144359622	144359747	144360171	144360493	5621	86	0			148	74	NA	NA	1.0		NA
5622	"ENSG00000182325.11"	"FBXL6"	chr8	-	144356299	144356713	144356299	144356531	144356599	144356713	5622	9	27			142	74	NA	NA	0.148		NA
5624	"ENSG00000182325.11"	"FBXL6"	chr8	-	144356989	144357502	144356989	144357121	144357438	144357502	5624	34	35			148	74	NA	NA	0.327		NA
5625	"ENSG00000182325.11"	"FBXL6"	chr8	-	144356989	144357502	144356989	144357121	144357456	144357502	5625	39	4			148	74	NA	NA	0.83		NA
5627	"ENSG00000071894.17"	"CPSF1"	chr8	-	144393882	144394160	144393882	144394038	144394112	144394160	5627	63	115			148	74	NA	NA	0.215		NA
5628	"ENSG00000071894.17"	"CPSF1"	chr8	-	144394233	144394555	144394233	144394300	144394378	144394555	5628	41	103			148	74	NA	NA	0.166		NA
5629	"ENSG00000071894.17"	"CPSF1"	chr8	-	144399991	144400276	144399991	144400085	144400165	144400276	5629	16	120			148	74	NA	NA	0.063		NA
5630	"ENSG00000071894.17"	"CPSF1"	chr8	-	144400165	144400493	144400165	144400276	144400353	144400493	5630	21	118			148	74	NA	NA	0.082		NA
5631	"ENSG00000160948.14"	"VPS28"	chr8	-	144423616	144424132	144423616	144423922	144424040	144424132	5631	53	132			148	74	NA	NA	0.167		NA
5632	"ENSG00000160948.14"	"VPS28"	chr8	-	144424214	144424819	144424214	144424268	144424717	144424819	5632	64	102			148	74	NA	NA	0.239		NA
5633	"ENSG00000160948.14"	"VPS28"	chr8	-	144424717	144425772	144424717	144424819	144424945	144425772	5633	91	130			148	74	NA	NA	0.259		NA
5634	"ENSG00000160948.14"	"VPS28"	chr8	-	144424945	144425772	144424945	144425000	144425682	144425772	5634	136	12			148	74	NA	NA	0.85		NA
5635	"ENSG00000160948.14"	"VPS28"	chr8	-	144424945	144425772	144424945	144425051	144425682	144425772	5635	92	92			148	74	NA	NA	0.333		NA
5636	"ENSG00000160948.14"	"VPS28"	chr8	-	144425682	144426208	144425682	144425772	144426025	144426208	5636	70	58			148	74	NA	NA	0.376		NA
5637	"ENSG00000160948.14"	"VPS28"	chr8	-	144426025	144426208	144426025	144426063	144426179	144426208	5637	53	52			148	74	NA	NA	0.338		NA
5638	"ENSG00000160949.18"	"TONSL"	chr8	-	144432284	144433759	144432284	144432460	144433587	144433759	5638	4	13			148	74	NA	NA	0.133		NA
5639	"ENSG00000167702.13"	"KIFC2"	chr8	+	144472794	144474202	144472794	144473051	144473131	144474202	5639	48	20			148	74	NA	NA	0.545		NA
5640	"ENSG00000141499.17"	"WRAP53"	chr17	+	7688476	7689079	7688476	7688561	7688647	7689079	5640	6	6			148	74	NA	NA	0.333		NA
5642	"ENSG00000155666.12"	"KDM8"	chr16	+	27210092	27210621	27210092	27210367	27210581	27210621	5642	25	1			148	74	NA	NA	0.926		NA
5643	"ENSG00000160972.10"	"PPP1R16A"	chr8	+	144500095	144500391	144500095	144500199	144500266	144500391	5643	11	8			141	74	NA	NA	0.419		NA
5644	"ENSG00000160972.10"	"PPP1R16A"	chr8	+	144500266	144500612	144500266	144500391	144500486	144500612	5644	12	7			148	74	NA	NA	0.462		NA
5647	"ENSG00000161016.18"	"RPL8"	chr8	-	144791276	144791495	144791276	144791307	144791370	144791495	5647	6017	581			137	74	NA	NA	0.848		NA
5648	"ENSG00000118515.12"	"SGK1"	chr6	-	134170825	134171178	134170825	134170915	134171022	134171178	5648	52	109			148	74	NA	NA	0.193		NA
5649	"ENSG00000118515.12"	"SGK1"	chr6	-	134173273	134173566	134173273	134173357	134173461	134173566	5649	69	214			148	74	NA	NA	0.139		NA
5650	"ENSG00000118515.12"	"SGK1"	chr6	-	134174510	134174861	134174510	134174586	134174731	134174861	5650	33	158			148	74	NA	NA	0.095		NA
5652	"ENSG00000172785.18"	"CBWD1"	chr9	-	121088	122090	121088	121573	121960	122090	5652	5	14			148	74	NA	NA	0.152		NA
5653	"ENSG00000067365.15"	"METTL22"	chr16	+	8628729	8629110	8628729	8628876	8629044	8629110	5653	99	0			148	74	NA	NA	1.0		NA
5654	"ENSG00000003436.16"	"TFPI"	chr2	-	187484123	187484987	187484123	187484216	187484810	187484987	5654	12	184			148	74	NA	NA	0.032		NA
5656	"ENSG00000115694.15"	"STK25"	chr2	-	241508005	241508362	241508005	241508135	241508317	241508362	5656	28	0			148	74	NA	NA	1.0		NA
5667	"ENSG00000086504.18"	"MRPL28"	chr16	-	368500	369220	368500	368635	369067	369220	5667	27	40			148	74	NA	NA	0.252		NA
5668	"ENSG00000086504.18"	"MRPL28"	chr16	-	368500	370225	368500	369211	369930	370225	5668	20	3			148	74	NA	NA	0.769		NA
5669	"ENSG00000086504.18"	"MRPL28"	chr16	-	368500	370225	368500	369220	369930	370225	5669	13	53			148	74	NA	NA	0.109		NA
5671	"ENSG00000099783.12"	"HNRNPM"	chr19	+	8465323	8465515	8465323	8465362	8465479	8465515	5671	589	170			148	74	NA	NA	0.634		NA
5675	"ENSG00000100650.16"	"SRSF5"	chr14	+	69768797	69769251	69768797	69768896	69769181	69769251	5675	563	820			148	74	NA	NA	0.256		NA
5676	"ENSG00000100650.16"	"SRSF5"	chr14	+	69769181	69770540	69769181	69769251	69769510	69770540	5676	479	13			148	74	NA	NA	0.949		NA
5677	"ENSG00000100650.16"	"SRSF5"	chr14	+	69768797	69770540	69768797	69769251	69770466	69770540	5677	806	646			148	74	NA	NA	0.384		NA
5678	"ENSG00000100650.16"	"SRSF5"	chr14	+	69771193	69772005	69771193	69771544	69771916	69772005	5678	923	1			148	74	NA	NA	0.998		NA
5679	"ENSG00000118600.13"	"RXYLT1"	chr12	+	63784969	63787059	63784969	63785072	63786802	63787059	5679	21	0			148	74	NA	NA	1.0		NA
5680	"ENSG00000006744.19"	"ELAC2"	chr17	-	12994763	12995062	12994763	12994884	12994962	12995062	5680	26	65			148	74	NA	NA	0.167		NA
5681	"ENSG00000006744.19"	"ELAC2"	chr17	-	12995939	12996685	12995939	12995978	12996546	12996685	5681	47	50			148	74	NA	NA	0.32		NA
5682	"ENSG00000006744.19"	"ELAC2"	chr17	-	13002273	13002579	13002273	13002359	13002440	13002579	5682	31	40			148	74	NA	NA	0.279		NA
5683	"ENSG00000006744.19"	"ELAC2"	chr17	-	13002273	13002579	13002273	13002359	13002445	13002579	5683	34	7			148	74	NA	NA	0.708		NA
5685	"ENSG00000152117.18"	"SMPD4BP"	chr2	+	131500203	131501852	131500203	131500346	131500505	131501852	5685	25	54			148	74	NA	NA	0.188		NA
5686	"ENSG00000121057.13"	"AKAP1"	chr17	+	57120249	57121342	57120249	57120293	57121278	57121342	5686	16	0			148	74	NA	NA	1.0		NA
5696	"ENSG00000085662.14"	"AKR1B1"	chr7	-	134447297	134448061	134447297	134447381	134447460	134448061	5696	43	0			148	74	NA	NA	1.0		NA
5697	"ENSG00000085662.14"	"AKR1B1"	chr7	-	134447297	134448061	134447297	134447381	134447979	134448061	5697	35	88			148	74	NA	NA	0.166		NA
5698	"ENSG00000166908.18"	"PIP4K2C"	chr12	+	57601525	57603418	57601525	57601636	57601925	57603418	5698	56	2			148	74	NA	NA	0.933		NA
5700	"ENSG00000137074.20"	"APTX"	chr9	-	32973375	32974561	32973375	32973652	32974457	32974561	5700	12	41			148	74	NA	NA	0.128		NA
5701	"ENSG00000137074.20"	"APTX"	chr9	-	32987543	32988129	32987543	32987842	32988078	32988129	5701	10	14			148	74	NA	NA	0.263		NA
5702	"ENSG00000137074.20"	"APTX"	chr9	-	32987543	32988129	32987543	32987729	32988082	32988129	5702	24	0			148	74	NA	NA	1.0		NA
5703	"ENSG00000137074.20"	"APTX"	chr9	-	32987543	32988129	32987543	32987731	32988082	32988129	5703	24	6			148	74	NA	NA	0.667		NA
5705	"ENSG00000172590.18"	"MRPL52"	chr14	+	22829886	22830110	22829886	22829940	22830052	22830110	5705	2	18			148	74	NA	NA	0.053		NA
5710	"ENSG00000165272.16"	"AQP3"	chr9	-	33442851	33443458	33442851	33442970	33443320	33443458	5710	13	23			148	74	NA	NA	0.22		NA
5711	"ENSG00000105875.15"	"WDR91"	chr7	-	135186971	135188545	135186971	135187169	135188432	135188545	5711	51	35			148	74	NA	NA	0.421		NA
5712	"ENSG00000105875.15"	"WDR91"	chr7	-	135186971	135189452	135186971	135187169	135189343	135189452	5712	47	5			148	74	NA	NA	0.825		NA
5713	"ENSG00000105875.15"	"WDR91"	chr7	-	135186971	135189452	135186971	135188545	135189343	135189452	5713	28	34			148	74	NA	NA	0.292		NA
