ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4551	"ENSG00000163534.15"	"FCRL1"	chr1	-	157797758	157797820	157797867	157797939	157797100	157797132	157798160	157798243	4551	88	40			146	136	NA	NA	0.672		NA
4555	"ENSG00000111801.16"	"BTN3A3"	chr6	+	26448247	26448448	26448616	26448637	26445703	26445985	26448727	26448754	4555	35	10			148	95	NA	NA	0.692		NA
4556	"ENSG00000111801.16"	"BTN3A3"	chr6	+	26448616	26448637	26448727	26448754	26448247	26448448	26449661	26449688	4556	8	26			95	101	NA	NA	0.246		NA
4557	"ENSG00000062485.19"	"CS"	chr12	-	56283791	56283857	56285915	56286023	56282859	56282991	56286594	56286645	4557	30	108			148	140	NA	NA	0.208		NA
4566	"ENSG00000144711.16"	"IQSEC1"	chr3	-	12913427	12913553	12915103	12915133	12911628	12911728	12915593	12915733	4566	36	138			104	148	NA	NA	0.271		NA
4567	"ENSG00000144711.16"	"IQSEC1"	chr3	-	12915103	12915133	12915593	12915733	12913427	12913553	12920429	12920596	4567	123	63			148	104	NA	NA	0.578		NA
4568	"ENSG00000144711.16"	"IQSEC1"	chr3	-	12915593	12915733	12920429	12920596	12915103	12915133	12922119	12922242	4568	208	114			148	148	NA	NA	0.646		NA
4569	"ENSG00000057252.13"	"SOAT1"	chr1	+	179302676	179302802	179323436	179323495	179293713	179293936	179335505	179335657	4569	14	31			148	133	NA	NA	0.289		NA
4571	"ENSG00000154767.15"	"XPC"	chr3	-	14167168	14167253	14168256	14168380	14165427	14165585	14170437	14170550	4571	19	22			148	148	NA	NA	0.463		NA
4573	"ENSG00000064201.16"	"TSPAN32"	chr11	+	2316575	2316667	2317343	2317525	2316228	2316312	2317862	2318142	4573	11	35			148	148	NA	NA	0.239		NA
4574	"ENSG00000206560.12"	"ANKRD28"	chr3	-	15737032	15737233	15751749	15751820	15735409	15735497	15766233	15766312	4574	33	43			145	148	NA	NA	0.439		NA
4575	"ENSG00000147649.10"	"MTDH"	chr8	+	97699753	97699852	97706625	97706750	97690951	97691188	97713661	97713769	4575	236	154			148	148	NA	NA	0.605		NA
4576	"ENSG00000131378.14"	"RFTN1"	chr3	-	16326772	16326876	16357931	16358047	16323375	16323457	16370075	16370279	4576	87	89			148	148	NA	NA	0.494		NA
4577	"ENSG00000120685.20"	"PROSER1"	chr13	-	39022325	39022412	39023051	39023130	39017499	39017544	39024472	39024556	4577	51	10			148	148	NA	NA	0.836		NA
4578	"ENSG00000120685.20"	"PROSER1"	chr13	-	39023051	39023130	39024472	39024556	39022325	39022412	39026276	39026387	4578	49	29			148	148	NA	NA	0.628		NA
4579	"ENSG00000131374.14"	"TBC1D5"	chr3	-	17518901	17518995	17562018	17562142	17508473	17508605	17623848	17623913	4579	18	5			148	148	NA	NA	0.783		NA
4580	"ENSG00000131374.14"	"TBC1D5"	chr3	-	17518901	17518995	17622647	17622765	17508473	17508605	17623848	17623913	4580	30	5			148	148	NA	NA	0.857		NA
4581	"ENSG00000131374.14"	"TBC1D5"	chr3	-	17562018	17562142	17622647	17622765	17508473	17508605	17623848	17623913	4581	30	18			148	148	NA	NA	0.625		NA
4582	"ENSG00000131374.14"	"TBC1D5"	chr3	-	17576413	17576549	17622647	17622765	17518901	17518995	17623848	17623913	4582	24	1			148	148	NA	NA	0.96		NA
4587	"ENSG00000154217.16"	"PITPNC1"	chr17	+	67675478	67675542	67687065	67687184	67669507	67669663	67692571	67697256	4587	128	90			138	148	NA	NA	0.604		NA
4590	"ENSG00000151092.18"	"NGLY1"	chr3	-	25736003	25736149	25736308	25736400	25733871	25733982	25737333	25737455	4590	4	49			148	148	NA	NA	0.075		NA
4591	"ENSG00000151092.18"	"NGLY1"	chr3	-	25736003	25736149	25736308	25737455	25733871	25733982	25739576	25739799	4591	10	34			148	148	NA	NA	0.227		NA
4592	"ENSG00000151092.18"	"NGLY1"	chr3	-	25736003	25736149	25740402	25740450	25733871	25733982	25751097	25751263	4592	12	32			122	148	NA	NA	0.313		NA
4593	"ENSG00000151092.18"	"NGLY1"	chr3	-	25736308	25736400	25737333	25737455	25736003	25736149	25739576	25739799	4593	29	7			148	148	NA	NA	0.806		NA
4594	"ENSG00000151092.18"	"NGLY1"	chr3	-	25737333	25737455	25739576	25739799	25736003	25736149	25751097	25751263	4594	39	20			148	148	NA	NA	0.661		NA
4595	"ENSG00000151092.18"	"NGLY1"	chr3	-	25737333	25737455	25740402	25740450	25736003	25736149	25751097	25751263	4595	13	20			122	148	NA	NA	0.441		NA
4596	"ENSG00000151092.18"	"NGLY1"	chr3	-	25739576	25739799	25740402	25740450	25736003	25736149	25751097	25751263	4596	13	39			122	148	NA	NA	0.288		NA
4597	"ENSG00000102316.17"	"MAGED2"	chrX	+	54811249	54811313	54811573	54811653	54810820	54811129	54812156	54812251	4597	46	42			138	148	NA	NA	0.54		NA
4598	"ENSG00000153310.20"	"CYRIB"	chr8	-	129862228	129862334	129871374	129871496	129855610	129855747	129903311	129903350	4598	6	136			148	148	NA	NA	0.042		NA
4608	"ENSG00000153310.20"	"CYRIB"	chr8	-	129904498	129904585	129912469	129912515	129903311	129903350	129970942	129970995	4608	7	39			120	148	NA	NA	0.181		NA
4612	"ENSG00000092529.25"	"CAPN3"	chr15	+	42403740	42403777	42408210	42408324	42402793	42403002	42409302	42409380	4612	8	12			111	148	NA	NA	0.471		NA
4625	"ENSG00000072858.11"	"SIDT1"	chr3	+	113576921	113576967	113580607	113580709	113567539	113567710	113581360	113581444	4625	18	17			120	148	NA	NA	0.566		NA
4626	"ENSG00000072858.11"	"SIDT1"	chr3	+	113580607	113580709	113581360	113581444	113576921	113576967	113583408	113583496	4626	18	13			148	148	NA	NA	0.581		NA
4627	"ENSG00000072858.11"	"SIDT1"	chr3	+	113580607	113580709	113583408	113583496	113576921	113576967	113584697	113584769	4627	12	48			148	148	NA	NA	0.2		NA
4633	"ENSG00000165288.11"	"BRWD3"	chrX	-	80707426	80707503	80709427	80709577	80704677	80704846	80716156	80716250	4633	31	33			148	148	NA	NA	0.484		NA
4634	"ENSG00000144635.9"	"DYNC1LI1"	chr3	-	32541036	32541206	32545848	32545965	32537010	32537104	32570345	32570419	4634	29	32			148	148	NA	NA	0.475		NA
4636	"ENSG00000114450.11"	"GNB4"	chr3	-	179414884	179415047	179416492	179416556	179413714	179413781	179419398	179419505	4636	23	25			138	148	NA	NA	0.497		NA
4637	"ENSG00000104613.12"	"INTS10"	chr8	+	19819572	19819676	19820378	19820518	19818274	19818342	19822438	19822520	4637	30	83			148	148	NA	NA	0.265		NA
4638	"ENSG00000152332.16"	"UHMK1"	chr1	+	162499954	162500247	162503753	162503848	162497804	162498268	162512499	162512576	4638	99	168			148	148	NA	NA	0.371		NA
4639	"ENSG00000152332.16"	"UHMK1"	chr1	+	162499954	162501104	162503753	162503848	162498084	162498268	162512499	162512576	4639	102	168			148	148	NA	NA	0.378		NA
4640	"ENSG00000152332.16"	"UHMK1"	chr1	+	162500912	162501104	162503753	162503848	162499954	162500247	162512499	162512576	4640	128	172			148	148	NA	NA	0.427		NA
4641	"ENSG00000170248.15"	"PDCD6IP"	chr3	+	33825186	33825340	33826479	33826580	33821954	33822082	33828837	33828969	4641	89	14			148	148	NA	NA	0.864		NA
4642	"ENSG00000170248.15"	"PDCD6IP"	chr3	+	33825186	33825340	33826479	33826580	33821954	33822082	33828852	33828969	4642	86	39			148	148	NA	NA	0.688		NA
4643	"ENSG00000170248.15"	"PDCD6IP"	chr3	+	33825186	33825340	33828837	33828969	33821954	33822082	33836043	33836266	4643	87	59			148	148	NA	NA	0.596		NA
4644	"ENSG00000170248.15"	"PDCD6IP"	chr3	+	33826479	33826580	33828837	33828969	33825186	33825340	33836043	33836266	4644	55	62			148	148	NA	NA	0.47		NA
4645	"ENSG00000170248.15"	"PDCD6IP"	chr3	+	33826479	33826580	33828852	33828969	33825186	33825340	33836043	33836266	4645	55	59			148	148	NA	NA	0.482		NA
4646	"ENSG00000125779.24"	"PANK2"	chr20	+	3907925	3908278	3910576	3910830	3888922	3889728	3912457	3912634	4646	36	85			148	148	NA	NA	0.298		NA
4647	"ENSG00000125779.24"	"PANK2"	chr20	+	3910576	3910830	3912457	3912634	3907925	3908278	3916926	3917050	4647	37	57			148	148	NA	NA	0.394		NA
4649	"ENSG00000132768.14"	"DPH2"	chr1	+	43970965	43971189	43971386	43972070	43970595	43970708	43972157	43972334	4649	5	7			148	148	NA	NA	0.417		NA
4650	"ENSG00000172939.9"	"OXSR1"	chr3	+	38249965	38250018	38251402	38251471	38247667	38247732	38252327	38252392	4650	23	32			127	143	NA	NA	0.447		NA
4651	"ENSG00000137628.18"	"DDX60"	chr4	-	168287047	168287203	168288173	168288315	168285392	168285498	168291747	168291906	4651	13	12			148	148	NA	NA	0.52		NA
4654	"ENSG00000204842.18"	"ATXN2"	chr12	-	111510384	111510582	111513356	111513539	111509890	111509998	111516153	111516363	4654	12	31			148	148	NA	NA	0.279		NA
4655	"ENSG00000204842.18"	"ATXN2"	chr12	-	111513356	111513539	111516153	111516363	111510384	111510582	111518248	111518427	4655	20	18			148	148	NA	NA	0.526		NA
4656	"ENSG00000204842.18"	"ATXN2"	chr12	-	111513356	111513539	111516153	111516399	111510384	111510582	111518248	111518427	4656	1	18			148	148	NA	NA	0.053		NA
4657	"ENSG00000204842.18"	"ATXN2"	chr12	-	111516153	111516363	111518248	111518427	111513356	111513539	111519878	111520076	4657	18	8			148	148	NA	NA	0.692		NA
4658	"ENSG00000204842.18"	"ATXN2"	chr12	-	111516153	111516363	111518248	111518427	111513356	111513539	111520881	111520973	4658	4	8			148	148	NA	NA	0.333		NA
4659	"ENSG00000204842.18"	"ATXN2"	chr12	-	111518248	111518427	111519878	111520076	111516153	111516363	111520881	111520973	4659	34	21			148	148	NA	NA	0.618		NA
4660	"ENSG00000144659.13"	"SLC25A38"	chr3	+	39389494	39389616	39390422	39390507	39383369	39383793	39391440	39391620	4660	58	45			148	148	NA	NA	0.563		NA
4661	"ENSG00000144659.13"	"SLC25A38"	chr3	+	39389494	39389616	39390422	39390459	39383660	39383793	39391440	39391620	4661	58	2			148	111	NA	NA	0.956		NA
4662	"ENSG00000144659.13"	"SLC25A38"	chr3	+	39390422	39390507	39391440	39391620	39389494	39389616	39391852	39392021	4662	74	48			148	148	NA	NA	0.607		NA
4668	"ENSG00000163812.15"	"ZDHHC3"	chr3	-	44929305	44929436	44933117	44933199	44915256	44918143	44933887	44933984	4668	70	4			148	148	NA	NA	0.946		NA
4669	"ENSG00000163812.15"	"ZDHHC3"	chr3	-	44929305	44929436	44933117	44933199	44915260	44926847	44933887	44933984	4669	68	20			148	148	NA	NA	0.773		NA
4670	"ENSG00000198265.12"	"HELZ"	chr17	-	67190156	67190355	67193966	67194042	67189588	67189696	67195418	67195470	4670	146	117			148	148	NA	NA	0.555		NA
4671	"ENSG00000086848.15"	"ALG9"	chr11	-	111840654	111840809	111844600	111844723	111838248	111838378	111853379	111853485	4671	46	12			148	148	NA	NA	0.793		NA
4672	"ENSG00000086848.15"	"ALG9"	chr11	-	111853648	111853736	111857601	111857737	111853379	111853485	111860546	111860635	4672	8	29			148	148	NA	NA	0.216		NA
4673	"ENSG00000166340.18"	"TPP1"	chr11	-	6616004	6616074	6616314	6616503	6615441	6615562	6616660	6616859	4673	91	70			148	144	NA	NA	0.558		NA
4674	"ENSG00000166340.18"	"TPP1"	chr11	-	6616004	6616074	6616314	6616503	6615441	6615562	6617300	6617428	4674	3	70			148	144	NA	NA	0.04		NA
4675	"ENSG00000166340.18"	"TPP1"	chr11	-	6616314	6616503	6616660	6616859	6616004	6616074	6616974	6617153	4675	87	63			148	148	NA	NA	0.58		NA
4676	"ENSG00000166340.18"	"TPP1"	chr11	-	6617625	6617776	6618775	6618915	6616974	6617153	6619195	6619267	4676	20	2			148	148	NA	NA	0.909		NA
4677	"ENSG00000158864.13"	"NDUFS2"	chr1	+	161209856	161209931	161210110	161210188	161209482	161209595	161210303	161210389	4677	49	29			148	148	NA	NA	0.628		NA
4680	"ENSG00000135317.14"	"SNX14"	chr6	-	85557975	85558060	85567533	85567577	85549722	85549879	85572136	85572215	4680	24	39			118	148	NA	NA	0.436		NA
4681	"ENSG00000135317.14"	"SNX14"	chr6	-	85557975	85558060	85567533	85567577	85549722	85549879	85574257	85574378	4681	1	33			118	148	NA	NA	0.037		NA
4690	"ENSG00000064607.17"	"SUGP2"	chr19	-	19008316	19008428	19009854	19010342	19004167	19004646	19019108	19019229	4690	123	108			148	148	NA	NA	0.532		NA
4691	"ENSG00000064607.17"	"SUGP2"	chr19	-	19009854	19010342	19019108	19019229	19008316	19008428	19024618	19025456	4691	149	110			148	148	NA	NA	0.575		NA
4692	"ENSG00000064607.17"	"SUGP2"	chr19	-	19019108	19019229	19024618	19026226	19009854	19010342	19030950	19031082	4692	83	123			148	148	NA	NA	0.403		NA
4693	"ENSG00000145833.16"	"DDX46"	chr5	+	134784365	134784541	134785464	134785586	134782050	134782086	134788512	134788591	4693	2	49			148	148	NA	NA	0.039		NA
4695	"ENSG00000177479.20"	"ARIH2"	chr3	+	48924717	48924839	48927461	48927813	48922747	48922811	48961611	48961679	4695	45	79			148	148	NA	NA	0.363		NA
4696	"ENSG00000177479.20"	"ARIH2"	chr3	+	48924717	48924839	48944981	48945181	48922747	48922811	48961611	48961679	4696	45	5			148	148	NA	NA	0.9		NA
4697	"ENSG00000177479.20"	"ARIH2"	chr3	+	48924717	48924839	48945135	48945181	48922747	48922811	48961611	48961679	4697	45	5			148	120	NA	NA	0.879		NA
4698	"ENSG00000177479.20"	"ARIH2"	chr3	+	48927461	48927813	48945135	48945181	48918820	48918998	48961611	48961679	4698	43	6			148	120	NA	NA	0.853		NA
4699	"ENSG00000177479.20"	"ARIH2"	chr3	+	48927461	48927813	48944981	48945181	48922747	48922811	48961611	48961679	4699	79	5			148	148	NA	NA	0.94		NA
4700	"ENSG00000177479.20"	"ARIH2"	chr3	+	48927461	48927813	48945135	48945181	48922747	48922811	48961611	48961679	4700	79	5			148	120	NA	NA	0.928		NA
4701	"ENSG00000177479.20"	"ARIH2"	chr3	+	48927461	48927813	48944981	48945181	48922747	48922811	48964918	48964982	4701	43	1			148	148	NA	NA	0.977		NA
4702	"ENSG00000177479.20"	"ARIH2"	chr3	+	48927461	48927813	48945135	48945181	48922747	48922811	48964918	48964982	4702	43	1			148	120	NA	NA	0.972		NA
4703	"ENSG00000177479.20"	"ARIH2"	chr3	+	48927461	48927813	48961611	48961679	48922747	48922811	48964918	48964982	4703	43	52			148	142	NA	NA	0.442		NA
4704	"ENSG00000177479.20"	"ARIH2"	chr3	+	48927461	48927813	48964918	48964982	48922747	48922811	48967124	48967275	4704	41	62			148	138	NA	NA	0.381		NA
4705	"ENSG00000177479.20"	"ARIH2"	chr3	+	48927461	48927813	48945135	48945181	48924717	48924839	48961611	48961679	4705	74	5			148	120	NA	NA	0.923		NA
4706	"ENSG00000177479.20"	"ARIH2"	chr3	+	48927461	48927813	48961611	48961679	48924717	48924839	48964918	48964982	4706	38	52			148	142	NA	NA	0.412		NA
4707	"ENSG00000177479.20"	"ARIH2"	chr3	+	48944981	48945181	48961611	48961679	48922747	48922811	48964918	48964982	4707	1	52			148	142	NA	NA	0.018		NA
4708	"ENSG00000177479.20"	"ARIH2"	chr3	+	48945135	48945181	48961611	48961679	48922747	48922811	48964918	48964982	4708	1	52			120	142	NA	NA	0.022		NA
4709	"ENSG00000177479.20"	"ARIH2"	chr3	+	48945135	48945181	48961611	48961679	48927461	48927813	48964918	48964982	4709	7	91			120	142	NA	NA	0.083		NA
4710	"ENSG00000104133.16"	"SPG11"	chr15	-	44567423	44567592	44569397	44569505	44566216	44566305	44570524	44570658	4710	41	31			148	148	NA	NA	0.569		NA
4714	"ENSG00000104133.16"	"SPG11"	chr15	-	44610839	44610985	44613429	44613536	44608443	44608605	44615362	44615566	4714	63	76			148	148	NA	NA	0.453		NA
4715	"ENSG00000067560.14"	"RHOA"	chr3	-	49362495	49362626	49368427	49368548	49359139	49360382	49375433	49375591	4715	418	294			148	148	NA	NA	0.587		NA
4716	"ENSG00000004534.15"	"RBM6"	chr3	+	49999439	49999513	50048244	50048319	49975322	49975392	50054334	50054395	4716	44	78			148	148	NA	NA	0.361		NA
4717	"ENSG00000100354.21"	"TNRC6B"	chr22	+	40264687	40267036	40270121	40270280	40261831	40262173	40273424	40273600	4717	170	53			148	148	NA	NA	0.762		NA
4718	"ENSG00000127314.18"	"RAP1B"	chr12	+	68624670	68624873	68641033	68641153	68610907	68611043	68648698	68648781	4718	25	4			148	148	NA	NA	0.862		NA
4719	"ENSG00000127314.18"	"RAP1B"	chr12	+	68624674	68624873	68641037	68641153	68610907	68611052	68648698	68648781	4719	22	5			148	148	NA	NA	0.815		NA
4720	"ENSG00000127314.18"	"RAP1B"	chr12	+	68651994	68652051	68654111	68654252	68650399	68650468	68656305	68656449	4720	172	116			131	148	NA	NA	0.626		NA
4721	"ENSG00000127314.18"	"RAP1B"	chr12	+	68654111	68654252	68656305	68656449	68651994	68652051	68657100	68657217	4721	217	173			148	148	NA	NA	0.556		NA
4722	"ENSG00000243989.9"	"ACY1"	chr3	+	51985206	51985271	51985360	51985465	51984046	51984158	51985851	51985946	4722	4	14			139	148	NA	NA	0.233		NA
4723	"ENSG00000243989.9"	"ACY1"	chr3	+	51985206	51985271	51985400	51985465	51984046	51984158	51985851	51985946	4723	4	12			139	139	NA	NA	0.25		NA
4724	"ENSG00000243989.9"	"ACY1"	chr3	+	51985360	51985465	51985851	51985946	51985206	51985271	51986254	51986331	4724	12	15			148	148	NA	NA	0.444		NA
4725	"ENSG00000243989.9"	"ACY1"	chr3	+	51986987	51987061	51987308	51987453	51986604	51986661	51987555	51987624	4725	11	2			148	148	NA	NA	0.846		NA
4726	"ENSG00000114841.18"	"DNAH1"	chr3	+	52366456	52366548	52366732	52366887	52364832	52365019	52368740	52368918	4726	34	32			148	148	NA	NA	0.515		NA
4727	"ENSG00000163939.18"	"PBRM1"	chr3	-	52554723	52554879	52558248	52558413	52550746	52550817	52561766	52561968	4727	3	45			148	148	NA	NA	0.063		NA
4728	"ENSG00000163939.18"	"PBRM1"	chr3	-	52641953	52642045	52643247	52643343	52634601	52634815	52644703	52644789	4728	75	40			148	148	NA	NA	0.652		NA
4732	"ENSG00000163931.17"	"TKT"	chr3	-	53237796	53237921	53240250	53240348	53234982	53235174	53241131	53241245	4732	270	31			148	148	NA	NA	0.897		NA
4733	"ENSG00000215021.10"	"PHB2"	chr12	-	6968410	6968595	6969497	6969577	6967891	6968021	6970195	6970280	4733	75	123			148	148	NA	NA	0.379		NA
4734	"ENSG00000215021.10"	"PHB2"	chr12	-	6968410	6968708	6969497	6969577	6967891	6968021	6970195	6970280	4734	75	123			148	148	NA	NA	0.379		NA
4735	"ENSG00000140455.17"	"USP3"	chr15	+	63537024	63537156	63553714	63553798	63532646	63532707	63556666	63556748	4735	98	249			148	148	NA	NA	0.282		NA
4737	"ENSG00000105963.15"	"ADAP1"	chr7	-	900101	900164	900532	900613	899418	899490	904125	904272	4737	2	12			148	137	NA	NA	0.134		NA
4738	"ENSG00000168297.16"	"PXK"	chr3	+	58390581	58390659	58391146	58391220	58382513	58382700	58391772	58391847	4738	31	40			148	148	NA	NA	0.437		NA
4740	"ENSG00000134198.10"	"TSPAN2"	chr1	-	115060463	115060538	115062134	115062232	115058882	115058981	115072904	115073007	4740	13	14			148	148	NA	NA	0.481		NA
4741	"ENSG00000116455.14"	"WDR77"	chr1	-	111447094	111447144	111447434	111447576	111444053	111444124	111448618	111448729	4741	18	36			148	124	NA	NA	0.295		NA
4757	"ENSG00000144233.11"	"AMMECR1L"	chr2	-	127870813	127870928	127871248	127871359	127869453	127869544	127873827	127874272	4757	14	6			148	148	NA	NA	0.7		NA
4758	"ENSG00000068912.15"	"ERLEC1"	chr2	+	53799046	53799081	53801396	53801620	53795932	53796013	53801712	53801842	4758	1	35			109	148	NA	NA	0.037		NA
4759	"ENSG00000068912.15"	"ERLEC1"	chr2	+	53801712	53801842	53808298	53808460	53799046	53799081	53809213	53809273	4759	5	36			148	148	NA	NA	0.122		NA
4760	"ENSG00000068912.15"	"ERLEC1"	chr2	+	53808298	53808460	53809213	53809273	53799046	53799081	53812948	53813073	4760	7	35			148	134	NA	NA	0.153		NA
4761	"ENSG00000068912.15"	"ERLEC1"	chr2	+	53808298	53808460	53809213	53809273	53801712	53801842	53812948	53813073	4761	29	39			148	134	NA	NA	0.402		NA
4762	"ENSG00000068912.15"	"ERLEC1"	chr2	+	53808302	53808460	53809213	53809273	53801712	53801842	53812948	53813073	4762	1	39			148	134	NA	NA	0.023		NA
4764	"ENSG00000140105.18"	"WARS1"	chr14	-	100373979	100374064	100375282	100375403	100369086	100369258	100376259	100376311	4764	12	0			148	148	NA	NA	1.0		NA
4765	"ENSG00000121481.11"	"RNF2"	chr1	+	185093060	185093276	185098071	185098344	185091578	185091739	185099790	185099962	4765	25	27			148	148	NA	NA	0.481		NA
4766	"ENSG00000163131.12"	"CTSS"	chr1	-	150748164	150748285	150750005	150750171	150747776	150747879	150751780	150752008	4766	583	5			148	148	NA	NA	0.991		NA
4767	"ENSG00000163131.12"	"CTSS"	chr1	-	150750005	150750171	150751780	150752008	150747776	150747879	150755000	150755150	4767	297	314			148	148	NA	NA	0.486		NA
4768	"ENSG00000163131.12"	"CTSS"	chr1	-	150751780	150752008	150755000	150755150	150750005	150750171	150757857	150757980	4768	287	270			148	148	NA	NA	0.515		NA
4771	"ENSG00000185246.18"	"PRPF39"	chr14	+	45107450	45107616	45108414	45108522	45102528	45102696	45109615	45109780	4771	41	66			148	148	NA	NA	0.383		NA
4772	"ENSG00000134077.16"	"THUMPD3"	chr3	+	9377818	9377888	9380502	9380618	9374515	9374646	9383198	9383309	4772	49	30			144	148	NA	NA	0.627		NA
4775	"ENSG00000148634.16"	"HERC4"	chr10	-	68025545	68025676	68032777	68032869	68014025	68014186	68033964	68034186	4775	20	12			148	148	NA	NA	0.625		NA
4777	"ENSG00000110660.15"	"SLC35F2"	chr11	-	107804717	107804770	107805358	107805515	107803000	107803155	107806716	107806876	4777	7	9			148	127	NA	NA	0.4		NA
4782	"ENSG00000013375.16"	"PGM3"	chr6	-	83175961	83176060	83178672	83178756	83174373	83174487	83179809	83179967	4782	9	9			148	148	NA	NA	0.5		NA
4783	"ENSG00000013375.16"	"PGM3"	chr6	-	83175961	83176060	83181735	83181931	83174373	83174487	83182844	83182978	4783	12	10			148	148	NA	NA	0.545		NA
4784	"ENSG00000013375.16"	"PGM3"	chr6	-	83178672	83178756	83179809	83179967	83175961	83176060	83181735	83181931	4784	14	8			148	148	NA	NA	0.636		NA
4785	"ENSG00000013375.16"	"PGM3"	chr6	-	83179809	83179967	83181735	83181931	83178672	83178756	83182844	83182978	4785	12	11			148	148	NA	NA	0.522		NA
4787	"ENSG00000204590.13"	"GNL1"	chr6	-	30553349	30553557	30554574	30554646	30553083	30553179	30554763	30554915	4787	68	61			146	148	NA	NA	0.531		NA
4788	"ENSG00000204590.13"	"GNL1"	chr6	-	30555054	30555191	30555554	30555720	30554763	30554915	30556130	30556489	4788	22	52			148	148	NA	NA	0.297		NA
4790	"ENSG00000138085.18"	"ATRAID"	chr2	+	27215631	27215753	27216522	27216620	27215473	27215545	27216843	27217157	4790	96	92			148	148	NA	NA	0.511		NA
4792	"ENSG00000275700.6"	"AATF"	chr17	+	36952885	36953296	36953769	36953907	36950213	36950405	36986616	36986731	4792	69	23			148	148	NA	NA	0.75		NA
4793	"ENSG00000275700.6"	"AATF"	chr17	+	36953769	36953907	36986616	36986731	36952885	36953296	36988518	36988720	4793	71	30			148	148	NA	NA	0.703		NA
4803	"ENSG00000127603.32"	"MACF1"	chr1	+	39302923	39303078	39309569	39309696	39300209	39300362	39310244	39310428	4803	140	106			148	148	NA	NA	0.569		NA
4804	"ENSG00000127603.32"	"MACF1"	chr1	+	39427454	39427614	39427960	39428287	39424027	39424194	39429241	39429326	4804	96	102			148	148	NA	NA	0.485		NA
4805	"ENSG00000127603.32"	"MACF1"	chr1	+	39433047	39433155	39434413	39434632	39432534	39432654	39435557	39435761	4805	164	165			148	148	NA	NA	0.498		NA
4806	"ENSG00000153283.13"	"CD96"	chr3	+	111577501	111577549	111579026	111579234	111567522	111567647	111585322	111585378	4806	38	254			122	148	NA	NA	0.154		NA
4807	"ENSG00000153283.13"	"CD96"	chr3	+	111600725	111600914	111606699	111606792	111598119	111598210	111623753	111623822	4807	125	148			148	148	NA	NA	0.458		NA
4809	"ENSG00000153113.24"	"CAST"	chr5	+	96742654	96742756	96746341	96746425	96741493	96741580	96747344	96747392	4809	168	168			148	148	NA	NA	0.5		NA
4810	"ENSG00000153113.24"	"CAST"	chr5	+	96742654	96742756	96747344	96747392	96741493	96741580	96748517	96748613	4810	159	138			148	122	NA	NA	0.487		NA
4812	"ENSG00000231925.13"	"TAPBP"	chr6	-	33303954	33303989	33304296	33304638	33299693	33301771	33304988	33305387	4812	136	225			148	109	NA	NA	0.308		NA
4813	"ENSG00000112893.10"	"MAN2A1"	chr5	+	109716119	109716264	109729341	109729513	109713519	109713774	109755328	109755456	4813	173	125			148	148	NA	NA	0.581		NA
4814	"ENSG00000112893.10"	"MAN2A1"	chr5	+	109781395	109781598	109784743	109784926	109774787	109774965	109788933	109789048	4814	109	61			148	148	NA	NA	0.641		NA
4815	"ENSG00000121578.13"	"B4GALT4"	chr3	-	119218649	119218772	119224057	119224245	119211739	119216344	119226808	119227041	4815	17	5			148	148	NA	NA	0.773		NA
4816	"ENSG00000121578.13"	"B4GALT4"	chr3	-	119218711	119218772	119224057	119224245	119216238	119216344	119226808	119227041	4816	17	3			148	135	NA	NA	0.838		NA
4817	"ENSG00000121578.13"	"B4GALT4"	chr3	-	119229846	119230244	119235144	119235227	119226808	119227041	119236852	119237070	4817	7	17			148	148	NA	NA	0.292		NA
4818	"ENSG00000121578.13"	"B4GALT4"	chr3	-	119229846	119230244	119236852	119237070	119226808	119227041	119240849	119240878	4818	0	18			148	148	NA	NA	0.0		NA
4819	"ENSG00000287542.1"	"ENSG00000287542"	chr4	+	88667891	88668081	88669859	88670023	88667376	88667488	88670138	88670252	4819	91	51			148	148	NA	NA	0.641		NA
4828	"ENSG00000228486.11"	"C2orf92"	chr2	+	97688894	97688993	97690255	97690327	97675844	97675928	97699025	97699136	4828	3	9			148	146	NA	NA	0.247		NA
4830	"ENSG00000136104.21"	"RNASEH2B"	chr13	+	50929474	50929582	50930682	50930759	50927406	50927478	50934884	50934999	4830	65	100			148	148	NA	NA	0.394		NA
4831	"ENSG00000117139.18"	"KDM5B"	chr1	-	202746141	202746323	202748944	202749139	202745554	202745982	202750658	202750778	4831	73	59			148	148	NA	NA	0.553		NA
4832	"ENSG00000117139.18"	"KDM5B"	chr1	-	202756357	202756516	202758390	202758510	202754996	202755452	202760414	202760573	4832	61	81			148	148	NA	NA	0.43		NA
4833	"ENSG00000117139.18"	"KDM5B"	chr1	-	202762698	202762808	202764048	202764145	202760414	202760573	202773117	202773288	4833	10	42			148	148	NA	NA	0.192		NA
4834	"ENSG00000117139.18"	"KDM5B"	chr1	-	202764048	202764145	202766396	202766504	202760414	202760573	202766925	202767060	4834	1	15			148	148	NA	NA	0.063		NA
